# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.238,1.94121,3.23263,-123.774,66.2738
0.24,0.735808,3.85937,-721.948,174.642
0.242,-0.110844,1.67393,245.246,-196.107
0.244,-7.04128,-2.49109,-210.521,-664.69
0.246,-1.52895,3.30906,499.437,81.0025
0.248,-3.8045,1.57542,51.6198,-320.655
0.25,7.372,0.411862,-39.2708,-21.5484
0.252,-1.58953,1.73182,-416.387,251.201
0.254,-0.736678,2.39795,8.91043,-299.923
0.256,0.00963748,6.7876,175.285,194.646
0.258,1.58647,2.95022,195.468,-337.357
0.26,0.740601,1.60685,-457.639,148.413
0.262,1.69351,0.382227,-426.389,-91.6896
0.264,-3.74481,4.97118,368.732,-81.7372
0.266,3.27091,3.09048,16.6674,-89.4982
0.268,-1.22767,3.0443,-60.4232,-248.995
0.27,2.49279,-3.40837,-21.8006,65.3009
0.272,-3.96445,7.58443,-255.028,-79.8534
0.274,4.01644,0.574729,-109.583,-81.2144
0.276,-0.073163,3.59822,0.216132,321.607
0.278,6.45776,7.05617,507.941,212.307
0.28,2.77524,-0.808822,-324.505,338.71
0.282,-4.55097,2.6549,235.486,532.992
0.284,6.57706,-2.05903,388.763,-263.152
0.286,-0.380457,-1.17557,183.073,-368.387
0.288,4.91415,4.51187,266.388,-173.066
0.29,2.99538,6.7422,-37.2548,-276.38
0.292,-2.46463,-0.263583,-217.241,116.913
0.294,-4.39802,-0.39631,-361.324,345.804
0.296,5.09545,-1.83424,-186.428,238.357
0.298,8.25445,-0.949892,148.428,-126.264
0.3,-6.20034,6.47501,78.2838,35.3732
0.302,-1.99644,1.70631,-223.704,59.7743
0.304,6.28473,4.09119,85.9148,-45.537
0.306,7.14393,7.88481,-65.0298,107.804
0.308,2.4377,-6.55735,-25.0128,-31.0383
0.31,7.87516,-2.29005,-388.425,128.22
0.312,-2.06614,-2.11638,99.8565,-61.7189
0.314,-2.65247,3.10979,-16.2373,63.9015
0.316,-0.104939,10.3653,80.5048,-37.6409
0.318,-2.7008,4.25644,37.2346,-12.051
