0 0
2.227 0.640533 1.73438
2.228 0.641333 1.73602
2.229 0.641233 1.73538
2.23 0.641333 1.73558
2.231 0.641367 1.73587
2.232 0.6406 1.73385
2.233 0.640233 1.73332
2.234 0.640467 1.73402
2.235 0.6399 1.73286
2.236 0.639533 1.73189
2.237 0.639967 1.73255
2.238 0.6397 1.73178
2.239 0.639567 1.73129
2.24 0.640033 1.73247
2.241 0.639933 1.73249
2.242 0.640167 1.73274
2.243 0.640267 1.73295
2.244 0.640433 1.73329
2.245 0.640667 1.73377
2.246 0.639867 1.73213
2.247 0.640267 1.73295
2.248 0.640333 1.73286
2.249 0.640533 1.73349
2.25 0.640867 1.73418
2.251 0.6412 1.73464
2.252 0.6412 1.73442
2.253 0.641667 1.73537
2.254 0.641567 1.73495
2.255 0.6417 1.73522
2.256 0.641433 1.7349
2.257 0.641633 1.73486
2.258 0.641633 1.73486
2.259 0.6417 1.735
2.26 0.641033 1.73363
2.261 0.6415 1.73459
2.262 0.640967 1.73372
2.263 0.640433 1.73262
2.264 0.639933 1.73182
2.265 0.640033 1.73225
2.266 0.639233 1.73083
2.267 0.638567 1.72945
2.268 0.638667 1.72988
2.269 0.638767 1.73009
2.27 0.638533 1.73005
2.271 0.638567 1.73057
2.272 0.637833 1.72861
2.273 0.6383 1.72935
2.274 0.6388 1.72993
2.275 0.638633 1.72981
2.276 0.6384 1.72933
2.277 0.638267 1.7295
2.278 0.638367 1.72949
2.279 0.638267 1.72884
2.28 0.637833 1.72795
2.281 0.637933 1.72771
2.282 0.638467 1.72858
2.283 0.638333 1.72764
2.284 0.638067 1.72776
2.285 0.638267 1.72795
2.286 0.6376 1.72658
2.287 0.6372 1.72598
2.288 0.637 1.72534
2.289 0.636167 1.72385
2.29 0.636233 1.72398
2.291 0.6361 1.72349
2.292 0.636133 1.724
2.293 0.635967 1.72388
2.294 0.6364 1.72433
2.295 0.636067 1.72342
2.296 0.635733 1.72295
2.297 0.635933 1.72337
2.298 0.6355 1.72247
2.299 0.635767 1.72325
2.3 0.635467 1.7224
2.301 0.6356 1.72246
2.302 0.636 1.72328
2.303 0.635767 1.7228
2.304 0.6362 1.72325
2.305 0.6363 1.72301
2.306 0.6362 1.72325
2.307 0.6367 1.72428
2.308 0.6367 1.72472
2.309 0.636633 1.72481
2.31 0.637033 1.72586
2.311 0.636733 1.72524
2.312 0.6367 1.72495
2.313 0.636567 1.72445
2.314 0.6365 1.72409
2.315 0.6368 1.72449
2.316 0.637133 1.72517
2.317 0.6367 1.72428
2.318 0.637233 1.7256
2.319 0.6374 1.72572
2.32 0.637133 1.72517
2.321 0.637167 1.72524
2.322 0.636867 1.72462
2.323 0.6366 1.72341
2.324 0.637433 1.72579
2.325 0.637267 1.72522
2.326 0.637167 1.72524
2.327 0.637167 1.72502
2.328 0.637267 1.72589
2.329 0.637 1.72534
2.33 0.637467 1.72653
2.331 0.637667 1.72671
2.332 0.637567 1.72651
2.333 0.637667 1.72649
2.334 0.6382 1.72715
2.335 0.637667 1.7256
2.336 0.638467 1.72725
2.337 0.6387 1.72751
2.338 0.639167 1.72847
2.339 0.638767 1.72742
2.34 0.6385 1.72665
2.341 0.6385 1.72665
2.342 0.638067 1.72598
2.343 0.637533 1.72488
2.344 0.6374 1.72483
2.345 0.6371 1.7251
2.346 0.636567 1.72356
2.347 0.636933 1.72432
2.348 0.637133 1.72451
2.349 0.6372 1.72442
2.35 0.637633 1.72553
2.351 0.637567 1.7254
2.352 0.637367 1.72499
2.353 0.6372 1.72509
2.354 0.637067 1.72481
2.355 0.636467 1.72358
2.356 0.636667 1.72399
2.357 0.636333 1.72286
2.358 0.6363 1.72279
2.359 0.6365 1.72342
2.36 0.636567 1.72334
2.361 0.636533 1.72349
2.362 0.6366 1.72385
2.363 0.636667 1.72421
2.364 0.636667 1.72421
2.365 0.636433 1.72329
2.366 0.6357 1.722
2.367 0.635433 1.72145
2.368 0.635333 1.72102
2.369 0.634667 1.71964
2.37 0.634767 1.71985
2.371 0.635433 1.72122
2.372 0.6356 1.72135
2.373 0.635733 1.72184
2.374 0.635633 1.72097
2.375 0.6362 1.72214
2.376 0.6366 1.72296
2.377 0.6371 1.72421
2.378 0.637333 1.72492
2.379 0.637167 1.72502
2.38 0.636933 1.72476
2.381 0.636867 1.72462
2.382 0.6368 1.72449
2.383 0.636733 1.72457
2.384 0.6375 1.72659
2.385 0.637367 1.7261
2.386 0.637867 1.72735
2.387 0.637867 1.72757
2.388 0.637767 1.72714
2.389 0.637467 1.72697
2.39 0.637233 1.72627
2.391 0.637033 1.72586
2.392 0.637533 1.72733
2.393 0.6375 1.72748
2.394 0.637033 1.72674
2.395 0.6375 1.72726
2.396 0.637433 1.7269
2.397 0.6368 1.7256
2.398 0.636433 1.72484
2.399 0.636333 1.72375
2.4 0.636467 1.7238
2.401 0.635667 1.72237
2.402 0.635867 1.72278
2.403 0.636067 1.72297
2.404 0.635967 1.72277
2.405 0.6362 1.72325
2.406 0.636033 1.72313
2.407 0.636833 1.725
2.408 0.636967 1.72572
2.409 0.637333 1.72625
2.41 0.637733 1.72685
2.411 0.6381 1.72761
2.412 0.637733 1.72685
2.413 0.6374 1.72594
2.414 0.6367 1.72428
2.415 0.637267 1.72545
2.416 0.637333 1.72558
2.417 0.636933 1.72498
2.418 0.636567 1.72401
2.419 0.636133 1.72333
2.42 0.635533 1.7221
2.421 0.636167 1.72318
2.422 0.636433 1.72417
2.423 0.6359 1.72308
2.424 0.635433 1.72122
2.425 0.634867 1.71983
2.426 0.6349 1.72035
2.427 0.6349 1.72035
2.428 0.634333 1.7194
2.429 0.6342 1.7189
2.43 0.634367 1.71925
2.431 0.6344 1.71931
2.432 0.634167 1.71883
2.433 0.6343 1.71911
2.434 0.635333 1.72146
2.435 0.635833 1.72249
2.436 0.635 1.72055
2.437 0.6348 1.72014
2.438 0.6348 1.72081
2.439 0.6346 1.72017
2.44 0.634433 1.71983
2.441 0.6351 1.7212
2.442 0.635167 1.72156
2.443 0.6345 1.72041
2.444 0.634133 1.71965
2.445 0.6343 1.72
2.446 0.6343 1.72
2.447 0.634233 1.72008
2.448 0.634133 1.71943
2.449 0.634533 1.72048
2.45 0.6342 1.72001
2.451 0.6347 1.72127
2.452 0.6351 1.72187
2.453 0.635667 1.72259
2.454 0.635667 1.72237
2.455 0.635433 1.72189
2.456 0.635367 1.72198
2.457 0.635633 1.72297
2.458 0.636033 1.72357
2.459 0.6363 1.72412
2.46 0.6364 1.72455
2.461 0.636833 1.72544
2.462 0.6371 1.72577
2.463 0.6373 1.72663
2.464 0.637167 1.72657
2.465 0.637 1.72623
2.466 0.637167 1.7268
2.467 0.636667 1.72621
2.468 0.637033 1.72719
2.469 0.637067 1.72726
2.47 0.637 1.72712
2.471 0.636767 1.72642
2.472 0.635933 1.72403
2.473 0.636167 1.72451
2.474 0.636667 1.72577
2.475 0.636267 1.72516
2.476 0.6362 1.72503
2.477 0.636167 1.72496
2.478 0.636067 1.72475
2.479 0.635767 1.72436
2.48 0.635567 1.72372
2.481 0.635567 1.72417
2.482 0.635667 1.72459
2.483 0.635767 1.72458
2.484 0.635533 1.7241
2.485 0.6358 1.72509
2.486 0.6364 1.72655
2.487 0.636767 1.72686
2.488 0.637067 1.7277
2.489 0.636533 1.72638
2.49 0.6368 1.72737
2.491 0.636033 1.72557
2.492 0.635567 1.72483
2.493 0.635033 1.72395
2.494 0.6351 1.72409
2.495 0.634433 1.72249
2.496 0.634467 1.72212
2.497 0.6345 1.72197
2.498 0.634533 1.72159
2.499 0.634967 1.72248
2.5 0.635 1.72233
2.501 0.6349 1.72235
2.502 0.6344 1.72131
2.503 0.634133 1.72099
2.504 0.634133 1.72099
2.505 0.6345 1.72174
2.506 0.635 1.72278
2.507 0.634833 1.72243
2.508 0.635033 1.72262
2.509 0.634967 1.72248
2.51 0.6354 1.72338
2.511 0.635067 1.72269
2.512 0.6353 1.72317
2.513 0.635 1.72189
2.514 0.634633 1.72113
2.515 0.634567 1.72055
2.516 0.635067 1.72136
2.517 0.635333 1.72191
2.518 0.6358 1.72265
2.519 0.6353 1.72184
2.52 0.635333 1.72213
2.521 0.635467 1.7224
2.522 0.635067 1.72136
2.523 0.6346 1.72039
2.524 0.634067 1.71885
2.525 0.633967 1.71842
2.526 0.6345 1.71997
2.527 0.634467 1.72012
2.528 0.6349 1.72146
2.529 0.6357 1.72311
2.53 0.6355 1.72336
2.531 0.6358 1.72398
2.532 0.635767 1.72391
2.533 0.636633 1.7257
2.534 0.6366 1.72541
2.535 0.6366 1.72541
2.536 0.637267 1.72634
2.537 0.637167 1.72613
2.538 0.6377 1.72767
2.539 0.637367 1.72699
2.54 0.637367 1.72721
2.541 0.637533 1.72733
2.542 0.637667 1.7276
2.543 0.637767 1.72759
2.544 0.638133 1.72812
2.545 0.638 1.72829
2.546 0.638467 1.72925
2.547 0.637867 1.72802
2.548 0.6379 1.72742
2.549 0.6377 1.72701
2.55 0.637233 1.72604
2.551 0.6373 1.7264
2.552 0.6368 1.72515
2.553 0.635967 1.72277
2.554 0.636333 1.7233
2.555 0.636333 1.72397
2.556 0.636933 1.72565
2.557 0.637 1.72601
2.558 0.637167 1.72635
2.559 0.637467 1.72741
2.56 0.6377 1.72767
2.561 0.637067 1.72615
2.562 0.636367 1.7247
2.563 0.6366 1.72518
2.564 0.636567 1.72534
2.565 0.6366 1.72541
2.566 0.637167 1.72635
2.567 0.6378 1.72788
2.568 0.6378 1.72788
2.569 0.637767 1.72759
2.57 0.6379 1.72786
2.571 0.637533 1.72666
2.572 0.638333 1.72809
2.573 0.637733 1.72707
2.574 0.637267 1.72611
2.575 0.637067 1.72615
2.576 0.6368 1.72537
2.577 0.636967 1.7255
2.578 0.637 1.72512
2.579 0.636933 1.72498
2.58 0.6366 1.7243
2.581 0.636067 1.7232
2.582 0.635767 1.72213
2.583 0.6358 1.72198
2.584 0.635033 1.72062
2.585 0.635133 1.72149
2.586 0.635533 1.72232
2.587 0.636033 1.72335
2.588 0.635233 1.72126
2.589 0.635833 1.72272
2.59 0.636067 1.7232
2.591 0.635633 1.72253
2.592 0.635733 1.72273
2.593 0.636167 1.72363
2.594 0.635833 1.72272
2.595 0.635867 1.72278
2.596 0.636033 1.72335
2.597 0.635767 1.72258
2.598 0.6361 1.72327
2.599 0.6358 1.72287
2.6 0.636633 1.72503
2.601 0.636067 1.72409
2.602 0.6362 1.72436
2.603 0.6366 1.72518
2.604 0.6357 1.72311
2.605 0.6353 1.72206
2.606 0.635 1.72144
2.607 0.634433 1.72027
2.608 0.634467 1.72034
2.609 0.634667 1.72075
2.61 0.6345 1.72041
2.611 0.634467 1.72012
2.612 0.6345 1.72041
2.613 0.634733 1.72
2.614 0.634767 1.72029
2.615 0.634167 1.71905
2.616 0.634067 1.71907
2.617 0.6338 1.7183
2.618 0.633 1.71687
2.619 0.632467 1.71599
2.62 0.632633 1.71633
2.621 0.633267 1.71764
2.622 0.6328 1.7169
2.623 0.632967 1.71746
2.624 0.632633 1.717
2.625 0.6329 1.71733
2.626 0.6328 1.71734
2.627 0.632767 1.71727
2.628 0.633233 1.71824
2.629 0.633567 1.71893
2.63 0.633033 1.71782
2.631 0.633233 1.71824
2.632 0.633367 1.71829
2.633 0.633167 1.71788
2.634 0.632967 1.71746
2.635 0.633533 1.71864
2.636 0.633233 1.71824
2.637 0.632667 1.71707
2.638 0.6324 1.71651
2.639 0.632833 1.71763
2.64 0.633167 1.71832
2.641 0.6337 1.71942
2.642 0.634367 1.72147
2.643 0.6344 1.72131
2.644 0.634033 1.72078
2.645 0.634267 1.72104
2.646 0.6348 1.72192
2.647 0.634367 1.7208
2.648 0.633833 1.71992
2.649 0.633833 1.71992
2.65 0.6336 1.71944
2.651 0.6341 1.72047
2.652 0.6344 1.72087
2.653 0.6345 1.7213
2.654 0.634733 1.722
2.655 0.6352 1.72319
2.656 0.634967 1.72226
2.657 0.634833 1.72199
2.658 0.6348 1.7217
2.659 0.634467 1.72012
2.66 0.634433 1.72027
2.661 0.6345 1.71974
2.662 0.6352 1.72097
2.663 0.634867 1.72072
2.664 0.634933 1.72064
2.665 0.635767 1.72258
2.666 0.6361 1.72327
2.667 0.6365 1.72342
2.668 0.637 1.72445
2.669 0.637767 1.72581
2.67 0.637933 1.72593
2.671 0.638033 1.72614
2.672 0.6377 1.72567
2.673 0.6384 1.72711
2.674 0.638633 1.72781
2.675 0.6384 1.72689
2.676 0.6384 1.72689
2.677 0.6376 1.72524
2.678 0.6376 1.72524
2.679 0.637967 1.72578
2.68 0.638133 1.7259
2.681 0.638833 1.72778
2.682 0.638933 1.72843
2.683 0.6387 1.72773
2.684 0.638 1.72629
2.685 0.6379 1.72631
2.686 0.638167 1.72708
2.687 0.638133 1.72612
2.688 0.637933 1.72615
2.689 0.637733 1.72552
2.69 0.637633 1.72553
2.691 0.637433 1.72535
2.692 0.6369 1.72358
2.693 0.636567 1.72267
2.694 0.637 1.72334
2.695 0.636767 1.72286
2.696 0.6365 1.72253
2.697 0.637 1.72379
2.698 0.6377 1.72567
2.699 0.638033 1.72614
2.7 0.637833 1.72572
2.701 0.638533 1.72716
2.702 0.638267 1.72639
2.703 0.638667 1.72722
2.704 0.638633 1.7267
2.705 0.638267 1.72595
2.706 0.638133 1.72567
2.707 0.6375 1.72415
2.708 0.637533 1.72422
2.709 0.637433 1.72423
2.71 0.636633 1.72303
2.711 0.636367 1.72248
2.712 0.6365 1.7232
2.713 0.636367 1.72293
2.714 0.6366 1.72341
2.715 0.6364 1.723
2.716 0.6366 1.72407
2.717 0.6363 1.72346
2.718 0.636033 1.72291
2.719 0.636333 1.7233
2.72 0.636667 1.72421
2.721 0.636433 1.72351
2.722 0.636267 1.72339
2.723 0.636267 1.72316
2.724 0.6367 1.7245
2.725 0.636733 1.72457
2.726 0.637067 1.72548
2.727 0.637433 1.72623
2.728 0.638167 1.72752
2.729 0.6381 1.72716
2.73 0.6373 1.72529
2.731 0.6378 1.72677
2.732 0.638167 1.7273
2.733 0.638033 1.72747
2.734 0.6371 1.72533
2.735 0.6364 1.72388
2.736 0.6371 1.72555
2.737 0.6373 1.72663
2.738 0.637367 1.72654
2.739 0.637467 1.72741
2.74 0.637567 1.72762
2.741 0.637067 1.72659
2.742 0.637067 1.72659
2.743 0.637333 1.72714
2.744 0.637467 1.72741
2.745 0.6381 1.7285
2.746 0.638567 1.72968
2.747 0.6386 1.73019
2.748 0.639033 1.73108
2.749 0.638833 1.73045
2.75 0.638733 1.7298
2.751 0.638333 1.72942
2.752 0.6381 1.72872
2.753 0.638533 1.72939
2.754 0.6386 1.72952
2.755 0.639367 1.73088
2.756 0.639 1.73035
2.757 0.6391 1.73077
2.758 0.638767 1.73009
2.759 0.6392 1.7312
2.76 0.6393 1.73118
2.761 0.6393 1.73096
2.762 0.639267 1.73112
2.763 0.6392 1.7312
2.764 0.639367 1.73177
2.765 0.640033 1.73336
2.766 0.6394 1.73228
2.767 0.640233 1.73377
2.768 0.6394 1.73206
2.769 0.6395 1.73226
2.77 0.6403 1.7339
2.771 0.640467 1.73425
2.772 0.641133 1.73517
2.773 0.640867 1.73418
2.774 0.640867 1.73418
2.775 0.6408 1.73404
2.776 0.640567 1.73334
2.777 0.6405 1.73276
2.778 0.6408 1.73338
2.779 0.6414 1.73461
2.78 0.641867 1.73556
2.781 0.642733 1.73734
2.782 0.642367 1.73659
2.783 0.642533 1.73693
2.784 0.6428 1.73725
2.785 0.642967 1.73804
2.786 0.641967 1.73599
2.787 0.6417 1.73544
2.788 0.6416 1.73546
2.789 0.642 1.73606
2.79 0.641967 1.73599
2.791 0.6423 1.73667
2.792 0.642367 1.73681
2.793 0.642633 1.73736
2.794 0.6426 1.73707
2.795 0.6432 1.73785
2.796 0.643 1.73744
2.797 0.643367 1.73819
2.798 0.6433 1.73783
2.799 0.643367 1.73775
2.8 0.6432 1.7374
2.801 0.642733 1.73623
2.802 0.642867 1.73606
2.803 0.6431 1.7372
2.804 0.643433 1.73788
2.805 0.643767 1.73834
2.806 0.643233 1.73747
2.807 0.643033 1.73751
2.808 0.642467 1.73635
2.809 0.642233 1.73565
2.81 0.6424 1.73599
2.811 0.642733 1.73667
2.812 0.643033 1.73706
2.813 0.643633 1.73807
2.814 0.643767 1.73768
2.815 0.643433 1.73655
2.816 0.642967 1.73537
2.817 0.642467 1.73435
2.818 0.641567 1.73206
2.819 0.642533 1.73471
2.82 0.6421 1.73382
2.821 0.6419 1.73319
2.822 0.642467 1.73413
2.823 0.6428 1.73459
2.824 0.6431 1.73587
2.825 0.643467 1.73662
2.826 0.6432 1.73585
2.827 0.643 1.73522
2.828 0.642133 1.73322
2.829 0.641433 1.73179
2.83 0.6416 1.73213
2.831 0.641667 1.73226
2.832 0.641567 1.73228
2.833 0.641 1.7309
2.834 0.640833 1.73078
2.835 0.641267 1.73189
2.836 0.640933 1.73098
2.837 0.640467 1.73002
2.838 0.640433 1.7304
2.839 0.640333 1.7302
2.84 0.640233 1.72977
2.841 0.640033 1.72914
2.842 0.6402 1.72926
2.843 0.639867 1.72857
2.844 0.6398 1.72866
2.845 0.640033 1.72914
2.846 0.640433 1.73018
2.847 0.640533 1.73061
2.848 0.640067 1.72987
2.849 0.640267 1.73073
2.85 0.6403 1.73079
2.851 0.6399 1.73019
2.852 0.6405 1.73143
2.853 0.6409 1.7318
2.854 0.640533 1.73105
2.855 0.641133 1.73228
2.856 0.640533 1.73149
2.857 0.640733 1.73191
2.858 0.640467 1.73091
2.859 0.640633 1.73126
2.86 0.6408 1.7316
2.861 0.640867 1.73173
2.862 0.6411 1.73221
2.863 0.6411 1.73221
2.864 0.641533 1.73332
2.865 0.641933 1.73437
2.866 0.642267 1.73505
2.867 0.642067 1.73531
2.868 0.6427 1.73705
2.869 0.642867 1.73717
2.87 0.642867 1.73717
2.871 0.6428 1.73725
2.872 0.642567 1.73677
2.873 0.643633 1.73918
2.874 0.643633 1.73918
2.875 0.643267 1.73932
2.876 0.643333 1.74012
2.877 0.6433 1.74005
2.878 0.6429 1.73946
2.879 0.642833 1.73932
2.88 0.643267 1.74065
2.881 0.643233 1.74058
2.882 0.643433 1.74099
2.883 0.643967 1.74231
2.884 0.6441 1.74258
2.885 0.644133 1.74309
2.886 0.644033 1.74289
2.887 0.644233 1.74396
2.888 0.644967 1.74524
2.889 0.6443 1.74366
2.89 0.644367 1.74357
2.891 0.645233 1.74556
2.892 0.645333 1.74532
2.893 0.644767 1.74372
2.894 0.6449 1.74444
2.895 0.6451 1.74485
2.896 0.645233 1.74445
2.897 0.6454 1.74457
2.898 0.6454 1.74457
2.899 0.645467 1.74404
2.9 0.644867 1.74304
2.901 0.644633 1.74211
2.902 0.6448 1.74268
2.903 0.645333 1.74399
2.904 0.646167 1.74591
2.905 0.646533 1.74666
2.906 0.6463 1.74574
2.907 0.646467 1.74608
2.908 0.645733 1.74414
2.909 0.645667 1.744
2.91 0.645333 1.7431
2.911 0.6452 1.74283
2.912 0.645133 1.74269
2.913 0.644767 1.74216
2.914 0.645067 1.74189
2.915 0.645567 1.74291
2.916 0.6453 1.74237
2.917 0.6459 1.74381
2.918 0.646633 1.74487
2.919 0.647067 1.74575
2.92 0.6469 1.74541
2.921 0.646667 1.74449
2.922 0.646867 1.7449
2.923 0.6468 1.74498
2.924 0.6464 1.74394
2.925 0.646067 1.74326
2.926 0.646033 1.74297
2.927 0.6461 1.74311
2.928 0.6459 1.7427
2.929 0.645633 1.74216
2.93 0.6456 1.74253
2.931 0.6454 1.7419
2.932 0.645467 1.74226
2.933 0.645933 1.74366
2.934 0.6461 1.74422
2.935 0.6455 1.743
2.936 0.645167 1.74276
2.937 0.6452 1.74261
2.938 0.645333 1.74221
2.939 0.6449 1.74133
2.94 0.6445 1.74073
2.941 0.6437 1.73843
2.942 0.642967 1.73693
2.943 0.6431 1.7372
2.944 0.643233 1.73747
2.945 0.643033 1.73751
2.946 0.642567 1.73611
2.947 0.642767 1.73652
2.948 0.643133 1.73749
2.949 0.642967 1.73715
2.95 0.643167 1.73823
2.951 0.643 1.73766
2.952 0.6431 1.73787
2.953 0.642833 1.73777
2.954 0.642633 1.73758
2.955 0.642633 1.73736
2.956 0.6423 1.73667
2.957 0.642933 1.73841
2.958 0.6434 1.73915
2.959 0.6434 1.73893
2.96 0.643133 1.73816
2.961 0.6433 1.73872
2.962 0.6429 1.73835
2.963 0.6436 1.74
2.964 0.6439 1.74062
2.965 0.642967 1.73804
2.966 0.6428 1.7377
2.967 0.642467 1.73679
2.968 0.642767 1.73741
2.969 0.642733 1.73712
2.97 0.642733 1.738
2.971 0.6424 1.73732
2.972 0.6428 1.73814
2.973 0.642533 1.7376
2.974 0.642267 1.73683
2.975 0.642333 1.73696
2.976 0.6417 1.73567
2.977 0.641967 1.73621
2.978 0.641567 1.73539
2.979 0.641267 1.73478
2.98 0.641167 1.73502
2.981 0.6407 1.7345
2.982 0.640467 1.73402
2.983 0.6408 1.73538
2.984 0.6413 1.73685
2.985 0.641633 1.73731
2.986 0.640667 1.73532
2.987 0.640333 1.73464
2.988 0.640433 1.7344
2.989 0.6408 1.73493
2.99 0.640833 1.73478
2.991 0.6411 1.73532
2.992 0.641067 1.73548
2.993 0.6415 1.73659
2.994 0.641167 1.73591
2.995 0.641333 1.73602
2.996 0.6414 1.73638
2.997 0.641533 1.7371
2.998 0.641767 1.7378
2.999 0.6412 1.73642
3 0.641567 1.73717
3.001 0.640967 1.7355
3.002 0.641333 1.73602
3.003 0.641067 1.7357
3.004 0.641 1.73556
3.005 0.641133 1.73584
3.006 0.640933 1.73587
3.007 0.640967 1.73616
3.008 0.641367 1.73632
3.009 0.6412 1.73553
3.01 0.641367 1.73609
3.011 0.6416 1.73635
3.012 0.641867 1.73778
3.013 0.642033 1.73857
3.014 0.642967 1.74004
3.015 0.642633 1.73891
3.016 0.642833 1.7391
3.017 0.642767 1.73896
3.018 0.6435 1.74091
3.019 0.6434 1.7407
3.02 0.643333 1.74057
3.021 0.6437 1.74154
3.022 0.643433 1.74099
3.023 0.643567 1.74104
3.024 0.643133 1.74016
3.025 0.6431 1.74009
3.026 0.642933 1.73997
3.027 0.642867 1.73961
3.028 0.642233 1.73854
3.029 0.642567 1.73966
3.03 0.643067 1.74069
3.031 0.6424 1.7391
3.032 0.642467 1.73901
3.033 0.642633 1.73936
3.034 0.643067 1.74047
3.035 0.6432 1.74096
3.036 0.6426 1.73995
3.037 0.642767 1.7403
3.038 0.642667 1.74009
3.039 0.642433 1.73961
3.04 0.642367 1.73925
3.041 0.642267 1.73883
3.042 0.6425 1.73886
3.043 0.642667 1.7392
3.044 0.642567 1.739
3.045 0.6425 1.73908
3.046 0.6427 1.73927
3.047 0.642467 1.73879
3.048 0.642067 1.73775
3.049 0.642167 1.73773
3.05 0.641667 1.73649
3.051 0.6424 1.73799
3.052 0.642267 1.73794
3.053 0.6421 1.7376
3.054 0.6421 1.7376
3.055 0.642033 1.73746
3.056 0.642567 1.73855
3.057 0.642367 1.73792
3.058 0.642633 1.73847
3.059 0.6421 1.73671
3.06 0.641967 1.73643
3.061 0.642133 1.73678
3.062 0.6421 1.73649
3.063 0.6418 1.73609
3.064 0.641833 1.73594
3.065 0.641267 1.73478
3.066 0.6418 1.73587
3.067 0.6411 1.73444
3.068 0.641233 1.73471
3.069 0.640933 1.73387
3.07 0.640233 1.73288
3.071 0.639667 1.73172
3.072 0.639933 1.73226
3.073 0.6397 1.73223
3.074 0.6396 1.73225
3.075 0.639767 1.73281
3.076 0.640233 1.73332
3.077 0.640467 1.73402
3.078 0.6405 1.73365
3.079 0.6404 1.73367
3.08 0.6405 1.73365
3.081 0.6399 1.73175
3.082 0.639967 1.73166
3.083 0.639967 1.73144
3.084 0.639833 1.73161
3.085 0.64 1.73196
3.086 0.6408 1.73382
3.087 0.641233 1.73471
3.088 0.641167 1.73457
3.089 0.640667 1.7331
3.09 0.640767 1.73308
3.091 0.641067 1.73326
3.092 0.6408 1.73249
3.093 0.640733 1.73257
3.094 0.640933 1.7332
3.095 0.640667 1.73288
3.096 0.640867 1.73329
3.097 0.6407 1.73273
3.098 0.6408 1.73271
3.099 0.640567 1.73245
3.1 0.6411 1.73355
3.101 0.641533 1.73443
3.102 0.6413 1.73396
3.103 0.641267 1.73367
3.104 0.640933 1.7332
3.105 0.6409 1.73291
3.106 0.640867 1.73285
3.107 0.640567 1.73201
3.108 0.640833 1.73233
3.109 0.6413 1.73285
3.11 0.641267 1.73278
3.111 0.6409 1.7318
3.112 0.6408 1.73182
3.113 0.640433 1.73107
3.114 0.640567 1.73134
3.115 0.6412 1.73286
3.116 0.6416 1.7339
3.117 0.641767 1.73491
3.118 0.642233 1.73565
3.119 0.642133 1.73566
3.12 0.642533 1.73604
3.121 0.643 1.73655
3.122 0.6428 1.7357
3.123 0.643033 1.73617
3.124 0.6429 1.73568
3.125 0.642667 1.73409
3.126 0.642467 1.73368
3.127 0.6424 1.73354
3.128 0.6425 1.73397
3.129 0.642633 1.73424
3.13 0.642767 1.73452
3.131 0.641867 1.73267
3.132 0.642333 1.73363
3.133 0.642567 1.73433
3.134 0.642733 1.73489
3.135 0.642833 1.73488
3.136 0.6429 1.73501
3.137 0.6435 1.73646
3.138 0.642733 1.73489
3.139 0.643033 1.73551
3.14 0.643367 1.73641
3.141 0.643133 1.73594
3.142 0.642867 1.73561
3.143 0.643133 1.73594
3.144 0.642433 1.73472
3.145 0.6425 1.73442
3.146 0.642133 1.73366
3.147 0.642233 1.73409
3.148 0.642533 1.73448
3.149 0.642467 1.73435
3.15 0.642367 1.73414
3.151 0.6423 1.73423
3.152 0.6418 1.73343
3.153 0.6419 1.73408
3.154 0.642233 1.73476
3.155 0.641867 1.73378
3.156 0.642333 1.73474
3.157 0.642033 1.73435
3.158 0.6419 1.73408
3.159 0.641333 1.73269
3.16 0.641767 1.73402
3.161 0.641933 1.73459
3.162 0.641833 1.73461
3.163 0.641367 1.73365
3.164 0.641267 1.73344
3.165 0.6408 1.73293
3.166 0.640133 1.73134
3.167 0.640333 1.7322
3.168 0.639667 1.73083
3.169 0.639433 1.73035
3.17 0.639433 1.73035
3.171 0.640633 1.73303
3.172 0.640967 1.73372
3.173 0.640033 1.73158
3.174 0.6401 1.73216
3.175 0.6403 1.73257
3.176 0.6407 1.73339
3.177 0.641067 1.7337
3.178 0.641133 1.73384
3.179 0.641633 1.73486
3.18 0.641367 1.73409
3.181 0.641933 1.73525
3.182 0.6414 1.73372
3.183 0.641167 1.73279
3.184 0.6411 1.73288
3.185 0.640833 1.73278
3.186 0.6408 1.73293
3.187 0.640333 1.73153
3.188 0.640267 1.73117
3.189 0.640467 1.73158
3.19 0.639733 1.7303
3.191 0.6398 1.73021
3.192 0.64 1.73018
3.193 0.639867 1.73013
3.194 0.639733 1.7303
3.195 0.639767 1.73059
3.196 0.639333 1.7297
3.197 0.6395 1.73004
3.198 0.6395 1.73004
3.199 0.639633 1.73076
3.2 0.639833 1.73117
3.201 0.6398 1.73088
3.202 0.639533 1.73055
3.203 0.638733 1.72913
3.204 0.638533 1.7285
3.205 0.638367 1.72838
3.206 0.6382 1.72803
3.207 0.6386 1.72886
3.208 0.6388 1.72905
3.209 0.639333 1.73036
3.21 0.639733 1.73119
3.211 0.64 1.73196
3.212 0.640067 1.73231
3.213 0.640067 1.73231
3.214 0.639867 1.73168
3.215 0.6398 1.73177
3.216 0.639867 1.73168
3.217 0.639667 1.73105
3.218 0.6388 1.72882
3.219 0.6391 1.72944
3.22 0.6391 1.72944
3.221 0.638967 1.72983
3.222 0.639467 1.73108
3.223 0.638667 1.72944
3.224 0.638467 1.72903
3.225 0.638467 1.72947
3.226 0.638233 1.72899
3.227 0.638167 1.72841
3.228 0.637833 1.72817
3.229 0.6378 1.7281
