# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.246,1.90442,-0.143264,882.333,-557.648
0.248,1.39466,2.24755,2035.24,765.966
0.25,3.68085,2.2064,136.196,605.416
0.252,2.08484,0.594469,752.375,867.872
0.254,1.55973,1.20547,437.487,813.41
0.256,3.7532,-0.372094,962.395,-575.076
0.258,2.85432,1.07662,603.675,-50.696
0.26,0.140793,0.215202,118.284,97.5791
0.262,2.26576,1.39648,-975.052,669.523
0.264,2.16542,2.82507,783.271,-129.867
0.266,3.20152,1.34289,-141.999,738.648
0.268,0.850156,2.23807,-764.43,-1088.08
0.27,0.875206,3.28096,-371.404,-172.72
0.272,-0.132437,4.02509,196.962,-418.528
0.274,0.022859,1.01821,-1126.79,1412.61
0.276,-0.964358,-1.41967,715.976,-1311.55
0.278,0.908849,0.0150371,-134.993,-1067.91
0.28,2.07617,0.943776,458.019,940.171
0.282,3.38752,2.47932,312.144,550.732
0.284,-0.695018,3.27701,1084.85,-708.335
0.286,-0.203777,1.83437,-1027.63,64.95
0.288,0.768031,0.8206,-220.643,103.288
0.29,3.65142,0.585432,-116.332,354.095
0.292,-0.614996,4.04539,597.778,-313.878
0.294,0.801546,1.98318,935.129,-101.645
0.296,2.07255,3.11401,1110.75,18.03
0.298,3.9022,-0.257078,-1335.76,-352.255
0.3,2.68084,2.56427,-656.256,526.828
0.302,2.59766,1.90586,970.68,522.848
0.304,3.6529,0.190358,-202.018,521.373
0.306,0.427438,0.763839,-631.192,160.175
0.308,2.50202,2.70257,689.131,58.3806
0.31,1.32912,4.18493,-876.847,-718.339
0.312,0.807471,1.11664,250.686,700.956
0.314,2.56543,0.279338,234.053,-190.388
0.316,3.80208,1.79842,-312.684,-437.206
0.318,1.26272,0.15019,31.2408,-1238.59
0.32,-1.85425,1.86592,168.961,948.667
0.322,0.82874,2.94766,301.884,193.844
0.324,6.47339,2.11864,745.245,434.303
0.326,2.06042,6.57566,-744.494,-643.595
0.328,3.15648,3.14253,-1181.66,-26.1838
0.33,-1.60057,5.67744,723.604,-265.976
0.332,3.19284,4.7154,-97.3341,796.973
0.334,2.18543,4.2058,-791.65,167.316
0.336,1.89373,1.44452,-558.01,-448.934
0.338,5.49731,0.977698,143.608,13.0844
0.34,5.97418,6.48018,-128.426,1397.01
0.342,3.46434,5.57544,-365.294,-1004.15
0.344,-4.01277,3.72193,663.522,-1152.43
0.346,4.55429,0.0419358,714.065,-99.9975
0.348,1.85605,3.89737,-1425.99,200.185
0.35,6.89247,3.66946,-941.979,590.342
0.352,1.19089,3.16824,-460.643,-337.261
0.354,1.83489,2.59768,-1213.21,-777.258
0.356,6.87316,-0.0895134,-741.839,-437.539
0.358,-0.894429,1.49609,715.72,52.2457
0.36,-3.72539,4.14722,1060.66,817.931
0.362,2.63345,3.10947,-420.531,-736.046
0.364,6.16859,0.83102,294.972,-678.247
0.366,6.44974,11.4315,-642.779,44.7556
