# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 100000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.3
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.002,1.47993,0.0121874,0.00451358,-0.00739726
0.004,1.48362,0.0292964,-0.00329947,0.00536369
0.006,1.46901,0.0211516,-0.00258448,-0.00157713
0.008,1.48539,0.0230178,0.0156749,-0.0133819
0.01,1.47325,0.0356308,-0.00110718,0.000686341
0.012,1.47813,0.0422667,-0.0108309,0.00226922
0.014,1.48659,0.0520135,0.000950583,-0.00716005
0.016,1.47993,0.0490636,0.00967449,-0.00156208
0.018,1.48288,0.0585164,0.000932197,0.000802716
0.02,1.48055,0.0701947,0.00513593,-0.00525737
0.022,1.47433,0.0622413,-0.00877135,0.000456811
0.024,1.47826,0.0834674,-0.0125725,-0.00270223
0.026,1.48303,0.0780643,0.00616528,-0.00100147
0.028,1.47179,0.0967929,-0.0091802,-0.000291323
0.03,1.48853,0.100139,-0.00843511,0.00747121
0.032,1.49854,0.106967,0.000580454,-0.00440664
0.034,1.49759,0.106591,0.0091602,0.000126959
0.036,1.48409,0.119846,-0.00398585,-0.00072981
0.038,1.48649,0.132826,0.000607544,-0.00452533
0.04,1.48199,0.130754,-0.00493736,0.00787824
0.042,1.47912,0.131188,-0.0080284,-0.00340803
0.044,1.47962,0.146398,-6.93609e-05,-0.00548864
0.046,1.48696,0.148515,0.00380506,-0.000739984
0.048,1.46672,0.139336,-0.0162921,0.000368835
0.05,1.47024,0.166384,0.000625239,-0.00717823
0.052,1.47591,0.168345,0.00861292,0.00282347
0.054,1.47947,0.171585,-0.00546733,-0.00297379
0.056,1.48151,0.189506,-0.00359874,-0.00197027
0.058,1.48133,0.191414,0.000232567,-0.00957465
0.06,1.48996,0.198505,0.00668998,-0.00576027
0.062,1.48401,0.205249,-0.000741229,-0.00297301
0.064,1.48494,0.210999,0.00116296,-0.000258809
0.066,1.46675,0.227994,0.00156515,-0.00564996
0.068,1.49391,0.21606,0.00242427,0.00340663
0.07,1.48069,0.228099,0.00212292,-0.00153022
0.072,1.4833,0.254542,-0.00124321,-0.00825456
0.074,1.48342,0.245164,-0.00840119,-0.000597495
0.076,1.47063,0.258243,-0.0126445,-0.0118211
0.078,1.48538,0.256205,-0.00943161,-0.00391817
0.08,1.47606,0.270238,-0.00400016,-0.000510471
0.082,1.47064,0.280458,-0.0088953,-0.00756231
0.084,1.48496,0.279839,-0.0174797,0.00424537
0.086,1.49273,0.294735,-0.00981883,0.00173309
0.088,1.48603,0.304114,0.000327226,-0.0182444
0.09,1.48917,0.303553,-0.00498178,-0.00544245
0.092,1.48458,0.312104,0.00285711,-0.00600852
0.094,1.48626,0.314933,-0.000228347,-0.00338725
0.096,1.47948,0.321387,0.00910262,-0.0163527
0.098,1.49341,0.346005,0.000589999,0.00170097
0.1,1.48646,0.348522,-0.0042188,0.00399272
0.102,1.48124,0.348869,-0.00662135,0.00223808
0.104,1.48299,0.364158,-0.00338768,0.00312827
0.106,1.48575,0.359812,-0.00341918,-0.0112103
0.108,1.48503,0.372493,-0.00699503,0.0120993
0.11,1.47216,0.376764,-0.00641102,-0.0119874
0.112,1.49348,0.392466,-0.0191004,-0.00203634
0.114,1.50261,0.382867,-0.0102068,0.00594995
0.116,1.49907,0.402124,-0.017725,0.00110376
0.118,1.47975,0.403107,0.00492975,-0.00061662
0.12,1.47415,0.417435,0.0149876,0.00896228
0.122,1.47999,0.44314,-0.0137362,-0.0081666
0.124,1.47683,0.436374,0.00426821,-0.00632449
0.126,1.47873,0.425036,0.00326122,-0.010322
0.128,1.48514,0.467396,-0.0145282,0.0028674
0.13,1.48622,0.457883,0.00600123,-0.0232817
0.132,1.48877,0.47941,0.00100565,-0.0108581
0.134,1.47282,0.477961,0.010768,0.00285595
0.136,1.48319,0.476936,0.00677991,-0.00397809
0.138,1.48476,0.513814,0.00782666,-0.0228711
0.14,1.48156,0.507168,0.0215174,0.00523943
0.142,1.48331,0.523842,0.00776345,-0.015127
0.144,1.4934,0.530615,0.00815855,-0.0250496
0.146,1.48247,0.506325,-0.0147637,-0.00694421
0.148,1.48625,0.53601,0.0082009,-0.00165374
0.15,1.47946,0.547855,-0.00846583,-0.0204691
0.152,1.48122,0.549471,-0.0140253,-0.00831999
0.154,1.4778,0.559718,-0.00667849,0.00561239
0.156,1.48564,0.569837,-0.0111343,-0.022114
0.158,1.49823,0.572482,0.0153124,0.0158123
0.16,1.50703,0.595491,-0.0328985,0.0115314
0.162,1.49175,0.601064,-0.00775413,-0.013113
0.164,1.48346,0.621733,-0.0348642,0.00915653
0.166,1.48931,0.610727,-0.0129171,-0.0128261
0.168,1.51374,0.627749,0.0389348,-0.0264359
0.17,1.48986,0.637904,-0.0265855,-0.00158864
0.172,1.50337,0.637635,0.0215967,-0.0109125
0.174,1.49202,0.65327,0.0212596,-0.0456747
0.176,1.50737,0.653775,-0.0292151,-0.0248348
0.178,1.52472,0.676833,0.0102699,8.65615e-05
0.18,1.49067,0.693623,0.0444068,-0.0351315
0.182,1.49885,0.685688,-0.0547284,-0.0201542
0.184,1.49731,0.692258,-0.0343366,-0.0424917
0.186,1.50002,0.71276,-0.0128979,0.0350421
0.188,1.49845,0.720216,8.74766e-05,-0.0269988
0.19,1.49546,0.741521,0.0385855,-0.0174647
0.192,1.49836,0.750441,-0.00327452,-0.012079
0.194,1.51425,0.766845,-0.0871238,-0.0189794
0.196,1.50127,0.771571,-0.0535064,-0.0335826
0.198,1.49458,0.792717,0.0023619,-0.0129046
0.2,1.50167,0.798274,-0.0176892,-0.100054
0.202,1.49823,0.811195,0.0627174,0.00899083
0.204,1.48676,0.816046,0.064129,0.0328901
0.206,1.50442,0.845637,0.0294331,0.102998
0.208,1.51807,0.861023,-0.137695,0.00973429
0.21,1.50022,0.853121,-0.0285074,0.0178974
0.212,1.51275,0.847273,0.107833,0.0189452
0.214,1.49219,0.880315,-0.12343,-0.025554
0.216,1.52185,0.914912,-0.00642674,-0.113321
0.218,1.5005,0.924709,-0.205503,0.0833519
0.22,1.52043,0.936422,-0.141713,0.0753864
0.222,1.51201,0.928831,-0.0767719,0.0639233
0.224,1.50229,0.969887,-0.174207,0.0180047
0.226,1.51545,0.943764,-0.0840918,-0.0184196
0.228,1.50945,0.956288,-0.0757717,0.0666842
0.23,1.51508,0.983001,-0.0957294,-0.0275225
0.232,1.51104,1.02171,0.0104865,0.0547981
0.234,1.51087,1.00761,0.0118077,-0.00487192
0.236,1.52723,1.03333,0.0640205,0.101161
0.238,1.52115,1.04649,-0.0154016,0.118459
0.24,1.53633,1.06851,-0.0422897,0.0433111
0.242,1.51901,1.04495,-0.0332407,-0.0354024
0.244,1.53551,1.06931,-0.0988176,0.0124289
0.246,1.52377,1.09643,-0.0129483,0.0167613
0.248,1.53582,1.11143,0.00153112,-0.0233299
0.25,1.52681,1.1164,-0.0234322,0.064781
0.252,1.5232,1.16534,-0.0696533,-0.00816546
0.254,1.54401,1.17867,0.0333546,-0.0104692
0.256,1.52769,1.17166,-0.0939299,0.0457861
0.258,1.55334,1.19654,-0.0217636,0.0441901
0.26,1.55538,1.23366,0.0198903,0.0321579
0.262,1.55794,1.23313,0.0256638,0.0783371
0.264,1.52146,1.23071,0.0405128,0.0597142
0.266,1.5356,1.2776,-0.0210105,0.0912436
0.268,1.54004,1.26951,0.04631,0.0334141
0.27,1.55182,1.31987,-0.0385635,0.0528608
0.272,1.57617,1.36716,0.0337979,0.0359244
0.274,1.54853,1.36214,-0.0395705,0.0233361
0.276,1.57795,1.35879,-0.0141443,-0.0182683
0.278,1.56517,1.3903,-0.0413722,-0.00296388
0.28,1.59093,1.44232,-0.0369667,0.0153007
0.282,1.5663,1.45464,-0.0143083,0.00856669
0.284,1.5687,1.48464,-0.015456,0.0252769
0.286,1.56136,1.49455,-0.0235899,0.0244165
0.288,1.57902,1.51192,0.0447334,0.0184425
0.29,1.60494,1.52457,-0.0204525,0.010784
0.292,1.59879,1.56873,-0.00991455,0.0265196
0.294,1.58723,1.61387,0.00723683,0.0104803
0.296,1.58666,1.65599,0.0397323,0.0119561
0.298,1.61016,1.63939,-0.0157863,0.0377292
0.3,1.57431,1.68235,-0.0352262,0.0130928
0.302,1.62094,1.6694,0.00155349,0.00697865
0.304,1.63662,1.73456,-0.0243099,0.0028757
0.306,1.63479,1.7403,0.0013038,0.00806182
0.308,1.64526,1.78716,-0.03357,0.0162946
0.31,1.65506,1.78333,-0.0373326,-0.000328198
0.312,1.68534,1.85264,-0.0227655,0.0197677
0.314,1.66044,1.91525,0.0168475,0.0322516
0.316,1.65127,1.91495,-0.00482947,0.0333597
0.318,1.67774,1.95957,-0.00936764,0.0408943
0.32,1.72628,1.99696,-0.00105689,0.0186442
0.322,1.73158,2.05003,-0.0251055,0.0388197
0.324,1.75743,2.07083,0.0114887,0.0305874
0.326,1.73772,2.09204,-0.00463936,0.00221514
0.328,1.7595,2.17978,-0.0347894,0.00776604
0.33,1.7846,2.19384,0.0134113,0.00305547
0.332,1.80398,2.24286,0.00413671,0.0139322
0.334,1.76809,2.28302,0.0287001,0.0403196
0.336,1.80277,2.33578,-0.046532,-0.0175747
0.338,1.85812,2.39125,-0.0187022,0.0198875
0.34,1.82189,2.44824,-0.00566201,0.027895
0.342,1.88651,2.48488,0.0367093,0.0428025
0.344,1.92514,2.49471,-0.0296219,0.0602456
0.346,1.86896,2.60837,-0.0441915,0.0329183
0.348,1.9708,2.66676,-0.0104001,0.022586
0.35,2.00142,2.70997,0.0141247,0.00093044
0.352,2.00562,2.75536,-0.0243831,0.0122446
0.354,1.95626,2.82766,-0.0129982,0.0499433
0.356,2.03703,2.98056,-0.00857748,0.0469582
0.358,2.09129,3.02,-0.0523595,-0.0750908
0.36,2.1376,3.0326,-0.047545,0.00484798
0.362,2.20819,3.22324,-0.0397467,0.0487516
0.364,2.25025,3.15179,-0.0133282,-0.0162845
0.366,2.26586,3.23732,-0.0165959,0.0153379
0.368,2.31483,3.34976,0.000664096,0.012714
0.37,2.36345,3.44578,-0.0701392,0.0452537
0.372,2.48777,3.51841,-0.0398537,0.0559279
0.374,2.58254,3.64385,-0.0515205,0.069479
0.376,2.6468,3.72518,-0.00645222,0.0658597
0.378,2.71228,3.77359,-0.0340701,0.0665148
0.38,2.85307,3.88372,-0.0099806,0.0338747
0.382,2.94437,3.9933,0.0216575,0.11237
0.384,3.0363,4.11993,-0.075927,0.0523302
0.386,3.18591,4.19846,-0.0468979,0.053652
0.388,3.3279,4.3497,-0.0202644,0.101131
0.39,3.51678,4.50644,-0.0195812,0.113064
0.392,3.68253,4.50521,-0.0293256,0.0471092
0.394,3.96788,4.59688,-0.0207886,0.128015
0.396,4.0625,4.76039,-0.0283022,0.0244469
0.398,4.46641,4.88159,0.000240141,0.121817
0.4,4.57927,4.95132,-0.0183671,0.115621
0.402,4.98933,5.03296,0.0644181,0.101607
0.404,5.40653,5.02069,-0.00685138,0.0377652
0.406,5.56503,5.10356,0.0433425,0.0811354
0.408,5.91246,4.96039,0.0375276,0.0577633
0.41,6.40327,5.05337,0.0665462,0.0317257
0.412,6.87314,4.75571,0.0284128,0.1138
0.414,7.19135,4.74755,-0.0370979,0.0503347
0.416,7.84629,4.57499,0.0681788,0.0369628
0.418,8.22813,4.31276,0.0510395,0.131466
0.42,8.5872,3.75709,0.0509461,0.0677136
0.422,8.81916,3.45499,0.117041,0.0653331
0.424,9.35785,2.84222,0.0625563,0.161611
0.426,9.49041,2.22876,0.0859062,0.0515366
0.428,9.73273,1.81717,0.0812165,0.0790104
0.43,9.76231,1.26959,0.16303,0.0321759
0.432,9.42341,0.578129,0.108593,0.0669202
0.434,9.71322,-0.0672589,0.17284,-0.0348036
0.436,9.51108,-0.518909,0.125239,0.0227344
0.438,8.90761,-0.968185,0.10763,-0.00186709
0.44,8.96702,-1.36209,0.0748068,0.0508409
0.442,8.57514,-1.52092,0.128971,-0.0814187
0.444,8.14955,-2.27353,0.0681469,-0.0168727
0.446,7.76007,-2.1816,0.104289,-0.0126315
0.448,7.57527,-2.39277,0.0708302,-0.0778285
0.45,7.21296,-2.52434,0.0627941,-0.0915064
0.452,6.88676,-2.74877,-0.0111991,-0.0221679
0.454,6.56227,-2.75824,0.032088,0.0397041
0.456,6.37834,-2.71391,-0.0329899,-0.175148
0.458,6.05891,-3.0068,0.0495972,-0.0451309
0.46,5.76064,-2.86827,0.0568899,0.0297421
0.462,5.44686,-2.86594,0.0835702,-0.0142278
0.464,5.4017,-2.92244,0.0359636,-0.047624
0.466,5.28002,-3.01092,0.150961,0.0172169
0.468,4.9173,-2.83592,-0.0523353,-0.0396026
0.47,4.73252,-2.73911,-0.0383599,-0.0602844
0.472,4.58702,-2.71747,0.118528,-0.0593433
0.474,4.37452,-2.78263,-0.038266,-0.085973
0.476,4.25572,-2.71026,-0.0449771,-0.0751463
0.478,4.15093,-2.49482,0.0647412,-0.0441534
0.48,3.98427,-2.53842,0.0317383,-0.0107539
0.482,3.92718,-2.47718,0.0949829,-0.0447058
0.484,3.90723,-2.43629,0.0445431,-0.0779189
0.486,3.74933,-2.28957,-0.00796382,-0.0498029
0.488,3.66475,-2.38526,-0.0476118,-0.00935515
0.49,3.59541,-2.2094,0.0191667,-0.00495398
0.492,3.49197,-2.14065,0.0387218,-0.0604773
0.494,3.41148,-2.19276,-0.0400844,0.00201829
0.496,3.37169,-2.11195,0.0175563,-0.0666703
0.498,3.29116,-2.14784,-0.0369587,0.0100819
0.5,3.31165,-2.06367,-0.0218805,-0.0287225
0.502,3.26398,-1.94122,-0.0757843,-0.0711149
0.504,3.14085,-1.8398,-0.00210506,0.0175562
0.506,3.13803,-1.88183,0.00628493,0.000937201
0.508,3.05541,-1.79826,-0.00971237,-0.0412184
0.51,3.02776,-1.78209,-0.0037371,-0.00486051
0.512,3.01042,-1.67037,0.0379322,0.0260391
0.514,2.95534,-1.69095,0.0234132,-0.00364712
0.516,2.90346,-1.74442,0.0138855,-0.0154017
0.518,2.87816,-1.64883,-0.0122296,0.0396739
0.52,2.84449,-1.55723,-0.00611129,-0.00535746
0.522,2.85747,-1.48088,-0.0431183,0.00664671
0.524,2.82784,-1.56888,-0.0234236,-0.0964372
0.526,2.68693,-1.47019,0.0195052,-0.0360977
0.528,2.74021,-1.48039,0.0285641,0.0244109
0.53,2.62791,-1.41238,0.0217952,0.0359809
0.532,2.6612,-1.30563,0.0123912,-0.0404879
0.534,2.61169,-1.30237,0.0711598,-0.021057
0.536,2.64597,-1.37909,-0.026643,0.0454115
0.538,2.69261,-1.22824,0.0283507,0.0145827
0.54,2.62063,-1.30159,-0.0183378,0.0162119
0.542,2.52055,-1.20881,0.0841514,-0.00727009
0.544,2.57133,-1.15313,-0.028403,0.0193175
0.546,2.53588,-1.21384,0.010971,0.0157935
0.548,2.50426,-1.09187,0.00134071,-0.0134894
0.55,2.52362,-1.13257,0.0262875,-0.0364562
0.552,2.49753,-1.06728,-0.0181384,-0.0232266
0.554,2.52438,-1.02312,0.0113368,-0.0655318
0.556,2.5392,-1.0302,-0.0344151,0.00847799
0.558,2.46745,-0.979646,-0.0152784,0.0192516
0.56,2.41854,-0.971399,-0.0138948,0.0203518
0.562,2.40045,-0.966125,-0.0179021,-0.0122141
0.564,2.48465,-0.954737,-0.045237,0.0106531
0.566,2.48509,-0.912325,-0.0360236,-0.0586404
0.568,2.44725,-0.841092,0.0294296,-0.0137986
0.57,2.42341,-0.86602,-0.0345146,-0.0380197
0.572,2.47992,-0.808332,-0.00867359,0.0289014
0.574,2.44602,-0.854752,0.0450301,0.0136595
0.576,2.366,-0.806546,-0.00799711,0.0210319
0.578,2.42747,-0.702422,0.000673602,0.00450302
0.58,2.40021,-0.743292,0.0134994,0.0528405
0.582,2.39067,-0.714012,-0.0180419,-0.0344867
0.584,2.41886,-0.720664,0.01972,0.0298289
0.586,2.39186,-0.67634,-0.000867598,0.00795204
0.588,2.38739,-0.708667,0.0065974,-0.0452225
0.59,2.37399,-0.67409,-0.000309315,-0.0325535
0.592,2.34477,-0.605771,-0.0125187,0.0818678
0.594,2.39373,-0.642369,-9.15228e-05,0.00651447
0.596,2.35061,-0.621344,0.0222381,0.0531246
0.598,2.35566,-0.622375,-0.0212875,-0.00854472
0.6,2.27417,-0.573814,-0.032248,-0.0299798
0.602,2.38531,-0.578771,0.024525,0.0108831
0.604,2.37322,-0.550523,-0.0681205,0.00422135
0.606,2.35046,-0.467252,0.0356617,0.048909
0.608,2.28931,-0.499633,-0.0259035,-0.00619548
0.61,2.34201,-0.496432,0.013662,0.0231001
0.612,2.32718,-0.468145,0.0537465,-0.0188101
0.614,2.33859,-0.475452,0.0229099,0.0801794
0.616,2.29638,-0.420149,-0.000535681,-0.0148243
0.618,2.3663,-0.481495,-0.00943567,-0.0265891
0.62,2.38901,-0.426055,-0.0283355,-0.0419297
0.622,2.31392,-0.449611,-0.0397979,-0.00347271
0.624,2.33948,-0.381141,0.00843895,-0.0327231
0.626,2.32295,-0.413427,-0.080272,0.00882565
0.628,2.33529,-0.361406,-0.000626645,0.0381066
0.63,2.40997,-0.383159,-0.000736723,0.0482852
0.632,2.30844,-0.32291,0.0212589,0.00871843
0.634,2.31169,-0.286023,0.00694428,0.0213811
0.636,2.35609,-0.298317,0.0589767,-0.0342444
0.638,2.3699,-0.256235,-0.0342255,-0.0089155
0.64,2.36075,-0.277235,-0.046269,0.0091829
0.642,2.40941,-0.265381,0.043041,0.0307859
0.644,2.35621,-0.20485,0.0157492,0.000914159
0.646,2.30676,-0.19619,0.0344046,-0.0414388
0.648,2.31579,-0.164538,0.00508513,0.0163576
0.65,2.36944,-0.186222,-0.0652487,-0.00246784
0.652,2.35446,-0.147856,-0.0513238,-0.00747922
0.654,2.40528,-0.151747,-0.0170952,0.0394857
0.656,2.37302,-0.124815,-0.0294258,0.0515479
0.658,2.3634,-0.123127,0.061287,0.00941907
0.66,2.37203,-0.13579,-0.0733305,0.0561103
0.662,2.37081,-0.0739887,0.090893,-0.0303342
0.664,2.36835,-0.089753,-0.0175695,0.038326
0.666,2.39401,-0.0587037,-0.037719,-0.0424357
0.668,2.34569,-0.0653738,-0.0154466,0.00230918
0.67,2.34889,-0.0433142,-0.0137112,0.0329541
0.672,2.39249,-0.0136663,0.010683,0.0497267
0.674,2.38976,0.00897015,-0.0538423,0.0172916
0.676,2.38628,-0.0227854,0.0226031,0.0114803
0.678,2.41628,-0.00377302,0.00543969,0.0488447
0.68,2.44298,0.0420944,0.0213354,0.032685
0.682,2.46014,-0.0275978,-0.0322405,0.140389
0.684,2.46736,0.0164897,0.00677777,0.0409459
0.686,2.41418,0.0115755,0.0842785,0.0390076
0.688,2.44676,0.0545231,-0.0130919,-0.01605
0.69,2.3907,0.10661,0.0104101,0.0119228
0.692,2.40855,0.0626126,0.0190168,0.0219247
0.694,2.46076,0.0653716,-0.0217419,-0.0110807
0.696,2.40939,0.134099,0.0166435,0.00251913
0.698,2.4691,0.144524,-0.0156233,0.0317373
0.7,2.44543,0.175323,-0.0235849,0.0270792
0.702,2.54112,0.154269,0.00796482,0.0124977
0.704,2.4933,0.153933,-0.0559535,-0.0184745
0.706,2.56202,0.129863,-0.0213017,0.130869
0.708,2.54742,0.172501,-0.00600566,0.0285059
0.71,2.54005,0.205527,-0.0154399,0.0496168
0.712,2.56058,0.17744,0.0140392,0.0420738
0.714,2.53835,0.293867,0.00992793,0.0266508
0.716,2.59176,0.20657,-0.0281965,-0.0551082
0.718,2.60415,0.177231,-0.0479834,0.015473
0.72,2.53515,0.313947,0.0300001,0.00709985
0.722,2.58771,0.21036,-0.0134425,0.0257922
0.724,2.56383,0.301804,0.0147652,-0.00700964
0.726,2.62604,0.214946,0.00232767,0.026272
0.728,2.6625,0.333151,0.0172715,0.0171365
0.73,2.67963,0.33509,0.0304549,0.0238343
0.732,2.64266,0.367073,-0.0296203,0.0717748
0.734,2.66469,0.270659,0.0279041,0.0205603
0.736,2.75564,0.262042,-0.0258935,-0.00742952
0.738,2.70186,0.348841,0.0334958,0.0833295
0.74,2.70614,0.34698,-0.0252788,0.0469153
0.742,2.68719,0.340113,0.0347295,0.00605187
0.744,2.71848,0.332505,0.035213,0.0309573
0.746,2.70589,0.324753,-0.00240375,0.0408444
0.748,2.76214,0.405845,0.0159973,0.00405691
0.75,2.8131,0.481668,-0.00492301,-0.0043227
0.752,2.78947,0.41512,0.0210693,-0.0178278
0.754,2.84211,0.422216,-0.0526522,0.00883753
0.756,2.83805,0.444608,-0.0258952,0.0383063
0.758,2.91335,0.350014,-0.00353551,-0.0510209
0.76,2.91307,0.418203,0.0264063,-0.0550005
0.762,2.85058,0.426671,0.0486117,0.00400433
0.764,2.96974,0.458594,0.0751477,0.0510855
0.766,2.93555,0.406421,-0.0154866,0.0416238
0.768,2.93277,0.451196,0.0998858,0.0455445
0.77,3.04333,0.450553,0.0328174,0.015255
0.772,3.08249,0.435747,0.0119246,-0.0501522
0.774,3.0137,0.415574,-0.0482321,0.000401275
0.776,3.05065,0.39197,-0.0704119,-0.00498783
0.778,3.12796,0.466335,-0.0262513,-0.0035647
0.78,3.05871,0.473023,0.0203656,0.0273179
0.782,3.11419,0.408972,0.00300127,0.0520671
0.784,3.10241,0.483824,0.058406,0.0382774
0.786,3.19231,0.558929,0.0169649,0.0124882
0.788,3.16432,0.412552,0.0382032,0.0109325
0.79,3.22137,0.459697,0.0675699,0.0204154
0.792,3.22743,0.4353,0.0726368,-0.0119446
0.794,3.33519,0.503935,0.0108808,-0.023092
0.796,3.31249,0.469582,0.0484683,0.0230519
0.798,3.38679,0.501671,0.0057263,0.0300738
0.8,3.25375,0.487545,0.0776048,-0.00133926
0.802,3.34255,0.361249,0.0134559,-0.0154271
0.804,3.39126,0.43395,-0.0253971,-0.0521533
0.806,3.40072,0.382328,0.0416099,0.029611
0.808,3.49483,0.431783,-0.0521234,-0.017874
0.81,3.52677,0.28046,-0.0218433,0.0299554
0.812,3.5353,0.342801,0.00550625,-0.0438237
0.814,3.54918,0.366459,-0.0246992,0.0465619
0.816,3.66318,0.430758,0.0626474,0.0326731
0.818,3.65328,0.271642,0.0185972,0.0779486
0.82,3.63589,0.186952,0.102263,0.0325096
0.822,3.56488,0.281676,0.0275414,0.00574782
0.824,3.73008,0.292062,0.035162,-0.0169835
0.826,3.63773,0.270037,-0.00818862,-0.00147691
0.828,3.67562,0.28767,0.0295173,-0.029361
0.83,3.68989,0.191775,0.00660495,-0.00804941
0.832,3.83929,0.173688,0.0536477,-0.0117027
0.834,3.7984,0.188642,-0.00400196,0.00722115
0.836,3.87771,0.109936,0.0198864,0.0226275
0.838,3.87099,0.19124,0.0290651,0.0345667
0.84,3.83784,0.0163435,0.0207795,0.0264105
0.842,3.8631,0.0345298,0.0279635,0.0220192
0.844,3.93005,-0.0711316,-0.0374338,-0.0238462
0.846,3.95641,-0.0247391,0.0137646,0.0317681
0.848,3.97329,-0.0577854,0.0520377,0.020295
0.85,3.93864,-0.0692039,0.0435901,0.0326167
0.852,3.98768,0.0058506,0.0225037,0.0334245
0.854,3.97178,-0.0814212,0.0440099,0.0708343
0.856,3.8628,-0.165168,0.0411872,0.0220431
0.858,3.84772,-0.300432,0.0198963,-0.0679644
0.86,3.96751,-0.12152,0.0319787,-0.00230294
0.862,4.0624,-0.33472,0.0155091,-0.0213117
0.864,3.99811,-0.343287,-0.0225494,-0.0327629
0.866,4.1198,-0.382604,-0.00885327,0.00718677
0.868,3.89327,-0.366973,0.0147789,-0.0119041
0.87,4.12037,-0.384863,-0.0206697,0.0112865
0.872,4.07126,-0.591649,0.00141691,0.0354196
0.874,4.02275,-0.52258,0.00127857,-0.0463969
0.876,4.03425,-0.510231,-0.0114288,0.0439444
0.878,4.00046,-0.613846,0.0142529,-0.0370259
0.88,3.94044,-0.679851,0.0266945,-0.0297451
0.882,3.9762,-0.635046,0.0523773,-0.00494606
0.884,3.98977,-0.826637,0.0183308,-0.0644621
0.886,3.99459,-0.778302,0.0635196,-0.0390979
0.888,3.98245,-0.735334,-0.00747417,-0.0537088
0.89,4.10423,-0.90121,0.073696,0.0194805
0.892,3.92006,-0.939937,0.0562049,-0.0136613
0.894,3.90418,-0.875407,0.0153987,0.0078818
0.896,3.83951,-0.91806,0.0363139,0.0216213
0.898,3.86448,-0.969156,-0.0433868,0.0204931
0.9,3.68869,-1.01956,-0.0307557,0.00437107
0.902,3.84703,-1.04754,0.0204173,0.00850728
0.904,3.69923,-0.970556,0.0638335,-0.0290986
0.906,3.86203,-1.04948,-0.058957,-0.0179669
0.908,3.75479,-1.06005,-0.0193585,-0.0138559
0.91,3.74537,-1.17679,0.0444009,-0.0402767
0.912,3.51419,-1.00996,-0.0019271,0.0267629
0.914,3.64019,-1.13504,0.0374653,0.045697
0.916,3.56142,-1.17446,0.0841022,-0.0641087
0.918,3.56399,-1.19422,-0.0427056,0.021037
0.92,3.66143,-1.15061,-0.10725,-0.0372907
0.922,3.55515,-1.28366,0.00527378,-0.0266457
0.924,3.47873,-1.27156,0.0519335,0.000677682
0.926,3.50501,-1.14404,0.0497977,0.0154854
0.928,3.37517,-1.18693,0.0390743,-0.0436086
0.93,3.44687,-1.2014,-2.06075e-05,-0.00403418
0.932,3.4031,-1.25612,-0.00539368,-0.0308485
0.934,3.39265,-1.25802,-0.0177024,0.0193711
0.936,3.318,-1.2943,0.0532081,-0.0372375
0.938,3.29676,-1.26249,-0.000902928,-0.0349741
0.94,3.42139,-1.28634,0.0395918,-0.0782431
0.942,3.26471,-1.31661,-0.0171562,-0.0499414
0.944,3.29603,-1.19208,0.0598248,0.0785603
0.946,3.17601,-1.33744,0.0288622,0.00383808
0.948,3.19475,-1.31322,-0.0459089,-0.00877707
0.95,3.14369,-1.26973,-0.0557483,-0.0196092
0.952,3.17389,-1.26549,-0.00990333,-0.0226791
0.954,3.13987,-1.3116,0.00551538,0.051728
0.956,3.0597,-1.2395,0.0491973,-0.0648887
0.958,3.08591,-1.26897,0.0377965,0.00493976
0.96,3.04725,-1.33651,-0.043984,-0.0274422
0.962,3.07829,-1.26725,0.0207134,0.0281618
0.964,2.97931,-1.284,-0.00216408,0.0198241
0.966,2.96914,-1.25761,0.0362764,-0.0413983
0.968,2.86726,-1.22419,0.0407721,-0.0537009
0.97,2.9975,-1.33073,0.0356659,0.0144416
0.972,2.94172,-1.28683,-0.00782402,-0.0557397
0.974,2.82433,-1.18547,0.0305995,0.00222847
0.976,2.92585,-1.26168,0.0469455,0.0129761
0.978,2.87745,-1.22949,-0.00771304,-0.0390695
