# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 100000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.0003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.08,1.49215,0.270042,-0.00285119,-0.00709229
0.082,1.47714,0.281172,0.00137109,0.00243171
0.084,1.48737,0.296871,-0.00265465,-0.00981948
0.086,1.46981,0.303488,0.000228064,0.00501402
0.088,1.49076,0.3165,-0.0218405,-0.00346575
0.09,1.48127,0.332924,-0.00125008,-0.0136314
0.092,1.49459,0.309525,0.000257859,-0.00960451
0.094,1.47648,0.345191,-0.0136632,0.00962743
0.096,1.49501,0.338342,0.00684095,-0.0159899
0.098,1.48611,0.338153,-0.00592599,-0.000316131
0.1,1.4961,0.348301,0.00176472,0.0129957
0.102,1.48287,0.367,-0.000105794,-0.00506293
0.104,1.48236,0.363964,-0.0162004,0.00498505
0.106,1.48625,0.380402,-0.0235195,-0.00456783
0.108,1.50869,0.379865,-0.00496722,-0.00122712
0.11,1.49798,0.386001,-0.0161588,0.00214708
0.112,1.49168,0.394328,-0.0124624,-0.015066
0.114,1.47141,0.402814,0.0174651,-0.0190656
0.116,1.48573,0.417696,0.00360684,-0.00648582
0.118,1.48851,0.408698,-0.00429353,0.0153639
0.12,1.49281,0.430636,0.00280768,-0.000542418
0.122,1.49265,0.431491,-0.0149349,-0.0136776
0.124,1.49855,0.432418,0.0112789,-0.0140144
0.126,1.50035,0.459868,0.00493969,0.0138743
0.128,1.49358,0.452226,-0.0205301,-0.0088535
0.13,1.50177,0.478715,0.00808512,0.00444624
0.132,1.50083,0.467368,-0.0154184,-0.0119556
0.134,1.49386,0.475341,-0.000124101,-0.0195528
0.136,1.48447,0.475008,-0.00082795,-0.0113819
0.138,1.48346,0.49183,-0.00793716,-0.0435831
0.14,1.48624,0.493707,0.00122567,0.0104021
0.142,1.4771,0.506542,-0.00613072,-0.0164636
0.144,1.49289,0.523358,0.0251717,0.0116424
0.146,1.48892,0.544301,-0.0282282,-0.0271446
0.148,1.50988,0.54801,0.0401569,-0.0120012
0.15,1.50286,0.554927,-0.0373471,-0.0304136
0.152,1.49928,0.561429,0.000423045,-0.011926
0.154,1.51348,0.565345,0.0175885,0.00221038
0.156,1.49278,0.585494,0.00264897,-0.0261598
0.158,1.48226,0.600802,-0.00366451,-0.0396204
0.16,1.49545,0.607497,-0.0134321,-0.0149125
0.162,1.49678,0.611819,0.0291013,-0.0216138
0.164,1.48823,0.623035,-0.0373496,-0.0451813
0.166,1.4915,0.636562,-0.0210879,-0.0221797
0.168,1.50153,0.635172,-0.0407106,-0.010045
0.17,1.49219,0.632554,0.0169609,-0.00672061
0.172,1.49174,0.666079,0.0130404,0.0111136
0.174,1.46597,0.677869,0.0551325,-0.0231027
0.176,1.47446,0.683528,-0.0432976,5.29593e-05
0.178,1.49211,0.668402,0.0422207,0.0118242
0.18,1.5025,0.68409,0.0143134,-0.0745832
0.182,1.496,0.710048,-0.0168024,-0.0941869
0.184,1.47746,0.723398,-0.00761074,-0.0280541
0.186,1.50015,0.720768,0.0533775,-0.0825042
0.188,1.51113,0.732864,-0.0134175,0.0367229
0.19,1.50295,0.747303,0.0339863,-0.0888939
0.192,1.50337,0.757536,0.00416539,-0.0350417
0.194,1.48454,0.792415,-0.0646273,-0.0603803
0.196,1.4945,0.781812,-0.031495,-0.147889
0.198,1.47452,0.814492,-0.00999015,-0.0291796
0.2,1.49814,0.767578,-0.0254427,-0.00925648
0.202,1.49101,0.812948,-0.136229,0.121152
0.204,1.52379,0.828049,-0.0538801,0.0231118
0.206,1.50746,0.8509,-0.0983655,-0.255142
0.208,1.49385,0.864011,-0.0219866,0.156897
0.21,1.50162,0.889726,0.0226282,0.0118176
0.212,1.49968,0.878988,0.186841,0.0575654
0.214,1.51819,0.897635,0.0770883,-0.0343966
0.216,1.50556,0.926741,-0.0103302,-0.215355
0.218,1.51778,0.892545,-0.0936666,0.20078
0.22,1.50671,0.946161,-0.0384557,-0.200181
0.222,1.52526,0.92526,-0.0337874,-0.121279
0.224,1.51537,0.965988,-0.204036,0.124715
0.226,1.51803,0.969634,0.000419256,0.127924
0.228,1.50872,0.989105,-0.0841015,0.0450373
0.23,1.50729,0.978486,-0.129016,0.0209777
0.232,1.5127,0.996317,-0.097443,-0.02015
0.234,1.5111,1.03221,-0.0325397,0.00362518
0.236,1.51863,1.0425,-0.0470711,0.134955
0.238,1.53273,1.07173,-0.157224,0.0119323
0.24,1.53596,1.06712,-0.0337596,0.138117
0.242,1.48393,1.07124,-0.0441033,-0.0135301
0.244,1.51755,1.1025,-0.0273164,0.0745913
0.246,1.52173,1.10534,-0.0242752,0.153423
0.248,1.52991,1.16071,-0.0500807,-0.0264674
0.25,1.49021,1.16555,-0.0886008,0.0291957
0.252,1.5337,1.15671,-0.0544282,0.0592475
0.254,1.4728,1.16744,-0.0575875,-0.0183752
0.256,1.53489,1.21028,0.0644194,0.0689918
0.258,1.52179,1.21825,0.0291142,0.0442586
0.26,1.52703,1.23579,0.0243819,0.0789896
0.262,1.54206,1.25316,-0.0356756,-0.0233909
0.264,1.53359,1.26919,0.0299678,0.0852148
0.266,1.53882,1.28127,0.0504694,0.109216
0.268,1.5322,1.30445,-0.137943,0.101758
0.27,1.56767,1.31322,0.0406314,-0.0120937
0.272,1.54761,1.35875,0.0189415,-0.0674214
0.274,1.55014,1.39747,-0.00830749,0.0261887
0.276,1.54197,1.3841,-0.0321767,-0.0178014
0.278,1.5589,1.43868,-0.0843011,-0.00245005
0.28,1.53435,1.48402,-0.0150775,-0.0596261
0.282,1.58509,1.45731,0.0248402,-0.00296842
0.284,1.55681,1.48177,-0.039268,0.0419331
0.286,1.53828,1.5111,0.0413114,0.00990766
0.288,1.58001,1.5144,0.0256584,-0.0259931
0.29,1.55749,1.5701,-0.039734,0.0328514
0.292,1.59127,1.585,-0.00342595,0.0171032
0.294,1.57122,1.61538,-0.0208887,0.0765934
0.296,1.59915,1.6038,-0.01227,-0.00579595
0.298,1.57806,1.64309,-0.000190679,0.0293508
0.3,1.5508,1.69241,-0.00356017,-0.0538247
0.302,1.60112,1.7366,0.0229816,0.0167534
0.304,1.63717,1.77214,-0.00768831,0.0473578
0.306,1.60646,1.78195,-0.0297008,0.0406903
0.308,1.59264,1.8595,-0.0118009,-0.0149651
0.31,1.61111,1.89879,-0.0344431,0.012889
0.312,1.59686,1.88199,0.0273798,0.025066
0.314,1.63442,1.92879,-0.00469091,0.0485458
0.316,1.63055,1.93977,0.0279497,-0.00393913
0.318,1.65715,2.05057,0.0122505,0.00629509
0.32,1.64782,2.00746,-0.0434588,0.0283294
0.322,1.63062,2.07005,0.0349049,0.0697972
0.324,1.70423,2.12262,-0.0635693,-0.0177239
0.326,1.6821,2.08767,0.00862914,0.005483
0.328,1.71838,2.20325,-0.0262858,0.0159139
0.33,1.72918,2.23297,-0.0562816,0.0128375
0.332,1.74995,2.26368,0.00451786,0.11393
0.334,1.72485,2.338,0.0440356,-0.00298551
0.336,1.70827,2.41755,-0.0327851,0.0123439
0.338,1.70235,2.43593,0.00844524,0.0043752
0.34,1.74136,2.4455,0.0318847,0.0339334
0.342,1.81158,2.50683,-0.0366469,0.0567025
0.344,1.7699,2.58599,-0.0794552,0.0331554
0.346,1.81718,2.61546,0.0070938,0.0344688
0.348,1.79715,2.69058,-0.0388153,-0.000718216
0.35,1.96196,2.75954,0.000206674,0.027897
0.352,1.93249,2.81677,-0.0489743,-0.0256601
0.354,1.91512,2.87883,-0.0593218,0.0813724
0.356,1.89902,2.99172,0.0151559,-0.0492051
0.358,2.05391,3.0304,-0.0473798,-0.000262295
0.36,1.97664,3.08795,-0.0391144,0.0421351
0.362,2.07263,3.22878,-0.0461245,0.0479427
0.364,2.16719,3.24387,-0.00182703,-0.0114913
0.366,2.18732,3.38407,-0.0250091,0.0528724
0.368,2.20207,3.5003,0.00172563,0.0987779
0.37,2.38602,3.58638,-0.0965742,0.117556
0.372,2.33085,3.63351,-0.0495056,0.00122149
0.374,2.47686,3.7004,0.0666904,0.0558733
0.376,2.44321,3.97029,-0.00621231,0.016386
0.378,2.64138,3.98012,0.0242714,0.0782182
0.38,2.66203,4.16479,-0.0279033,0.0454541
0.382,2.75502,4.27079,0.0640531,0.11302
0.384,2.9559,4.25533,0.0470046,0.0471196
0.386,3.01266,4.45485,-0.0272166,0.103337
0.388,3.19708,4.66138,-0.0327179,0.0827622
0.39,3.44856,4.6675,-0.0444355,0.0720355
0.392,3.54956,4.84442,-0.130125,0.0336046
0.394,3.76692,4.989,-0.095983,0.117503
0.396,3.93063,5.09276,0.00643713,0.147513
0.398,4.16181,5.27387,-0.0861542,0.0699232
0.4,4.29954,5.22603,-0.0716996,0.0719621
0.402,4.82275,5.55225,-0.14064,0.0716334
0.404,5.09742,5.57867,0.0631271,0.138654
0.406,5.72688,5.498,0.043888,-0.0597377
0.408,5.89049,5.66468,0.00706222,0.0875902
0.41,6.394,5.62311,0.02189,0.146999
0.412,6.98257,5.40566,-0.0861447,0.0975133
0.414,7.31464,5.67138,0.028787,0.155371
0.416,7.93114,5.45826,-0.0124128,0.133358
0.418,8.5949,4.84482,0.100586,0.1329
0.42,9.16566,4.44168,-0.0519701,0.131688
0.422,9.35291,4.20279,0.199959,0.0887625
0.424,9.74142,3.385,0.123748,-0.0361551
0.426,10.1282,3.17527,0.164888,0.0521941
0.428,10.5338,2.10429,0.179833,0.15682
0.43,10.1524,1.62304,0.0491697,0.0207234
0.432,10.614,0.760953,0.213845,-0.00195587
0.434,10.3938,-0.25026,0.163697,0.0139766
0.436,10.0989,-0.420065,0.111048,0.100511
0.438,9.8736,-1.3383,0.181496,0.120443
0.44,9.56875,-1.4211,0.155472,-0.0159186
0.442,9.21443,-1.76154,0.147746,-0.110876
0.444,8.8262,-2.43115,0.126813,-0.0951922
0.446,8.12616,-2.56619,0.0687543,-0.0429931
0.448,7.91269,-2.99601,0.0689115,-0.181857
0.45,7.62492,-3.03604,-0.0158495,-0.0534193
0.452,6.98856,-3.06092,0.0646792,0.00380263
0.454,6.92936,-3.03255,0.0959527,-0.16505
0.456,6.55015,-3.19823,-0.0056861,-0.142744
0.458,6.4412,-3.11608,0.0547301,-0.115423
0.46,5.68324,-3.14064,0.0292327,-0.0399903
0.462,5.86895,-3.17831,0.00401559,-0.0523543
0.464,5.42448,-2.99983,0.0444309,-0.0871787
0.466,5.17592,-3.10559,0.087294,-0.0652526
0.468,4.92509,-3.09474,0.104189,0.00434725
0.47,4.72969,-3.07995,0.0658543,-0.0409146
0.472,4.59046,-2.90366,0.122804,0.00136796
0.474,4.51313,-2.78501,0.0125122,0.0343852
0.476,4.36699,-2.74085,0.08454,-0.109258
0.478,4.23771,-2.76352,-0.0140294,-0.146351
0.48,4.08026,-2.64587,0.0447313,-0.0333269
0.482,4.04133,-2.66928,0.0861147,-0.0230304
0.484,3.79107,-2.45569,-0.00817658,-0.0696351
0.486,3.61814,-2.45492,0.0196658,-0.0533475
0.488,3.70865,-2.42807,-0.0573952,0.0268006
0.49,3.5591,-2.35721,0.00602853,0.00754435
0.492,3.54777,-2.20761,0.0278452,-0.0332023
0.494,3.41908,-2.05852,0.113815,-0.0583046
0.496,3.45688,-2.19585,-0.0416034,-0.0366231
0.498,3.34575,-2.10869,-0.0416045,-0.0928385
0.5,3.29395,-2.10324,0.0614464,0.060208
0.502,3.19244,-1.98624,-0.00324219,-0.0467583
0.504,3.1906,-1.97073,0.0655723,0.00929518
0.506,3.1092,-1.88741,-0.0864899,0.0397565
0.508,3.08987,-1.92516,-0.0211135,0.0854851
0.51,3.02765,-1.89346,-0.0188976,0.0361773
0.512,2.97551,-1.69432,-0.0914148,-0.00351755
0.514,3.01186,-1.70452,-0.0801793,-0.0344641
0.516,2.95335,-1.7081,-0.0164442,0.0469133
0.518,3.01259,-1.69323,0.00998552,0.0331677
0.52,2.80268,-1.63536,-0.0185252,0.0187569
0.522,2.83299,-1.53058,-0.0270119,0.0657632
0.524,2.83646,-1.47282,0.00622888,-0.0137748
0.526,2.77234,-1.5108,0.0336995,-0.0363161
0.528,2.7681,-1.41738,0.0131744,0.0199665
0.53,2.71793,-1.38597,-0.0338608,-0.0436616
0.532,2.71738,-1.38208,-0.0117274,0.0436908
0.534,2.66052,-1.36864,-0.0207981,-0.0778459
0.536,2.70268,-1.31323,-0.022362,0.0914179
0.538,2.65205,-1.26017,-0.0171027,-0.101076
0.54,2.67742,-1.2708,-0.0267545,0.0446715
0.542,2.68827,-1.22012,0.010174,-0.046019
0.544,2.56307,-1.22221,-0.00960901,0.0415748
0.546,2.58185,-1.11525,0.00303988,0.0599722
0.548,2.57193,-1.10708,0.0994187,-0.0533326
0.55,2.62873,-1.13968,-0.0520931,0.0175672
0.552,2.5234,-1.07273,-0.028926,-0.00937351
0.554,2.50634,-1.07399,-0.0332223,-0.0065993
0.556,2.50366,-0.974729,-0.0722636,-0.0251168
0.558,2.53992,-0.970404,-0.034054,-0.0208296
0.56,2.45299,-0.929511,0.00425718,0.0177046
0.562,2.52386,-0.978573,0.0157437,0.0732547
0.564,2.51213,-0.88653,0.000228599,-0.0801861
0.566,2.49501,-0.855991,0.0373498,-0.0238591
0.568,2.4223,-0.840607,-0.00757141,0.0320352
0.57,2.43228,-0.78157,-0.0658391,-0.0148336
0.572,2.516,-0.819088,-0.00564524,0.000637911
0.574,2.47884,-0.849177,-0.0283724,-0.0683824
0.576,2.40968,-0.742293,-0.0686761,0.0632592
0.578,2.48553,-0.66849,-0.00378028,-0.0298692
0.58,2.32983,-0.762503,0.00331598,0.0430016
0.582,2.43793,-0.674318,-0.0538415,0.0123576
0.584,2.43107,-0.68978,-0.0901806,0.00200729
0.586,2.46409,-0.67859,0.03755,-0.00943233
0.588,2.42112,-0.689118,0.00230042,-0.0532506
0.59,2.35948,-0.679207,-0.0249621,-0.0820588
0.592,2.38544,-0.618176,0.0265759,-0.0175349
0.594,2.37312,-0.565607,-0.152458,0.0537448
0.596,2.40847,-0.561796,-0.0283546,0.0686746
0.598,2.31887,-0.581862,0.0312306,0.00616004
0.6,2.35905,-0.544441,-0.03721,-0.028006
0.602,2.33462,-0.486894,-0.00822954,0.0219142
0.604,2.37216,-0.506315,-0.033215,-0.0763246
0.606,2.21,-0.490564,-0.0821569,-0.0772616
0.608,2.3628,-0.544298,0.0303496,0.0755415
0.61,2.37019,-0.472811,0.112452,0.00182628
0.612,2.35409,-0.349748,0.0147442,0.00623358
0.614,2.37523,-0.448079,-0.0300632,-0.0309567
0.616,2.34352,-0.363375,-0.0276534,-0.0293124
0.618,2.369,-0.354656,-0.0813888,0.0923729
0.62,2.31295,-0.287719,0.0256007,-0.0071838
0.622,2.36532,-0.286451,-0.0396941,-0.031574
0.624,2.36386,-0.318966,0.0801407,0.0328276
0.626,2.33496,-0.261103,-0.0474821,0.00373715
0.628,2.37265,-0.26151,0.0295804,0.0756249
0.63,2.31147,-0.281042,-0.0285395,0.0111129
0.632,2.37225,-0.239765,-0.0178675,0.0699744
0.634,2.33864,-0.183588,0.0150602,-0.0918957
0.636,2.34249,-0.230047,0.0838703,0.046447
0.638,2.33071,-0.240453,0.0417928,-0.0123764
0.64,2.3339,-0.190839,-0.0208989,-0.00642683
0.642,2.34464,-0.16038,0.0150862,0.0451492
0.644,2.36385,-0.170625,-0.0886598,-0.0434707
0.646,2.34926,-0.116756,-0.025905,0.0444349
0.648,2.28814,-0.190748,0.0581937,0.122863
0.65,2.41104,-0.117311,0.0673131,0.0455984
0.652,2.37686,-0.05902,0.0116403,0.0293807
0.654,2.32012,-0.0365484,0.0209629,0.0134156
0.656,2.4068,-0.0995297,-0.00362167,0.0685383
0.658,2.35748,-0.0940598,0.0638067,-0.0614074
0.66,2.38926,0.0289334,0.0583415,0.0618555
0.662,2.37523,-0.0418426,0.0597075,0.0148855
0.664,2.38761,-0.071775,-0.0422844,-0.115256
0.666,2.44927,0.000240275,0.0119125,0.0784115
0.668,2.37123,-0.00137993,0.0207677,0.0407436
0.67,2.36587,0.0552897,0.062632,-0.0299672
0.672,2.38468,0.0196578,-0.0599613,-0.01173
0.674,2.41113,0.0126915,0.00167853,-0.0977636
0.676,2.39812,0.00647368,0.035661,0.0520099
0.678,2.43322,0.120984,-0.111153,-0.0219545
0.68,2.46174,0.156439,-0.00902264,-0.0162969
0.682,2.47695,0.149266,0.0453471,-0.0313549
0.684,2.47233,0.109753,-0.0692029,0.011621
0.686,2.44079,0.105333,0.109285,-0.00265858
0.688,2.4045,0.109845,-0.035812,0.0994997
0.69,2.47689,0.179191,-0.0773338,0.0740195
0.692,2.48791,0.211204,-0.0734476,-0.0169845
0.694,2.42829,0.14765,0.0521646,-0.0361196
0.696,2.49608,0.183052,0.0500835,0.0495905
0.698,2.54008,0.157713,0.0882662,-0.0673805
0.7,2.41537,0.259947,-0.0127214,-0.0206689
0.702,2.50491,0.240534,-0.0194473,0.117564
0.704,2.48158,0.188239,0.0799389,-0.00364163
0.706,2.50807,0.253606,0.0302542,-0.0109583
0.708,2.627,0.27739,0.0210875,0.0518567
0.71,2.55684,0.250632,-0.0380343,0.0253253
0.712,2.56887,0.281849,0.0723922,0.0364373
0.714,2.56007,0.310504,0.00829971,0.0366813
0.716,2.64172,0.319998,-0.0468694,-0.0551202
0.718,2.62141,0.392598,0.0513363,0.0986707
0.72,2.61613,0.334552,-0.00547593,0.135591
0.722,2.55581,0.406529,0.0035394,-0.0561505
0.724,2.6933,0.393135,0.00179265,-0.0570257
0.726,2.68501,0.424629,0.0786072,-0.0276533
0.728,2.66974,0.357382,0.0184712,-0.0674727
0.73,2.67314,0.406649,0.00375735,0.0149235
0.732,2.69545,0.417882,0.00406442,0.0535246
0.734,2.69844,0.402744,0.0572062,-0.0381987
0.736,2.67209,0.467748,-0.0155166,0.0265101
0.738,2.73998,0.510288,0.0185792,0.118281
0.74,2.73191,0.493325,0.0446368,-0.0346479
0.742,2.80135,0.430642,0.0261613,0.0608444
0.744,2.77416,0.426305,-0.0168117,0.00309201
0.746,2.79234,0.553151,-0.00682476,0.0525445
0.748,2.80459,0.439008,0.00715618,-0.0160144
0.75,2.79588,0.521718,0.0371857,0.0160798
0.752,2.72765,0.485092,-0.0402136,-0.0519015
0.754,2.85666,0.506197,-0.0445528,-0.00303033
0.756,2.92457,0.566364,0.099057,0.0198881
0.758,2.83509,0.558923,-0.010041,0.00928448
0.76,2.97529,0.530934,-0.0320782,-0.00346512
0.762,2.90593,0.490022,-0.0654921,-0.0368728
0.764,2.98241,0.557352,0.0126827,0.00803071
0.766,2.86944,0.619083,0.0878385,0.0774434
0.768,2.91972,0.617244,0.0622766,-0.0158175
0.77,2.98784,0.617654,-0.00882975,0.0243228
0.772,2.95969,0.688357,0.0228023,-0.0119351
0.774,3.06918,0.631404,0.0913485,-0.0347575
0.776,3.09353,0.531869,0.00727915,-0.0471657
0.778,3.10695,0.587573,0.0236449,0.086821
0.78,3.10196,0.74872,-0.0831703,0.147574
0.782,3.18219,0.679625,0.032488,0.0227404
0.784,3.20184,0.587785,0.114239,0.0770305
0.786,3.30706,0.56204,0.00487224,-0.0229421
0.788,3.301,0.604002,0.00620058,5.07424e-05
0.79,3.22139,0.550916,0.0861112,-0.00518705
0.792,3.38988,0.609786,-0.0498549,0.00271418
0.794,3.47671,0.589167,-0.0706551,-0.0263341
0.796,3.43068,0.672769,-0.109526,-0.0201937
0.798,3.39392,0.742438,0.0549504,-0.0195234
0.8,3.45804,0.667869,-0.0068892,0.0103062
0.802,3.42771,0.651102,-0.0365433,0.026638
0.804,3.51953,0.516225,-0.0217415,0.0737636
0.806,3.3749,0.59167,0.0912633,0.0183637
0.808,3.61213,0.695175,0.027959,-0.023555
0.81,3.67613,0.572935,0.0188909,0.0149408
0.812,3.71144,0.629324,0.0620628,0.054469
0.814,3.83168,0.630088,-0.0979156,0.0509969
0.816,3.77714,0.481759,0.0309568,-0.00338758
0.818,3.81821,0.489551,-0.0467055,0.0161056
0.82,3.64497,0.47371,0.0197994,0.00815208
0.822,3.83351,0.449571,-0.0246315,-0.0185225
0.824,3.87004,0.503008,0.0889218,0.0355251
0.826,3.88312,0.43848,0.0452115,0.0447367
0.828,3.81494,0.446867,0.0132293,-0.0514048
0.83,3.81703,0.384064,-0.00981421,-0.0857937
0.832,3.70532,0.320151,-0.00563343,0.0714768
0.834,3.93273,0.283125,0.0247545,-0.00167215
0.836,4.02257,0.367711,-0.0852936,-0.0329028
0.838,3.9735,0.289316,-0.0252621,0.0475021
0.84,4.0157,0.179928,0.00998175,-0.0818161
0.842,4.11894,0.221588,0.0430087,-0.025646
0.844,4.07723,0.189737,0.00232302,0.0872888
0.846,4.19466,0.0750927,0.0298375,0.0707002
0.848,4.30927,0.0402799,-0.0383658,0.0128862
0.85,4.19966,0.104503,0.0117573,0.0610069
0.852,4.22223,0.0204387,0.000858625,0.0674388
0.854,4.23577,-0.088017,0.0343451,0.000842172
0.856,4.34488,0.0204278,0.0343926,0.0488276
0.858,4.1364,-0.0876716,0.0942995,-0.041096
0.86,4.31677,-0.0745912,0.0540112,0.0457098
0.862,4.29367,-0.288377,-0.0320559,-0.00838553
0.864,4.34125,-0.407881,0.0418497,0.0253788
0.866,4.33914,-0.263956,0.0584865,0.0392871
0.868,4.34344,-0.417127,0.0789756,-0.00147634
0.87,4.34203,-0.479569,-0.0123305,0.0287628
0.872,4.33337,-0.428437,-0.00635874,-0.0667741
0.874,4.2218,-0.525106,0.101289,0.00750164
0.876,4.50422,-0.47692,-0.0704058,0.0968444
0.878,4.21829,-0.517922,0.100328,0.0160741
0.88,4.29136,-0.566692,-0.0647895,-0.0361935
0.882,4.26401,-0.683824,-0.0083614,0.0318983
0.884,4.08908,-0.674659,-0.0338094,-0.0140156
0.886,4.26133,-0.790895,0.0314429,-0.00724507
0.888,4.00085,-0.903217,-0.0440397,-0.0302745
0.89,4.17571,-0.914254,-0.0405524,-0.00553759
0.892,4.21036,-1.01102,0.0875807,-0.0567407
0.894,4.22619,-0.949331,-0.0357911,-0.0833322
0.896,4.01881,-1.08902,0.0170166,0.059272
0.898,4.04505,-1.12333,0.0138021,-0.0151943
0.9,4.06435,-0.971677,-0.0349064,0.045806
0.902,3.93569,-0.971935,-0.00267617,-0.0616987
0.904,3.96949,-1.03477,0.0238526,-0.0803165
0.906,3.85457,-1.05309,-0.00099054,0.113068
0.908,4.04441,-1.20361,0.0296866,0.0861774
0.91,3.79238,-1.21784,0.0906049,0.00359478
0.912,3.81484,-1.04641,0.00984324,0.0717426
0.914,3.91805,-1.15213,0.12628,-0.0181437
0.916,3.68101,-1.23044,-0.0273835,0.100724
0.918,3.87135,-1.17435,0.0899274,0.0625032
0.92,3.8314,-1.37295,-0.0026899,-0.039352
0.922,3.69034,-1.14544,0.0499301,-0.0557864
0.924,3.63022,-1.30847,0.125801,-0.0204332
0.926,3.64278,-1.2788,0.122791,-0.0563132
0.928,3.6321,-1.25024,-0.0016134,0.0399133
0.93,3.63349,-1.26067,-0.0462962,0.0786349
0.932,3.43421,-1.31367,-0.00640716,0.0575747
0.934,3.51379,-1.38922,0.105745,0.0115674
0.936,3.42437,-1.47867,-0.0660662,-0.0032554
0.938,3.375,-1.30277,-0.0690875,-0.0885679
0.94,3.32448,-1.3318,-0.0242548,-0.0270909
0.942,3.30952,-1.34432,0.0297483,-0.0584645
0.944,3.4009,-1.37472,-0.0560761,0.0422037
0.946,3.29933,-1.38623,0.0560248,-0.0359147
0.948,3.3655,-1.36244,0.0423095,-0.107091
0.95,3.25879,-1.26027,0.0528496,-0.0373124
0.952,3.22704,-1.27872,0.0158723,0.0820102
0.954,3.1861,-1.36747,-0.118003,0.0432857
0.956,3.06118,-1.37412,-0.0412356,0.0600801
0.958,3.05149,-1.41457,-0.0176493,0.00103623
0.96,3.14331,-1.31094,0.0610675,-0.0374088
0.962,3.11183,-1.37175,0.0319888,0.0596799
0.964,3.12056,-1.39131,-0.0229435,0.00186756
0.966,3.06819,-1.29522,0.0513552,0.0268135
0.968,2.96183,-1.34581,-0.0135196,-0.0165593
0.97,3.11975,-1.36122,0.00907988,0.0133176
0.972,2.93011,-1.24757,0.0664731,0.118298
0.974,2.94406,-1.29126,-0.0291773,-0.0169777
0.976,2.78539,-1.24529,-0.014271,-0.0232791
0.978,2.91065,-1.26109,-0.0336146,0.0206533
0.98,2.99963,-1.15042,-0.0134696,-0.0785929
0.982,2.95051,-1.20612,-0.00155453,-0.0693745
0.984,2.91303,-1.22973,0.0607901,-0.015234
0.986,2.77331,-1.22745,-0.0302586,0.0196883
0.988,2.78765,-1.1929,-0.0835274,-0.0547229
0.99,2.76569,-1.28723,0.0900208,-0.0175983
0.992,2.8447,-1.1468,-0.0391582,-0.0748309
0.994,2.8727,-1.27301,-0.0499266,0.117706
0.996,2.78539,-1.17125,0.0456565,-0.094089
0.998,2.8262,-1.21227,-0.0359447,0.0323355
