# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.0003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.264,1.53092,1.27868,-0.0106872,0.0210102
0.266,1.53224,1.30127,-0.0140867,0.0206704
0.268,1.53337,1.31971,-0.0108208,0.0207616
0.27,1.53641,1.33967,-0.0143944,0.0112945
0.272,1.53507,1.36124,-0.00974691,0.0195455
0.274,1.53916,1.3817,-0.0210586,0.0142656
0.276,1.54265,1.39841,-0.0073357,0.0156476
0.278,1.54715,1.42361,-0.0199392,0.0213113
0.28,1.54969,1.44864,-0.0134309,0.025549
0.282,1.55163,1.46773,-0.0121583,0.0208351
0.284,1.55134,1.49235,-0.0153145,0.0144054
0.286,1.55681,1.51846,-0.014524,0.0189501
0.288,1.5631,1.53903,-0.0156348,0.0178375
0.29,1.56694,1.56635,-0.0110316,0.0254723
0.292,1.56463,1.58847,-0.0157474,0.0156303
0.294,1.57234,1.6158,-0.0139786,0.0136634
0.296,1.57547,1.64423,-0.0104467,0.0175783
0.298,1.58072,1.67283,-0.0142202,0.0232005
0.3,1.58056,1.70292,-0.0132144,0.0137337
0.302,1.59265,1.72516,-0.00990192,0.0206961
0.304,1.59116,1.75479,-0.00887062,0.016818
0.306,1.60097,1.78966,-0.00740872,0.0174287
0.308,1.6037,1.82498,-0.0111686,0.0229476
0.31,1.61202,1.85302,-0.0140958,0.0202498
0.312,1.62138,1.88549,-0.0224475,0.0191072
0.314,1.62889,1.91867,-0.0140495,0.021396
0.316,1.63569,1.95647,-0.0169435,0.0208057
0.318,1.64202,1.99145,-0.0197421,0.0180524
0.32,1.64741,2.03101,-0.0123134,0.0212895
0.322,1.65706,2.06931,-0.0156755,0.0193708
0.324,1.66902,2.11327,-0.0121356,0.0223245
0.326,1.67542,2.14394,-0.0116165,0.0200039
0.328,1.68891,2.18862,-0.0173573,0.0247192
0.33,1.7065,2.23594,-0.0190515,0.0227508
0.332,1.71638,2.28057,-0.0138412,0.021957
0.334,1.72528,2.32826,-0.017784,0.0231145
0.336,1.74238,2.37838,-0.0165765,0.0284203
0.338,1.7571,2.42331,-0.0139986,0.0223519
0.34,1.77589,2.48102,-0.0188704,0.0216997
0.342,1.79453,2.5319,-0.0150491,0.022934
0.344,1.81286,2.59112,-0.0217477,0.0240785
0.346,1.8366,2.64771,-0.0223324,0.0266917
0.348,1.85585,2.70608,-0.0167419,0.0230087
0.35,1.87627,2.76695,-0.0145893,0.0284104
0.352,1.90676,2.84028,-0.0248935,0.0289368
0.354,1.93439,2.90234,-0.0178032,0.0256299
0.356,1.9668,2.97218,-0.0252657,0.0279788
0.358,2.00502,3.04261,-0.0227104,0.0310116
0.36,2.04071,3.11951,-0.0153247,0.0314674
0.362,2.07617,3.19738,-0.0310794,0.0320821
0.364,2.12438,3.28175,-0.0287416,0.0362
0.366,2.17032,3.3742,-0.0210921,0.0314128
0.368,2.22248,3.45959,-0.0195171,0.0386676
0.37,2.29248,3.55484,-0.028283,0.0359672
0.372,2.35272,3.64921,-0.023281,0.0453611
0.374,2.41558,3.75642,-0.0285719,0.041598
0.376,2.49255,3.8578,-0.0260873,0.0389449
0.378,2.56853,3.9702,-0.0230424,0.0492703
0.38,2.67919,4.08045,-0.0204317,0.0468079
0.382,2.78922,4.20091,-0.0311406,0.0524422
0.384,2.89458,4.33319,-0.0304511,0.055454
0.386,3.02932,4.44381,-0.0254969,0.0609129
0.388,3.17029,4.58706,-0.0171453,0.0617187
0.39,3.32719,4.7301,-0.0146009,0.064746
0.392,3.52473,4.83818,-0.0186625,0.0790113
0.394,3.70461,4.97311,-0.0196021,0.0690981
0.396,3.95512,5.11996,-0.019565,0.0864475
0.398,4.2055,5.25201,-0.0136331,0.077004
0.4,4.47551,5.36085,-0.00625023,0.091286
0.402,4.78788,5.47372,-0.00970887,0.0902877
0.404,5.14203,5.55434,-0.00419837,0.0992002
0.406,5.5156,5.6081,-0.000556861,0.106798
0.408,5.94675,5.64873,0.0151232,0.116652
0.41,6.38644,5.64546,0.029769,0.1187
0.412,6.87894,5.59818,0.0317752,0.120418
0.414,7.40869,5.46602,0.0545614,0.108957
0.416,7.93621,5.24872,0.0512029,0.113938
0.418,8.48711,4.96856,0.0643195,0.115758
0.42,8.98388,4.60494,0.0905589,0.105724
0.422,9.47388,4.12862,0.0959162,0.106221
0.424,9.89578,3.56162,0.107693,0.0873518
0.426,10.1924,2.91296,0.12219,0.0754281
0.428,10.4499,2.24107,0.123747,0.0747468
0.43,10.5368,1.49608,0.141558,0.0584569
0.432,10.5388,0.779036,0.137572,0.0406894
0.434,10.4091,0.073698,0.134938,0.0116178
0.436,10.2005,-0.563175,0.14909,0.019388
0.438,9.86994,-1.10497,0.131841,-0.0197749
0.44,9.52582,-1.59195,0.11563,-0.0231175
0.442,9.13825,-1.98532,0.108734,-0.025061
0.444,8.73565,-2.33845,0.125319,-0.0289648
0.446,8.31789,-2.60211,0.0997295,-0.0501829
0.448,7.92519,-2.81859,0.0870992,-0.0449201
0.45,7.51216,-2.96488,0.0842655,-0.0536556
0.452,7.16543,-3.05204,0.0678707,-0.0682541
0.454,6.81309,-3.14479,0.0448724,-0.0548834
0.456,6.47456,-3.15553,0.0536954,-0.0676416
0.458,6.17636,-3.1744,0.054842,-0.0589905
0.46,5.8891,-3.18703,0.0352774,-0.0655117
0.462,5.62254,-3.1453,0.0222035,-0.060278
0.464,5.3914,-3.11299,0.023979,-0.0495222
0.466,5.18061,-3.06806,0.0362894,-0.054403
0.468,4.99004,-3.02844,0.0226948,-0.0506674
0.47,4.79546,-2.96107,0.0148284,-0.0404803
0.472,4.64339,-2.89941,0.0127786,-0.0473063
0.474,4.48031,-2.84536,0.0268628,-0.0433382
0.476,4.32915,-2.76587,0.0237634,-0.0381711
0.478,4.2041,-2.71266,0.012117,-0.0438474
0.48,4.08945,-2.65005,0.00739322,-0.0364713
0.482,3.97378,-2.59331,0.0106293,-0.0319929
0.484,3.87474,-2.51757,0.00475238,-0.0368691
0.486,3.76249,-2.45519,0.00938292,-0.0308463
0.488,3.68723,-2.38773,0.0062699,-0.0290729
0.49,3.59569,-2.34775,-0.00687412,-0.0232585
0.492,3.5253,-2.2882,0.0121752,-0.0291087
0.494,3.4539,-2.21789,-0.00151594,-0.0392619
0.496,3.39078,-2.17478,0.0063954,-0.0209724
0.498,3.32501,-2.113,0.00879736,-0.0228347
0.5,3.26745,-2.06838,0.00133566,-0.0181017
0.502,3.21424,-2.01443,-0.00755976,-0.0234006
0.504,3.16681,-1.95133,-0.00161506,-0.0171577
0.506,3.11142,-1.8966,-0.00908673,-0.0220576
0.508,3.07143,-1.85792,-0.00433326,-0.0162684
0.51,3.02946,-1.8229,-0.00271642,-0.0184422
0.512,2.98424,-1.7771,0.00110471,-0.0128735
0.514,2.94551,-1.72154,-0.007442,-0.0205386
0.516,2.92136,-1.68333,0.0018385,-0.0140037
0.518,2.88396,-1.6356,-0.000399608,-0.00571624
0.52,2.85132,-1.60636,-0.00478779,-0.014489
0.522,2.8266,-1.55933,0.00161679,-0.011462
0.524,2.79499,-1.52215,0.00696148,-0.0134647
0.526,2.76779,-1.48394,-0.0124905,-0.0130941
0.528,2.74446,-1.44183,-0.000412593,-0.00344509
0.53,2.7204,-1.40722,-0.00533078,-0.00737447
0.532,2.69967,-1.3812,-0.0065194,-0.0147407
0.534,2.67714,-1.3401,-0.00159948,-0.0111712
0.536,2.66416,-1.31749,-0.0109308,-0.0168621
0.538,2.63838,-1.2808,0.00315189,-0.0116853
0.54,2.6194,-1.23815,-0.0126913,-0.0050551
0.542,2.60036,-1.21357,-0.00375486,-0.0140446
0.544,2.58817,-1.1816,0.00484426,-0.00359876
0.546,2.56471,-1.15469,-0.00567606,-0.00351155
0.548,2.55664,-1.12307,-0.00305638,-0.00608941
0.55,2.54338,-1.10041,-0.00878885,-0.00161
0.552,2.53021,-1.07307,0.00295696,0.00583281
0.554,2.51816,-1.04011,0.00125446,-0.00865281
0.556,2.50446,-1.01259,-0.00510745,-0.00360276
0.558,2.49577,-0.993506,-0.00492637,-0.00496845
0.56,2.48635,-0.970011,-0.00764967,-0.00127438
0.562,2.47479,-0.940943,0.000174512,-0.0109634
0.564,2.46492,-0.913621,-0.00390008,-0.00962342
0.566,2.45253,-0.894573,-0.00305617,-0.0043964
0.568,2.44499,-0.866027,-0.00522929,-0.00223803
0.57,2.43783,-0.839415,-0.00138745,-0.000724977
0.572,2.42406,-0.826778,-0.00546176,-0.00167513
0.574,2.42342,-0.795768,-0.0113944,-0.000313638
0.576,2.42103,-0.772943,-0.00300174,0.00212245
0.578,2.40778,-0.756214,0.00310449,-0.000826687
0.58,2.40389,-0.727918,0.0023236,0.00895991
0.582,2.40638,-0.710075,-0.00232321,0.00626294
0.584,2.38794,-0.691989,0.000702282,0.00430205
0.586,2.3888,-0.670341,0.00648866,0.00356309
0.588,2.38136,-0.648503,-0.00378654,0.00165568
0.59,2.37907,-0.629507,0.00106076,-0.00030589
0.592,2.37307,-0.608236,0.00071252,-0.000624801
0.594,2.37044,-0.590544,-0.010933,0.000837841
0.596,2.36427,-0.57057,-0.00349604,0.00267827
0.598,2.37021,-0.549918,-0.00304171,0.00840723
0.6,2.36115,-0.531878,-0.00719111,-0.00639593
0.602,2.35967,-0.512846,-0.00784067,0.000943256
0.604,2.35916,-0.501489,-0.00216612,-0.00339929
0.606,2.35881,-0.480998,-0.00136709,-0.00303178
0.608,2.35153,-0.45927,-0.00398899,-0.000984945
0.61,2.35104,-0.441912,-0.00897401,0.000826101
0.612,2.357,-0.42355,-0.00224644,0.0116448
0.614,2.34625,-0.410221,-0.00118037,0.00227772
0.616,2.34146,-0.388865,-0.00821363,0.00555655
0.618,2.3482,-0.374072,-0.00293381,0.0085076
0.62,2.343,-0.361778,-0.00251145,0.000771776
0.622,2.34956,-0.339581,-0.00455375,0.00594857
0.624,2.34245,-0.317548,-0.0151791,0.00287859
0.626,2.34501,-0.310031,-0.0076672,0.00707424
0.628,2.34929,-0.288923,-0.00660352,0.0010749
0.63,2.34585,-0.273615,0.00591733,0.00716708
0.632,2.34943,-0.26429,-0.0148373,0.019749
0.634,2.34744,-0.251077,-0.0111322,-0.00055413
0.636,2.35644,-0.230438,0.00296486,0.00083391
0.638,2.3487,-0.213529,-0.0169571,0.00152871
0.64,2.34498,-0.202632,-0.00582104,0.00212223
0.642,2.35408,-0.183075,-0.00304539,0.000570312
0.644,2.35976,-0.16523,-0.00467201,0.00871579
0.646,2.35929,-0.155012,-0.00978748,0.0150189
0.648,2.3704,-0.141043,-0.006604,0.00538592
0.65,2.36572,-0.129743,-0.00190617,0.0040266
0.652,2.36439,-0.103651,-0.000578465,0.00652298
0.654,2.37008,-0.0983483,-0.0133945,0.0252676
0.656,2.36796,-0.0742726,-0.0017401,-0.00475709
0.658,2.37589,-0.0640789,-0.000865301,0.010265
0.66,2.38729,-0.0565294,0.00114653,0.0135718
0.662,2.38401,-0.0383189,-0.0017068,0.0142491
0.664,2.38712,-0.0237195,-0.00038795,0.0113607
0.666,2.39898,-0.01046,-0.00441049,0.00841731
0.668,2.39772,0.00757825,0.00379501,0.000342635
0.67,2.40111,0.0160994,-0.00625392,0.0175918
0.672,2.40733,0.0314632,-0.00724936,0.00463298
0.674,2.41835,0.0433553,-0.0132917,0.0111503
0.676,2.42182,0.0653251,-0.00584617,0.0045932
0.678,2.41771,0.0726415,0.000859567,0.0144386
0.68,2.42329,0.0855113,0.00141313,0.0209301
0.682,2.43132,0.101019,-0.00832446,0.0241793
0.684,2.44435,0.121189,-0.00451402,0.0219971
0.686,2.44539,0.137701,-0.00228889,-0.00144707
0.688,2.45541,0.140813,0.00642408,0.0212206
0.69,2.45893,0.155007,-0.00214268,0.0114735
0.692,2.47248,0.169256,0.00637082,0.0169218
0.694,2.48018,0.181476,-0.00388798,0.00992263
0.696,2.48715,0.196067,-0.00848128,0.00563804
0.698,2.50027,0.204144,-0.00128135,0.0130042
0.7,2.50362,0.221454,-0.00490454,0.0173182
0.702,2.50581,0.237883,0.00218897,0.0204751
0.704,2.51895,0.245194,-0.00125332,0.0226136
0.706,2.53265,0.260244,-0.000136007,0.0188988
0.708,2.54018,0.272061,0.00818644,0.0114148
0.71,2.54641,0.292315,0.00463704,0.0166782
0.712,2.56301,0.296892,0.00445136,0.0146213
0.714,2.56984,0.309449,0.0127812,0.0104133
0.716,2.58092,0.331809,0.0103037,0.0170648
0.718,2.59316,0.335396,-0.0019737,0.0140912
0.72,2.59938,0.351104,-0.00531279,0.000379463
0.722,2.61592,0.359616,0.0036313,0.0199426
0.724,2.63209,0.376053,0.00857747,0.0205519
0.726,2.64128,0.389824,0.0014091,0.0122837
0.728,2.65142,0.397418,0.0137866,0.0103016
0.73,2.66668,0.407749,0.00620966,0.0201743
0.732,2.68521,0.421506,-0.00086266,0.020118
0.734,2.69335,0.421552,-0.00205792,0.00876187
0.736,2.71678,0.439705,0.00612401,0.0245086
0.738,2.73006,0.465023,0.00764171,0.0108826
0.74,2.7444,0.467719,0.0124546,0.0175517
0.742,2.75734,0.467187,0.00760982,0.0105099
0.744,2.77879,0.48671,6.09162e-05,0.0120144
0.746,2.80157,0.497025,0.00336842,0.0167041
0.748,2.80201,0.508302,-0.0021313,0.0188645
0.75,2.83319,0.523374,0.0122505,0.0152475
0.752,2.85137,0.526379,0.0119606,0.0224808
0.754,2.86457,0.52937,0.00868761,0.0158786
0.756,2.88181,0.552835,0.0031119,0.0131161
0.758,2.91145,0.54704,0.00895482,0.00826813
0.76,2.92355,0.566007,0.00945471,0.0149091
0.762,2.94622,0.573307,0.0107546,0.0156233
0.764,2.97842,0.580039,0.00739618,0.0178867
0.766,2.99608,0.591173,0.0123504,0.016462
0.768,3.01032,0.595992,0.00753543,0.00693576
0.77,3.04381,0.605298,0.00951307,0.0137884
0.772,3.0509,0.612745,0.0185346,0.0206097
0.774,3.09408,0.611341,0.00690789,0.0219226
0.776,3.11285,0.617001,0.00166028,0.0103474
0.778,3.1438,0.617916,0.014214,0.0185572
0.78,3.15751,0.621683,0.0132606,0.0176152
0.782,3.19862,0.625558,0.01548,0.0180412
0.784,3.2227,0.635354,0.0210785,0.0180988
0.786,3.2476,0.626715,0.0175902,0.0166172
0.788,3.27136,0.635345,0.0153099,0.0125269
0.79,3.30066,0.636295,0.00898537,0.0105364
0.792,3.32868,0.637179,0.0187445,0.0172541
0.794,3.36488,0.635659,0.0173001,0.0107473
0.796,3.39809,0.625045,0.020093,0.0171715
0.798,3.41658,0.610866,0.0150233,0.0233308
0.8,3.45904,0.616345,0.0128609,0.0192313
0.802,3.49396,0.607812,0.0152495,0.010185
0.804,3.51676,0.598665,0.0128632,0.0197309
0.806,3.55904,0.587061,0.0196364,0.0150454
0.808,3.58571,0.59386,0.0185766,0.0113724
0.81,3.60796,0.579497,0.0191072,0.0175754
0.812,3.65258,0.559692,0.0182231,0.0166482
0.814,3.68002,0.560127,0.0213404,0.0212791
0.816,3.71098,0.536606,0.0261769,0.0144432
0.818,3.74135,0.512282,0.0156701,0.0141429
0.82,3.78013,0.492665,0.0222102,0.0055412
0.822,3.81686,0.475731,0.0143141,0.0130582
0.824,3.84191,0.457343,0.0251244,0.017288
0.826,3.8791,0.43139,0.0118507,0.00107724
0.828,3.91474,0.419867,0.0255348,0.00964878
0.83,3.94068,0.393972,0.0181114,0.0103822
0.832,3.96341,0.351537,0.0278401,0.0163641
0.834,3.99928,0.325701,0.0143165,0.00409838
0.836,4.03668,0.297428,0.0212144,0.00798632
0.838,4.05219,0.264834,0.016178,0.0136215
0.84,4.08745,0.213393,0.0112053,0.00517751
0.842,4.10535,0.196997,0.0280574,0.00287395
0.844,4.11359,0.144166,0.0155624,0.00319246
0.846,4.16175,0.112433,0.0212965,0.00413995
0.848,4.16862,0.0769888,0.0236265,0.00961063
0.85,4.19404,0.0256477,0.0160272,0.0025442
0.852,4.206,-0.00637856,0.0168677,0.00606104
0.854,4.2151,-0.0637124,0.00990225,-0.00783294
0.856,4.22249,-0.102287,0.021741,0.000854453
0.858,4.24888,-0.146683,0.0232285,-0.00642667
0.86,4.25478,-0.185671,0.0238891,0.00873552
0.862,4.26635,-0.238583,0.0288873,-0.00184402
0.864,4.2716,-0.286025,0.0237852,-0.00198831
0.866,4.2408,-0.339125,0.0253262,-0.000312187
0.868,4.27868,-0.372295,0.0232272,-0.0173225
0.87,4.27369,-0.424882,0.0232055,0.00086856
0.872,4.25323,-0.46717,0.0327474,-0.00687285
0.874,4.26022,-0.517996,0.0208064,-4.3356e-06
0.876,4.23621,-0.571744,0.00942554,-0.000629876
0.878,4.23385,-0.603542,0.0226632,-0.00214467
0.88,4.23529,-0.661245,0.0236248,-0.00470717
0.882,4.22741,-0.698087,0.0289038,-0.00831565
0.884,4.20678,-0.751148,0.0299293,-0.0082801
0.886,4.18377,-0.778479,0.0134941,-0.00581445
0.888,4.14781,-0.832039,0.015278,0.00332997
0.89,4.14233,-0.86562,0.0194666,-0.0123216
0.892,4.11503,-0.910077,0.0107597,0.00415391
0.894,4.09316,-0.93778,0.0223503,-0.00254392
0.896,4.06986,-0.964763,0.0297475,-0.0179297
0.898,4.04712,-1.0065,0.0120411,-0.00894981
0.9,4.00931,-1.04272,0.0168707,-0.00735834
0.902,3.97879,-1.07428,0.0186783,-0.00335165
0.904,3.94851,-1.0974,0.0206503,-0.0101486
0.906,3.92346,-1.13542,0.0155892,-0.0131092
0.908,3.89434,-1.14585,0.0236703,-0.0111797
0.91,3.85884,-1.18504,0.0134597,-0.0166616
0.912,3.81649,-1.19727,0.013941,-0.0156723
0.914,3.79298,-1.21881,0.0109034,-0.00361937
0.916,3.75112,-1.24722,0.0194161,-0.00572529
0.918,3.71673,-1.25428,0.0066654,-3.96033e-05
0.92,3.68728,-1.28128,0.0181149,-0.00768592
0.922,3.66364,-1.29131,0.00526962,-0.00459911
0.924,3.63231,-1.29048,0.0159615,-0.0107596
0.926,3.59455,-1.3059,0.00685918,-0.00833113
0.928,3.5587,-1.32326,0.0106918,-0.0143665
0.93,3.53608,-1.31827,0.0234948,-0.00968696
0.932,3.49905,-1.3323,0.017414,-0.00885236
0.934,3.46109,-1.33494,0.0135652,-0.00391807
0.936,3.42864,-1.36212,0.00698187,-0.0130705
0.938,3.40597,-1.34255,0.0192148,-0.00492138
0.94,3.37971,-1.35285,0.0132048,-0.0126266
0.942,3.34343,-1.35943,0.0167562,-0.0124004
0.944,3.32062,-1.35035,0.0153011,-0.00737939
0.946,3.29819,-1.35161,0.0108062,-0.0043667
0.948,3.27049,-1.35833,-0.00169801,-0.00932488
0.95,3.24005,-1.35937,0.0147328,-0.0141863
0.952,3.21382,-1.36155,0.0129838,-0.00175687
0.954,3.18345,-1.34506,0.00954052,-0.00151127
0.956,3.1585,-1.34602,0.00474357,-0.00878073
0.958,3.14645,-1.33849,0.00822035,0.000177913
0.96,3.122,-1.34712,0.0078758,-0.00770547
0.962,3.10138,-1.34207,0.015689,-0.0015625
0.964,3.05871,-1.31851,0.00946678,-0.00955662
0.966,3.04108,-1.31832,0.00628779,-0.00302272
0.968,3.03536,-1.31224,-0.00483757,-0.00957384
0.97,3.01318,-1.30226,0.0152112,-0.00749353
0.972,2.99064,-1.30353,0.00343076,-0.00401154
0.974,2.96634,-1.29614,0.00858843,-0.00479055
0.976,2.95002,-1.27905,0.00865584,-0.0126565
0.978,2.93065,-1.28212,-0.00206393,-0.0117535
0.98,2.90771,-1.27162,0.00351885,-0.00927876
0.982,2.88783,-1.26203,0.00646379,-0.00876093
0.984,2.8672,-1.24808,0.00276586,-0.00662984
0.986,2.85977,-1.2368,0.00628458,-0.0082731
0.988,2.84694,-1.23569,0.00795654,-0.00394284
