# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 100000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.1,1.37834,0.236468,-0.0027718,-0.00134605
0.102,1.38118,0.242608,-4.10805e-06,-0.00241051
0.104,1.38427,0.247045,0.000782123,-0.00343664
0.106,1.38011,0.249738,-0.000279812,-0.00604371
0.108,1.38717,0.258243,-0.00236029,-0.00273643
0.11,1.38975,0.266605,-0.00166476,0.00111007
0.112,1.38845,0.273315,0.00106894,-0.00339382
0.114,1.38486,0.276091,0.000207955,7.26616e-05
0.116,1.39061,0.277323,0.000807113,-0.00315864
0.118,1.38482,0.287965,-0.00389582,-0.00352435
0.12,1.3924,0.293678,-0.00136917,-0.00392767
0.122,1.3939,0.29577,-0.00245734,0.000581415
0.124,1.40012,0.301771,-0.00394596,-0.00172197
0.126,1.38785,0.309213,-0.00402777,-0.00226909
0.128,1.39181,0.318723,-0.00341097,-0.0013577
0.13,1.39779,0.322054,0.00199896,-0.00166129
0.132,1.39236,0.32952,-0.0018739,-0.00548462
0.134,1.39999,0.335718,6.72474e-05,-0.00121018
0.136,1.3964,0.338476,-0.000605383,-0.00626717
0.138,1.40484,0.340634,-0.00382594,-0.00018414
0.14,1.4019,0.344699,-0.0050235,0.00308482
0.142,1.4057,0.356022,-0.00555982,-0.00111966
0.144,1.3999,0.364634,-0.00186351,-0.0060782
0.146,1.41142,0.367037,0.000520482,-0.00124752
0.148,1.41182,0.373532,0.00317699,-0.000649296
0.15,1.41078,0.385378,-0.0020103,-0.00287453
0.152,1.41428,0.384646,-0.00637868,-0.000685476
0.154,1.41279,0.380895,0.00151972,0.002994
0.156,1.41162,0.397768,-0.00115585,-0.0074781
0.158,1.41535,0.40668,-0.00596861,-0.000322518
0.16,1.41408,0.40432,-0.00536967,-0.00667609
0.162,1.41586,0.414065,-0.00628545,-0.00274749
0.164,1.41677,0.414745,-0.00382431,-0.00112034
0.166,1.41896,0.431107,-0.00488493,-0.00690562
0.168,1.42353,0.434653,-0.0026378,-0.00266067
0.17,1.42491,0.435574,-0.00234753,-0.00444477
0.172,1.42765,0.449356,-0.00593698,-0.0127579
0.174,1.4283,0.448113,-0.0139587,-0.00389129
0.176,1.42972,0.458671,-0.00933326,-0.00310964
0.178,1.42456,0.470758,-0.00581543,-0.00768253
0.18,1.43134,0.466088,-0.00664913,0.00621273
0.182,1.43863,0.474936,0.000141103,-0.00704069
0.184,1.42632,0.487997,-0.011855,-0.00862284
0.186,1.44156,0.487776,-0.00839909,-0.00486489
0.188,1.42801,0.500283,-0.00820497,-0.00223434
0.19,1.43921,0.512092,-0.0016004,0.000871679
0.192,1.44606,0.504249,-0.00960938,-0.00898051
0.194,1.43394,0.524461,-0.0134716,-0.0107467
0.196,1.45176,0.537397,-0.00926444,-0.00248386
0.198,1.45043,0.531618,-0.0134061,-0.00656712
0.2,1.44245,0.540785,-0.00339481,-0.0147863
0.202,1.4503,0.542121,-0.0195603,-0.00631896
0.204,1.45684,0.559858,-0.0143337,-0.00871986
0.206,1.46073,0.571342,-0.00926551,-0.00691834
0.208,1.46525,0.573343,-0.0109835,-0.000776247
0.21,1.47049,0.573617,-0.0156299,-0.00271262
0.212,1.47403,0.591649,-0.0237847,-0.00433458
0.214,1.47142,0.599823,-0.013956,-0.0105215
0.216,1.47285,0.599954,-0.0182263,0.0116598
0.218,1.47154,0.617979,-0.0245832,-0.00390494
0.22,1.47339,0.614604,-0.00291798,0.0109719
0.222,1.47807,0.622564,-0.0284259,-0.00235026
0.224,1.48501,0.643455,-0.0251461,0.0134565
0.226,1.49702,0.652822,-0.030658,-0.000770193
0.228,1.48666,0.672073,-0.0270475,0.0213581
0.23,1.49276,0.660525,-0.0261433,0.0047882
0.232,1.49197,0.6773,-0.0265079,0.00577353
0.234,1.50251,0.680327,-0.013422,0.0120985
0.236,1.50584,0.687226,-0.0229934,0.00756736
0.238,1.5115,0.683399,-0.0300776,0.0143839
0.24,1.50904,0.71141,-0.0334161,0.0202815
0.242,1.52198,0.710259,-0.0279263,0.00288713
0.244,1.52612,0.7183,-0.00257276,0.00700883
0.246,1.51311,0.721759,-0.0102486,0.0145402
0.248,1.52724,0.739584,-0.0222177,0.0114544
0.25,1.53436,0.753787,-0.00981926,0.0142648
0.252,1.53377,0.755868,-0.0063904,0.0145483
0.254,1.54152,0.784072,-0.010502,0.0171043
0.256,1.53957,0.783939,-0.0119077,0.00122234
0.258,1.56556,0.792641,0.00158838,0.0197098
0.26,1.5685,0.79883,-0.0132695,0.0105281
0.262,1.56427,0.81408,-0.00859401,0.0216983
0.264,1.57068,0.824783,-0.00405282,0.00751019
0.266,1.57477,0.835382,-0.0101437,0.00748071
0.268,1.567,0.852673,-0.00288279,0.0193493
0.27,1.58792,0.857165,-0.0111726,0.0172679
0.272,1.59592,0.867431,-0.0103057,0.00675679
0.274,1.59915,0.878569,-0.005221,0.0120496
0.276,1.61192,0.889381,-0.00285917,0.0200645
0.278,1.61545,0.912774,-0.00950666,0.0253411
0.28,1.62714,0.914613,-0.00238838,0.0125304
0.282,1.62712,0.927299,-0.0138498,0.0131325
0.284,1.62887,0.937471,-0.00436847,0.0174723
0.286,1.6464,0.943122,-0.00924002,0.0141754
0.288,1.65059,0.960576,-0.0025117,0.0119798
0.29,1.66209,0.965731,0.00606067,0.027535
0.292,1.65909,0.981598,0.00474706,0.0159364
0.294,1.67288,0.98786,-0.00763391,0.0116258
0.296,1.67175,1.01275,0.000242232,0.0176762
0.298,1.68799,1.02685,0.00443754,0.0134943
0.3,1.68793,1.045,0.00393742,0.0167693
0.302,1.71531,1.06249,-0.00475305,0.0179946
0.304,1.70574,1.07249,-0.00377809,0.0186306
0.306,1.71628,1.09118,-0.00294423,0.0120065
0.308,1.7335,1.09331,-0.00606632,0.0124338
0.31,1.74332,1.09347,0.00524566,0.0244403
0.312,1.75765,1.11941,-0.0049447,0.0158874
0.314,1.76887,1.1297,0.00168569,0.0169835
0.316,1.78797,1.15964,-0.000879646,0.00996041
0.318,1.7889,1.17071,0.00725587,0.00928503
0.32,1.7943,1.18707,-0.00252049,0.0123905
0.322,1.82205,1.19989,-0.00430958,0.015061
0.324,1.83144,1.22588,-0.00581662,0.00834595
0.326,1.84358,1.22639,-0.00542706,0.00928319
0.328,1.8609,1.2592,-0.00138545,0.00797811
0.33,1.88409,1.27397,-0.0075232,0.0173365
0.332,1.88769,1.2998,0.000887295,0.013889
0.334,1.93046,1.29255,0.0070142,0.0131403
0.336,1.94294,1.31537,0.00855188,0.0166828
0.338,1.92541,1.34586,0.00163992,0.0141273
0.34,1.97429,1.34886,-0.000572492,0.0157542
0.342,1.99455,1.38734,-0.00114469,0.0216254
0.344,2.01843,1.3844,-0.00846052,0.017534
0.346,2.01371,1.41156,-0.00153619,0.0124429
0.348,2.04625,1.41363,-0.000511949,0.0155743
0.35,2.0779,1.45875,0.00225424,0.0165703
0.352,2.10681,1.47981,0.00209255,0.0153242
0.354,2.13532,1.4817,0.00391609,0.0126244
0.356,2.15668,1.49391,-0.00243912,0.0224954
0.358,2.167,1.5232,0.00526267,0.0180615
0.36,2.20652,1.52156,-0.0013704,0.0208351
0.362,2.22151,1.55904,-0.00105098,0.0204386
0.364,2.26224,1.5608,0.000982293,0.0172076
0.366,2.31904,1.58485,-0.000270048,0.0138423
0.368,2.33734,1.62407,0.00449188,0.0106811
0.37,2.36277,1.64336,0.00408073,0.0196657
0.372,2.41202,1.66934,0.00494186,0.0121569
0.374,2.44552,1.6689,0.00547699,0.0203531
0.376,2.49766,1.65313,0.00307172,0.0068184
0.378,2.53914,1.67409,0.00981892,0.0124225
0.38,2.57081,1.71832,0.0107953,0.0154001
0.382,2.60863,1.72722,0.00280305,0.0184383
0.384,2.67766,1.74759,0.00165872,0.0250741
0.386,2.72355,1.75833,0.00428353,0.0153025
0.388,2.77031,1.7901,0.00523535,0.027633
0.39,2.80511,1.78002,0.00879718,0.0183693
0.392,2.84896,1.80917,0.00296306,0.0191441
0.394,2.96065,1.77821,0.0059702,0.017818
0.396,2.99618,1.77958,0.00290657,0.0251232
0.398,3.07548,1.82282,0.0109332,0.0258929
0.4,3.11911,1.83173,0.0049567,0.0181325
0.402,3.19065,1.80755,0.0135711,0.0179539
0.404,3.26457,1.79884,0.00385891,0.0182844
0.406,3.36933,1.75551,0.0107182,0.022756
0.408,3.38787,1.78136,0.00980889,0.0223947
0.41,3.46202,1.80449,0.00773391,0.0276716
0.412,3.5739,1.7398,0.00738082,0.0249648
0.414,3.63831,1.77481,0.0132276,0.0223831
0.416,3.67747,1.72631,0.0212946,0.0228617
0.418,3.8242,1.67328,0.0254282,0.0120074
0.42,3.85973,1.62803,0.0167554,0.0232992
0.422,3.94726,1.60785,0.0124297,0.013453
0.424,4.03603,1.57111,0.017676,0.0121759
0.426,4.14248,1.48709,0.0296002,0.0156182
0.428,4.19114,1.41045,0.0152182,0.00798796
0.43,4.28493,1.36286,0.00849199,0.0102117
0.432,4.36841,1.33164,0.0310223,0.0126659
0.434,4.45552,1.25909,0.0228286,0.0171646
0.436,4.47611,1.15971,0.0234745,0.010956
0.438,4.53237,1.02522,0.0253158,0.00817151
0.44,4.56979,0.952072,0.027101,0.0120012
0.442,4.56439,0.861565,0.0247896,0.00691446
0.444,4.66,0.735611,0.0260266,0.00449782
0.446,4.69779,0.686902,0.0237753,0.0106461
0.448,4.79288,0.479243,0.0284828,0.00833592
0.45,4.77755,0.364442,0.0261549,0.00744441
0.452,4.78858,0.289974,0.0310491,0.00708337
0.454,4.81716,0.217008,0.0290186,0.00898707
0.456,4.83282,0.0541534,0.022574,0.0016651
0.458,4.81767,0.0210563,0.0263221,0.0212305
0.46,4.7542,-0.145716,0.0212773,0.00760862
0.462,4.77564,-0.257633,0.0233663,0.00161442
0.464,4.76465,-0.296943,0.0242356,0.00384614
0.466,4.68362,-0.440787,0.0221071,0.000976228
0.468,4.59445,-0.577604,0.0336861,-0.00775361
0.47,4.56114,-0.624903,0.0377176,-0.0171945
0.472,4.55658,-0.737001,0.0286372,-0.00405896
0.474,4.47253,-0.833856,0.0197774,-0.0190779
0.476,4.40358,-0.937908,0.0183129,-0.00692607
0.478,4.37347,-0.996788,0.0193729,-0.00662178
0.48,4.22783,-1.08645,0.0280979,-0.0142349
0.482,4.19266,-1.09799,0.022922,-0.00625628
0.484,4.15142,-1.14015,0.0228634,-0.010694
0.486,4.02778,-1.20163,0.018697,-0.00945157
0.488,4.02595,-1.26382,0.0202756,-0.00745858
0.49,3.90484,-1.30516,0.0138037,-0.0175064
0.492,3.88155,-1.2986,0.03247,-0.0199495
0.494,3.82791,-1.38176,0.0164945,-0.0148848
0.496,3.70328,-1.41273,0.0264032,-0.00955926
0.498,3.65548,-1.36786,0.0120613,-0.0106693
0.5,3.60945,-1.43761,0.0170225,-0.0111675
0.502,3.49488,-1.40164,0.0153663,-0.0116182
0.504,3.51407,-1.42317,0.000264397,-0.013406
0.506,3.36343,-1.42435,0.00630146,-0.0135468
0.508,3.29822,-1.42829,0.00926253,-0.00647275
0.51,3.27118,-1.52139,0.018692,-0.0057485
0.512,3.23224,-1.46148,0.0106966,-0.0156297
0.514,3.19293,-1.44047,0.00692465,-0.0133779
0.516,3.13948,-1.45739,0.00242318,-0.0190818
0.518,3.10708,-1.46709,0.00744866,-0.00847088
0.52,3.02527,-1.45238,0.00330951,-0.00374681
0.522,3.02818,-1.42371,0.00674689,-0.0118714
0.524,2.98085,-1.45871,0.0110988,-0.0188736
0.526,2.93284,-1.42881,0.0137168,-0.015738
0.528,2.84933,-1.3858,0.014682,-0.0145738
0.53,2.84023,-1.42623,0.0114276,-0.0072129
0.532,2.78133,-1.40887,0.00765153,-0.0143654
0.534,2.75391,-1.38903,0.000859728,-0.00817417
0.536,2.70327,-1.33788,0.00189839,-0.00669939
0.538,2.66873,-1.36725,0.0100488,-0.0178205
0.54,2.6585,-1.36476,0.0118327,-0.0109229
0.542,2.63412,-1.37038,0.0120588,-0.0114972
0.544,2.60798,-1.32664,0.00704878,-0.00719962
0.546,2.54902,-1.27934,0.00317529,-0.00540338
0.548,2.51099,-1.30712,0.000385188,-0.00961084
0.55,2.51042,-1.28715,0.00416192,-0.0006048
0.552,2.50714,-1.25667,0.0022606,-0.00398444
0.554,2.4561,-1.23383,-0.00330483,0.00286031
0.556,2.45717,-1.26493,-0.000427296,-0.00764921
0.558,2.42096,-1.2139,0.00320124,-0.00967765
0.56,2.3766,-1.22371,-0.00167916,0.0027783
0.562,2.34066,-1.22132,0.00720435,-0.0139504
0.564,2.33038,-1.19271,0.00135101,-0.00409878
0.566,2.3466,-1.17522,-0.0059763,-0.00851496
0.568,2.29723,-1.1604,0.00175243,-0.013713
0.57,2.30496,-1.13235,0.00983222,-0.007846
0.572,2.26567,-1.14956,-0.00600551,-0.00177239
0.574,2.25229,-1.11834,0.0121247,-0.00867115
0.576,2.25862,-1.08305,-0.00141637,-0.00817189
0.578,2.23149,-1.0937,0.0154495,-0.0051457
0.58,2.22415,-1.09483,0.000887219,-0.0065028
0.582,2.25399,-1.07104,0.0146776,-0.00664202
0.584,2.19538,-1.09978,0.00848713,-0.00597992
0.586,2.16921,-1.02879,-0.000934741,-0.00681544
0.588,2.16431,-1.04207,0.00137718,-0.000585646
0.59,2.13986,-1.03305,-0.00418139,0.00505035
0.592,2.14973,-0.984411,-0.000222076,-0.00316039
0.594,2.14522,-1.00332,0.00309518,-0.00774177
0.596,2.14887,-0.977116,-0.00381495,-0.00219228
0.598,2.11014,-1.00125,0.00894154,0.0012789
0.6,2.14171,-0.971331,0.00367895,0.00642974
0.602,2.12071,-0.924146,0.000806206,-0.00776827
0.604,2.12224,-0.945792,-0.0035391,0.000864475
0.606,2.0874,-0.947485,0.00422115,0.00520163
0.608,2.0885,-0.94342,-0.000456295,0.0080109
0.61,2.08873,-0.895137,-0.00235261,-0.00597498
0.612,2.08303,-0.892696,-0.00289877,-0.0040656
0.614,2.08405,-0.915007,0.00394297,-0.000529352
0.616,2.04854,-0.894916,0.00341504,0.00393229
0.618,2.09889,-0.871844,-0.00453592,0.00189524
0.62,2.06106,-0.835445,0.000779629,0.0127375
0.622,2.02459,-0.887456,0.00954368,0.00304827
0.624,2.03408,-0.847758,-0.00107599,-0.0039302
0.626,2.04264,-0.82551,0.00827913,-0.00338367
0.628,2.02273,-0.815153,0.00865308,0.00176729
0.63,2.03305,-0.798444,-0.00117645,-0.00326327
0.632,2.02538,-0.800858,-0.0103538,-0.00855331
0.634,2.04104,-0.808837,0.00132435,-0.00457417
0.636,2.01844,-0.795923,0.00085008,-0.0027606
0.638,1.98595,-0.756124,0.0064959,0.00757131
0.64,2.00042,-0.748708,0.00776645,0.00264515
0.642,2.00027,-0.736502,-0.00272977,-0.00444243
0.644,2.03049,-0.723726,-0.00429257,-0.00647969
0.646,2.00443,-0.727721,0.00072478,0.000822971
0.648,2.01028,-0.742189,0.0020776,0.00105398
0.65,1.97762,-0.70054,-0.00613828,-0.0055695
0.652,1.98747,-0.691848,-0.00327175,0.00707565
0.654,1.99881,-0.705987,0.000503453,-0.0100165
0.656,1.99941,-0.703621,0.00601477,-0.00961569
0.658,1.97357,-0.681274,0.00335649,0.00117943
0.66,1.98078,-0.679107,0.0103367,-0.00174384
0.662,1.98834,-0.663339,0.00642968,-0.00509027
0.664,1.96157,-0.64576,0.0133549,0.00489929
0.666,1.97924,-0.654134,-0.000497164,0.0018286
0.668,2.01372,-0.650779,0.00419571,0.00874285
0.67,1.97498,-0.637426,0.000360054,-0.00797633
0.672,1.96176,-0.630336,0.00991804,0.00469733
0.674,1.96277,-0.628702,-0.00136942,0.00271155
0.676,2.00173,-0.613826,-0.0047248,0.00731795
0.678,1.97706,-0.566971,0.0135838,-0.00139151
0.68,1.96849,-0.622805,-0.00370263,-0.00308052
0.682,1.98574,-0.586398,-0.00136002,0.000706212
0.684,1.98894,-0.606024,0.00273367,-0.00130982
0.686,1.98222,-0.601341,-0.00483703,0.0139039
0.688,1.98911,-0.563646,0.000374987,0.00427818
0.69,1.9614,-0.536299,-0.00374308,0.00326873
0.692,1.99183,-0.565741,0.00129924,-0.00285936
0.694,1.97981,-0.571961,-0.0013096,-0.00584022
0.696,1.97058,-0.54308,0.00554048,0.0104349
0.698,1.97167,-0.533999,-0.00338996,0.00147126
0.7,1.98968,-0.54174,0.00560472,-0.00207696
0.702,2.01153,-0.526638,0.00333665,-0.00497968
0.704,1.9784,-0.539363,-0.00173976,-0.00497327
0.706,1.97299,-0.520698,-0.00397563,0.0096884
0.708,1.97269,-0.505795,0.00475994,-0.00240396
0.71,1.98021,-0.549139,0.00510158,0.00409069
0.712,1.99375,-0.522765,0.00558141,-0.0009859
0.714,1.97633,-0.51216,0.000555402,0.00463358
0.716,1.98291,-0.488527,0.00908615,-0.00149528
0.718,1.99685,-0.491126,0.0105442,0.00748513
0.72,2.00676,-0.503635,0.00535158,-0.000768151
0.722,1.98127,-0.484771,0.00189069,0.00922294
0.724,2.0024,-0.492619,0.0180693,-0.00454673
0.726,2.00949,-0.496812,0.0092371,0.000787824
0.728,1.98767,-0.468403,-0.00525165,0.0033674
0.73,2.00976,-0.467114,-0.00130673,0.00680324
0.732,2.02737,-0.483881,0.00611812,-0.00899104
0.734,2.00529,-0.474908,0.0198574,-0.00964571
0.736,2.01505,-0.44153,0.0181056,0.00253818
0.738,2.00498,-0.464955,0.00237467,0.000290709
0.74,2.02571,-0.448576,0.000633729,0.00087061
0.742,2.02654,-0.437236,0.00890033,-0.00504562
0.744,2.04331,-0.465074,0.0018858,0.00781695
0.746,1.97869,-0.438198,0.00353733,-0.00216381
0.748,2.04228,-0.421641,0.00983694,0.00430189
0.75,2.04774,-0.44346,0.0102924,-0.0034967
0.752,2.04865,-0.433458,0.0141494,-0.0150894
0.754,2.03334,-0.43062,0.00351098,0.00865114
0.756,2.03905,-0.433832,0.00335993,-0.00132197
0.758,2.0684,-0.447003,-0.00262189,0.0125942
0.76,1.98885,-0.399855,0.010251,0.00267407
0.762,2.06038,-0.414691,0.00558446,-0.012429
0.764,2.0558,-0.387772,0.011735,-0.00826015
0.766,2.05665,-0.404204,-0.00169318,0.00268706
0.768,2.06827,-0.420965,0.00383731,0.0160738
0.77,2.05978,-0.40486,-0.000307416,0.00245478
0.772,2.0541,-0.400097,0.0149736,0.00199129
0.774,2.08272,-0.383586,0.00715544,0.0056343
0.776,2.0588,-0.396843,0.00422493,0.0136859
0.778,2.08823,-0.402347,0.00900442,0.00226475
0.78,2.05185,-0.394507,0.00488384,-0.00614227
0.782,2.06513,-0.398775,0.00111396,0.00667963
0.784,2.10194,-0.398434,0.00174585,0.0024437
0.786,2.07789,-0.389954,0.00721249,-0.000704776
0.788,2.08565,-0.388195,-0.00628432,0.00115277
0.79,2.07943,-0.415057,0.00400734,-0.00614963
0.792,2.08534,-0.399369,0.00231998,-0.0041784
0.794,2.07719,-0.387857,0.00272799,-0.0017098
0.796,2.09274,-0.391178,0.00915423,-0.00442705
0.798,2.13067,-0.387691,0.00759232,0.000464015
0.8,2.15017,-0.391074,0.0104351,0.002746
0.802,2.12592,-0.385549,0.00616124,0.00521931
0.804,2.11771,-0.387001,-0.000981637,0.0142514
0.806,2.12723,-0.380242,0.00743199,0.00497009
0.808,2.14992,-0.349669,0.00563525,-0.00526534
0.81,2.13614,-0.38516,0.0101302,0.00820139
0.812,2.13589,-0.386262,0.00597083,0.0140926
0.814,2.14529,-0.395603,0.00178201,-0.00125492
0.816,2.16119,-0.383663,0.00186447,0.0114607
0.818,2.15458,-0.401088,0.0100878,0.00481735
0.82,2.16022,-0.379366,0.00137892,0.00285999
0.822,2.14706,-0.392582,-0.00382832,0.00905571
0.824,2.15798,-0.375987,0.00303288,-0.0101375
0.826,2.17616,-0.405059,0.00603461,0.0106813
0.828,2.16308,-0.393254,0.0111222,-0.00171214
0.83,2.2019,-0.396471,-0.00414993,0.00845824
0.832,2.20563,-0.366915,0.00954657,0.0116084
0.834,2.17967,-0.418822,-0.000555791,-0.000409142
0.836,2.19896,-0.436682,0.0120876,-0.00042764
0.838,2.21588,-0.419405,0.00486173,0.00351292
0.84,2.2447,-0.396228,-0.000159217,-0.00585154
0.842,2.20036,-0.432268,0.00563639,0.000502577
0.844,2.21855,-0.414689,3.6642e-05,-0.000518148
0.846,2.19547,-0.441238,-0.00494854,0.0055572
0.848,2.2562,-0.42992,0.00631741,-0.00707148
0.85,2.24492,-0.409437,0.000317565,0.00409461
0.852,2.27522,-0.406662,0.0067296,0.00360649
0.854,2.25766,-0.407014,0.0224276,-0.00492778
0.856,2.23653,-0.416163,0.00780294,0.00133299
0.858,2.22064,-0.406914,0.00733564,-0.00457684
0.86,2.26028,-0.41926,0.0128408,-0.00238991
0.862,2.28694,-0.418178,0.0101604,-0.0105524
0.864,2.25182,-0.42324,0.00744155,-0.000755712
0.866,2.24157,-0.458582,9.97471e-05,-0.000106868
0.868,2.28819,-0.481042,0.00293943,0.00203838
0.87,2.24131,-0.440866,0.00654268,-0.000177752
0.872,2.26095,-0.461376,0.00258936,-0.000888469
0.874,2.2865,-0.456454,-0.0012094,-0.0011693
0.876,2.27442,-0.484011,0.00875583,0.0046294
0.878,2.2572,-0.495392,0.00727981,0.00454465
0.88,2.29158,-0.485842,0.00597986,-0.000432193
0.882,2.27685,-0.484125,0.0153907,-0.00301332
0.884,2.28607,-0.520138,0.0119755,-0.00471676
0.886,2.26982,-0.50728,0.00396552,-0.00987147
0.888,2.30766,-0.490369,0.00916831,-0.00842547
0.89,2.30146,-0.492238,0.00436782,0.00645752
0.892,2.28547,-0.524723,0.00747922,-0.0056661
0.894,2.32987,-0.503863,-0.00160224,0.00147333
0.896,2.29898,-0.545655,0.00297653,-0.00315626
0.898,2.29851,-0.545056,0.0105671,-0.000892784
0.9,2.30677,-0.545253,0.00092832,0.00056556
0.902,2.30312,-0.543078,0.0104538,-0.00379862
0.904,2.33259,-0.564141,0.00229497,-0.00696672
0.906,2.31307,-0.549015,0.00517392,-0.00305514
0.908,2.2829,-0.558656,0.00959428,-0.00257399
0.91,2.31779,-0.538639,0.00463407,0.00215774
0.912,2.29367,-0.550937,0.011586,0.000113804
0.914,2.31421,-0.579794,0.000752178,-0.00107727
0.916,2.28563,-0.569522,0.000176702,-0.00281432
0.918,2.30485,-0.602513,0.010144,-0.00123496
0.92,2.29459,-0.555534,0.0079335,-0.00334044
0.922,2.32942,-0.595205,0.000778183,-0.00159983
0.924,2.32086,-0.614905,0.0115983,-0.000208887
0.926,2.35099,-0.632138,0.00657839,-0.00255244
0.928,2.32324,-0.626633,0.0118205,-0.000430662
0.93,2.29947,-0.623297,0.0152224,-0.00207076
0.932,2.32011,-0.626832,0.00706781,0.0066491
0.934,2.3235,-0.654748,0.00691082,0.00337043
0.936,2.33571,-0.673114,0.00689699,-0.00122177
0.938,2.31728,-0.637384,0.0039308,-0.0041915
0.94,2.30487,-0.661036,0.0095592,-0.00296981
0.942,2.28828,-0.657117,0.00792771,0.00255198
0.944,2.33476,-0.637957,0.0073316,-0.0112391
0.946,2.26487,-0.670772,0.00383988,0.00669885
0.948,2.31034,-0.690008,0.0109404,-0.0025256
0.95,2.31984,-0.731989,0.016967,0.00197058
0.952,2.28309,-0.737607,0.00491844,0.00108416
0.954,2.28303,-0.732149,0.00468907,-0.0072808
0.956,2.28376,-0.719491,0.0082474,0.00296799
0.958,2.26433,-0.703971,0.00761427,-0.00105646
0.96,2.3095,-0.725138,0.0113294,0.00422363
0.962,2.30124,-0.709011,0.00514213,0.0015019
0.964,2.32987,-0.726802,0.0106306,-0.00758637
0.966,2.28115,-0.739007,0.00164331,-0.00645655
0.968,2.26506,-0.733201,0.00774815,-0.00574451
0.97,2.23604,-0.738203,0.000753259,-0.00874311
0.972,2.27158,-0.765876,0.00600155,0.00239793
0.974,2.26712,-0.743661,0.00538227,-0.00809315
0.976,2.25084,-0.789479,0.0017646,-0.000980765
0.978,2.26582,-0.789506,0.00859898,0.00667387
0.98,2.30134,-0.795282,-0.000971054,-0.00565339
0.982,2.21788,-0.786406,0.000779457,-0.00225144
0.984,2.25555,-0.768426,0.0132632,-0.00714616
0.986,2.23805,-0.803263,0.0112846,-0.00359299
