# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.0003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.07,1.44694,0.244322,-0.0562456,-0.00185854
0.072,1.49594,0.231758,0.0213514,0.0289033
0.074,1.467,0.252184,-0.0274546,0.0652025
0.076,1.50043,0.298329,0.0102539,-0.0220852
0.078,1.48765,0.270792,0.0153638,0.0355398
0.08,1.46674,0.318308,0.0322903,-0.0178478
0.082,1.4686,0.273747,0.06208,0.00873125
0.084,1.51863,0.322037,0.0137092,-0.043865
0.086,1.47288,0.26472,0.00786596,0.00189188
0.088,1.48543,0.315099,0.0269941,0.0245761
0.09,1.50191,0.298342,-0.00505343,0.0256844
0.092,1.48558,0.310695,-0.0178064,-0.00947965
0.094,1.48968,0.354185,0.0097477,0.0278429
0.096,1.47406,0.320887,-0.053691,-0.0093787
0.098,1.49733,0.324577,-0.00323106,0.01494
0.1,1.41878,0.333739,-0.0233013,-0.0334174
0.102,1.48455,0.375967,0.0226785,-0.0246699
0.104,1.483,0.33004,0.0219341,0.07342
0.106,1.48458,0.378623,0.0376587,-0.0556674
0.108,1.46742,0.382593,0.0174679,0.0102526
0.11,1.49666,0.416727,0.0674897,0.00532494
0.112,1.45586,0.436134,-0.0477406,0.00637225
0.114,1.4666,0.408356,0.059933,0.0506148
0.116,1.48487,0.346804,-0.0810025,0.0214579
0.118,1.49832,0.427012,-0.0154808,-0.0285223
0.12,1.46017,0.449721,-0.0776741,0.0726426
0.122,1.47803,0.436095,0.0623601,0.0386387
0.124,1.54879,0.447039,-0.101937,-0.0187044
0.126,1.48734,0.45368,0.0368823,-0.024489
0.128,1.45345,0.470508,0.0173365,-0.0532936
0.13,1.52151,0.461329,0.0464614,0.0260648
0.132,1.43872,0.469871,0.0470996,0.00555932
0.134,1.45651,0.463315,-0.0432385,0.0357334
0.136,1.47899,0.461918,-0.0176576,0.000625221
0.138,1.51329,0.470482,-0.0398659,-0.0939599
0.14,1.44851,0.480226,0.0261545,0.0265678
0.142,1.46416,0.504812,0.063303,0.00182384
0.144,1.48198,0.525267,-0.0730824,-0.105466
0.146,1.46917,0.524231,0.0561459,-0.0042794
0.148,1.46052,0.526662,-0.0161363,0.0419421
0.15,1.43279,0.524574,0.0673642,0.00525589
0.152,1.48723,0.569759,-0.0197271,0.0157477
0.154,1.46288,0.55735,-0.0899612,-0.0268285
0.156,1.44876,0.597304,0.10694,-0.0570175
0.158,1.47068,0.580438,-0.0836104,0.0577711
0.16,1.49961,0.520858,-0.0849013,-0.0926893
0.162,1.45724,0.577378,-0.0108031,-0.0557259
0.164,1.46951,0.637941,0.0533491,-0.0684696
0.166,1.49868,0.565323,0.000597083,0.230119
0.168,1.48835,0.596582,-0.180875,-0.101146
0.17,1.4882,0.636056,0.161422,-0.00224077
0.172,1.48436,0.675637,-0.0860833,-0.1085
0.174,1.55378,0.704168,0.148174,0.0710937
0.176,1.52587,0.714498,-0.10546,-0.00841511
0.178,1.48479,0.658516,0.136475,-0.138754
0.18,1.48509,0.710498,-0.0187476,-0.0898938
0.182,1.50491,0.703403,-0.131882,-0.239257
0.184,1.49758,0.718823,0.104461,-0.0328302
0.186,1.58618,0.725841,0.00329862,-0.0986863
0.188,1.47277,0.738035,-0.14906,-0.146866
0.19,1.48119,0.731623,-0.342556,-0.212997
0.192,1.49802,0.753681,-0.133517,-0.12855
0.194,1.4373,0.737481,0.124849,0.210839
0.196,1.47026,0.740217,-0.336012,0.317414
0.198,1.45102,0.796983,-0.262827,-0.216892
0.2,1.44157,0.830813,-0.0610563,-0.0555996
0.202,1.54422,0.849913,0.268703,-0.274621
0.204,1.50363,0.83632,0.134262,-0.176383
0.206,1.48989,0.796782,0.398254,-0.413352
0.208,1.49864,0.835635,0.148131,0.271748
0.21,1.51021,0.907355,-0.435204,-0.395502
0.212,1.51871,0.845536,0.263145,0.245174
0.214,1.47022,0.869185,-0.122772,0.0431074
0.216,1.47724,0.93644,-0.75222,0.010308
0.218,1.45501,0.857237,0.101367,0.283954
0.22,1.51007,0.958202,-0.60749,-0.553458
0.222,1.46341,0.924864,0.0146368,-0.51381
0.224,1.5262,0.974872,-0.318292,0.129552
0.226,1.46467,0.997698,0.377718,0.162193
0.228,1.45939,0.952908,-0.312419,-0.193307
0.23,1.51661,0.941366,-0.248466,0.280063
0.232,1.51114,0.962947,-0.0818688,-0.0201486
0.234,1.50012,1.0042,0.136747,0.303333
0.236,1.45517,1.07288,-0.264676,0.205245
0.238,1.47826,1.16645,0.176322,0.0716324
0.24,1.40982,1.13917,-0.32851,0.0797911
0.242,1.45503,1.03069,0.0656856,0.318811
0.244,1.49314,1.09472,0.0244314,-0.0781896
0.246,1.46601,1.20746,-0.120091,0.218602
0.248,1.54994,1.10165,-0.17462,-0.0735353
0.25,1.46377,1.14099,0.231966,0.0954035
0.252,1.46507,1.16465,0.285772,-0.00928682
0.254,1.53156,1.29974,-0.110562,-0.288277
0.256,1.4907,1.20798,-0.290212,0.115314
0.258,1.47826,1.25383,0.0633748,0.1081
0.26,1.4553,1.2542,0.131398,0.0740059
0.262,1.54373,1.33452,-0.194807,-0.0106228
0.264,1.51144,1.26631,-0.0508507,-0.170429
0.266,1.65978,1.30634,-0.0540336,-0.174728
0.268,1.46584,1.38311,-0.0308713,-0.0651291
0.27,1.40909,1.25075,0.0781819,0.018618
0.272,1.54841,1.24667,-0.0908002,0.0292971
0.274,1.58017,1.36739,0.0615012,0.150888
0.276,1.50129,1.47718,-0.0914098,0.158682
0.278,1.51647,1.41365,0.0526011,0.190682
0.28,1.55341,1.36237,-0.0363426,-0.12579
0.282,1.52813,1.48938,0.0432048,-0.0590811
0.284,1.5651,1.46364,-0.0524602,0.171329
0.286,1.5277,1.57663,0.111278,0.132668
0.288,1.75119,1.45859,-0.114249,0.0471378
0.29,1.4947,1.50984,-0.0633423,0.0241266
0.292,1.5471,1.68468,-0.366542,0.153416
0.294,1.5602,1.48276,-0.156014,-0.170365
0.296,1.53724,1.65821,0.0569729,-0.0906281
0.298,1.48294,1.60957,0.0685113,0.165235
0.3,1.60657,1.67738,-0.126695,0.204554
0.302,1.57943,1.95097,0.14665,0.00459335
0.304,1.46246,1.82971,-0.140862,-0.0327372
0.306,1.53123,1.7074,-0.175564,0.0919394
0.308,1.50713,1.75831,0.0878689,-0.15234
0.31,1.66199,1.86333,-0.183605,0.00225519
0.312,1.48337,1.84024,-0.143593,-0.0794756
0.314,1.76333,1.88001,-0.16546,-0.0807222
0.316,1.71187,1.825,-0.160957,-0.0396642
0.318,1.62879,1.97851,0.14917,-0.197616
0.32,1.67296,2.16436,-0.0288439,-0.00579465
0.322,1.65408,2.10829,0.156303,0.0243063
0.324,1.63102,2.09551,0.0586698,0.0801946
0.326,1.84488,2.20819,-0.065446,0.0587469
0.328,1.65314,2.10943,0.262366,0.0052771
0.33,1.63208,2.36957,0.132176,0.112825
0.332,1.80309,2.36396,-0.0391228,0.0443408
0.334,1.53144,2.48551,0.0425565,0.0603559
0.336,1.78647,2.29675,-0.158668,-0.0794752
0.338,1.80531,2.29991,-0.0419275,-0.0140034
0.34,1.88245,2.55069,-0.00891078,0.110632
0.342,1.63609,2.51298,-0.00661675,0.0814719
0.344,1.72632,2.63283,-0.0664811,-0.00752193
0.346,2.06633,2.89625,0.0112009,0.0376555
0.348,1.84685,2.56596,-0.026967,0.214789
0.35,1.80341,2.79505,0.0330395,0.0239978
0.352,1.98894,2.88266,-0.101729,0.145721
0.354,2.0245,2.83692,0.153125,-0.101976
0.356,2.01319,3.16435,-0.0371413,0.0790494
0.358,1.85538,2.98427,0.0628729,0.200645
0.36,2.04464,2.97409,0.0303465,0.11265
0.362,1.9331,3.31042,0.0351143,-0.100768
0.364,1.98134,3.20482,-0.143852,0.160351
0.366,2.14507,3.37792,-0.017059,-0.0288921
0.368,2.31335,3.41887,-0.172552,-0.1438
0.37,2.27872,3.56832,-0.19884,0.127111
0.372,2.33517,3.69017,-0.131061,0.104416
0.374,2.16449,3.5344,-0.00793015,0.0786053
0.376,2.25887,4.00361,-0.122617,0.160026
0.378,2.5834,3.98493,0.0686601,0.000740917
0.38,2.89146,4.12836,0.171862,0.131936
0.382,2.78301,4.1966,0.0935653,0.248656
0.384,2.99382,4.12205,0.0398059,0.0857298
0.386,3.02877,4.52893,0.218406,0.264002
0.388,3.30998,4.53668,0.0755455,-0.200957
0.39,3.87274,4.76516,0.456646,0.00478461
0.392,3.47294,4.91097,-0.285641,0.0464159
0.394,3.31234,5.05917,0.0607795,0.247439
0.396,3.69933,5.00568,-0.108375,-0.064978
0.398,4.1399,5.53527,-0.19843,0.294844
0.4,4.11773,5.36545,0.295326,-0.107837
0.402,4.29938,5.40364,0.284006,0.381208
0.404,4.9459,5.66982,-0.147165,-0.0820605
0.406,5.7693,5.6214,0.0784814,-0.0487487
0.408,6.10309,5.52493,0.0319331,0.25243
0.41,6.24477,5.13797,-0.232628,0.194486
0.412,6.30245,6.18197,0.00143414,0.302819
0.414,6.85774,5.56971,-0.26109,-0.176681
0.416,8.25944,5.16294,-0.0685927,0.103321
0.418,8.3992,5.65128,0.0415061,0.206626
0.42,8.88709,4.00681,-0.167029,-0.0554344
0.422,9.51701,3.39213,0.182606,-0.189319
0.424,10.1544,3.99532,0.175576,0.0307747
0.426,10.0706,3.22903,0.252229,-0.0874686
0.428,10.2014,1.95104,0.22294,0.0234246
0.43,10.7619,1.16901,0.0334929,0.169852
0.432,10.3586,0.600945,0.111214,0.0772934
0.434,10.305,0.62417,-0.025329,0.0413454
0.436,10.1098,0.128289,0.288477,-0.297943
0.438,9.70517,-1.04298,0.151491,-0.148684
0.44,9.15102,-1.52366,0.248175,0.119061
0.442,9.85433,-2.46651,-0.238734,-0.0811868
0.444,8.53172,-3.42476,0.334865,-0.300006
0.446,8.40774,-3.01418,0.14788,0.205029
0.448,8.21386,-2.74548,0.178126,0.00826798
0.45,7.25854,-3.80806,0.400292,-0.0748643
0.452,7.00033,-2.64761,-0.0741756,-0.244204
0.454,6.96556,-3.23403,-0.114077,0.0017818
0.456,6.12118,-3.84009,0.0966818,-0.00456806
0.458,6.3698,-3.33351,0.198741,0.503173
0.46,5.77409,-3.15273,0.388921,-0.034396
0.462,5.37532,-2.96122,0.168862,-0.0568124
0.464,5.4452,-3.50907,0.109013,0.0131244
0.466,4.70515,-2.56115,-0.165739,0.0785857
0.468,4.77973,-2.8804,0.457821,-0.163651
0.47,4.60921,-2.95454,-0.134337,-0.442888
0.472,4.55151,-3.31702,0.0148878,0.210409
0.474,4.34179,-2.98054,-0.234323,0.16782
0.476,4.21919,-2.66441,-0.0678545,-0.339486
0.478,3.99469,-2.64236,-0.0239836,0.0597277
0.48,3.84747,-2.50776,-0.167779,-0.0413979
0.482,4.26616,-2.57513,0.0621439,-0.184876
0.484,3.95897,-2.33739,-0.0654076,-0.182971
0.486,3.81305,-2.50595,-0.0350267,0.0653559
0.488,3.99169,-2.30836,-0.117501,-0.0281066
0.49,3.40193,-2.58037,0.0601967,-0.00495878
0.492,3.71867,-1.909,-0.0673082,0.1958
0.494,3.25802,-2.14726,-0.25049,0.116496
0.496,3.40056,-2.10844,0.271072,0.00224813
0.498,3.32883,-2.03923,0.00219809,0.144425
0.5,3.50328,-2.01303,0.449476,-0.0420345
0.502,3.38144,-2.24716,-0.158614,0.183942
0.504,2.96525,-2.14441,-0.0498697,0.293452
0.506,3.19228,-1.97165,0.282643,-0.0980604
0.508,2.92289,-1.95224,-0.0916297,0.00774841
0.51,2.92683,-1.85635,0.187048,-0.0899404
0.512,2.84355,-2.01124,0.150204,0.13267
0.514,2.86031,-1.75773,0.175505,0.173527
0.516,2.92506,-1.64213,-0.21929,0.0136216
0.518,2.89226,-1.50218,0.0544945,0.0923736
0.52,2.64859,-1.4586,-0.122088,0.0191994
0.522,2.90964,-1.84458,0.126997,-0.18192
0.524,3.00223,-1.61355,-0.0643657,0.0181646
0.526,2.76303,-1.59912,-0.107995,-0.162944
0.528,2.94513,-1.43837,-0.149293,-0.181094
0.53,2.79206,-1.36687,0.035047,0.0607361
0.532,2.63048,-1.34808,0.0733102,-0.000117612
0.534,2.85883,-1.59116,-0.0764989,-0.307893
0.536,2.72798,-1.12508,0.116814,-0.146222
0.538,2.40144,-1.24886,-0.174964,-0.0672894
0.54,2.65377,-1.21076,0.0932144,0.262541
0.542,2.75328,-1.0118,0.077363,-0.00682091
0.544,2.54298,-1.27368,0.0956862,-0.0326376
0.546,2.43189,-1.1388,0.166689,-0.00327628
0.548,2.63518,-1.00818,-0.173965,0.171199
0.55,2.42425,-1.06531,0.0108071,-0.0464612
0.552,2.65287,-0.758495,-0.0904659,0.238632
0.554,2.22588,-1.14991,0.103064,0.212207
0.556,2.46347,-1.21849,0.229806,-0.16659
0.558,2.49705,-0.942387,-0.00810534,-0.142102
0.56,2.55194,-0.802827,0.0897155,-0.0631565
0.562,2.31294,-1.06107,-0.0726766,-0.0182524
0.564,2.4005,-0.940694,-0.0902127,-0.0283873
0.566,2.41939,-0.762092,-0.171602,0.226797
0.568,2.26101,-0.584212,0.267863,0.13795
0.57,2.43526,-0.784166,-0.121904,-0.283632
0.572,2.23519,-0.699034,-0.0701593,-0.246032
0.574,2.47861,-0.574307,-0.085619,0.0781226
0.576,2.25372,-0.628032,0.0415468,-0.14156
0.578,2.49728,-0.672267,-0.0792019,-0.0247219
0.58,2.28073,-0.78325,0.0255533,0.153847
0.582,2.2884,-0.694627,0.121923,-0.0715376
0.584,2.45301,-0.703265,0.269135,-0.110445
0.586,2.40485,-0.807488,0.154339,-0.200164
0.588,2.39572,-0.508859,-0.122905,-0.0808768
0.59,2.33584,-0.782879,0.209712,0.000163643
0.592,2.36228,-0.645926,0.211113,0.0859731
0.594,2.3251,-0.490455,-0.0225178,-0.0346171
0.596,2.40012,-0.491169,-0.0244021,-0.0249068
0.598,2.31486,-0.567372,-0.0746012,-0.159871
0.6,2.22819,-0.516086,0.057789,0.37565
0.602,2.46561,-0.454534,0.0263542,-0.290527
0.604,2.24994,-0.675743,0.117092,0.0837688
0.606,2.42179,-0.525847,-0.135141,0.0471496
0.608,2.16806,-0.447016,-0.0303808,-0.223266
0.61,2.33145,-0.586697,0.0667144,-0.0673355
0.612,2.37353,-0.334592,-0.141277,0.0805405
0.614,2.3918,-0.490039,0.107641,-0.459865
0.616,2.30636,-0.215422,-0.110383,0.249439
0.618,2.28252,-0.43897,0.385127,-0.349039
0.62,2.17608,-0.242796,0.0678987,0.155208
0.622,2.43107,-0.439564,-0.167788,-0.109341
0.624,2.42452,-0.116738,-0.0523482,0.177831
0.626,2.3854,-0.196856,0.0600283,0.164244
0.628,2.53772,-0.417325,-0.0250377,0.0782775
0.63,2.24234,-0.191609,-0.162506,0.28581
0.632,2.42641,-0.384396,-0.139936,0.0844559
0.634,2.30338,-0.0620258,0.120778,0.0299027
0.636,2.29593,-0.230489,-0.220273,-0.352616
0.638,2.33705,-0.166223,-0.186293,0.0848818
0.64,2.41836,-0.00554689,-0.246396,-0.0548303
0.642,2.36676,-0.375538,0.340809,0.073369
0.644,2.28849,-0.250357,0.193715,0.0824602
0.646,2.44065,-0.201156,-0.35374,0.0627318
0.648,2.40191,-0.0290923,-0.0706871,0.0335783
0.65,2.26206,-0.00828555,0.13347,0.0458748
0.652,2.36202,-0.0335064,-0.23131,-0.0559847
0.654,2.40525,-0.0121062,0.00286127,-0.125802
0.656,2.49926,0.164673,-0.193013,-0.626188
0.658,2.1639,-0.121049,-0.226292,-0.0511018
0.66,2.55108,-0.132762,0.0190911,-0.258574
0.662,2.39728,-0.11237,0.00927208,0.0402171
0.664,2.30613,-0.0636887,0.121297,0.0305089
0.666,2.40327,-0.0211064,-0.185212,0.145766
0.668,2.35496,-0.15988,-0.00772123,-0.0132554
0.67,2.44821,0.183027,-0.202214,0.195121
0.672,2.39826,0.0874673,-0.0585282,0.0455751
0.674,2.2551,0.139075,-0.275195,0.082573
0.676,2.53195,0.127084,0.15151,-0.128393
0.678,2.55812,0.136293,-0.203521,0.230939
0.68,2.40105,0.0360934,-0.262231,0.27803
0.682,2.5047,0.1322,0.021865,0.139913
0.684,2.47659,0.0970693,0.0373459,-0.115228
0.686,2.46052,0.270978,-0.217407,0.344037
0.688,2.47156,0.0992717,0.0619618,-0.210193
0.69,2.38706,0.00349158,-0.0313081,0.222133
0.692,2.42944,0.307642,0.0809259,-0.113938
0.694,2.54809,0.271292,0.318386,0.258837
0.696,2.53897,0.0522635,-0.174805,0.0609376
0.698,2.55224,0.192733,0.124574,0.0611876
0.7,2.49421,0.0663901,0.137246,-0.113926
0.702,2.62643,0.443501,-0.021005,-0.108347
0.704,2.61283,0.24117,0.319106,0.0146995
0.706,2.44627,0.319362,-0.128187,0.120816
0.708,2.51899,0.358479,0.0445688,0.0755838
0.71,2.59957,0.326558,-0.120046,0.110811
0.712,2.67108,0.350867,0.0668034,-0.170918
0.714,2.48846,0.294623,-0.0728549,0.0728293
0.716,2.48957,0.508457,0.10992,-0.195454
0.718,2.74311,0.407702,-0.250663,0.0398425
0.72,2.57885,0.563913,0.224069,-0.0697069
0.722,2.80942,0.39314,0.0996618,0.0152935
0.724,2.59887,0.11523,0.0396275,-0.00842521
0.726,2.55876,0.246098,-0.167669,0.217949
0.728,2.5044,0.437351,0.121644,0.0395894
0.73,2.48578,0.685319,0.0630031,0.00982066
0.732,2.7555,0.299881,0.327742,-0.11157
0.734,2.69306,0.208095,-0.105891,-0.0744899
0.736,2.76019,0.591004,-0.189856,-0.00111789
0.738,2.66939,0.483025,0.471098,-0.0663412
0.74,2.67221,0.473705,-0.301081,0.188332
0.742,2.70719,0.478241,0.0778847,0.00638935
0.744,2.725,0.670556,0.207908,0.0521443
0.746,2.69605,0.627242,0.321948,0.13509
0.748,3.04061,0.745619,0.262102,-0.0384555
0.75,2.91524,0.512588,0.0499648,-0.129285
0.752,2.91985,0.497031,-0.102223,-0.0234759
0.754,2.93182,0.733109,-0.0590891,0.0558618
0.756,2.83085,0.824035,0.0184947,-0.018429
0.758,2.87758,0.500644,0.0622022,0.186619
0.76,3.08074,0.369053,0.198574,0.282087
0.762,3.06651,0.229634,0.0835363,0.0436462
0.764,3.0079,0.603367,0.0876956,-0.366049
0.766,3.11695,0.484825,0.00864915,0.146664
0.768,2.92283,0.537689,0.146307,0.152254
0.77,3.25203,0.608506,0.0451771,-0.0496412
0.772,2.92345,0.702951,0.201448,0.201873
0.774,2.99763,0.657015,-0.00908529,-0.150105
0.776,2.98069,0.736419,-0.15292,-0.0758705
0.778,3.31376,0.581904,-0.189073,-0.0273775
0.78,2.87007,0.337302,0.156938,0.181329
0.782,3.19756,0.396699,-0.177182,0.127321
0.784,2.83134,0.836371,0.415865,0.128746
0.786,3.43258,0.290594,0.176452,-0.13099
0.788,3.31938,0.649545,0.0370203,0.0115499
0.79,3.14715,0.418667,-0.038028,0.138238
0.792,3.56617,0.740508,-0.0485122,0.040916
0.794,3.17447,0.769408,-0.099169,-0.0387187
0.796,3.43398,0.516738,0.276968,-0.0895037
0.798,3.23016,0.493229,0.224011,0.0519619
0.8,3.61769,0.641148,-0.0597277,0.148626
0.802,3.43068,0.543629,0.041959,0.038615
0.804,3.38334,0.531053,-0.121842,0.222913
0.806,3.56188,0.627536,0.315737,0.1883
0.808,3.55362,0.149091,-0.00855626,0.176315
0.81,3.46756,0.619293,0.374841,0.00846017
0.812,4.02182,0.732882,-0.0871764,0.141436
0.814,3.58531,0.568536,-0.0238247,-0.158727
0.816,3.76431,0.479405,0.0570057,-0.035221
0.818,4.10517,0.505399,-0.101282,-0.0369599
0.82,3.62094,0.300589,0.238296,0.0980009
0.822,3.78577,0.553208,0.12992,-0.02679
0.824,3.45612,0.434895,0.0576768,0.102785
0.826,3.82213,0.516049,-0.070849,-0.243594
0.828,3.82022,0.568583,0.0540486,-0.30181
0.83,4.06271,0.1312,-0.0347632,-0.114031
0.832,4.21009,0.678714,0.282261,-0.202701
0.834,3.75013,0.382511,0.219372,0.0932822
0.836,3.52994,0.220656,-0.079834,-0.202226
0.838,4.11669,0.333358,0.0715546,0.204408
0.84,4.1286,0.380779,0.263401,0.0751326
0.842,4.31442,0.141538,0.161158,-0.0280624
0.844,4.05893,0.236592,-0.348412,-0.237617
0.846,4.5693,0.116658,-0.263583,-0.166292
0.848,4.40037,-0.114587,-0.178425,0.0419699
0.85,4.20539,-0.297492,-0.125419,-0.205978
0.852,4.12626,-0.0593838,-0.213008,-0.0123008
0.854,4.49158,-0.024728,-0.210699,0.110844
0.856,4.27115,-0.18853,0.452831,0.0573908
0.858,4.13347,-0.32221,0.0476209,0.0884352
0.86,4.44033,-0.363021,-0.0552854,-0.00131983
0.862,3.82215,-0.0276217,0.148584,0.104974
0.864,4.33861,-0.475018,0.139821,0.101608
0.866,4.65744,-0.262807,-0.207451,0.0709911
0.868,4.53598,-0.263571,0.26062,0.0328482
0.87,4.69702,-0.63187,0.10208,0.351773
0.872,4.58003,-0.767929,-0.0147539,-0.0623721
0.874,4.48743,-0.417895,-0.109524,0.0254268
0.876,4.15026,-0.580957,0.158109,-0.0691628
0.878,4.07189,-0.760695,0.2877,-0.157008
0.88,4.22246,-0.46668,0.0354573,0.137254
0.882,4.15029,-0.548182,0.120525,0.0694311
0.884,4.25771,-0.544023,0.10887,-0.0766296
0.886,4.17519,-0.545409,-0.189449,-0.0996729
0.888,4.03858,-1.03255,-0.0703598,0.167981
0.89,4.31518,-0.894407,-0.126399,0.318882
0.892,4.3311,-0.970319,0.228246,-0.42303
0.894,4.6926,-1.07076,-0.00791294,0.148514
0.896,4.00497,-0.9869,0.0468303,0.146624
0.898,3.78239,-0.987078,-0.209577,-0.245011
0.9,4.15743,-1.10451,0.0672014,0.343752
0.902,3.76517,-1.18835,0.154188,-0.120952
0.904,4.01501,-0.843417,0.0106837,-0.167928
0.906,3.80152,-1.25924,0.268598,0.0332019
0.908,4.04129,-1.04741,-0.00453849,0.32881
0.91,3.5883,-1.22065,-0.187778,0.016014
0.912,3.79866,-0.753732,0.00126345,0.30519
0.914,2.85793,-1.32083,0.191021,0.0592126
0.916,3.80971,-1.46149,-0.065185,0.00905733
0.918,3.51007,-1.029,0.202738,-0.0622167
0.92,3.73716,-1.18416,-0.0613791,0.0146941
0.922,3.79617,-1.41117,0.153125,0.0045079
0.924,3.71314,-0.83281,-0.316025,0.339383
0.926,3.36569,-0.661231,-0.17475,-0.178587
0.928,3.46971,-1.59292,-0.0438883,0.0904939
0.93,3.13768,-1.78334,-0.11255,0.010816
0.932,3.48129,-1.61197,0.0027415,0.222842
0.934,3.8702,-1.64048,0.108361,-0.190857
0.936,3.45062,-1.0528,0.0108862,-0.0885114
0.938,3.49413,-1.33995,0.220681,0.177521
0.94,3.46631,-0.88701,0.110842,-0.124911
0.942,3.29683,-1.58064,-0.270521,-0.00297643
0.944,3.01987,-1.49007,-0.0408149,-0.0338541
0.946,3.17351,-1.44082,0.0525374,0.186564
0.948,3.00129,-1.30616,0.31706,0.133329
0.95,3.32888,-1.4659,0.277827,-0.0716587
0.952,2.84536,-1.36273,0.0695479,-0.449406
0.954,3.37531,-0.69666,-0.0965116,0.0667284
0.956,3.12966,-1.48245,0.0272543,-0.10258
0.958,3.199,-1.28165,-0.276536,0.0656931
0.96,2.98725,-1.47006,0.125991,-0.045845
0.962,3.49962,-1.03578,0.0305937,0.14636
0.964,3.09616,-1.28352,-0.0130283,-0.0579358
0.966,2.85176,-1.50663,0.00780356,-0.138838
0.968,3.18224,-1.23188,0.217499,0.171291
0.97,2.95689,-1.13273,0.0638117,-0.190125
0.972,3.34732,-1.28119,-0.0832183,0.00315186
0.974,3.10646,-1.05982,0.00327903,0.151135
0.976,2.97152,-0.913051,-0.112596,0.228944
0.978,2.67342,-1.17758,-0.181528,-0.00159993
0.98,3.13848,-1.19506,-0.0591709,0.198018
0.982,2.95055,-1.16737,0.098702,-0.104951
0.984,2.79049,-1.17575,-0.0946711,0.100516
0.986,2.6869,-1.31863,-0.0366348,-0.128146
0.988,2.71578,-1.29769,0.0477093,0.121296
0.99,2.51646,-1.4566,0.129257,0.0469498
0.992,2.38984,-1.41227,0.0887812,-0.143602
0.994,2.46268,-1.42081,-0.155396,-0.32398
0.996,2.81814,-1.49859,-0.0767356,0.133056
0.998,3.07063,-1.53873,-0.0807184,-0.0310788
1,2.78984,-1.30371,-0.111639,0.132182
1.002,2.96513,-1.15496,0.226748,-0.0515411
1.004,2.63576,-1.0286,0.245349,-0.0242068
1.006,2.4735,-1.09646,-0.177007,0.0762861
1.008,2.58871,-1.24877,-0.0104505,0.132887
1.01,2.62348,-1.2554,0.043061,-0.211061
1.012,2.82061,-1.40092,0.0191912,0.161949
1.014,2.70401,-1.42858,-0.488205,-0.133496
1.016,2.73326,-1.27919,0.161386,0.00648715
1.018,2.62649,-1.0903,0.0103081,-0.231294
1.02,3.04442,-0.928561,0.260228,-0.430778
1.022,2.68014,-0.979263,0.217961,-0.00428617
1.024,2.57485,-0.990529,-0.384487,0.16872
1.026,2.56491,-0.939115,-0.159508,0.0546291
1.028,2.88065,-0.815227,0.141833,-0.0139727
