# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.064,1.37108,0.149255,-0.00133327,-0.000342096
0.066,1.3732,0.154293,-0.000796759,-0.000930032
0.068,1.37279,0.160157,-0.00095561,-0.000590134
0.07,1.37322,0.162522,-0.0017607,-0.000526151
0.072,1.37514,0.168946,-0.00143525,-0.000311967
0.074,1.37551,0.174125,-0.00150556,-0.00150253
0.076,1.37494,0.179308,-0.00141765,-0.0020575
0.078,1.37589,0.184572,-0.0010065,-0.00106905
0.08,1.37624,0.188594,-0.000679829,-0.000837428
0.082,1.37738,0.192749,-0.0013454,-0.000940962
0.084,1.37698,0.199692,-0.00160338,-0.000556343
0.086,1.37956,0.203502,-0.00104964,-0.00145322
0.088,1.37731,0.207989,-0.00086207,-0.00148005
0.09,1.37722,0.213614,-0.00101048,-0.00114168
0.092,1.37904,0.218719,-0.00172718,-0.00201445
0.094,1.38057,0.222964,-0.00200637,-0.00105188
0.096,1.38007,0.230171,-0.00167791,-0.00147124
0.098,1.38216,0.235372,-0.000913651,-0.00100996
0.1,1.38173,0.238709,-0.00229464,-0.0021615
0.102,1.38348,0.242463,-0.00139519,-0.000503285
0.104,1.38398,0.250096,-0.00202235,-0.00125459
0.106,1.38528,0.254892,-0.00187362,-0.00128142
0.108,1.38553,0.259802,-0.00179703,-0.000977492
0.11,1.38644,0.26471,-0.00240053,-0.000317983
0.112,1.38652,0.270909,-0.00211854,-0.00225972
0.114,1.38949,0.274833,-0.00074097,-0.00102564
0.116,1.38958,0.281756,-0.00156984,-0.0022812
0.118,1.39029,0.285475,-0.00349294,-0.00184021
0.12,1.39284,0.291958,-0.0014811,-0.0019506
0.122,1.3907,0.299207,-0.0011121,-0.00185894
0.124,1.39266,0.302362,-0.00139671,-0.00268114
0.126,1.39308,0.308046,-0.00177188,-0.00184683
0.128,1.39459,0.314829,-0.00198275,-0.00338144
0.13,1.39536,0.319848,-0.00231364,-0.00168336
0.132,1.39681,0.32442,-0.00264146,-0.00257023
0.134,1.3995,0.332924,-0.0013545,-0.00243656
0.136,1.40039,0.33675,-0.00168618,-0.0023302
0.138,1.40173,0.343386,-0.00258399,-0.00308624
0.14,1.404,0.348346,-0.00226741,-0.00240717
0.142,1.40466,0.353297,-0.00202992,-0.00266233
0.144,1.40231,0.362004,-0.00325283,-0.00329121
0.146,1.40347,0.364497,-0.00324925,-0.00218643
0.148,1.40855,0.373057,-0.00305847,-0.00318593
0.15,1.40745,0.377307,-0.00312255,-0.00221606
0.152,1.40904,0.382819,-0.00303386,-0.00254172
0.154,1.4107,0.388407,-0.00367285,-0.00347021
0.156,1.41037,0.397583,-0.0037952,-0.00307105
0.158,1.41421,0.401662,-0.00234242,-0.00286772
0.16,1.41294,0.408595,-0.00363633,-0.00316863
0.162,1.41675,0.41421,-0.00469253,-0.00443914
0.164,1.41695,0.422163,-0.00539036,-0.00213038
0.166,1.42143,0.42467,-0.00446586,-0.0050042
0.168,1.42172,0.43317,-0.00474925,-0.00345707
0.17,1.42447,0.437567,-0.0056184,-0.00423483
0.172,1.42451,0.445501,-0.00528538,-0.00503788
0.174,1.42452,0.455086,-0.00463936,-0.00398865
0.176,1.42837,0.458835,-0.00500214,-0.00349961
0.178,1.43009,0.463958,-0.00537233,-0.00322629
0.18,1.43265,0.471473,-0.00747511,-0.00458667
0.182,1.43051,0.476592,-0.0061831,-0.00405802
0.184,1.43314,0.48749,-0.00747058,-0.00644901
0.186,1.44036,0.492263,-0.00834181,-0.00473408
0.188,1.439,0.49862,-0.00579739,-0.00475143
0.19,1.4398,0.506361,-0.00797804,-0.00555429
0.192,1.44419,0.51727,-0.0104773,-0.00705775
0.194,1.4444,0.519156,-0.00954457,-0.0073177
0.196,1.4486,0.52724,-0.00837971,-0.00747518
0.198,1.44618,0.534212,-0.00889836,-0.00219248
0.2,1.45069,0.542143,-0.013726,-0.0063008
0.202,1.45642,0.552033,-0.0129073,-0.00254367
0.204,1.45683,0.55652,-0.0154768,-0.00382257
0.206,1.46133,0.564799,-0.0156383,-0.00843767
0.208,1.46097,0.572798,-0.0188804,-0.000643368
0.21,1.46507,0.57784,-0.01713,-0.00822865
0.212,1.46571,0.586899,-0.0168012,-0.0034621
0.214,1.46918,0.595071,-0.020541,-0.00360165
0.216,1.47656,0.601488,-0.0190836,-0.00132192
0.218,1.47331,0.610938,-0.0169876,0.00713373
0.22,1.47804,0.618595,-0.0229961,-0.00104073
0.222,1.47744,0.62648,-0.0181241,0.00989401
0.224,1.4817,0.635265,-0.0222643,0.00759237
0.226,1.48934,0.646132,-0.0225843,0.00758648
0.228,1.48936,0.65377,-0.019601,0.00611347
0.23,1.49323,0.660831,-0.0201258,0.00934809
0.232,1.49667,0.669108,-0.0222635,0.0117033
0.234,1.5019,0.676452,-0.0190251,0.0164186
0.236,1.50624,0.689834,-0.0194803,0.0132453
0.238,1.50829,0.696968,-0.0186382,0.0125945
0.24,1.51217,0.706397,-0.0143041,0.0142891
0.242,1.51837,0.712291,-0.0175513,0.0184103
0.244,1.5184,0.721873,-0.0155597,0.013829
0.246,1.52328,0.731568,-0.0153949,0.0169522
0.248,1.52671,0.743753,-0.0143202,0.0180766
0.25,1.53209,0.756434,-0.0136197,0.0129387
0.252,1.53894,0.761266,-0.0114904,0.0184632
0.254,1.54219,0.76666,-0.0142515,0.0145761
0.256,1.54807,0.786198,-0.0103141,0.0157677
0.258,1.54848,0.789115,-0.00409021,0.0172403
0.26,1.55412,0.802334,-0.00930046,0.0146117
0.262,1.56334,0.812012,-0.00996816,0.0150796
0.264,1.56697,0.827027,-0.00935682,0.01681
0.266,1.57166,0.836352,-0.00943702,0.0157978
0.268,1.58028,0.842725,-0.0120684,0.0182286
0.27,1.58424,0.854399,-0.00573666,0.0138055
0.272,1.59005,0.866451,-0.00497562,0.0141345
0.274,1.59719,0.873853,-0.00519934,0.0155672
0.276,1.60422,0.892699,-0.00675158,0.0164212
0.278,1.60874,0.901121,-0.00302101,0.0160649
0.28,1.61509,0.912252,-0.00532681,0.0167769
0.282,1.62277,0.927251,-0.00462562,0.0171329
0.284,1.63285,0.938034,-0.00718526,0.015387
0.286,1.63442,0.953874,-0.00223752,0.0173846
0.288,1.64666,0.96151,-0.00197398,0.0163468
0.29,1.64855,0.973442,-0.00119727,0.0136294
0.292,1.65724,0.982632,-0.0028697,0.0173645
0.294,1.6681,1.00384,-0.00555138,0.0138576
0.296,1.67404,1.01332,-0.00431397,0.0144175
0.298,1.68379,1.02176,-0.00446087,0.0160875
0.3,1.69018,1.03703,0.000470779,0.0159308
0.302,1.70765,1.0552,-0.00188169,0.0168434
0.304,1.71972,1.06877,-0.00551734,0.0127848
0.306,1.71892,1.08068,-0.00119174,0.0155737
0.308,1.73234,1.09422,-0.00120992,0.0121982
0.31,1.7415,1.10814,0.000823043,0.0158887
0.312,1.75609,1.12851,-0.00201981,0.0112639
0.314,1.76714,1.13864,-0.00216316,0.0144669
0.316,1.77821,1.15298,-0.00342834,0.014777
0.318,1.78451,1.17541,-0.00390929,0.0110796
0.32,1.80208,1.18654,-0.00157906,0.0171038
0.322,1.81786,1.19787,-0.00361521,0.0142271
0.324,1.83638,1.21898,-0.00119558,0.014234
0.326,1.84931,1.23532,-0.00246776,0.0155841
0.328,1.85744,1.25275,0.00127699,0.0167423
0.33,1.87917,1.2619,-0.00240997,0.0146215
0.332,1.89047,1.28781,-0.0013079,0.0150121
0.334,1.91423,1.30535,-0.00179919,0.0187251
0.336,1.92104,1.31967,-0.00304785,0.0148306
0.338,1.94779,1.3349,0.000945012,0.0160308
0.34,1.96744,1.36236,0.000402025,0.012637
0.342,1.9883,1.37289,-0.00320123,0.0167203
0.344,2.00526,1.38736,0.00238504,0.0163488
0.346,2.02541,1.41037,-0.00390535,0.0160845
0.348,2.04182,1.42885,0.00244075,0.0144285
0.35,2.07599,1.4398,0.00222853,0.0158771
0.352,2.09733,1.4671,2.88507e-05,0.0186148
0.354,2.11824,1.47881,-0.00198571,0.0175048
0.356,2.15166,1.50183,0.000693315,0.017016
0.358,2.1716,1.52395,-0.000334269,0.0167432
0.36,2.20404,1.54669,0.00253107,0.0166707
0.362,2.23624,1.56145,0.000709577,0.0203784
0.364,2.2615,1.5763,0.000826896,0.0176768
0.366,2.30528,1.60563,0.00208037,0.0179401
0.368,2.33722,1.61507,0.00261542,0.0215256
0.37,2.36816,1.62564,0.00417479,0.0189638
0.372,2.39781,1.65021,0.00500426,0.0208083
0.374,2.44153,1.66809,0.00251328,0.0190765
0.376,2.48873,1.6889,0.00562446,0.0181222
0.378,2.52468,1.70806,0.00161499,0.0163896
0.38,2.56509,1.72423,0.00471048,0.021151
0.382,2.62122,1.74006,0.0040113,0.0192081
0.384,2.65931,1.74775,0.00713772,0.0200919
0.386,2.71057,1.75509,0.00672932,0.0189291
0.388,2.76499,1.77549,0.00532347,0.0223072
0.39,2.8147,1.78069,0.00681796,0.0181492
0.392,2.8845,1.79004,0.00844994,0.015483
0.394,2.94124,1.80371,0.00550149,0.0213239
0.396,2.99173,1.80717,0.00985499,0.0205733
0.398,3.05895,1.82698,0.010637,0.0219623
0.4,3.12444,1.80134,0.0130166,0.020202
0.402,3.18828,1.81724,0.0105642,0.0207702
0.404,3.26671,1.80829,0.0107588,0.0213068
0.406,3.33668,1.80158,0.0161136,0.0204474
0.408,3.41738,1.79299,0.0111423,0.02265
0.41,3.46339,1.77083,0.014545,0.0228351
0.412,3.56193,1.75892,0.0151343,0.0221825
0.414,3.65033,1.73758,0.0172493,0.0215972
0.416,3.70618,1.7099,0.0170356,0.0161997
0.418,3.79812,1.67,0.0172072,0.0204005
0.42,3.87742,1.62375,0.0190425,0.0214369
0.422,3.97828,1.60836,0.0197719,0.0212292
0.424,4.03065,1.56176,0.0184896,0.0223236
0.426,4.12087,1.49573,0.0215563,0.019715
0.428,4.19572,1.43589,0.0241557,0.0183681
0.43,4.29043,1.36653,0.0196875,0.0179939
0.432,4.35324,1.29143,0.0254799,0.0158293
0.434,4.41463,1.22473,0.0243789,0.01785
0.436,4.48937,1.13518,0.0233536,0.0145461
0.438,4.55386,1.03131,0.0256689,0.0163121
0.44,4.59281,0.949958,0.0256756,0.0147998
0.442,4.6486,0.842159,0.0292083,0.00997401
0.444,4.68685,0.749264,0.0254723,0.0126098
0.446,4.73792,0.642683,0.0278198,0.0103798
0.448,4.76115,0.521154,0.02826,0.0112254
0.45,4.79702,0.426445,0.0286508,0.00857923
0.452,4.81567,0.299282,0.0285127,0.00369158
0.454,4.80286,0.18222,0.0290977,0.00447521
0.456,4.80519,0.0715586,0.0333143,0.00236637
0.458,4.7995,-0.047057,0.0270683,0.00388425
0.46,4.7814,-0.146099,0.0327851,0.00129542
0.462,4.77142,-0.260669,0.0272386,0.000502349
0.464,4.72752,-0.360829,0.0277892,-0.00205438
0.466,4.67518,-0.471882,0.0289957,-0.00428202
0.468,4.65025,-0.558771,0.0308651,-0.00204666
0.47,4.58851,-0.662019,0.0257841,-0.00487789
0.472,4.54646,-0.757269,0.0231178,-0.00867152
0.474,4.47089,-0.835461,0.0260599,-0.00559842
0.476,4.42767,-0.911105,0.0222003,-0.003777
0.478,4.35894,-0.980492,0.0243183,-0.00894133
0.48,4.27472,-1.03302,0.0262065,-0.00713815
0.482,4.22951,-1.09829,0.0200689,-0.0119295
0.484,4.13738,-1.15876,0.0175878,-0.00874017
0.486,4.07305,-1.20266,0.020914,-0.0102355
0.488,4.00297,-1.25033,0.0146546,-0.0113678
0.49,3.94233,-1.29706,0.0205962,-0.00983541
0.492,3.87392,-1.32611,0.0140886,-0.0130211
0.494,3.81063,-1.34663,0.0176305,-0.010939
0.496,3.75104,-1.37666,0.0108397,-0.0119169
0.498,3.67751,-1.40262,0.0144835,-0.0110892
0.5,3.59154,-1.42806,0.0164325,-0.012005
0.502,3.52434,-1.43648,0.0165702,-0.0130172
0.504,3.4637,-1.45058,0.0141878,-0.00991501
0.506,3.42984,-1.45438,0.0133613,-0.011808
0.508,3.35489,-1.46302,0.0146859,-0.00962678
0.51,3.28897,-1.46525,0.0101194,-0.0103739
0.512,3.24605,-1.45942,0.0104001,-0.0109246
0.514,3.18779,-1.47804,0.0143919,-0.00773117
0.516,3.14573,-1.46823,0.0101479,-0.011304
0.518,3.09585,-1.46553,0.00630658,-0.0134618
0.52,3.04291,-1.46239,0.00886841,-0.0133137
0.522,2.9925,-1.43988,0.0082905,-0.0121923
0.524,2.9548,-1.43685,0.00777511,-0.0110166
0.526,2.89591,-1.43124,0.00622215,-0.0102637
0.528,2.8704,-1.4245,0.006105,-0.0100078
0.53,2.82568,-1.39736,0.00691395,-0.00873651
0.532,2.79598,-1.40184,0.0100203,-0.00823052
0.534,2.7629,-1.38897,0.00905825,-0.00548781
0.536,2.72496,-1.38029,0.0036281,-0.0105422
0.538,2.68614,-1.37124,0.00655773,-0.010613
0.54,2.6616,-1.35219,0.00404657,-0.00827134
0.542,2.61589,-1.34029,0.0032348,-0.00776125
0.544,2.60993,-1.32136,0.00619753,-0.00916588
0.546,2.5694,-1.31859,0.00259739,-0.00779062
0.548,2.55042,-1.30096,0.00582027,-0.0090127
0.55,2.52448,-1.279,0.00620278,-0.0041065
0.552,2.49774,-1.27799,0.001077,-0.00561755
0.554,2.4688,-1.27471,0.0065908,-0.00516907
0.556,2.43268,-1.25265,0.00169513,-0.00672134
0.558,2.42226,-1.23539,0.00762585,-0.00705801
0.56,2.40131,-1.21758,0.00451238,-0.00727886
0.562,2.37876,-1.20413,0.00297165,-0.00301391
0.564,2.35562,-1.20002,-0.00205239,-0.00212431
0.566,2.34555,-1.1839,0.00241054,-0.00687168
0.568,2.32115,-1.16965,-0.00172946,-0.00310453
0.57,2.31373,-1.15913,0.00553998,-0.00501804
0.572,2.29156,-1.13836,0.00145231,-0.0056067
0.574,2.27632,-1.12318,-0.00227955,-0.00442745
0.576,2.2651,-1.11562,0.00242831,-0.00296445
0.578,2.24957,-1.09583,0.00173985,-0.00307683
0.58,2.23902,-1.07825,0.00639108,-0.00579942
0.582,2.22558,-1.09012,-8.59323e-05,-0.00329283
0.584,2.20631,-1.05124,0.000514873,-0.00699764
0.586,2.20064,-1.05191,0.00329312,-0.00344256
0.588,2.19,-1.04187,-0.000112878,-0.000749268
0.59,2.18196,-1.02147,-0.000813344,-0.00581126
0.592,2.16026,-1.00336,0.0022153,-0.00464414
0.594,2.14316,-0.994021,0.00544848,-0.00395792
0.596,2.14573,-0.985908,0.000350923,-0.00238979
0.598,2.13567,-0.982584,0.00224811,-0.00122776
0.6,2.13089,-0.952925,0.00106056,-0.00438227
0.602,2.12016,-0.947753,0.00085047,-0.00508916
0.604,2.11415,-0.936965,0.003312,-0.00116782
0.606,2.10368,-0.934366,0.00172348,-0.00201249
0.608,2.08737,-0.922311,-0.00204899,-0.000836742
0.61,2.07953,-0.908695,0.000621937,-0.00191859
0.612,2.09292,-0.898569,-0.00177346,-0.00364447
0.614,2.07155,-0.890606,0.00345271,-0.00309957
0.616,2.06263,-0.870682,-9.15132e-05,-0.00152327
0.618,2.05832,-0.861558,0.00230989,-0.000850709
0.62,2.062,-0.855942,0.00126301,-0.000223286
0.622,2.04168,-0.843915,0.00198057,-0.00440993
0.624,2.04641,-0.8418,0.000352203,-0.00127751
0.626,2.04195,-0.823615,0.0029567,-0.0012401
0.628,2.02606,-0.805804,0.00344349,-0.00290448
0.63,2.03894,-0.802535,0.00319432,-0.0024125
0.632,2.02573,-0.797389,0.00229065,-0.00120592
0.634,2.02294,-0.782106,0.00113298,0.000999285
0.636,2.01456,-0.778695,0.00286502,-0.00237746
0.638,2.00918,-0.769,-0.000262294,-0.00126797
0.64,2.0112,-0.75735,-0.000158323,0.00193357
0.642,2.00278,-0.766034,0.00207329,-0.000504568
0.644,1.99764,-0.727767,-0.000690932,0.0014232
0.646,2.00079,-0.729339,0.00290288,-0.00292473
0.648,1.99891,-0.727894,0.00344334,0.000285715
0.65,2.00178,-0.712868,-0.00033524,0.000945981
0.652,2.0007,-0.707976,0.00478088,-0.000271743
0.654,1.99155,-0.695749,0.000612846,6.71076e-06
0.656,1.98881,-0.685784,0.00192008,0.000720125
0.658,1.99317,-0.677733,0.00233848,-2.05929e-05
0.66,1.98067,-0.677875,0.00412212,-0.000303184
0.662,1.98703,-0.66725,0.0039028,0.000910442
0.664,1.99022,-0.667955,0.00350389,-0.00125453
0.666,1.98006,-0.660318,0.0014045,0.00092406
0.668,1.97788,-0.646289,-0.000994319,0.000102838
0.67,1.96774,-0.649044,0.00118346,-0.000830052
0.672,1.97171,-0.62951,0.00393924,-0.000646314
0.674,1.98109,-0.627196,0.00136638,-0.000772313
0.676,1.98385,-0.620766,0.00326625,-0.000574355
0.678,1.98153,-0.607825,0.0020063,-0.000333509
0.68,1.97649,-0.60147,0.00319552,0.000380262
0.682,1.97446,-0.602621,0.00171481,0.00340124
0.684,1.97729,-0.592522,0.00270848,-1.22089e-05
0.686,1.97626,-0.580279,0.00125303,0.0014912
0.688,1.97697,-0.577293,0.00159902,8.97027e-05
0.69,1.97676,-0.570618,0.00412008,-0.00220555
0.692,1.97936,-0.561904,0.00298718,-0.000220532
0.694,1.9796,-0.558427,0.00265471,-5.45111e-05
0.696,1.9825,-0.558262,0.00324892,0.00163345
0.698,1.97698,-0.558665,0.00246972,0.00190253
0.7,1.98009,-0.540685,0.0027662,1.654e-05
0.702,1.98781,-0.537957,0.00150666,0.00247924
0.704,1.99059,-0.529336,0.00163876,-0.00103026
0.706,1.99159,-0.517137,0.00594083,-0.00352491
0.708,1.97847,-0.518569,0.00443946,0.000472864
0.71,1.98108,-0.517941,0.00208302,-0.000367537
0.712,1.9883,-0.514249,0.00400877,0.00168962
0.714,1.98348,-0.506324,0.00419148,0.00268575
0.716,1.98336,-0.50281,0.00280129,0.00396077
0.718,1.99696,-0.498532,0.00377923,0.00138256
0.72,1.99017,-0.488765,0.00571757,0.000529747
0.722,1.98525,-0.478818,0.0036695,0.00523652
0.724,1.99442,-0.475928,0.0049081,0.00343589
0.726,1.99171,-0.467809,0.00244677,0.0015493
0.728,2.00042,-0.478823,0.00454296,0.00218984
0.73,1.99952,-0.471652,4.09538e-05,0.000581398
0.732,2.00212,-0.462509,0.00134505,0.00071252
0.734,2.00669,-0.456512,0.00575275,0.00233494
0.736,2.00427,-0.463583,0.0018321,0.000782118
0.738,2.01098,-0.453657,0.00301154,0.0015689
0.74,2.0121,-0.450039,0.00202018,0.00306623
0.742,2.01392,-0.456146,0.00450331,0.00487788
0.744,2.02126,-0.439473,0.00314931,-0.00064661
0.746,2.02415,-0.444992,0.00296032,-0.000995009
0.748,2.03019,-0.445096,0.00254953,0.00058723
0.75,2.02473,-0.440835,0.00229964,0.00185106
0.752,2.03964,-0.420769,0.00524391,-0.00302283
0.754,2.0289,-0.429719,0.0041764,0.00178752
0.756,2.03762,-0.426562,0.00299368,0.00574301
0.758,2.04567,-0.410364,0.00404699,0.00112442
0.76,2.05267,-0.407365,0.00522564,0.00174509
0.762,2.05058,-0.416351,0.00413501,0.0027296
0.764,2.06289,-0.413502,0.00150998,0.00122874
0.766,2.05327,-0.416796,0.00765573,0.00381287
0.768,2.05595,-0.411019,0.00621287,0.00214605
0.77,2.05813,-0.403454,0.00502424,0.00173347
0.772,2.06156,-0.404424,0.00922486,0.00189765
0.774,2.07157,-0.405748,0.00360568,0.000634462
0.776,2.07025,-0.402117,0.00547921,0.000659405
0.778,2.07664,-0.402318,0.00302689,0.00268835
0.78,2.08036,-0.395891,0.00157452,0.00215163
0.782,2.0833,-0.399921,0.00324968,-0.00344564
0.784,2.08551,-0.395505,0.00506776,0.000110224
0.786,2.10034,-0.389034,0.00459637,0.00108215
0.788,2.09591,-0.393739,0.00411272,0.00300121
0.79,2.10503,-0.387038,0.00507781,-0.00112963
0.792,2.10572,-0.385259,0.00446579,0.000934118
0.794,2.114,-0.383575,0.00604382,-0.00043005
0.796,2.10902,-0.391138,0.00279471,0.00118716
0.798,2.11912,-0.385986,0.00523811,-0.0019181
0.8,2.12521,-0.378162,0.00532516,0.00152034
0.802,2.12574,-0.394195,0.00573454,0.0033125
0.804,2.13717,-0.37776,0.00698717,-0.00272808
0.806,2.13672,-0.386363,0.00550351,0.00696921
0.808,2.13974,-0.387002,0.0087618,-0.000286733
0.81,2.14013,-0.391164,0.00398501,0.000191103
0.812,2.14129,-0.379615,0.00664377,0.00200708
0.814,2.1547,-0.384862,0.00540769,0.00267958
0.816,2.15877,-0.387147,0.00896993,0.00221229
0.818,2.15594,-0.394102,0.00479271,0.00115836
0.82,2.15703,-0.390224,0.00846144,-0.000377424
0.822,2.16568,-0.397275,0.00534877,0.00354206
0.824,2.17779,-0.40206,0.00622389,0.00256485
0.826,2.18139,-0.40674,0.00482923,0.00137654
0.828,2.18714,-0.395026,0.00263333,0.00183133
0.83,2.18853,-0.400128,0.00588119,0.00069976
0.832,2.19651,-0.400951,0.00810901,-0.000269898
0.834,2.2011,-0.399907,0.00563349,0.000750605
0.836,2.2028,-0.41056,0.00222232,0.000590316
0.838,2.21902,-0.408635,0.00764475,0.00270905
0.84,2.21589,-0.413525,0.00418392,-0.00166871
0.842,2.21279,-0.402872,0.00598063,0.00231845
0.844,2.22425,-0.413106,0.00352287,-0.000695799
0.846,2.21526,-0.417651,0.0090436,-0.00169844
0.848,2.22502,-0.424681,0.00662658,0.00267101
0.85,2.23685,-0.426417,0.00646578,0.000636782
0.852,2.2282,-0.424272,0.00406553,0.000977094
0.854,2.23225,-0.419632,0.00667622,0.000286142
0.856,2.24371,-0.435993,0.00780218,0.000489866
0.858,2.24058,-0.433045,0.00583654,-0.000765453
0.86,2.2426,-0.44718,0.00608103,-0.00126485
0.862,2.25596,-0.450965,0.00674689,4.77777e-05
0.864,2.25878,-0.443959,0.00353187,-0.00432428
0.866,2.25365,-0.43933,0.00804482,-0.00223988
0.868,2.26397,-0.450163,0.00286347,-0.00305772
0.87,2.26717,-0.451596,0.006112,-0.00271264
0.872,2.27245,-0.451861,0.0087748,-0.000412452
0.874,2.26764,-0.468592,0.0053166,0.000152996
0.876,2.27879,-0.47011,0.00452225,0.00178821
0.878,2.27833,-0.468634,0.00762731,0.00075026
0.88,2.28704,-0.480636,0.00744466,-0.00338696
0.882,2.29082,-0.492012,0.00707271,0.00252911
0.884,2.28755,-0.492264,0.00454902,0.00070164
0.886,2.29139,-0.50369,0.00577413,0.000691041
0.888,2.30644,-0.500392,0.0024644,-0.00268236
0.89,2.29174,-0.506091,0.00669708,0.000227867
0.892,2.29061,-0.520992,0.0105879,-0.00415962
0.894,2.2931,-0.527455,0.00691296,-0.00299707
0.896,2.29896,-0.525451,0.00591276,0.000239169
0.898,2.31513,-0.528108,0.00730607,-0.00231428
0.9,2.29741,-0.536877,0.00968485,0.00393289
0.902,2.30084,-0.554048,0.00890475,-0.000861436
0.904,2.30256,-0.543796,0.0053701,0.00143874
0.906,2.31345,-0.550796,0.00465778,-0.00102897
0.908,2.30965,-0.555344,0.00112273,-0.000846835
0.91,2.3185,-0.562947,0.0103762,-0.00344233
0.912,2.30312,-0.574752,0.0088461,-0.00189351
0.914,2.31413,-0.583665,0.00662517,0.000222414
0.916,2.30749,-0.591289,0.00460224,0.00171695
0.918,2.31979,-0.585948,0.00663217,1.38751e-05
0.92,2.32079,-0.589954,0.00912257,-0.00012947
0.922,2.31609,-0.618019,0.00885396,-0.00370836
0.924,2.31506,-0.603917,0.00790419,-0.00150406
0.926,2.31748,-0.610795,0.00707951,-0.00152786
0.928,2.31735,-0.616584,0.00527962,-0.00294067
0.93,2.31502,-0.630619,0.00403667,0.000855376
0.932,2.33181,-0.621397,0.00572841,-0.00101042
0.934,2.31118,-0.639354,0.00667579,-0.00204241
0.936,2.3192,-0.641716,0.00704389,-0.00244897
0.938,2.306,-0.652038,0.0050232,-0.00306638
0.94,2.30956,-0.669647,0.0064382,5.54106e-05
0.942,2.3102,-0.669017,0.00444026,-0.00239044
0.944,2.31043,-0.679731,0.00393144,-0.000665939
0.946,2.32031,-0.68507,0.00613702,-0.000991027
0.948,2.30119,-0.694179,0.00693442,-0.00128172
0.95,2.29489,-0.696741,0.00470305,-0.000455986
0.952,2.29371,-0.683332,0.00776328,-0.00268315
0.954,2.3047,-0.700188,0.002787,-0.00276238
0.956,2.29457,-0.707228,0.0063543,-0.00378525
0.958,2.2828,-0.717768,0.00809264,-0.00126209
0.96,2.29194,-0.719814,0.00810425,-0.00658963
0.962,2.26654,-0.734751,0.0053411,-0.000767624
0.964,2.28942,-0.733588,0.00535893,-0.00557036
0.966,2.28237,-0.739814,0.00690132,-0.00011662
0.968,2.27208,-0.748176,0.00282783,-0.00590262
0.97,2.27066,-0.750603,0.0073817,-0.000464242
0.972,2.27123,-0.75437,0.00618216,-0.00532751
0.974,2.28087,-0.760933,0.00706085,0.0015235
0.976,2.26154,-0.776223,0.00417553,-0.0035347
0.978,2.26511,-0.776859,0.00355863,-0.00393109
0.98,2.26455,-0.781555,0.0067338,-0.00297842
0.982,2.24699,-0.78478,0.00305725,-0.00146723
0.984,2.24697,-0.802014,0.000994632,-0.00349836
0.986,2.25026,-0.78855,0.00448306,-0.000609637
