# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.08,1.37651,0.189379,-0.00122147,-0.000931055
0.082,1.3772,0.194,-0.00123671,-0.000971122
0.084,1.37816,0.198645,-0.00132544,-0.000847683
0.086,1.37848,0.203947,-0.0012164,-0.00116319
0.088,1.37926,0.209171,-0.00158208,-0.000892383
0.09,1.37933,0.214107,-0.0014509,-0.00134319
0.092,1.38056,0.21946,-0.00146631,-0.00110541
0.094,1.38108,0.22406,-0.00156807,-0.00147825
0.096,1.38197,0.229437,-0.00143442,-0.00144547
0.098,1.38218,0.234327,-0.00150948,-0.00142655
0.1,1.38312,0.239553,-0.00131497,-0.0014332
0.102,1.38358,0.244614,-0.00152146,-0.00150278
0.104,1.3842,0.250095,-0.00162138,-0.00189584
0.106,1.38499,0.255218,-0.00157714,-0.00164198
0.108,1.38625,0.260405,-0.0016838,-0.00151118
0.11,1.38686,0.265429,-0.00189335,-0.00176289
0.112,1.38718,0.270363,-0.00209012,-0.00142902
0.114,1.38793,0.276394,-0.00177067,-0.00200907
0.116,1.38891,0.281944,-0.00187424,-0.00170679
0.118,1.39033,0.286998,-0.00167514,-0.00177551
0.12,1.39119,0.292356,-0.00191627,-0.00167675
0.122,1.39246,0.297756,-0.00193158,-0.00222413
0.124,1.39335,0.302819,-0.00195887,-0.00210168
0.126,1.39419,0.308942,-0.00189295,-0.00194081
0.128,1.39488,0.313694,-0.00199414,-0.0022702
0.13,1.39625,0.319886,-0.0024319,-0.00252174
0.132,1.39678,0.325229,-0.00255,-0.00239363
0.134,1.39847,0.331396,-0.00213826,-0.00213612
0.136,1.39853,0.336215,-0.00291845,-0.00237748
0.138,1.4002,0.342586,-0.00282356,-0.00295987
0.14,1.40217,0.347771,-0.0024558,-0.00247713
0.142,1.40283,0.354664,-0.00258212,-0.00280035
0.144,1.40369,0.359466,-0.00280343,-0.00287431
0.146,1.40527,0.365809,-0.00276495,-0.00281012
0.148,1.40646,0.371364,-0.00349387,-0.00328695
0.15,1.40721,0.377118,-0.00340108,-0.00274928
0.152,1.40864,0.384101,-0.00379716,-0.00352603
0.154,1.4103,0.389547,-0.00366057,-0.00332882
0.156,1.41186,0.395116,-0.00362787,-0.00346276
0.158,1.41341,0.401152,-0.00361195,-0.00307709
0.16,1.41506,0.408067,-0.00363012,-0.0041152
0.162,1.41692,0.414787,-0.00385124,-0.0040464
0.164,1.41776,0.419919,-0.00488556,-0.0038624
0.166,1.42045,0.426602,-0.0049324,-0.00367698
0.168,1.4212,0.432937,-0.00552336,-0.00375108
0.17,1.42224,0.439193,-0.00546986,-0.00465529
0.172,1.42471,0.445399,-0.00457298,-0.00427215
0.174,1.42629,0.452299,-0.00544655,-0.00504164
0.176,1.42735,0.458127,-0.00642418,-0.00529777
0.178,1.42906,0.465761,-0.00562591,-0.00515105
0.18,1.43162,0.472458,-0.00659448,-0.00534085
0.182,1.43329,0.478057,-0.00678296,-0.00603117
0.184,1.43517,0.485287,-0.00709938,-0.00454929
0.186,1.43707,0.49217,-0.00852394,-0.00597689
0.188,1.43878,0.49994,-0.00788604,-0.00453854
0.19,1.44061,0.505896,-0.00932968,-0.00571821
0.192,1.44287,0.513188,-0.00928324,-0.00489324
0.194,1.44423,0.52087,-0.0090641,-0.00595921
0.196,1.44724,0.527578,-0.0111226,-0.00566526
0.198,1.44917,0.535316,-0.0117225,-0.00471799
0.2,1.45132,0.542635,-0.0118372,-0.00386814
0.202,1.45502,0.549635,-0.0130824,-0.00496999
0.204,1.45592,0.556846,-0.0136822,-0.00583183
0.206,1.45868,0.564066,-0.0144307,-0.00489307
0.208,1.46149,0.571973,-0.0167981,-0.00446188
0.21,1.46449,0.579314,-0.0165859,-0.00289567
0.212,1.46754,0.587109,-0.015349,-0.0020531
0.214,1.46939,0.596702,-0.0162481,-0.00223
0.216,1.47247,0.604382,-0.0203801,-0.000499713
0.218,1.47502,0.611699,-0.0200081,-0.00129849
0.22,1.47911,0.619589,-0.0216371,0.0015613
0.222,1.48167,0.628281,-0.0206774,0.00198053
0.224,1.4845,0.637189,-0.0208786,0.00318618
0.226,1.48795,0.645265,-0.0206229,0.00671299
0.228,1.49097,0.652499,-0.0196529,0.00802158
0.23,1.49409,0.662122,-0.0204146,0.0081404
0.232,1.49756,0.669942,-0.0196777,0.0106546
0.234,1.50143,0.678363,-0.0192135,0.0117129
0.236,1.50486,0.689044,-0.0176718,0.0125092
0.238,1.50742,0.697278,-0.0173995,0.0137804
0.24,1.51211,0.706135,-0.0173034,0.015636
0.242,1.51542,0.714827,-0.0162506,0.014541
0.244,1.52067,0.724609,-0.0163257,0.0156995
0.246,1.52585,0.73402,-0.0132503,0.0150378
0.248,1.52833,0.743252,-0.0123438,0.0148344
0.25,1.53299,0.753309,-0.011116,0.0164262
0.252,1.53706,0.762073,-0.0112752,0.0160217
0.254,1.54141,0.772365,-0.00944516,0.0149241
0.256,1.54725,0.781828,-0.00971019,0.0173563
0.258,1.55198,0.792511,-0.00899445,0.0167239
0.26,1.55622,0.802599,-0.00842085,0.0153618
0.262,1.56156,0.813071,-0.00760359,0.0159232
0.264,1.56651,0.824284,-0.0071258,0.0160989
0.266,1.57229,0.834435,-0.00736979,0.016099
0.268,1.57724,0.844989,-0.00759992,0.0167314
0.27,1.58319,0.855781,-0.00560803,0.0157341
0.272,1.58937,0.866469,-0.00671808,0.0155683
0.274,1.59594,0.879446,-0.00626941,0.0162111
0.276,1.60196,0.890973,-0.0051137,0.0153779
0.278,1.60879,0.901968,-0.00595604,0.0150155
0.28,1.61538,0.913497,-0.00497578,0.0150759
0.282,1.62078,0.926043,-0.00529802,0.016233
0.284,1.6289,0.937261,-0.00378842,0.0145453
0.286,1.63576,0.950292,-0.00375753,0.0152921
0.288,1.6445,0.961435,-0.00345466,0.0150947
0.29,1.65298,0.973098,-0.00339853,0.0147678
0.292,1.65983,0.987479,-0.00266125,0.0153151
0.294,1.66714,1.0008,-0.00312193,0.0148114
0.296,1.67632,1.01367,-0.00292324,0.0150502
0.298,1.68331,1.02662,-0.00240865,0.0160552
0.3,1.69468,1.0388,-0.00257145,0.0148457
0.302,1.70447,1.05499,-0.00265043,0.0140389
0.304,1.71234,1.06765,-0.00255268,0.0146669
0.306,1.72512,1.08277,-0.00213966,0.0148047
0.308,1.73373,1.09731,-0.00200156,0.0153408
0.31,1.74601,1.11015,-0.00280483,0.0147008
0.312,1.75547,1.12684,-0.00182544,0.0150909
0.314,1.7676,1.14069,-0.00133923,0.0149837
0.316,1.78205,1.15613,-0.00192605,0.0143088
0.318,1.7921,1.1712,-0.000793636,0.0141826
0.32,1.80668,1.1864,-0.00120003,0.0146986
0.322,1.81889,1.20353,-0.00090176,0.0147779
0.324,1.83352,1.2187,-0.000927094,0.0151737
0.326,1.84676,1.23717,-0.0016247,0.0148155
0.328,1.86251,1.25248,-0.00159287,0.0143398
0.33,1.87946,1.26642,-0.00133332,0.0152252
0.332,1.89701,1.28552,-0.000314737,0.0156713
0.334,1.91322,1.30218,-0.000448554,0.0150449
0.336,1.93099,1.32169,-0.000104075,0.0156502
0.338,1.94787,1.33631,-0.000487537,0.0156554
0.34,1.96667,1.35456,-0.000309033,0.0150094
0.342,1.98669,1.37205,0.000777163,0.0160682
0.344,2.00518,1.39157,0.000564641,0.0160108
0.346,2.02645,1.40957,-2.32014e-05,0.0161875
0.348,2.05104,1.42747,0.000351104,0.0164014
0.35,2.07432,1.44393,0.000962106,0.016336
0.352,2.09971,1.46468,0.00167409,0.0166363
0.354,2.12101,1.48273,0.00084741,0.0171333
0.356,2.14952,1.50218,0.000994545,0.0179471
0.358,2.17695,1.52247,0.00122182,0.0159422
0.36,2.20791,1.53894,0.00236095,0.0179474
0.362,2.2347,1.55996,0.00304512,0.0178154
0.364,2.26653,1.57531,0.00191363,0.0178046
0.366,2.30002,1.59721,0.00233323,0.0181466
0.368,2.33232,1.61448,0.00298665,0.0182773
0.37,2.36866,1.63199,0.00237318,0.0183042
0.372,2.40515,1.65166,0.00288024,0.0184022
0.374,2.44577,1.66911,0.0037232,0.0192676
0.376,2.48494,1.68696,0.00402245,0.0187056
0.378,2.52612,1.70273,0.0035134,0.0185453
0.38,2.56839,1.71849,0.00483717,0.0201796
0.382,2.61851,1.73513,0.00459886,0.0201222
0.384,2.66786,1.75011,0.00525662,0.0202864
0.386,2.71851,1.76094,0.00589208,0.0204317
0.388,2.76431,1.77528,0.00577652,0.0204274
0.39,2.81987,1.78721,0.00675146,0.0199695
0.392,2.87755,1.79436,0.00843231,0.0206447
0.394,2.93404,1.80551,0.00844453,0.0206603
0.396,2.9979,1.80686,0.00789645,0.0210441
0.398,3.05824,1.81416,0.00913441,0.0213233
0.4,3.12156,1.81609,0.00991723,0.020958
0.402,3.18879,1.81363,0.00974543,0.0212058
0.404,3.26326,1.80831,0.0108125,0.0212206
0.406,3.33288,1.80095,0.0120524,0.0212203
0.408,3.40867,1.79282,0.0122735,0.0211884
0.41,3.48389,1.78028,0.0134595,0.0217961
0.412,3.56041,1.76119,0.0141672,0.0220432
0.414,3.63457,1.7371,0.0147634,0.0210381
0.416,3.71746,1.70717,0.0161648,0.0206888
0.418,3.7993,1.68154,0.0168809,0.0207293
0.42,3.87975,1.64209,0.0184356,0.0208123
0.422,3.95961,1.60434,0.0185379,0.019856
0.424,4.04482,1.54518,0.0195762,0.0199392
0.426,4.12074,1.49749,0.0202455,0.0200801
0.428,4.20337,1.44006,0.0212646,0.0192149
0.43,4.27289,1.37395,0.0230774,0.0178854
0.432,4.3503,1.30354,0.0234719,0.0176903
0.434,4.42251,1.22787,0.023796,0.0173114
0.436,4.49,1.1352,0.0248169,0.0161115
0.438,4.54771,1.04294,0.0256884,0.0148281
0.44,4.608,0.949042,0.0266813,0.0145663
0.442,4.65576,0.848799,0.0268465,0.01247
0.444,4.69948,0.747147,0.0286361,0.0124945
0.446,4.73339,0.644645,0.0283271,0.0118742
0.448,4.76443,0.535085,0.0290739,0.00971076
0.45,4.79151,0.410241,0.0286605,0.00690226
0.452,4.8119,0.300959,0.0293865,0.00707876
0.454,4.81295,0.187386,0.028715,0.00515311
0.456,4.8111,0.0691095,0.028546,0.00406305
0.458,4.79712,-0.0431995,0.0282329,0.00348081
0.46,4.78073,-0.153077,0.0292953,0.00217441
0.462,4.75447,-0.269724,0.0280897,-0.000426515
0.464,4.72564,-0.370833,0.0282026,-0.000977941
0.466,4.68662,-0.47562,0.0277646,-0.00233555
0.468,4.64605,-0.569798,0.0277482,-0.00300864
0.47,4.59221,-0.663889,0.0261269,-0.00444291
0.472,4.54165,-0.747169,0.0256116,-0.00637343
0.474,4.48254,-0.834826,0.0248059,-0.00568328
0.476,4.41539,-0.910308,0.0240876,-0.00806906
0.478,4.35243,-0.981757,0.0237237,-0.00755897
0.48,4.28415,-1.04983,0.0227733,-0.00879961
0.482,4.22242,-1.10751,0.0221715,-0.00970962
0.484,4.15133,-1.1598,0.0224717,-0.0087733
0.486,4.07819,-1.21294,0.0201099,-0.00898178
0.488,4.00678,-1.25178,0.0196927,-0.0110049
0.49,3.93275,-1.29192,0.0185525,-0.0104103
0.492,3.86773,-1.3266,0.0161058,-0.0110648
0.494,3.79277,-1.35042,0.0157141,-0.0102102
0.496,3.72433,-1.37913,0.0160421,-0.0118047
0.498,3.66357,-1.40088,0.0148549,-0.010133
0.5,3.59783,-1.41562,0.0155502,-0.0110539
0.502,3.53117,-1.43052,0.0142682,-0.0108765
0.504,3.47128,-1.44211,0.014485,-0.0108055
0.506,3.41277,-1.45384,0.0115638,-0.0123382
0.508,3.3558,-1.46006,0.0115642,-0.0110909
0.51,3.29664,-1.46776,0.0115959,-0.0108797
0.512,3.23883,-1.46161,0.0104455,-0.0111726
0.514,3.18779,-1.46617,0.0101563,-0.0118303
0.516,3.13308,-1.46469,0.00955903,-0.0101602
0.518,3.08217,-1.45622,0.00843643,-0.0108223
0.52,3.04049,-1.45437,0.00861325,-0.0101519
0.522,2.99473,-1.45248,0.00800957,-0.0109407
0.524,2.95279,-1.43879,0.00759481,-0.00986939
0.526,2.90825,-1.43697,0.00712782,-0.00909718
0.528,2.86718,-1.42402,0.00726882,-0.0102156
0.53,2.82993,-1.4145,0.00634429,-0.00923464
0.532,2.79462,-1.4013,0.00597724,-0.00870836
0.534,2.75704,-1.39319,0.00532856,-0.00954399
0.536,2.72179,-1.38184,0.00566306,-0.00815233
0.538,2.6897,-1.36945,0.00586974,-0.00899742
0.54,2.65953,-1.35975,0.00568001,-0.00845689
0.542,2.62599,-1.34283,0.00501539,-0.00819041
0.544,2.5999,-1.33009,0.0034407,-0.00865478
0.546,2.57149,-1.31886,0.00449033,-0.00812009
0.548,2.5435,-1.30301,0.00473706,-0.00760856
0.55,2.51593,-1.28911,0.00335773,-0.00721037
0.552,2.49236,-1.27514,0.00352199,-0.00653566
0.554,2.46587,-1.26342,0.00358757,-0.00733476
0.556,2.44709,-1.25291,0.00258158,-0.00632535
0.558,2.4233,-1.23397,0.00280319,-0.00576097
0.56,2.40238,-1.22316,0.00300187,-0.00641819
0.562,2.38634,-1.20992,0.00272677,-0.00466016
0.564,2.36318,-1.19486,0.0028928,-0.00543472
0.566,2.34498,-1.1813,0.00367755,-0.00534413
0.568,2.32708,-1.16766,0.00277255,-0.0048852
0.57,2.31176,-1.1499,0.00245201,-0.00549592
0.572,2.29424,-1.14138,0.00230402,-0.00449871
0.574,2.27798,-1.12797,0.00191498,-0.00475794
0.576,2.26352,-1.11234,0.00300426,-0.00476054
0.578,2.25184,-1.10226,0.00217439,-0.00366349
0.58,2.2362,-1.08518,0.00262032,-0.00376845
0.582,2.22265,-1.07488,0.00149281,-0.00428917
0.584,2.21036,-1.06003,0.00164309,-0.00456727
0.586,2.19523,-1.04434,0.00247567,-0.00396368
0.588,2.18547,-1.03695,0.00215556,-0.0040246
0.59,2.17803,-1.02258,0.00338623,-0.00289474
0.592,2.16787,-1.01016,0.00272522,-0.00367887
0.594,2.1514,-0.997085,0.0018442,-0.00212104
0.596,2.14572,-0.988046,0.0020306,-0.0031046
0.598,2.13452,-0.971989,0.00228453,-0.00312299
0.6,2.12977,-0.963031,0.0026573,-0.00245013
0.602,2.11865,-0.953981,0.00135249,-0.00345705
0.604,2.10782,-0.941429,0.0018463,-0.00246329
0.606,2.10027,-0.93112,0.00205306,-0.00235744
0.608,2.09005,-0.916941,0.000596012,-0.00244275
0.61,2.08388,-0.907748,0.00127876,-0.00268048
0.612,2.07667,-0.894657,0.00235106,-0.00263169
0.614,2.07005,-0.88554,0.00184673,-0.00203187
0.616,2.06469,-0.874755,0.0013717,-0.00180881
0.618,2.06221,-0.86373,0.00193111,-0.00140919
0.62,2.05545,-0.855986,0.00118695,-0.00200143
0.622,2.04766,-0.843978,0.00205423,-0.00216864
0.624,2.042,-0.835554,0.00163411,-0.00170842
0.626,2.03743,-0.822835,0.00121651,-0.00266918
0.628,2.03316,-0.815849,0.00155501,-0.00193648
0.63,2.02498,-0.808827,0.00200981,-0.00117265
0.632,2.02405,-0.794671,0.0028617,-3.96698e-05
0.634,2.02271,-0.789141,0.00274689,-0.00123567
0.636,2.01677,-0.778556,0.0033343,-0.00205495
0.638,2.01401,-0.768627,0.00150658,-0.00195329
0.64,2.0087,-0.758631,0.0026553,-0.000708217
0.642,2.00425,-0.749792,0.00102229,-0.00035691
0.644,2.00328,-0.739586,0.00216042,0.000320628
0.646,2.00337,-0.733167,0.00182461,-0.000574036
0.648,1.99489,-0.724894,0.00186089,-0.00026578
0.65,1.99524,-0.717289,0.00196633,-0.000362987
0.652,1.995,-0.705825,0.0018812,0.000544466
0.654,1.9907,-0.699899,0.00205828,-0.00080408
0.656,1.98601,-0.689421,0.00130178,0.000298872
0.658,1.98819,-0.684901,0.00288186,3.61931e-05
0.66,1.98425,-0.67788,0.0020129,0.000809505
0.662,1.98195,-0.66736,0.00228452,-0.00104023
0.664,1.98252,-0.660728,0.00179011,0.000787017
0.666,1.97813,-0.654976,0.00214792,0.000504771
0.668,1.98086,-0.64595,0.00129311,0.000868836
0.67,1.97974,-0.638295,0.00248668,0.000254061
0.672,1.97986,-0.632375,0.00239975,-0.000740243
0.674,1.97817,-0.623099,0.001591,-0.00052237
0.676,1.97591,-0.61759,0.00240605,-0.000553265
0.678,1.977,-0.611428,0.00145638,-0.000692284
0.68,1.97743,-0.602144,0.00215785,-5.27171e-05
0.682,1.977,-0.597394,0.00308761,0.000424347
0.684,1.97756,-0.591486,0.00273096,-0.00034337
0.686,1.97733,-0.586718,0.00277282,4.65402e-05
0.688,1.97287,-0.58039,0.00211927,-0.000534449
0.69,1.98007,-0.57172,0.00201185,-2.84656e-06
0.692,1.97781,-0.566959,0.00280045,0.000105309
0.694,1.97908,-0.56213,0.00240307,0.0013856
0.696,1.97781,-0.551848,0.00269503,0.000358563
0.698,1.98041,-0.546543,0.00317484,0.00066903
0.7,1.98084,-0.54342,0.00254987,0.000270395
0.702,1.98108,-0.537222,0.00185293,0.000845337
0.704,1.98156,-0.534093,0.00323429,0.00151765
0.706,1.98342,-0.523935,0.00320838,0.000650611
0.708,1.9828,-0.523397,0.00190683,0.000475754
0.71,1.98583,-0.516551,0.00243337,0.00120741
0.712,1.98464,-0.509503,0.00325786,0.00115456
0.714,1.98844,-0.502967,0.00290461,0.000946405
0.716,1.9876,-0.497898,0.00248558,0.000892046
0.718,1.99294,-0.494772,0.00357073,0.0010024
0.72,1.99318,-0.489708,0.00319219,0.00124384
0.722,1.99389,-0.488308,0.00260317,0.00186617
0.724,1.99719,-0.483795,0.00298253,0.00150049
0.726,1.99945,-0.478615,0.00402122,0.00158683
0.728,2.00116,-0.474954,0.00299984,0.000437167
0.73,2.0024,-0.468715,0.00297436,0.000903121
0.732,2.00813,-0.464836,0.00379086,0.00024715
0.734,2.00717,-0.462355,0.00343802,0.00199414
0.736,2.01023,-0.459992,0.00366645,0.0010681
0.738,2.0129,-0.455033,0.00360626,0.00158789
0.74,2.01654,-0.45162,0.00371932,0.00152083
0.742,2.01844,-0.448312,0.00286802,0.00116395
0.744,2.02229,-0.441183,0.00431789,0.00137387
0.746,2.02324,-0.44027,0.00353941,0.00120733
0.748,2.03038,-0.435871,0.00356705,0.00106143
0.75,2.02968,-0.433037,0.00343541,0.00195948
0.752,2.0325,-0.431791,0.00423144,0.00100958
0.754,2.03518,-0.427425,0.00471624,0.00136115
0.756,2.03883,-0.426429,0.00421356,0.00140903
0.758,2.0428,-0.420059,0.00451758,-0.000362906
0.76,2.04474,-0.417847,0.00490955,0.000976548
0.762,2.04985,-0.414528,0.0043702,0.000930172
0.764,2.0538,-0.415529,0.00353606,0.00167095
0.766,2.05683,-0.410359,0.00371313,0.00163622
0.768,2.05837,-0.407876,0.00353482,0.00114657
0.77,2.06341,-0.40562,0.0039473,0.000826316
0.772,2.06765,-0.404839,0.00448824,0.0011529
0.774,2.06878,-0.403556,0.00442689,0.0011344
0.776,2.0758,-0.399808,0.0038785,0.000302213
0.778,2.0772,-0.400864,0.00464467,0.00136681
0.78,2.07887,-0.39798,0.00460723,0.00138244
0.782,2.0879,-0.396229,0.00436008,0.00102649
0.784,2.09169,-0.395099,0.00442308,0.00149099
0.786,2.09548,-0.390424,0.00465503,0.00108188
0.788,2.09688,-0.394695,0.00480928,0.00151179
0.79,2.10439,-0.389555,0.00459813,0.00233422
0.792,2.1078,-0.388795,0.00355442,0.00163329
0.794,2.10873,-0.390463,0.00591469,0.00198326
0.796,2.11393,-0.388003,0.00560152,0.00149532
0.798,2.11758,-0.388489,0.00498061,0.00145519
0.8,2.12059,-0.390736,0.00475928,0.00113101
0.802,2.12662,-0.390828,0.00538403,0.00188415
0.804,2.13317,-0.390384,0.00485894,0.000814927
0.806,2.13647,-0.388861,0.00422534,0.00113008
0.808,2.1428,-0.38759,0.00513896,0.000978638
0.81,2.14473,-0.385572,0.00565368,0.00142398
0.812,2.14799,-0.387644,0.00534065,0.000202192
0.814,2.15421,-0.389582,0.0047359,0.00122955
0.816,2.15654,-0.389107,0.00590107,0.000278843
0.818,2.16197,-0.390657,0.00507738,0.0016931
0.82,2.16657,-0.392707,0.00530247,0.000149049
0.822,2.17212,-0.391276,0.00555894,0.000417241
0.824,2.17122,-0.392285,0.00564419,0.000594162
0.826,2.1811,-0.396457,0.005339,0.000446715
0.828,2.1814,-0.396311,0.00620873,2.9882e-05
0.83,2.1887,-0.400508,0.00597676,0.000446527
0.832,2.18938,-0.399371,0.00550832,0.000593562
0.834,2.19501,-0.401377,0.00500939,0.000683049
0.836,2.19837,-0.40342,0.0055973,0.000333961
0.838,2.20561,-0.40615,0.00540287,0.00104107
0.84,2.21066,-0.407709,0.00494904,0.000125427
0.842,2.21538,-0.41407,0.00630009,0.000169433
0.844,2.2214,-0.413786,0.00466258,0.000941349
0.846,2.22148,-0.416609,0.00516889,8.93791e-05
0.848,2.22441,-0.420616,0.00633077,-5.25193e-06
0.85,2.23182,-0.422256,0.0059328,-0.000226734
0.852,2.23559,-0.424397,0.00597342,0.000409885
0.854,2.23526,-0.429927,0.00636446,-0.000595292
0.856,2.24199,-0.427987,0.00541927,0.000379097
0.858,2.24559,-0.433762,0.00579427,4.0808e-05
0.86,2.24933,-0.440645,0.00572195,0.000399084
0.862,2.25424,-0.441894,0.00653378,-0.000746009
0.864,2.25765,-0.445611,0.00630797,0.00135375
0.866,2.25624,-0.452392,0.0065127,-0.000567371
0.868,2.2642,-0.455265,0.0059948,7.54905e-05
0.87,2.26675,-0.458362,0.00516441,-0.000136531
0.872,2.27002,-0.465649,0.00609602,0.00101208
0.874,2.27318,-0.466328,0.00626969,-0.000934094
0.876,2.28096,-0.472985,0.00651527,-0.000788004
0.878,2.28193,-0.474266,0.00629735,9.3096e-05
0.88,2.28257,-0.479674,0.00647366,-4.53233e-05
0.882,2.28341,-0.483562,0.00712502,-0.0004361
0.884,2.29142,-0.488698,0.00602909,0.000117742
0.886,2.29237,-0.499205,0.00586996,0.000797849
0.888,2.29278,-0.502624,0.00556841,-0.00039351
0.89,2.29484,-0.505981,0.0067789,-0.000821515
0.892,2.29445,-0.515446,0.00634035,-0.000543555
0.894,2.29968,-0.514285,0.00610953,-0.00127805
0.896,2.30266,-0.524061,0.00606689,-7.47176e-06
0.898,2.30623,-0.528754,0.00687751,-0.000889999
0.9,2.30462,-0.535759,0.0054861,-0.000904009
0.902,2.30875,-0.543147,0.00573829,-0.000512711
0.904,2.31113,-0.54626,0.00576661,-0.000836466
0.906,2.31362,-0.552231,0.00651817,-0.000996139
0.908,2.31413,-0.554694,0.00559103,-0.000995138
0.91,2.31612,-0.565102,0.00618992,-0.000630972
0.912,2.31236,-0.570913,0.00570456,-0.00127561
0.914,2.31536,-0.576197,0.00617004,-0.00216228
0.916,2.3158,-0.586694,0.00630724,-0.00204043
0.918,2.31797,-0.590238,0.00674937,-8.8289e-05
0.92,2.31707,-0.598269,0.00676201,-0.00187104
0.922,2.31722,-0.606923,0.00636374,-0.00186795
0.924,2.31403,-0.606655,0.00642761,-0.0014595
0.926,2.31591,-0.617244,0.00656327,-0.00117114
0.928,2.3161,-0.625035,0.00672002,-0.00189326
0.93,2.31891,-0.627602,0.00581263,-0.00167925
0.932,2.31609,-0.634094,0.00600505,-0.00148471
0.934,2.31651,-0.640474,0.00672009,-0.000365113
0.936,2.31334,-0.643275,0.00660911,-0.00184874
0.938,2.31492,-0.655432,0.00684241,-0.000719271
0.94,2.30861,-0.660547,0.00726991,-0.00266146
0.942,2.31419,-0.66735,0.00628141,-0.00158217
0.944,2.30685,-0.671401,0.0062244,-0.00243613
0.946,2.30735,-0.680327,0.00500932,-0.00316352
0.948,2.30666,-0.686229,0.00567768,-0.00185437
0.95,2.30156,-0.690964,0.00623834,-0.00281166
0.952,2.2986,-0.69927,0.00673564,-0.00133306
0.954,2.29975,-0.705608,0.00492673,-0.00268523
0.956,2.29906,-0.711617,0.00542926,-0.00233241
0.958,2.29423,-0.717336,0.00557345,-0.00258704
0.96,2.29041,-0.725095,0.00499258,-0.00269194
0.962,2.28548,-0.728113,0.00641644,-0.0020051
0.964,2.28383,-0.736048,0.00560205,-0.00177699
0.966,2.28163,-0.741846,0.00541991,-0.00207573
0.968,2.27933,-0.750285,0.00631071,-0.00249845
0.97,2.27386,-0.754316,0.00602914,-0.00250128
0.972,2.27521,-0.762751,0.00570813,-0.00205863
0.974,2.26725,-0.766048,0.00519563,-0.00262929
0.976,2.26292,-0.77007,0.00583583,-0.0029028
0.978,2.26277,-0.7751,0.0052821,-0.00260493
0.98,2.25699,-0.779687,0.00489446,-0.00264454
0.982,2.253,-0.788225,0.0055531,-0.00223868
0.984,2.25021,-0.787921,0.00514805,-0.00377032
