# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.01
#
# TimeFrame: 
# t_0 = 0
# t_end = 800
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.0003
# f_low = 0
# f_high = 300
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.225,1.15316,0.279064,-0.165933,-0.0886686
0.22625,1.36389,0.209597,0.0101138,-0.153155
0.2275,1.40427,0.293683,0.0653,0.0416486
0.22875,1.41861,0.309551,-0.147996,0.0353929
0.23,1.34426,0.337021,-0.0950567,-0.283465
0.23125,1.44422,0.398468,-0.130273,-0.0416275
0.2325,1.42052,0.378789,0.269664,0.18487
0.23375,1.3371,0.156681,-0.182408,0.0426538
0.235,1.43746,0.272334,-0.153254,-0.236383
0.23625,1.44644,0.429505,0.0982661,0.0498687
0.2375,1.39434,0.273194,-0.252879,0.0144938
0.23875,1.34719,0.251645,0.171096,0.0983999
0.24,1.51617,0.373407,-0.0490123,-0.470058
0.24125,1.42163,0.384159,0.0592039,0.125799
0.2425,1.369,0.322519,0.0391379,-0.0450855
0.24375,1.37884,0.272857,-0.0582245,0.210661
0.245,1.40144,0.310195,0.00504487,0.0395703
0.24625,1.60117,0.347835,-0.00330655,0.18113
0.2475,1.32949,0.345835,0.072247,0.214234
0.24875,1.11373,0.206294,-0.181229,0.0781226
0.25,1.35862,0.377192,0.0353173,0.306121
0.25125,1.46016,0.631911,-0.485838,-0.184451
0.2525,1.32286,0.39203,-0.0216993,0.146932
0.25375,1.4989,0.486694,-0.0525405,0.27246
0.255,1.51618,0.574305,0.0361226,0.196067
0.25625,1.33613,0.444985,-0.116149,0.0153041
0.2575,1.37359,0.300655,-0.0532093,0.0567833
0.25875,1.43443,0.310985,-0.190524,0.0205952
0.26,1.44156,0.352784,0.304756,-0.649359
0.26125,1.51252,0.372519,0.151471,0.118476
0.2625,1.43314,0.419778,0.0465169,0.0271296
0.26375,1.47958,0.338559,-0.3477,-0.0644644
0.265,1.48809,0.410311,0.111164,-0.190854
0.26625,1.4879,0.448282,0.0387556,-0.266699
0.2675,1.40697,0.43568,0.0612364,0.177183
0.26875,1.34358,0.466138,0.192491,-0.179714
0.27,1.49318,0.556239,-0.109128,0.151446
0.27125,1.22837,0.317448,-0.107459,0.193476
0.2725,1.41751,0.363451,-0.0157983,0.17006
0.27375,1.42296,0.26167,-0.0573649,0.159212
0.275,1.39056,0.568755,0.167416,0.151614
0.27625,1.37936,0.372305,-0.137565,-0.401054
0.2775,1.52507,0.409491,0.0108152,-0.0353151
0.27875,1.45797,0.21706,0.426416,-0.0784322
0.28,1.55498,0.356491,-0.021434,0.275533
0.28125,1.34196,0.579921,-0.105027,-0.186233
0.2825,1.4845,0.45347,0.0319519,-0.0852065
0.28375,1.64171,0.368919,-0.103048,0.0374272
0.285,1.57567,0.418359,0.104061,-0.0602354
0.28625,1.53244,0.505672,-0.238992,0.139609
0.2875,1.40562,0.315219,0.39549,0.0855801
0.28875,1.44414,0.399263,-0.0716525,0.210387
0.29,1.59968,0.606812,0.108243,-0.0926365
0.29125,1.56298,0.406723,0.158439,-0.311119
0.2925,1.45508,0.303294,-0.0464656,0.184127
0.29375,1.45805,0.498105,-0.0650767,0.0171912
0.295,1.41504,0.698768,-0.212764,0.203845
0.29625,1.46909,0.489866,0.127481,-0.013756
0.2975,1.45436,0.634587,0.125825,0.111927
0.29875,1.40436,0.4812,-0.0266845,-0.284763
0.3,1.33612,0.437306,0.256819,0.291102
0.30125,1.38271,0.639041,0.193302,-0.144015
0.3025,1.62549,0.476185,0.177693,-0.156183
0.30375,1.60576,0.561592,-0.0829068,-0.0225411
0.305,1.66795,0.659962,-0.104524,0.177637
0.30625,1.44694,0.409243,0.164588,-0.0233197
0.3075,1.75262,0.530368,-0.094312,0.263371
0.30875,1.55843,0.527295,-0.0464967,-0.0506098
0.31,1.51018,0.404103,-0.192762,-0.156234
0.31125,1.47058,0.575358,-0.00337149,-0.150795
0.3125,1.50804,0.499833,-0.0641554,0.033175
0.31375,1.60785,0.550138,-0.0306008,0.125373
0.315,1.53379,0.412127,-0.20974,0.0978527
0.31625,1.79479,0.592146,-0.0484203,-0.035629
0.3175,1.52141,0.697386,0.119643,-0.211417
0.31875,1.53979,0.42486,0.100637,0.0573667
0.32,1.57353,0.528202,-0.201839,-0.176171
0.32125,1.87269,0.590627,-0.203135,-0.0409498
0.3225,1.74775,0.607071,0.0856622,0.254537
0.32375,1.67165,0.568796,0.0860963,0.128351
0.325,1.57982,0.492687,0.213967,0.190621
0.32625,1.99864,0.692636,0.136411,0.104255
0.3275,1.86164,0.347506,-0.222856,0.0266205
0.32875,1.69929,0.890402,-0.0744692,-0.0823957
0.33,1.7511,0.647963,-0.0750161,0.100251
0.33125,1.6841,0.425125,0.100556,0.110708
0.3325,1.88092,0.566243,0.155721,0.213535
0.33375,1.81825,0.692339,-0.114421,-0.17979
0.335,1.7513,0.419865,-0.258584,0.0935365
0.33625,2.08802,0.811352,0.218536,-0.087019
0.3375,1.62658,0.70592,0.0987986,0.0181697
0.33875,1.66432,0.770021,0.118714,-0.235214
0.34,1.83333,0.88264,0.07841,-0.143735
0.34125,1.81071,0.431277,-0.242295,-0.16931
0.3425,1.56424,0.532042,0.0909566,-0.11022
0.34375,1.90986,0.716984,-0.0150961,0.0647951
0.345,1.8491,0.799877,0.0612707,0.156472
0.34625,1.74625,0.538884,-0.100017,0.116924
0.3475,1.65165,0.704222,0.0450597,0.0271483
0.34875,1.59949,0.933393,-0.0715295,0.169234
0.35,1.43292,0.422461,-0.18675,-0.113445
0.35125,1.81033,0.6167,-0.0218763,0.12249
0.3525,2.03112,0.516864,0.164216,-0.156242
0.35375,1.77931,0.479126,0.102342,-0.0293963
0.355,2.17712,0.547439,0.200648,0.162808
0.35625,1.85493,0.413403,0.0832799,0.148048
0.3575,1.81984,0.525953,0.0111242,-0.0175577
0.35875,1.75162,0.54738,0.142504,0.0778161
0.36,1.91436,0.711966,0.00741785,0.0625666
0.36125,2.04719,0.688235,-0.0282462,-0.169136
0.3625,1.92482,0.93298,0.117484,-0.0897502
0.36375,1.66228,0.446608,-0.147466,-0.00434477
0.365,2.13559,0.598463,-0.0856057,-0.000751643
0.36625,1.92068,0.407383,-0.195067,0.0616408
0.3675,1.8235,0.64573,-0.0335765,0.0724614
0.36875,1.7581,0.652799,-0.0815209,0.0599283
0.37,1.94758,0.325875,-0.218545,-0.0469411
0.37125,1.89095,0.711016,0.22518,-0.143636
0.3725,1.98948,0.977467,0.10914,0.225804
0.37375,2.16417,0.394656,-0.105179,-0.114469
0.375,2.09806,0.655475,-0.0444762,0.0576604
0.37625,1.86735,0.574371,0.253519,-0.112389
0.3775,2.25286,0.601296,0.0516424,-0.148001
0.37875,1.91109,0.187917,0.0492578,-0.145121
0.38,2.04521,0.347221,-0.0631895,-0.0957478
0.38125,1.72301,0.340633,-0.10856,-0.189124
0.3825,2.10584,0.640239,-0.0770657,0.162239
0.38375,1.79545,0.524506,-0.134857,-0.0596336
0.385,1.89573,0.555445,-0.129902,0.323813
0.38625,1.96565,0.618739,-0.0416731,0.0259246
0.3875,2.28299,0.634135,0.146183,0.0621397
0.38875,2.12284,0.796499,0.290277,0.0028083
0.39,2.11603,0.726751,0.201361,0.15449
0.39125,1.88514,0.526305,0.0216758,-0.0813113
0.3925,2.03233,0.674908,0.15683,-0.220082
0.39375,2.08852,0.493387,-0.0192656,-0.0424896
0.395,1.99847,0.811865,0.0804793,-0.0805185
0.39625,2.38656,0.633264,-0.0268204,-0.148607
0.3975,1.90272,0.693027,-0.164364,-0.00144118
0.39875,1.80641,0.624208,-0.0545071,-0.0462312
0.4,2.50561,0.841719,-0.0604398,-0.168769
0.40125,2.02493,0.468287,0.0147794,-0.231657
0.4025,1.83002,0.262727,-0.201568,0.0635782
0.40375,2.2368,0.686113,-0.0028404,0.246245
0.405,2.22397,0.697138,0.0684675,0.258977
0.40625,2.40788,0.551872,-0.0189754,0.106609
0.4075,2.07772,0.576738,0.0338605,-0.282259
0.40875,1.82557,0.388532,-0.0251286,-0.223904
0.41,1.95239,0.573387,-0.0188313,0.141773
0.41125,2.08218,0.572202,0.0858724,-0.16593
0.4125,2.27603,0.619187,0.245467,-0.105144
0.41375,2.37064,0.250066,0.0677596,0.19123
0.415,2.33092,0.690941,0.261434,0.107918
0.41625,1.92417,0.420992,-0.104619,0.0690789
0.4175,2.58428,0.321122,-0.0403381,0.117497
0.41875,2.04592,0.400618,0.0336816,-0.202693
0.42,2.79473,0.278948,0.112832,0.0158876
0.42125,2.41037,0.186228,0.102088,-0.0961673
0.4225,2.22986,0.798109,0.259629,0.0582139
0.42375,2.44862,0.434042,0.0325955,-0.0213324
0.425,2.29871,0.479813,0.285914,0.266916
0.42625,2.37532,0.317277,0.0172317,0.120859
0.4275,2.14618,0.276862,-0.0137547,-0.159431
0.42875,2.7182,0.366982,-0.0235459,0.0848539
0.43,2.15587,0.269761,0.0116057,0.148933
0.43125,2.40001,0.295115,-0.209379,0.165111
0.4325,2.28615,0.420361,-0.0190824,-0.211899
0.43375,2.48705,0.528781,0.223813,-0.122266
0.435,2.49325,0.768898,-0.142121,-0.164591
0.43625,2.42904,0.357782,0.0708656,0.114945
0.4375,2.58495,0.176306,-0.19689,0.0142987
0.43875,2.26411,0.213341,0.0347915,-0.18061
0.44,2.60226,0.507914,-0.0454313,0.0451812
0.44125,2.75646,0.140603,0.00734853,0.150639
0.4425,2.23622,0.0239753,-0.0166057,0.0681952
0.44375,2.57905,0.506382,-0.00173603,0.0527072
0.445,2.82468,-0.105545,0.109781,-0.202202
0.44625,2.73028,0.208318,-0.247806,0.00276055
0.4475,2.50829,0.188588,-0.0752468,-0.109061
0.44875,2.33524,0.107425,-0.0164805,0.186975
0.45,2.14859,0.273226,-0.0775834,-0.076005
0.45125,2.55616,0.519417,0.119144,-0.260871
0.4525,2.35338,0.233113,-0.0555774,0.25821
0.45375,2.45312,0.140756,-0.00599315,0.00689147
0.455,2.59216,-0.0167231,0.0879228,0.259737
0.45625,2.42995,0.248686,0.189059,0.0639457
0.4575,2.29109,-0.106293,-0.240224,0.209391
0.45875,2.44499,0.0161405,0.0156188,-0.21764
0.46,2.79439,0.264725,0.0834631,0.116672
0.46125,2.62169,0.149071,0.0912513,0.0213997
0.4625,2.87549,0.193447,0.0257858,0.0573856
0.46375,2.67623,0.305482,-0.00574973,-0.068162
0.465,2.48372,-0.324315,0.313303,0.0304182
0.46625,2.86045,0.0249803,0.135666,-0.046305
0.4675,2.35401,0.114641,0.119353,0.0430945
0.46875,2.34135,0.321379,-0.15016,0.130876
0.47,2.27807,0.059355,-0.123577,-0.103908
0.47125,3.00004,0.2481,0.134199,-0.0950908
0.4725,2.71767,0.256182,0.0711588,0.132742
0.47375,2.82134,-0.0996521,0.00382775,-0.244854
0.475,3.14725,-0.050608,-0.0577326,-0.115445
0.47625,3.02211,0.0300018,0.029145,0.0366059
0.4775,2.5356,0.0120106,-0.0695138,0.108436
0.47875,2.88867,0.0894551,0.0510227,0.14051
0.48,2.72294,0.0882661,-0.13589,0.236859
0.48125,2.6889,-0.402636,0.0321008,0.0501673
0.4825,2.68998,-0.611907,-0.0855433,-0.147479
0.48375,2.5882,-0.373148,-0.261541,0.077785
0.485,2.81912,-0.274722,0.0958579,0.00687056
0.48625,3.15655,0.132793,0.0658995,0.131146
0.4875,2.50768,0.0830102,-0.0550152,-0.0132666
0.48875,2.4913,-0.0334027,-0.116721,-0.0140413
0.49,3.06358,0.134699,-0.0940452,0.0885309
0.49125,2.56662,-0.455644,-0.0225344,0.00374807
0.4925,2.95696,-0.282424,0.117826,-0.0925854
0.49375,3.09211,-0.500028,-0.0177649,-0.0848902
0.495,2.94991,-0.563508,0.123114,0.139594
0.49625,3.07173,-0.490644,0.351784,-0.0325091
0.4975,2.47896,-0.654331,-0.173876,0.136136
0.49875,2.5928,-0.333096,-0.0741392,0.0333309
0.5,2.90864,-0.161102,-0.0387949,0.216327
0.50125,2.67148,0.142225,0.168634,-0.0677106
0.5025,2.93891,-1.0748,0.268847,0.00367173
0.50375,2.55162,-0.161811,-0.0420133,0.0934371
0.505,2.41936,-0.609324,0.0723969,-0.220887
0.50625,3.40648,-0.571343,-0.146853,-0.138146
0.5075,2.89042,-0.907002,0.109788,-0.0949022
0.50875,3.00229,-0.247391,0.0975634,0.000146076
0.51,2.36341,-0.386492,-0.152038,-0.208023
0.51125,2.64551,-0.0521447,-0.137167,0.0373343
0.5125,2.52864,-0.605229,-0.0898201,-0.123329
0.51375,2.66564,-0.408716,-0.240489,0.0065155
0.515,1.80111,-0.627172,0.0838353,-0.0144575
0.51625,2.08077,-0.595829,0.00766097,0.0157645
0.5175,2.59251,-0.983656,0.0703507,0.0991728
0.51875,2.42544,-0.600023,-0.0326997,-0.200837
0.52,2.46036,-0.487465,0.180555,-0.0439937
0.52125,2.64444,-0.743471,-0.147478,-0.0245504
0.5225,2.59983,-0.317726,0.057306,-0.179052
0.52375,2.51087,-0.964845,0.146719,0.167766
0.525,2.33722,-0.878258,0.0608989,0.0087113
0.52625,2.47054,-0.193862,-0.0454228,0.334257
0.5275,2.26535,-0.334531,0.242657,-0.0103025
0.52875,2.36751,-0.303133,0.190158,-0.254143
0.53,2.55892,-0.433653,0.147967,-0.136562
0.53125,2.09322,-0.0506525,0.0257924,-0.132535
0.5325,2.8986,-0.66664,0.0643951,-0.00341728
0.53375,2.58365,-0.882062,-0.0710797,0.0296047
0.535,2.34994,-1.08482,-0.0457836,-0.134415
0.53625,2.30029,-0.918208,-0.0290067,-0.205298
0.5375,1.964,-0.709137,-0.210298,-0.0950364
0.53875,2.70398,-1.00125,0.0343674,0.0594406
0.54,2.51062,-1.04434,0.0944492,-0.0072717
0.54125,2.41027,-1.14637,-0.021294,-0.0183118
0.5425,2.24241,-0.413831,0.0959787,-0.0311732
0.54375,2.60522,-0.999259,0.0392061,-0.185203
0.545,2.46805,-0.874568,0.067144,0.00726316
0.54625,2.47435,-0.802746,-0.0430039,0.0475176
0.5475,2.45808,-0.886485,-0.0107576,0.321018
0.54875,2.44703,-0.763325,0.166457,0.168833
0.55,2.51361,-0.749973,-0.305093,0.187496
0.55125,2.271,-0.256574,-0.00190686,-0.144281
0.5525,2.42601,-1.09903,0.0600439,0.040719
0.55375,2.28745,-0.597734,-0.0233866,0.0682503
0.555,2.36368,-0.395217,-0.150592,0.0779662
0.55625,1.81767,-0.526451,0.0195735,-0.102474
0.5575,2.14749,-0.827755,-0.159756,0.302619
0.55875,1.86812,-0.810993,-0.0490523,-0.154609
0.56,1.95451,-0.634389,-0.0406565,-0.28151
0.56125,2.19701,-0.902841,-0.158035,0.215488
0.5625,2.60028,-0.979126,0.0628625,-0.134501
0.56375,2.27692,-1.08027,0.0346955,0.0429339
0.565,2.24588,-1.17447,0.163734,0.16046
0.56625,2.51976,-1.18415,0.0175395,-0.00894137
0.5675,2.0161,-0.791322,-0.361719,0.18392
0.56875,2.07183,-0.869499,-0.0368748,-0.20633
0.57,2.4236,-1.02913,0.229081,0.00567017
0.57125,2.0158,-1.33375,-0.0306105,-0.0326782
0.5725,1.41692,-1.06838,-0.0267739,-0.0497037
0.57375,2.1013,-1.1046,0.0534335,0.0606561
0.575,2.14004,-0.915458,0.0572461,0.0104807
0.57625,2.32154,-0.431491,0.0933104,-0.216029
0.5775,2.17472,-0.601925,-0.0656099,0.268995
0.57875,1.80614,-0.999544,-0.030234,0.0776456
0.58,2.04859,-0.644215,0.302513,-0.138772
0.58125,1.85335,-1.29792,0.117538,0.102204
0.5825,1.76058,-0.728141,0.0809911,-0.00943499
0.58375,1.91868,-0.983352,-0.0613331,-0.028102
0.585,2.34154,-1.52766,0.114798,0.0655392
0.58625,1.89113,-0.625678,-0.022313,0.105256
0.5875,1.93434,-0.992274,0.367819,-0.0371243
0.58875,1.99522,-0.476561,0.186278,-0.0592537
0.59,1.94491,-1.02229,-0.257067,-0.115714
0.59125,2.10217,-0.679909,0.0336973,-0.0240845
0.5925,1.90346,-0.939733,0.0354951,-0.224506
0.59375,1.85404,-0.711802,-0.387199,-0.120245
0.595,2.24647,-0.732462,-0.177793,0.0147842
0.59625,1.87439,-0.861146,0.194114,-0.0758251
0.5975,1.82068,-0.379601,-0.120564,-0.0874612
0.59875,1.50368,-1.138,-0.00762728,-0.126754
0.6,1.96163,-1.14487,0.159927,0.00615334
0.60125,2.04667,-0.887806,-0.1599,0.0699494
0.6025,1.94018,-0.79555,0.00779009,0.00116908
0.60375,1.77854,-0.889306,-0.184145,-0.283096
0.605,2.10183,-0.357987,0.190962,0.00501966
0.60625,2.11806,-1.11535,-0.12979,-0.175765
0.6075,1.95053,-0.569182,-0.262293,0.131451
0.60875,1.93624,-0.652462,0.0599146,-0.129292
0.61,2.0666,-0.913017,-0.211044,-0.00638811
0.61125,1.47978,-1.06354,-0.208871,-0.18488
0.6125,1.64436,-0.294181,0.256208,0.166809
0.61375,1.86798,-0.862758,0.0225602,-0.0775589
0.615,1.64916,-1.01096,-0.093684,-0.286353
0.61625,1.69129,-1.14013,0.186298,-0.0831768
0.6175,1.81262,-0.832825,0.283816,0.13591
0.61875,2.3195,-0.776843,0.0153516,0.0634351
0.62,1.85038,-0.765027,-0.100733,-0.0182164
0.62125,1.79525,-1.06024,-0.0804441,0.0493968
