# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 3e-05
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.236,1.34317,1.19426,-4.23551,0.742735
0.238,1.24069,0.77083,-1.51661,1.19869
0.24,1.66719,1.48874,-6.22351,-0.70332
0.242,1.26356,1.08683,2.35377,2.87154
0.244,1.74081,1.47042,-2.05887,0.182191
0.246,1.7557,1.21537,-5.84156,-4.77276
0.248,1.6133,1.31528,5.97471,-3.17126
0.25,0.97163,1.53605,-1.99647,-0.172829
0.252,1.54221,1.46447,1.75952,-2.99746
0.254,1.35369,1.23517,-1.36967,-0.731941
0.256,1.71301,1.32721,-1.36729,0.399799
0.258,1.53104,1.35029,0.335298,0.339605
0.26,1.68869,1.2351,1.01283,1.00154
0.262,1.64972,1.12115,1.16517,-0.0867756
0.264,1.28804,1.02692,-2.50242,0.372692
0.266,1.42467,1.10631,-0.318505,-0.0506179
0.268,1.34371,1.30516,3.97027,-1.84532
0.27,1.69268,1.34032,-2.57103,-0.593918
0.272,1.57346,1.31954,-0.607863,2.68147
0.274,1.79117,1.53868,0.26658,0.567816
0.276,1.24864,1.76293,4.90954,0.0282039
0.278,1.56497,1.59401,1.43071,-1.42081
0.28,1.04942,1.71524,1.77218,-0.37187
0.282,1.20191,1.92058,0.458959,-1.11708
0.284,1.40956,1.64977,-3.56056,-6.35498
0.286,1.36804,1.38339,1.38598,-0.0773513
0.288,1.52409,1.73134,-0.772352,2.14462
0.29,1.51589,1.88963,-1.54575,0.744439
0.292,1.02133,1.80215,0.389243,1.4012
0.294,0.907944,2.07257,-1.7763,-1.0172
0.296,1.51466,1.46574,1.15881,0.308791
0.298,1.98094,1.19438,-0.708846,-1.88594
0.3,1.29205,1.68007,-0.143198,1.8265
0.302,1.5756,2.14384,-0.825288,-0.177469
0.304,1.60625,1.73851,1.23521,1.0027
0.306,1.56325,2.02085,-0.199806,1.21412
0.308,1.20708,2.02737,3.03757,2.93408
0.31,2.2062,2.05438,0.425156,-1.518
0.312,1.39723,1.88221,-2.38969,-1.66517
0.314,1.83081,1.18462,-3.03784,0.269
0.316,1.61412,2.30668,5.71566,-1.38213
0.318,1.63313,2.02821,2.60113,1.92596
0.32,1.70982,1.89836,1.718,0.390658
0.322,1.45287,2.28366,-3.07552,-1.17515
0.324,1.46355,1.69845,-0.0622378,1.61604
0.326,1.70558,2.08063,0.740741,-2.94869
0.328,1.37038,2.70617,-1.66091,3.81954
0.33,1.87458,3.01734,1.18717,-0.753037
0.332,1.93789,2.51092,0.883486,3.69396
0.334,2.23473,2.42731,-2.31861,2.64371
0.336,2.07232,3.2009,1.27401,0.625474
0.338,2.27202,3.13235,1.63022,-0.671273
0.34,1.66429,1.59298,1.29057,0.579519
0.342,1.59592,2.91142,-0.701051,-1.89337
0.344,1.25835,2.29057,2.33292,0.227132
0.346,1.81531,3.65947,0.0493321,1.37929
0.348,1.76423,2.89924,1.89466,2.32175
0.35,1.64573,2.87273,3.39232,-0.261033
0.352,1.57346,2.68223,-1.17404,4.51804
0.354,2.22258,3.3062,1.47949,0.256834
0.356,2.13442,2.54639,-1.63159,0.0152982
0.358,1.72323,3.52758,3.23248,2.01352
0.36,0.954716,3.91609,-0.276565,-2.32914
0.362,0.995473,4.06425,0.651201,0.634656
0.364,0.50741,3.79938,-1.14608,4.2937
0.366,1.93339,3.50564,-2.72553,-1.12484
0.368,1.21749,3.22714,-6.33158,2.35342
0.37,2.2441,5.17558,4.82244,0.341553
0.372,1.7034,4.2406,-2.29333,-3.57073
0.374,2.93225,4.03246,-0.29358,2.2828
0.376,2.62482,4.08938,-3.55592,-1.1928
0.378,3.06654,4.99913,1.63845,-2.8425
0.38,2.08886,4.39983,3.16202,-1.7304
0.382,2.73026,5.31075,-4.39565,-4.37647
0.384,2.27139,3.06511,2.88101,-1.37799
0.386,2.67633,4.37057,-2.35178,0.326953
0.388,4.14943,4.47562,0.780918,5.9958
0.39,3.77639,3.20005,-2.06781,-0.886961
0.392,3.47202,4.43419,-1.99766,-2.85962
0.394,3.46718,7.49053,-6.08542,-0.30499
0.396,5.45964,5.47174,2.04572,1.11329
0.398,5.66017,5.54963,1.96081,-3.58534
0.4,3.80159,3.60833,5.39771,1.48654
0.402,5.28942,8.05566,1.35876,-2.44726
0.404,6.41888,5.20597,-3.47341,3.19451
0.406,3.8649,5.5586,-7.46362,2.18344
0.408,6.81485,6.05462,-3.86027,0.619863
0.41,7.38193,8.4228,0.326015,-4.25715
0.412,6.41343,8.95853,-4.07929,-0.27638
0.414,5.06805,7.25548,6.65034,0.00507863
0.416,6.2794,5.35662,-1.2768,-1.63275
0.418,13.7239,5.9991,-2.59794,0.355267
0.42,10.4199,4.47427,0.310436,3.26357
0.422,10.2595,7.6485,-8.6129,-0.609098
0.424,13.1072,3.13835,-6.25649,6.60689
0.426,7.9539,4.09397,-6.10593,-3.0757
0.428,11.72,-2.89396,-0.870356,7.95351
0.43,14.69,3.0586,8.74523,-10.86
0.432,11.512,-2.31308,-10.2702,-8.6781
0.434,11.9666,-1.40807,-1.94548,0.284389
0.436,9.73166,-5.75831,4.6507,1.65204
0.438,9.95132,-2.66349,-1.95834,2.81592
0.44,7.37748,-2.32147,5.59424,-0.336603
0.442,7.64417,-3.58209,-3.56609,-1.93007
0.444,8.41497,-1.91259,-8.04457,-2.15489
0.446,9.5245,-5.39831,-0.342191,-7.254
