# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 3e-05
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.002,1.50022,0.0228671,0.0707722,0.0106903
0.004,1.4981,0.0234405,0.063538,-0.036777
0.006,1.51567,0.0233437,-0.0840299,0.096055
0.008,1.49165,0.0454193,-0.0105259,-0.0251797
0.01,1.48625,0.0256059,-0.00318116,0.0408314
0.012,1.49748,0.0427925,0.0163003,0.0131852
0.014,1.49839,0.0479459,0.0191724,0.00596585
0.016,1.50176,0.0486824,0.00686443,0.0230281
0.018,1.52149,0.0793747,-0.0116103,0.0531774
0.02,1.49862,0.0869617,-0.0289973,0.0230469
0.022,1.50944,0.0926957,-0.0225302,0.0299947
0.024,1.50908,0.0705577,0.0315612,0.0120521
0.026,1.48918,0.0872362,-0.0345675,-0.0768028
0.028,1.50198,0.0875053,0.0477276,-0.0133912
0.03,1.49955,0.101453,0.113622,-0.0316785
0.032,1.51047,0.117563,0.0266154,-0.00968231
0.034,1.50217,0.116934,-0.00775749,-0.0596718
0.036,1.50425,0.126716,0.044402,-0.0364779
0.038,1.50735,0.114326,-0.0381009,-0.110592
0.04,1.53092,0.145693,0.0289021,-0.108903
0.042,1.53356,0.163096,0.0219044,0.012973
0.044,1.49618,0.167806,-0.0511426,0.0885909
0.046,1.52027,0.164578,0.0448211,-0.0332617
0.048,1.4867,0.182872,-0.0229641,0.00798527
0.05,1.50774,0.188597,-0.00603252,0.0266337
0.052,1.49432,0.183225,0.0167814,-0.0248741
0.054,1.50531,0.180549,0.0155299,-0.0132231
0.056,1.49698,0.206388,0.0801875,0.0310854
0.058,1.50055,0.210025,0.0783218,-0.102153
0.06,1.52,0.213965,0.0262178,-0.0226245
0.062,1.52274,0.212931,-0.00370314,-0.0108554
0.064,1.49748,0.232465,-0.0240645,0.0236102
0.066,1.50022,0.234432,0.000852854,-0.0209577
0.068,1.49874,0.227048,-0.0638518,0.0049271
0.07,1.50772,0.256154,0.0299545,0.0234207
0.072,1.51182,0.270294,-0.0562154,-0.0290954
0.074,1.49767,0.271764,0.0817893,-0.0161877
0.076,1.49448,0.26558,0.0200865,0.0314902
0.078,1.50956,0.292663,0.0353863,0.0569878
0.08,1.52647,0.293323,-0.0423145,0.0218271
0.082,1.49762,0.300731,0.00150577,0.0488851
0.084,1.50149,0.310494,-0.00560034,0.0308218
0.086,1.50458,0.309737,-0.0793946,0.139836
0.088,1.48518,0.332855,0.00278046,-0.050193
0.09,1.51523,0.343466,-0.0277475,-0.098282
0.092,1.51859,0.337064,-0.00595462,-0.10701
0.094,1.49204,0.359343,-0.0501176,0.0912345
0.096,1.49877,0.356275,-0.0659975,0.0366386
0.098,1.48819,0.391585,0.010224,-0.0355249
0.1,1.49405,0.383507,-0.0213682,0.0733182
0.102,1.51528,0.370234,0.187927,-0.0184302
0.104,1.50224,0.384611,-0.00373259,-0.148845
0.106,1.52406,0.394555,-0.0473347,-0.159632
0.108,1.49429,0.387725,-0.0209285,0.0912163
0.11,1.48793,0.405562,0.0443267,0.00494495
0.112,1.48485,0.423962,-0.131098,-0.00814888
0.114,1.51416,0.448513,0.0561486,0.0957603
0.116,1.47657,0.438718,-0.0181667,-0.0758619
0.118,1.50913,0.43546,0.0737593,-0.0543076
0.12,1.5055,0.456645,-0.0212859,0.0272669
0.122,1.48419,0.46053,-0.047553,0.175309
0.124,1.51845,0.475887,-0.145314,0.00374026
0.126,1.52006,0.492658,-0.0641555,0.0219765
0.128,1.51453,0.476917,0.0456266,-0.154276
0.13,1.50235,0.523326,-0.0318267,0.00372855
0.132,1.50686,0.508842,0.0462276,-0.0520403
0.134,1.4825,0.520946,0.0927416,-0.0631691
0.136,1.5195,0.52036,0.0995931,-0.0664099
0.138,1.50929,0.536815,-0.0127693,-0.0738795
0.14,1.51072,0.51055,-0.0569443,0.102255
0.142,1.5209,0.545462,-0.0638234,0.0897398
0.144,1.48314,0.552971,0.195813,0.0967259
0.146,1.48695,0.583477,0.0668016,0.168369
0.148,1.51367,0.576122,-0.131848,-0.0273415
0.15,1.50876,0.589083,0.00573684,0.124296
0.152,1.50173,0.619074,-0.138221,0.0552834
0.154,1.50158,0.590577,-0.110947,0.00938305
0.156,1.48767,0.595372,-0.151769,-0.112353
0.158,1.50538,0.618557,-0.160407,-0.116149
0.16,1.50018,0.639438,-0.101588,0.0424082
0.162,1.49116,0.633688,-0.265762,0.066633
0.164,1.5097,0.639654,-0.0860996,-0.0436585
0.166,1.49907,0.671221,0.0839623,0.176794
0.168,1.49462,0.67989,-0.349162,0.458362
0.17,1.49753,0.670893,-0.112011,0.0162131
0.172,1.51513,0.707922,-0.172864,-0.213441
0.174,1.5026,0.711008,-0.174104,-0.113024
0.176,1.50991,0.702172,-0.159185,-0.0371392
0.178,1.52306,0.710914,0.00415719,0.0665861
0.18,1.51662,0.729383,0.485486,0.230923
0.182,1.49839,0.746712,0.133926,0.374259
0.184,1.51426,0.780246,-0.317253,0.100125
0.186,1.52926,0.787511,0.436984,-0.211558
0.188,1.48919,0.778697,-0.131277,0.162846
0.19,1.51022,0.803561,-0.172054,0.945812
0.192,1.50274,0.800981,0.278175,-0.710225
0.194,1.4981,0.812529,-0.666892,0.0278062
0.196,1.49599,0.866602,0.0085277,-0.236877
0.198,1.49452,0.868799,0.49962,-0.0896678
0.2,1.51458,0.874168,-0.0523875,-0.0910747
0.202,1.50449,0.870538,0.203415,-0.699448
0.204,1.52543,0.902905,-0.0779933,-0.238502
0.206,1.52195,0.883657,1.16371,-0.240918
0.208,1.50826,0.894933,0.289448,-1.52607
0.21,1.4615,0.928298,-1.24213,-0.68318
0.212,1.50627,0.946949,0.372198,-0.130175
0.214,1.50036,0.946832,-0.909599,0.574145
0.216,1.49502,0.986015,0.431034,0.662167
0.218,1.51508,0.962409,-1.42329,0.79759
0.22,1.51397,0.960786,-0.291416,1.21818
0.222,1.51444,0.997965,-0.927457,-0.447316
0.224,1.51794,1.04278,-0.220223,0.0457678
0.226,1.49688,1.0381,0.434535,0.217062
0.228,1.49759,1.04696,1.1061,-0.0224967
0.23,1.50971,1.04409,-0.353295,-0.22073
0.232,1.48921,1.09341,0.587477,0.247503
0.234,1.48994,1.06901,0.664956,-0.0644505
0.236,1.51911,1.08809,0.587248,-0.971676
0.238,1.49378,1.13335,0.215416,0.260938
0.24,1.49735,1.15142,-0.364702,0.0652724
0.242,1.50224,1.17942,0.447504,0.608501
0.244,1.52357,1.17766,0.390096,-0.137126
0.246,1.47785,1.185,-0.00528295,-0.47339
0.248,1.48131,1.20798,-0.0985119,0.172904
0.25,1.47634,1.25971,-0.409435,-0.126126
0.252,1.4961,1.26268,-0.694114,-0.119867
0.254,1.48716,1.26936,0.00245028,0.00696644
0.256,1.53892,1.27643,0.0266783,0.0574136
0.258,1.51352,1.31201,-0.115122,0.220644
0.26,1.49405,1.34792,-0.32139,-0.0248658
0.262,1.50796,1.35116,0.268704,0.0613637
0.264,1.52815,1.37471,0.140357,0.355587
0.266,1.49465,1.39823,0.0380937,-0.272125
0.268,1.4857,1.41871,0.122826,0.255158
0.27,1.51746,1.40837,-0.0759179,-0.00229901
0.272,1.49269,1.45456,0.113626,-0.00783268
0.274,1.52461,1.46018,-0.249099,0.0692072
0.276,1.51965,1.48919,0.225904,0.0516065
0.278,1.48462,1.48978,0.268813,0.0893571
0.28,1.59883,1.52298,-0.171889,0.174169
0.282,1.59107,1.54091,0.0548738,0.331275
0.284,1.54875,1.61679,0.0673709,-0.0331181
0.286,1.48697,1.64482,0.1724,0.124972
0.288,1.50832,1.66,0.196086,-0.298758
0.29,1.50801,1.661,0.0636,-0.28449
0.292,1.56715,1.69753,0.0389751,-0.0588861
0.294,1.50092,1.7502,0.0331363,0.0247841
0.296,1.52057,1.771,0.317361,-0.170691
0.298,1.51563,1.76907,0.0653793,-0.378702
0.3,1.53573,1.8527,-0.172006,-0.00174016
0.302,1.51739,1.86386,0.298364,-0.459168
0.304,1.56781,1.9116,0.0621602,0.4582
0.306,1.53497,1.96494,0.409206,-0.564006
0.308,1.56163,1.99909,-0.0728448,-0.28332
0.31,1.52892,2.01223,0.0217053,-0.201845
0.312,1.55736,2.02543,-0.192854,-0.0178195
0.314,1.57706,2.07399,-0.248044,0.31753
0.316,1.58562,2.11241,0.205002,-0.0762116
