# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.003
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.082,1.43659,0.237614,-0.00218243,-0.0015478
0.084,1.43655,0.243864,-0.00198576,-0.00207065
0.086,1.43742,0.250034,-0.00206451,-0.0015923
0.088,1.43798,0.256375,-0.00156704,-0.00145234
0.09,1.43829,0.26157,-0.00156375,-0.00173323
0.092,1.43745,0.268164,-0.00203279,-0.00197358
0.094,1.4396,0.274628,-0.00229489,-0.00167428
0.096,1.44015,0.280183,-0.00202659,-0.00231528
0.098,1.43957,0.286539,-0.00150167,-0.00173379
0.1,1.44131,0.294346,-0.00185375,-0.00209215
0.102,1.44151,0.299613,-0.00172406,-0.00236296
0.104,1.44207,0.306539,-0.00222687,-0.00256601
0.106,1.44331,0.312962,-0.00190787,-0.00270798
0.108,1.44243,0.319643,-0.00205344,-0.002344
0.11,1.4441,0.325475,-0.0022085,-0.002625
0.112,1.44342,0.332579,-0.00202395,-0.00295044
0.114,1.44518,0.339068,-0.00197135,-0.00222716
0.116,1.44498,0.345312,-0.00192389,-0.00283482
0.118,1.44477,0.352224,-0.00197438,-0.00339908
0.12,1.44626,0.358535,-0.00227919,-0.00343265
0.122,1.44728,0.365613,-0.00282316,-0.00305934
0.124,1.44752,0.372631,-0.00233135,-0.00355926
0.126,1.44846,0.378862,-0.0025287,-0.00379041
0.128,1.44969,0.385277,-0.00177309,-0.00389338
0.13,1.4497,0.392926,-0.00202114,-0.00366619
0.132,1.45059,0.400211,-0.00246704,-0.00401737
0.134,1.45139,0.406883,-0.00269121,-0.00344457
0.136,1.45212,0.414102,-0.00329402,-0.0042117
0.138,1.45316,0.422049,-0.00306171,-0.004242
0.14,1.45434,0.42912,-0.00279027,-0.00513149
0.142,1.45481,0.436294,-0.0029171,-0.00452326
0.144,1.45561,0.442966,-0.00325861,-0.00503515
0.146,1.45685,0.450069,-0.00364717,-0.00493868
0.148,1.4581,0.457547,-0.00350183,-0.00565431
0.15,1.45916,0.464965,-0.00292623,-0.00555788
0.152,1.45992,0.473211,-0.00408425,-0.00593985
0.154,1.46029,0.479967,-0.00357437,-0.00592395
0.156,1.46102,0.487863,-0.00333484,-0.00630419
0.158,1.46316,0.496084,-0.0042112,-0.00649075
0.16,1.46415,0.503791,-0.0048839,-0.00610773
0.162,1.46392,0.511722,-0.00515959,-0.00804068
0.164,1.46613,0.519977,-0.00477396,-0.00807215
0.166,1.46688,0.527178,-0.00543075,-0.0066646
0.168,1.46844,0.535013,-0.00604699,-0.00849877
0.17,1.47025,0.543144,-0.00620777,-0.00674801
0.172,1.47072,0.550926,-0.00775221,-0.00833936
0.174,1.47242,0.559894,-0.00697829,-0.00893329
0.176,1.47335,0.567818,-0.00725842,-0.00959655
0.178,1.47482,0.57657,-0.00801526,-0.0101102
0.18,1.47682,0.585456,-0.00856147,-0.00866007
0.182,1.47814,0.5937,-0.00957644,-0.0103992
0.184,1.47941,0.60145,-0.00992161,-0.0105476
0.186,1.48031,0.610883,-0.0111933,-0.0116359
0.188,1.48208,0.620562,-0.00998389,-0.0103536
0.19,1.48426,0.629634,-0.0101653,-0.0131749
0.192,1.48435,0.637964,-0.0121117,-0.0127637
0.194,1.48781,0.646835,-0.0140014,-0.0133964
0.196,1.48918,0.657369,-0.0169181,-0.0129393
0.198,1.49056,0.66553,-0.0171499,-0.0127477
0.2,1.49206,0.675762,-0.0204513,-0.0124035
0.202,1.4943,0.684944,-0.0228123,-0.0130178
0.204,1.49677,0.694567,-0.0226083,-0.0133002
0.206,1.49805,0.703906,-0.0274655,-0.0109973
0.208,1.49961,0.713481,-0.0264872,-0.00994452
0.21,1.50116,0.723571,-0.030972,-0.010415
0.212,1.50467,0.735382,-0.0292915,-0.00456775
0.214,1.5058,0.745316,-0.0339391,-0.00231796
0.216,1.50828,0.754632,-0.0399822,0.000490316
0.218,1.51048,0.766464,-0.0373065,0.00307771
0.22,1.5123,0.776104,-0.037564,0.00529873
0.222,1.51526,0.788185,-0.0344625,0.00951169
0.224,1.51821,0.797622,-0.0359755,0.0149913
0.226,1.52045,0.809472,-0.0353839,0.0141599
0.228,1.5244,0.819953,-0.0300943,0.016856
0.23,1.5269,0.831753,-0.0279141,0.017304
0.232,1.529,0.843782,-0.0272335,0.0196721
0.234,1.5315,0.856623,-0.024251,0.0188062
0.236,1.53532,0.866336,-0.0228984,0.0179597
0.238,1.53886,0.879125,-0.0226541,0.0222479
0.24,1.54002,0.891803,-0.0187911,0.0215908
0.242,1.54551,0.903841,-0.017287,0.0210878
0.244,1.54817,0.917104,-0.0167863,0.0245662
0.246,1.55142,0.929554,-0.0154728,0.0222864
0.248,1.55575,0.942191,-0.0151249,0.0219375
0.25,1.55899,0.955933,-0.0141069,0.0210127
0.252,1.56342,0.969448,-0.0137401,0.0192634
0.254,1.56665,0.98173,-0.0139744,0.0211669
0.256,1.57094,0.995331,-0.0117664,0.0230403
0.258,1.57635,1.00986,-0.0116314,0.0214594
0.26,1.57904,1.02528,-0.0118901,0.0187036
0.262,1.58398,1.03902,-0.0106625,0.0198729
0.264,1.58938,1.05219,-0.0107065,0.0225835
0.266,1.59328,1.067,-0.00945184,0.0201726
0.268,1.59962,1.08427,-0.00929271,0.0181172
0.27,1.60308,1.10108,-0.00942131,0.0184287
0.272,1.6104,1.11534,-0.00875749,0.0187418
0.274,1.61426,1.13103,-0.00810734,0.018954
0.276,1.61828,1.14692,-0.0080436,0.020812
0.278,1.62734,1.16258,-0.00781526,0.018704
0.28,1.6312,1.17987,-0.00791371,0.0189718
0.282,1.64081,1.19717,-0.00824045,0.0178761
0.284,1.64517,1.21455,-0.00799903,0.0177058
0.286,1.65386,1.23341,-0.00723121,0.0187742
0.288,1.66143,1.25255,-0.00649366,0.0183477
0.29,1.66857,1.27153,-0.0087758,0.0199174
0.292,1.67295,1.2904,-0.00795928,0.0180818
0.294,1.68338,1.30749,-0.00745973,0.0182407
0.296,1.6931,1.32926,-0.00762874,0.0183121
0.298,1.70099,1.34945,-0.00761411,0.0184415
0.3,1.71083,1.3698,-0.00593111,0.0172402
0.302,1.72161,1.3923,-0.00743969,0.0169964
0.304,1.7297,1.41254,-0.00520439,0.0173283
0.306,1.73966,1.43602,-0.00615815,0.0181892
0.308,1.75279,1.45778,-0.00713649,0.0190754
0.31,1.76293,1.47885,-0.00521238,0.0181181
0.312,1.77233,1.50373,-0.00732867,0.0194841
0.314,1.78838,1.52599,-0.0048245,0.0190939
0.316,1.79633,1.55047,-0.00533618,0.0187791
0.318,1.81099,1.57482,-0.00581878,0.0191607
0.32,1.8276,1.60085,-0.00579849,0.0190329
0.322,1.84263,1.62688,-0.00766454,0.0202031
0.324,1.85781,1.65458,-0.00597919,0.0199436
0.326,1.87563,1.68198,-0.00625974,0.0185735
0.328,1.89267,1.7108,-0.00495733,0.0211457
0.33,1.91077,1.74078,-0.0048193,0.0202715
0.332,1.92809,1.76515,-0.00545758,0.0197057
0.334,1.95105,1.79765,-0.00514385,0.0218717
0.336,1.97017,1.82937,-0.00536935,0.0221699
0.338,1.99088,1.85794,-0.00484871,0.0226789
0.34,2.01566,1.88914,-0.00526539,0.0229158
0.342,2.03788,1.92252,-0.00405379,0.0212162
0.344,2.06608,1.95564,-0.00548445,0.0229187
0.346,2.09483,1.99065,-0.00452835,0.0226707
0.348,2.1262,2.02445,-0.00388802,0.0225098
0.35,2.15371,2.06244,-0.00416077,0.0232531
0.352,2.18646,2.09633,-0.00456693,0.025757
0.354,2.22058,2.13126,-0.0033373,0.0236525
0.356,2.25517,2.16858,-0.00510259,0.026196
0.358,2.29378,2.20524,-0.0059463,0.0250165
0.36,2.33444,2.24405,-0.00390465,0.026345
0.362,2.37851,2.28463,-0.0031785,0.0275538
0.364,2.42635,2.32718,-0.00258574,0.0265454
0.366,2.47139,2.36747,-0.00291522,0.0287351
0.368,2.52376,2.40836,-0.00190967,0.0277413
0.37,2.57778,2.44896,-0.00266958,0.0302385
0.372,2.6383,2.4871,-0.00207159,0.0302066
0.374,2.69929,2.52718,-0.00140554,0.0319541
0.376,2.77387,2.56895,-0.000763328,0.0324426
0.378,2.83683,2.61562,0.000260585,0.0329212
0.38,2.91174,2.65329,0.00075031,0.033544
0.382,2.99191,2.69359,0.00206552,0.0321696
0.384,3.07588,2.72995,0.00456937,0.0354228
0.386,3.16975,2.77401,0.00279742,0.0374837
0.388,3.26381,2.80192,0.00357116,0.0366452
0.39,3.36867,2.83668,0.00597945,0.0378704
0.392,3.47694,2.85907,0.00468731,0.0380441
0.394,3.58879,2.8928,0.010575,0.0384335
0.396,3.71517,2.90871,0.00900805,0.0395773
0.398,3.84259,2.91949,0.0105289,0.0402492
0.4,3.97802,2.93522,0.0131969,0.0408774
0.402,4.12539,2.93588,0.016521,0.0417845
0.404,4.27035,2.92467,0.0183021,0.0436768
0.406,4.42391,2.91046,0.0190115,0.0429667
0.408,4.58696,2.87804,0.0207697,0.0428745
0.41,4.74811,2.8411,0.0226703,0.0450653
0.412,4.91682,2.78917,0.0274054,0.0414842
0.414,5.09404,2.71794,0.02753,0.0432612
0.416,5.27032,2.62652,0.0304684,0.0406238
0.418,5.44397,2.53,0.0346692,0.0409021
0.42,5.61247,2.39444,0.0370715,0.0408219
0.422,5.7731,2.27092,0.0393603,0.0384812
0.424,5.93005,2.11583,0.0387064,0.0357174
0.426,6.06701,1.92789,0.0454113,0.0340225
0.428,6.19272,1.74294,0.0482779,0.0308118
0.43,6.30302,1.53448,0.0490396,0.0284474
0.432,6.40188,1.32022,0.0496333,0.0246356
0.434,6.48709,1.08924,0.0523547,0.0228035
0.436,6.52936,0.856667,0.0519638,0.0185245
0.438,6.56041,0.616796,0.0544996,0.015465
0.44,6.55997,0.374825,0.0527301,0.0101699
0.442,6.53313,0.135187,0.0552061,0.00680748
0.444,6.49536,-0.0839797,0.0535141,0.00330859
0.446,6.43776,-0.305357,0.0538819,0.00449614
0.448,6.34875,-0.523956,0.0528987,-0.000263833
0.45,6.25572,-0.720642,0.0521867,-0.0018664
0.452,6.1442,-0.903813,0.0494762,-0.00880736
0.454,6.02063,-1.06476,0.047499,-0.0117654
0.456,5.88896,-1.21122,0.0467667,-0.0135729
0.458,5.75444,-1.3457,0.0437909,-0.0147894
0.46,5.61313,-1.46593,0.0422242,-0.0163737
0.462,5.47458,-1.56915,0.0393482,-0.0183443
0.464,5.32278,-1.66164,0.0369007,-0.0202871
0.466,5.18071,-1.73394,0.0325609,-0.0195724
0.468,5.04987,-1.78917,0.0322381,-0.0204265
0.47,4.90934,-1.83904,0.0282211,-0.020904
0.472,4.78207,-1.8837,0.0290082,-0.0224219
0.474,4.64291,-1.9115,0.0259542,-0.0202493
0.476,4.52693,-1.93554,0.0232521,-0.0238468
0.478,4.4086,-1.95335,0.0218126,-0.0212063
0.48,4.29348,-1.96079,0.0202799,-0.0220074
0.482,4.18506,-1.969,0.0215045,-0.0193845
0.484,4.07694,-1.96562,0.0180413,-0.0220337
0.486,3.98551,-1.96108,0.0183562,-0.0204168
0.488,3.88935,-1.95153,0.0141719,-0.0186275
0.49,3.80248,-1.93556,0.0133585,-0.0184004
0.492,3.71503,-1.92937,0.0127428,-0.0195237
0.494,3.63376,-1.912,0.0106056,-0.0204674
0.496,3.56141,-1.8909,0.00915192,-0.0202939
0.498,3.49339,-1.87022,0.0101757,-0.0185225
0.5,3.41456,-1.84401,0.010252,-0.0177563
0.502,3.34939,-1.82628,0.00934629,-0.01581
0.504,3.29396,-1.79864,0.00794436,-0.0153069
0.506,3.23505,-1.78042,0.00704137,-0.0156228
0.508,3.18329,-1.75225,0.00902731,-0.013231
0.51,3.12257,-1.73169,0.00770567,-0.0148532
0.512,3.07882,-1.7042,0.006151,-0.0110751
0.514,3.03528,-1.68191,0.00471568,-0.0113725
0.516,2.98871,-1.656,0.00282558,-0.0135705
0.518,2.94308,-1.62459,0.00325294,-0.0113799
0.52,2.905,-1.60046,0.00307089,-0.0101711
0.522,2.86836,-1.5747,0.00568174,-0.0112429
0.524,2.82881,-1.54635,0.00224429,-0.0128577
0.526,2.79922,-1.52489,0.00218507,-0.0106959
0.528,2.76634,-1.50082,0.00251349,-0.0110397
0.53,2.73799,-1.46957,0.00471505,-0.00967355
0.532,2.70765,-1.45246,0.00170877,-0.00935982
0.534,2.68022,-1.43034,0.00235975,-0.00881152
0.536,2.65418,-1.40146,0.00153875,-0.0099981
0.538,2.6284,-1.3788,0.00204819,-0.00681586
0.54,2.6038,-1.35324,0.00281358,-0.00969487
0.542,2.57669,-1.33471,0.00270973,-0.00482837
0.544,2.56036,-1.3123,0.0023674,-0.00756547
0.546,2.54092,-1.28949,0.00124634,-0.00685106
0.548,2.51702,-1.26662,0.00124816,-0.00511395
0.55,2.49932,-1.24168,0.00109715,-0.00779285
0.552,2.47795,-1.22523,0.00143815,-0.00573938
0.554,2.46254,-1.20513,0.000345658,-0.00518936
0.556,2.44806,-1.18116,0.000106124,-0.00413854
0.558,2.43445,-1.16086,0.00204136,-0.00576712
0.56,2.41804,-1.14706,0.00134573,-0.00392436
0.562,2.40404,-1.12026,0.000653155,-0.0051422
0.564,2.38972,-1.10566,0.00115236,-0.00323767
0.566,2.37444,-1.08839,0.00023473,-0.00396924
0.568,2.36978,-1.06503,-0.000238574,-0.00335605
0.57,2.35599,-1.04702,2.19947e-05,-0.00517046
0.572,2.34008,-1.02992,0.00260124,-0.00273743
0.574,2.33359,-1.01144,0.00118376,-0.000514416
0.576,2.32463,-0.997726,0.00159379,-0.00335319
0.578,2.31034,-0.978739,0.00133844,-0.00181122
0.58,2.30496,-0.961169,0.00231617,-0.00184848
0.582,2.29633,-0.946205,0.00145735,-0.00198875
0.584,2.28447,-0.928649,-0.000401771,-0.00301775
0.586,2.28151,-0.908951,-6.84486e-06,-0.0017165
0.588,2.27052,-0.895675,-0.000730225,-0.00190571
0.59,2.26638,-0.881106,0.00347524,-0.00170087
0.592,2.26026,-0.868013,0.0016249,-0.00099058
0.594,2.25084,-0.849571,0.000141398,-0.00149396
0.596,2.24553,-0.833457,0.000999884,-0.000573283
0.598,2.24142,-0.819971,0.0010084,-0.00153142
0.6,2.23718,-0.807166,8.95983e-05,0.000365148
0.602,2.23015,-0.796057,0.00267041,-0.000153973
0.604,2.22818,-0.778733,-0.000605548,-0.00121802
0.606,2.22333,-0.76296,0.000349351,-0.000686304
0.608,2.21662,-0.751941,1.59937e-05,0.000616286
0.61,2.21506,-0.739823,-0.000709342,0.00168678
0.612,2.21412,-0.722408,0.00127778,-0.000394617
0.614,2.20947,-0.711075,-4.7367e-05,0.0013151
0.616,2.20623,-0.698701,0.000305975,-0.00161643
0.618,2.20143,-0.68543,0.00245915,0.00152032
0.62,2.20047,-0.67394,0.000340281,0.00127244
0.622,2.19715,-0.656609,0.00140358,0.000106663
0.624,2.19456,-0.651416,0.000220047,0.00101872
0.626,2.19265,-0.633918,0.000768247,0.000323823
0.628,2.19037,-0.624084,0.00120958,0.00180353
0.63,2.18914,-0.613479,0.000640832,0.000309702
0.632,2.19014,-0.60361,0.000644216,0.000998894
0.634,2.18226,-0.589518,0.000882931,0.00179878
0.636,2.18876,-0.57902,0.00282565,0.00292609
0.638,2.18532,-0.567427,0.00174216,0.00157695
0.64,2.18483,-0.557103,0.00196664,0.00284321
0.642,2.18975,-0.548004,0.00173244,0.00146168
0.644,2.18463,-0.533253,0.00241128,-0.000269532
0.646,2.18964,-0.522088,0.00131927,0.00290729
0.648,2.18433,-0.515764,0.00211262,0.0023118
0.65,2.188,-0.501809,0.000610194,0.00289394
0.652,2.18843,-0.495477,0.00240642,0.00259278
0.654,2.18868,-0.484829,0.00243723,0.00104884
0.656,2.18944,-0.472339,0.000965513,0.00239685
0.658,2.19129,-0.467095,0.00104817,0.000945143
0.66,2.19122,-0.453167,0.00146211,0.00271238
0.662,2.1935,-0.445789,0.00234332,0.00409975
0.664,2.19177,-0.437338,-0.000962433,0.00304719
0.666,2.19664,-0.426013,0.000789678,0.00330476
0.668,2.20074,-0.423087,0.00310604,0.00322574
0.67,2.20255,-0.408546,0.00200597,0.00369822
0.672,2.20261,-0.40224,0.000826491,0.0039217
0.674,2.20782,-0.392457,0.00160205,0.00321386
0.676,2.20603,-0.381666,0.00276694,0.00484249
0.678,2.21073,-0.374476,0.00136755,0.00389579
0.68,2.21295,-0.367797,0.00133783,0.00416716
0.682,2.21566,-0.360338,0.00490715,0.00387322
0.684,2.2207,-0.348364,0.00427676,0.00207444
0.686,2.22376,-0.340945,0.0018598,0.00282423
0.688,2.22361,-0.33109,0.00255772,0.00381896
0.69,2.22884,-0.324174,0.00278892,0.00413066
0.692,2.23256,-0.31656,0.00182794,0.00527928
0.694,2.23812,-0.310593,0.00325572,0.00485321
0.696,2.23912,-0.302457,0.00225037,0.0053418
0.698,2.24621,-0.29455,0.00327542,0.0035295
0.7,2.24921,-0.286947,0.0036352,0.00487615
0.702,2.25107,-0.284731,0.00327686,0.00480323
0.704,2.2595,-0.275709,0.00406039,0.00416075
0.706,2.2628,-0.266968,0.00367894,0.00519786
0.708,2.26812,-0.261664,0.00345935,0.00379064
0.71,2.27197,-0.252186,0.00377806,0.00520408
0.712,2.27696,-0.246967,0.0031863,0.00340273
0.714,2.27737,-0.24237,0.00326031,0.00542857
0.716,2.28916,-0.239142,0.00446019,0.00482236
0.718,2.29783,-0.2286,0.00512187,0.00584891
0.72,2.2971,-0.21826,0.00575005,0.00582322
0.722,2.30602,-0.216705,0.00403019,0.00239657
0.724,2.31146,-0.214706,0.00459537,0.00723867
0.726,2.31957,-0.205289,0.00307825,0.00441005
0.728,2.32355,-0.202088,0.00551401,0.00446739
0.73,2.33018,-0.192954,0.00546948,0.006899
0.732,2.33829,-0.191635,0.00700675,0.00771775
0.734,2.34433,-0.18434,0.00527934,0.00481923
0.736,2.35251,-0.179618,0.003542,0.00501813
0.738,2.35822,-0.177461,0.00716194,0.00500217
0.74,2.36407,-0.17254,0.00403828,0.005302
0.742,2.37493,-0.166358,0.00611312,0.006061
0.744,2.37945,-0.162854,0.00629905,0.00678918
0.746,2.38823,-0.161542,0.00747107,0.00562245
0.748,2.39363,-0.154471,0.00431162,0.00438664
0.75,2.40574,-0.148522,0.00670671,0.00546049
0.752,2.4166,-0.147772,0.00659052,0.00611799
0.754,2.42056,-0.143409,0.00709968,0.0057186
0.756,2.42695,-0.145889,0.00381447,0.00585377
0.758,2.43703,-0.136722,0.00760943,0.00588113
0.76,2.44166,-0.139715,0.00657696,0.00539388
0.762,2.45308,-0.134288,0.00624616,0.00395523
0.764,2.46206,-0.132353,0.00845941,0.00399312
0.766,2.47061,-0.129795,0.00706447,0.00303926
0.768,2.48339,-0.131086,0.0067063,0.00480833
0.77,2.48745,-0.124812,0.00479657,0.00403997
0.772,2.49903,-0.126233,0.00587621,0.00387245
0.774,2.50671,-0.1226,0.0081716,0.0045114
0.776,2.51928,-0.121585,0.00768511,0.00318207
0.778,2.52491,-0.121394,0.0084408,0.00410759
0.78,2.53186,-0.125244,0.00804216,0.00430792
0.782,2.54393,-0.121766,0.00830184,0.00355
0.784,2.55203,-0.115694,0.0069206,0.00514334
0.786,2.56602,-0.123605,0.00841286,0.00571071
0.788,2.57632,-0.123957,0.009783,0.00583838
0.79,2.58383,-0.122637,0.0066591,0.00336879
0.792,2.59622,-0.121582,0.00625947,0.00313418
0.794,2.6087,-0.124673,0.00716586,0.00432651
0.796,2.61522,-0.123947,0.00799836,0.00560439
0.798,2.62554,-0.129933,0.0066945,0.00425182
0.8,2.63263,-0.130987,0.00962519,0.0044307
0.802,2.64596,-0.136576,0.00904891,0.00476912
0.804,2.65853,-0.136574,0.00900494,0.00238423
0.806,2.66617,-0.141682,0.00823966,0.00279229
0.808,2.67876,-0.139402,0.0100579,0.00390695
0.81,2.69163,-0.148983,0.00971013,0.00381583
0.812,2.6978,-0.153253,0.00863671,0.00382427
0.814,2.7087,-0.156207,0.0106658,0.00428922
0.816,2.72037,-0.160066,0.00886418,0.00273305
0.818,2.72983,-0.168303,0.00899512,0.00262783
0.82,2.7394,-0.168468,0.00960883,0.00223265
0.822,2.74864,-0.180583,0.00928327,0.00176439
0.824,2.76251,-0.183194,0.00971214,0.0028011
0.826,2.76824,-0.1866,0.011388,0.000669364
0.828,2.77866,-0.200638,0.00888218,0.00382121
0.83,2.78733,-0.206964,0.010115,0.00402158
0.832,2.79672,-0.215118,0.0108808,0.00282299
0.834,2.80738,-0.225705,0.009675,0.00240892
0.836,2.82172,-0.222618,0.0113927,0.00244807
0.838,2.82731,-0.234085,0.010416,0.00349116
0.84,2.83481,-0.247754,0.0101102,0.00222717
0.842,2.84373,-0.258636,0.011352,0.00331498
0.844,2.85339,-0.269163,0.00955646,0.000212185
0.846,2.86006,-0.277191,0.0126091,0.00200491
0.848,2.87417,-0.292925,0.0102687,0.000110327
0.85,2.87533,-0.294022,0.011825,0.00223333
0.852,2.88492,-0.308156,0.0102024,0.000489692
0.854,2.89322,-0.318315,0.0103572,0.000784572
0.856,2.90135,-0.331154,0.0118538,-0.000899021
0.858,2.90844,-0.341086,0.0100758,0.00171036
0.86,2.91756,-0.353603,0.0113988,0.000625971
0.862,2.92051,-0.365281,0.0120647,0.00225051
0.864,2.92744,-0.379022,0.0110758,-0.000940925
0.866,2.92877,-0.39168,0.0105839,-0.000307186
0.868,2.9343,-0.408331,0.0110999,0.000145351
0.87,2.94156,-0.41945,0.0103818,-0.00142422
0.872,2.94115,-0.428328,0.0106039,0.00140069
0.874,2.94917,-0.451242,0.0127701,-0.00136427
0.876,2.9518,-0.456326,0.0114192,-0.00186457
0.878,2.95317,-0.472832,0.0116721,-0.00197096
0.88,2.95857,-0.489161,0.0113019,-0.000699417
0.882,2.95866,-0.508337,0.0115542,-5.15668e-06
0.884,2.96476,-0.520505,0.0111516,0.000137271
0.886,2.95893,-0.536505,0.0101326,-0.000631341
0.888,2.96326,-0.548783,0.0101611,0.000414609
0.89,2.96509,-0.566443,0.00976228,-0.000194024
0.892,2.9629,-0.57937,0.0122938,-0.00306649
0.894,2.96772,-0.59443,0.00863935,-0.00262804
0.896,2.96284,-0.609981,0.00845887,-0.00267795
0.898,2.96078,-0.623362,0.0125356,-0.00251334
0.9,2.96117,-0.63559,0.00925004,-0.00318982
0.902,2.95674,-0.650132,0.0117896,-0.00398981
0.904,2.95169,-0.663908,0.00994533,-0.00277121
0.906,2.94799,-0.68367,0.0107598,-0.00319242
0.908,2.95351,-0.690846,0.0107532,-0.00147782
0.91,2.939,-0.706434,0.00890485,-0.00184947
0.912,2.93672,-0.718186,0.00972672,-0.00113746
0.914,2.93025,-0.738109,0.009841,-0.00143098
0.916,2.92817,-0.754431,0.00900348,-0.00242096
0.918,2.92631,-0.765438,0.00948057,-0.00339246
0.92,2.9175,-0.77782,0.00898711,-0.00337716
0.922,2.90989,-0.788196,0.00855521,-0.00291383
0.924,2.90281,-0.807348,0.00993345,-0.00393016
0.926,2.89873,-0.819341,0.00828001,-0.00460649
0.928,2.89287,-0.829703,0.00939334,-0.00227428
0.93,2.88064,-0.836952,0.00901239,-0.0040739
0.932,2.86525,-0.849995,0.00952989,-0.00433971
0.934,2.86521,-0.85842,0.00842499,-0.00333612
0.936,2.85218,-0.873262,0.0102663,-0.00523893
0.938,2.84649,-0.884099,0.00688814,-0.00620484
0.94,2.83468,-0.893083,0.00891697,-0.00465067
0.942,2.82447,-0.90394,0.00828253,-0.00580039
0.944,2.81485,-0.914769,0.00874655,-0.00735957
0.946,2.79941,-0.926962,0.00669765,-0.00523295
0.948,2.7931,-0.929771,0.00726232,-0.000842467
0.95,2.78755,-0.938245,0.00900603,-0.00434446
0.952,2.78015,-0.947356,0.00760536,-0.00672572
0.954,2.76408,-0.957259,0.00865369,-0.00520808
0.956,2.75943,-0.965969,0.00599969,-0.00369908
0.958,2.74201,-0.966247,0.00879887,-0.00494858
0.96,2.73018,-0.973331,0.00674394,-0.00395866
0.962,2.72043,-0.984758,0.00802111,-0.00426862
0.964,2.70885,-0.988531,0.0061331,-0.00487396
0.966,2.69199,-0.999777,0.00453618,-0.00479528
0.968,2.68703,-0.996268,0.00836533,-0.00558135
0.97,2.67861,-1.00735,0.00761696,-0.00397172
0.972,2.66476,-1.0141,0.00627781,-0.00428787
0.974,2.65801,-1.0153,0.00719319,-0.00525585
0.976,2.64539,-1.02006,0.00579887,-0.00587226
0.978,2.63684,-1.02611,0.00663658,-0.00347824
0.98,2.6161,-1.02444,0.00725389,-0.00345712
0.982,2.61229,-1.02913,0.00783084,-0.00592724
0.984,2.60456,-1.03192,0.00679961,-0.00610025
0.986,2.59389,-1.04055,0.00507765,-0.00540339
