# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.03
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.222,1.50221,0.994343,-20.4967,9.01213
0.224,1.50979,1.03557,-12.404,-3.44474
0.226,1.47472,1.02996,-2.59143,-5.97269
0.228,1.46334,1.01471,7.36453,-0.659906
0.23,1.50332,1.06732,0.122803,1.52935
0.232,1.49554,1.07388,-6.56271,-8.85646
0.234,1.51103,1.10138,6.55519,-2.67717
0.236,1.49815,1.10114,-4.50208,5.42875
0.238,1.50999,1.11792,3.53392,3.96783
0.24,1.50701,1.13448,-0.808411,3.8254
0.242,1.51038,1.14928,1.57931,-5.59479
0.244,1.50661,1.17478,-9.5749,-5.43201
0.246,1.50816,1.21795,-2.1814,10.7011
0.248,1.49242,1.22032,0.771375,-3.18892
0.25,1.52577,1.21832,-4.67141,7.17382
0.252,1.51265,1.24141,2.4944,-2.58748
0.254,1.50354,1.25744,-1.01073,3.50807
0.256,1.49486,1.29324,-2.58093,-0.250206
0.258,1.49836,1.31358,-1.21044,-3.59964
0.26,1.48923,1.31556,-4.21273,0.423374
0.262,1.50888,1.32504,0.652634,3.07905
0.264,1.52096,1.39094,-1.97419,1.6215
0.266,1.50633,1.37668,-3.17292,-0.768306
0.268,1.50384,1.41968,1.18563,4.0055
0.27,1.5041,1.46238,2.38936,0.522739
0.272,1.52762,1.45299,-3.05589,-2.51798
0.274,1.52363,1.47567,0.0422658,1.52066
0.276,1.49739,1.51032,-3.80963,3.70107
0.278,1.51352,1.51479,2.2057,0.294999
0.28,1.49766,1.5618,0.505176,2.93426
0.282,1.51086,1.56036,0.913061,-0.148622
0.284,1.54231,1.56692,-5.59875,0.442754
0.286,1.49802,1.59463,0.89222,2.98427
0.288,1.53025,1.6667,0.297749,3.06293
0.29,1.51685,1.64888,-1.47906,1.91136
0.292,1.5294,1.71536,-1.34532,2.14369
0.294,1.51799,1.71481,-5.45359,1.17204
0.296,1.50219,1.72182,-0.654332,-1.4466
0.298,1.53108,1.81055,-2.13829,1.1046
0.3,1.55705,1.8025,-1.14603,1.86623
0.302,1.50351,1.84256,0.206232,4.01265
0.304,1.52337,1.86997,-3.17525,0.561703
0.306,1.5576,1.91294,2.6529,6.46286
0.308,1.54386,1.9236,0.671824,-2.82495
0.31,1.57574,1.98202,0.551127,-0.61511
0.312,1.56713,2.02043,-2.81752,-1.08056
0.314,1.57003,2.09513,2.73398,2.15238
0.316,1.55623,2.06099,-1.3688,-2.60159
0.318,1.58318,2.16152,-6.7973,-0.937271
0.32,1.55525,2.15794,-1.45141,2.65955
0.322,1.61047,2.21688,-1.52835,2.64168
0.324,1.54417,2.25594,2.06942,-2.35597
0.326,1.61974,2.31525,2.91653,-3.38831
0.328,1.62424,2.31589,0.811368,0.442477
0.33,1.66042,2.42638,3.2153,0.128146
0.332,1.68579,2.48388,1.64316,0.241233
0.334,1.61884,2.54759,3.81949,-1.89607
0.336,1.60089,2.54743,-0.00240141,-0.20194
0.338,1.6668,2.68442,-2.77263,2.48216
0.34,1.64057,2.65137,-2.20569,-0.325598
0.342,1.6422,2.77622,-0.40107,4.28049
0.344,1.71328,2.8541,-2.9984,3.15909
0.346,1.69851,2.88233,-4.04381,-2.17721
0.348,1.7803,2.96363,-1.98745,-2.83016
0.35,1.75196,3.08176,-0.376233,0.950308
0.352,1.72442,3.11383,-3.59615,-0.274176
0.354,1.85781,3.16605,-3.4003,2.69132
0.356,1.86233,3.35923,-4.3063,-3.42789
0.358,1.85675,3.37083,-0.239402,-3.97154
0.36,1.88814,3.41708,-2.75205,-4.30895
0.362,1.87804,3.52046,-4.5717,0.163524
0.364,2.01041,3.6698,-3.94985,-0.820655
0.366,2.03777,3.75121,-3.8789,-0.678857
0.368,2.04534,3.95348,0.511364,-1.62381
0.37,2.09056,4.00731,6.05463,-5.67535
0.372,2.20869,4.0846,-1.93275,4.25799
0.374,2.28566,4.28403,-0.0436663,-0.87829
0.376,2.28986,4.45895,0.00557376,4.929
0.378,2.39119,4.52066,-0.667518,-3.96151
0.38,2.59969,4.70851,-4.3017,1.56193
0.382,2.6945,4.96305,-5.61484,-4.16867
0.384,2.95059,5.02203,-4.5423,1.94336
0.386,3.01859,5.22468,-2.99893,-4.44278
0.388,3.09257,5.3925,-2.53057,-1.00605
0.39,3.4466,5.62917,-4.44716,0.919428
0.392,3.57519,5.619,-0.806533,-4.00057
0.394,3.82108,6.02638,-6.76247,-0.982142
0.396,4.14183,6.02364,-1.10526,11.4968
0.398,4.38061,6.49101,-7.26699,8.67211
0.4,4.78986,6.52784,-1.85202,5.72508
0.402,5.16573,6.6515,-5.32739,-4.3323
0.404,5.75321,6.92706,-0.0465913,6.55108
0.406,6.28722,6.7812,1.16484,3.18871
0.408,6.91194,7.21206,5.06232,12.7762
0.41,7.47096,6.89413,7.18361,0.135957
0.412,8.15053,6.99277,-4.87656,-3.22628
0.414,9.34141,6.67259,-0.587238,-1.82661
0.416,10.0521,6.24173,-0.269765,12.4831
0.418,10.4872,5.62414,8.96272,8.59058
0.42,11.5333,4.95524,4.31506,2.01678
0.422,11.9876,4.16214,8.73349,-4.58813
0.424,12.4044,3.29914,-3.45034,2.39835
0.426,12.6461,2.2917,6.90232,-0.187324
0.428,12.4395,0.697207,3.54123,12.0456
0.43,12.2472,0.0441905,4.66264,3.2909
0.432,11.9484,-0.91031,9.10805,11.801
0.434,11.2918,-1.5958,7.9288,-0.604908
0.436,11.0648,-2.44841,-4.36308,4.95568
0.438,10.3283,-2.88657,0.00589469,-1.99556
0.44,9.55615,-3.38238,4.77558,4.09206
0.442,9.11824,-3.60754,-1.67151,0.846033
0.444,8.68523,-3.581,-9.4128,-0.230362
0.446,8.08569,-3.85312,1.57698,1.80075
0.448,7.44569,-3.81171,5.39421,-3.18046
0.45,7.12054,-3.95003,-6.79584,-2.37731
0.452,6.55901,-3.80468,3.10682,4.37445
0.454,6.48227,-3.58191,-6.90968,1.16067
0.456,6.2547,-3.73488,2.90314,5.50819
0.458,5.68029,-3.54507,-7.32038,2.5847
0.46,5.45994,-3.60007,7.15673,-1.46376
0.462,5.39088,-3.51753,-2.40247,7.73429
0.464,5.02309,-3.34968,4.93132,2.97223
0.466,4.96717,-3.40979,4.81105,-8.19467
0.468,4.77351,-3.25571,4.24461,-6.39222
0.47,4.45177,-3.17804,-8.55506,-6.29882
0.472,4.41725,-3.11089,-0.500966,-5.49059
0.474,4.23206,-3.02746,0.696009,-4.71483
0.476,4.22149,-2.89536,-4.71261,-4.03063
0.478,3.99225,-2.79689,-1.25967,-1.80911
0.48,3.92252,-2.62375,-8.0628,-4.65549
0.482,3.72129,-2.57814,-1.76659,0.127375
0.484,3.72916,-2.58451,-3.52971,-1.022
0.486,3.70957,-2.39585,-0.0175327,-3.72993
0.488,3.53757,-2.41719,6.0176,1.78435
0.49,3.46068,-2.29534,6.76448,-0.971238
0.492,3.313,-2.29568,3.99694,-1.59199
0.494,3.33044,-2.18976,4.74793,5.24043
0.496,3.3501,-2.12392,-3.02466,-5.74472
0.498,3.23127,-2.12263,-3.66575,4.62987
0.5,3.09823,-2.00676,6.66458,-1.35737
0.502,3.10382,-2.04606,-2.67118,-0.0278955
0.504,3.07483,-1.95095,-2.92347,2.00078
0.506,3.00731,-1.85742,-0.165367,-3.55295
0.508,3.05532,-1.80362,1.81749,-3.27997
0.51,2.94907,-1.73684,-2.23705,-0.731054
0.512,2.88938,-1.71085,-4.16241,-1.75708
0.514,2.90891,-1.69811,3.92661,-1.17459
0.516,2.8734,-1.55855,-9.18424,0.00372661
0.518,2.87246,-1.56799,-3.62774,2.19356
0.52,2.83222,-1.55158,-0.860479,-1.10754
0.522,2.74085,-1.48905,1.28801,1.85904
0.524,2.7446,-1.42907,-0.964083,3.50678
0.526,2.77279,-1.41839,5.50052,4.38291
0.528,2.70648,-1.35613,-3.09159,0.233201
0.53,2.72821,-1.31906,-1.26723,0.641999
0.532,2.70111,-1.25941,5.53031,-0.912063
0.534,2.73202,-1.27752,1.14862,3.03889
0.536,2.72592,-1.25458,3.68108,1.27148
0.538,2.57139,-1.28037,-5.27488,1.08804
0.54,2.58746,-1.16769,-1.58303,1.40654
0.542,2.53632,-1.11696,-0.268354,-0.12967
0.544,2.51711,-1.11988,3.1558,-5.18111
0.546,2.54786,-1.10432,3.16598,-0.125369
0.548,2.54032,-1.0415,-3.18671,3.00097
0.55,2.56028,-0.927957,-7.00535,-0.619455
0.552,2.56558,-0.96233,-6.46862,-3.57296
0.554,2.52554,-0.914221,-4.208,-0.253985
0.556,2.54104,-0.932013,-2.56089,-4.65083
0.558,2.48499,-0.891064,1.44827,2.30128
0.56,2.59102,-0.842838,0.0584511,-2.94889
0.562,2.43778,-0.811712,3.07174,-6.92645
0.564,2.51619,-0.820892,-0.537717,-1.85448
0.566,2.50428,-0.842434,0.0800848,-3.17825
0.568,2.47322,-0.79339,-0.320402,4.71482
0.57,2.4326,-0.727984,-1.97383,1.49189
0.572,2.46593,-0.694989,-3.17716,3.76875
0.574,2.47664,-0.690328,-2.81594,-2.31772
0.576,2.42334,-0.639284,-5.49226,3.45925
0.578,2.46094,-0.642539,1.73828,3.82526
0.58,2.39992,-0.604636,-2.06448,-4.08093
0.582,2.46452,-0.672509,1.87912,1.80131
0.584,2.40189,-0.539955,6.13656,-2.97143
0.586,2.45548,-0.613173,1.49788,4.36724
0.588,2.43285,-0.503953,3.42556,-0.220424
0.59,2.40895,-0.483709,-6.28927,0.493238
0.592,2.41662,-0.46581,4.46995,-2.8601
0.594,2.41531,-0.526988,-1.29671,-4.87214
0.596,2.45459,-0.492597,2.31748,-5.50649
0.598,2.44006,-0.430929,-8.17393,1.80451
0.6,2.43498,-0.394639,2.96017,-9.90754
0.602,2.39854,-0.370307,-1.9762,-4.06878
0.604,2.31798,-0.310071,5.26372,4.36622
0.606,2.37402,-0.410276,-5.23313,-2.24574
0.608,2.42268,-0.286907,-0.97624,-1.56181
0.61,2.4048,-0.274295,3.62789,5.65921
0.612,2.35397,-0.290484,-1.89496,-6.13483
0.614,2.4117,-0.249785,-4.12037,-3.89713
0.616,2.37283,-0.248312,-2.47589,1.89045
0.618,2.40647,-0.257942,-2.2521,-5.33559
0.62,2.41052,-0.229046,-0.841387,4.88717
0.622,2.40194,-0.251444,-1.7094,4.51795
0.624,2.37517,-0.202809,-8.79775,-5.12169
0.626,2.35676,-0.189892,-5.26206,2.02326
0.628,2.36828,-0.140732,6.65744,1.02228
0.63,2.42237,-0.122694,1.87765,1.75676
0.632,2.3964,-0.0790628,-2.36708,-0.843408
0.634,2.43983,-0.114305,-5.54449,0.0161943
0.636,2.43872,-0.0948606,-8.70657,-1.66329
0.638,2.3931,-0.0892934,2.4943,2.45558
0.64,2.38662,-0.0350736,3.9231,-2.57223
0.642,2.39781,-0.0882321,-2.67076,-4.61594
0.644,2.37477,0.0333875,5.21627,6.76055
0.646,2.37574,-0.01058,-4.40589,-1.79473
0.648,2.39457,0.0523451,-0.0181782,3.59611
0.65,2.41867,0.0138392,-0.894008,-1.38767
0.652,2.43317,0.0716165,0.710838,-3.3223
0.654,2.47646,0.0882211,6.18915,12.7672
0.656,2.44789,0.0891731,5.19325,2.86611
0.658,2.38622,0.0792832,-6.58063,0.89306
0.66,2.39761,0.0400912,2.54548,4.35313
0.662,2.45729,0.208978,6.24028,0.316984
0.664,2.45614,0.150934,5.7937,-0.397589
0.666,2.47146,0.157744,-6.31524,-3.5976
0.668,2.50583,0.239627,2.85176,3.01385
0.67,2.44829,0.164961,-1.45242,5.41512
0.672,2.45692,0.193291,-5.95456,-2.17251
0.674,2.44933,0.237983,2.94294,-4.40049
0.676,2.50445,0.248345,13.4377,-4.49688
0.678,2.4739,0.27809,4.26421,11.8414
0.68,2.46913,0.289945,2.40636,10.0641
0.682,2.44562,0.299992,-8.66045,-5.20322
0.684,2.49309,0.324452,1.52542,-2.09379
0.686,2.54058,0.329901,-3.5933,5.96518
0.688,2.52452,0.40074,-8.09663,-3.43814
0.69,2.47813,0.406325,-9.01508,-2.42196
0.692,2.45983,0.447246,-6.39826,1.73522
0.694,2.48209,0.431652,-4.71308,-0.880166
0.696,2.5936,0.328461,1.94612,-4.79584
0.698,2.57602,0.46497,-4.48732,8.72021
0.7,2.5464,0.488065,0.428949,14.8356
0.702,2.55826,0.445559,0.0307942,3.82239
0.704,2.6094,0.474207,-5.73091,2.17376
0.706,2.60468,0.466869,-6.08215,11.9997
0.708,2.55318,0.46422,-6.26365,4.58884
0.71,2.635,0.503554,-0.039104,8.2021
0.712,2.61651,0.491727,0.494671,5.87395
0.714,2.63982,0.580549,0.436142,1.78814
0.716,2.70356,0.580432,0.397579,0.0654802
0.718,2.65935,0.601122,9.19136,-0.0479083
0.72,2.69928,0.587188,-3.55937,-4.68422
0.722,2.69174,0.575167,1.18461,-1.75237
0.724,2.72195,0.620825,-4.72589,0.208751
0.726,2.76064,0.649128,-3.07317,0.11677
0.728,2.72813,0.685065,3.47653,4.16008
0.73,2.7102,0.656159,-0.620055,-4.74035
0.732,2.80852,0.722587,6.25324,3.72858
0.734,2.72495,0.704373,-3.62774,0.833356
0.736,2.82134,0.727938,-4.73862,-3.20198
0.738,2.83181,0.802981,5.34884,6.46386
0.74,2.81768,0.690051,7.3836,-15.0994
0.742,2.92942,0.742841,-2.12521,3.899
0.744,2.96621,0.819729,-0.568251,-1.71368
0.746,2.94245,0.782247,-1.02229,-4.12034
0.748,3.0304,0.843335,2.79694,0.402095
0.75,2.90118,0.893309,3.14251,5.31908
0.752,2.94832,0.870473,4.22868,-1.80955
0.754,2.99439,0.905826,-6.13573,4.04755
0.756,3.05874,0.90914,5.3904,1.56499
0.758,3.11859,0.860459,-1.90551,3.33865
0.76,3.1627,0.908363,-7.12728,4.77917
0.762,3.02488,0.900309,2.57429,7.09063
0.764,3.15034,0.877194,3.7863,0.791156
0.766,3.20651,0.917225,5.66039,4.1795
0.768,3.25585,0.880176,-3.88882,5.33625
0.77,3.18265,0.967767,-5.88449,-5.1853
0.772,3.245,0.845724,7.14882,3.0221
0.774,3.34596,1.11504,4.17431,1.26383
0.776,3.31889,1.01819,1.95055,-1.25057
0.778,3.40908,0.991393,-1.43064,2.76431
0.78,3.42036,0.974177,0.1587,-3.46393
0.782,3.48749,1.05334,2.48082,2.51864
0.784,3.48375,0.946676,-3.9878,-2.70277
0.786,3.58305,0.986789,2.35271,1.53475
0.788,3.62394,1.01224,3.14649,-3.72293
0.79,3.7118,1.12475,0.591905,0.279072
0.792,3.76282,0.990122,6.93263,-1.60218
0.794,3.73454,0.896818,0.825847,-3.90025
0.796,3.69109,0.916648,9.47004,4.94963
0.798,3.77169,1.02711,-4.48548,-1.91645
0.8,3.70114,0.947589,-2.69631,1.66912
0.802,3.94655,0.918647,-3.26851,0.453385
0.804,3.88466,0.916964,5.06884,2.33886
0.806,3.94232,0.998556,-1.85142,6.67111
0.808,3.95315,0.928976,2.59051,1.26071
0.81,4.05863,0.921417,7.83882,-1.64967
0.812,4.09936,0.908228,4.9413,2.98203
0.814,4.04206,0.847262,-2.06718,-3.03269
0.816,4.29068,0.881215,0.757658,0.301823
0.818,4.30466,0.818985,7.90906,7.42331
0.82,4.27554,0.779648,1.04798,-2.7937
0.822,4.40606,0.72701,3.61953,0.529151
0.824,4.35335,0.662227,2.60291,-1.86174
0.826,4.46181,0.616212,1.44374,7.64548
0.828,4.5129,0.67993,7.54974,0.663467
0.83,4.47846,0.554837,8.4247,0.978093
0.832,4.56621,0.511693,-1.39805,1.57317
0.834,4.65267,0.450164,4.92169,7.11108
0.836,4.65556,0.503049,-5.10411,5.13916
0.838,4.76225,0.405129,-0.703636,-3.52093
0.84,4.66902,0.333048,1.76821,-3.21847
0.842,4.66444,0.284268,0.598552,1.09516
0.844,4.77345,0.135917,-0.299767,9.77863
0.846,4.77146,0.0711687,-6.36387,5.55005
0.848,4.84094,0.0549045,3.63833,6.8751
0.85,4.84418,0.134482,11.4947,0.771717
0.852,4.71252,0.0776953,-0.949926,6.85517
0.854,4.88395,-0.171703,-3.19083,4.95705
0.856,4.98069,-0.154303,4.41994,-1.87015
0.858,5.00319,-0.319338,1.32923,-5.27493
0.86,4.96566,-0.538776,6.74206,-1.40922
0.862,4.84562,-0.389724,0.388159,-5.14827
0.864,4.98569,-0.310314,3.58439,-1.157
0.866,4.79512,-0.513329,4.53451,-1.41925
0.868,4.67977,-0.491018,-1.45303,9.13489
0.87,4.88508,-0.714583,6.43212,4.3027
0.872,4.69938,-0.591849,-0.250514,1.58063
0.874,4.72704,-0.870694,-4.21099,-0.123094
0.876,4.70762,-0.936734,-6.36883,-1.25507
0.878,4.63056,-0.879799,-1.67233,0.520937
0.88,4.61594,-0.962502,-0.984381,-3.84328
0.882,4.56643,-1.13424,-3.08254,-2.09452
0.884,4.5284,-1.10271,2.15293,6.33151
0.886,4.54444,-1.26649,-6.41381,0.952003
0.888,4.61589,-1.20861,2.18237,-8.86816
0.89,4.55601,-1.26166,-2.30526,-6.52048
0.892,4.46991,-1.27578,3.22609,-0.20422
0.894,4.20008,-1.31017,0.551961,1.17987
0.896,4.34815,-1.388,-0.93076,1.83946
0.898,4.13363,-1.31995,0.458844,5.42286
0.9,4.18782,-1.43413,-0.268124,-1.99388
0.902,4.21289,-1.27247,-0.171695,-5.49245
0.904,4.05465,-1.45941,-0.289734,-7.10457
0.906,4.16847,-1.44694,4.85642,5.47286
0.908,3.86284,-1.39572,0.489788,-0.674239
0.91,3.95639,-1.32565,0.930264,3.81082
0.912,3.87655,-1.48573,-2.56222,3.97845
0.914,3.86071,-1.56948,4.82595,0.462591
0.916,3.91101,-1.51114,7.6846,2.26184
0.918,3.81461,-1.53039,-1.09565,0.302937
0.92,3.80515,-1.40402,-6.71339,-0.971093
0.922,3.7781,-1.48823,-1.75673,0.207783
0.924,3.63614,-1.52754,0.718611,2.13474
0.926,3.6154,-1.52276,-0.321293,4.00762
0.928,3.69266,-1.52249,-2.11988,0.578803
0.93,3.58029,-1.58085,4.97047,1.20618
0.932,3.54242,-1.41872,4.90736,-8.83383
0.934,3.54705,-1.62088,2.94099,-4.36137
0.936,3.57935,-1.44676,2.47022,-1.70624
0.938,3.47311,-1.47471,-7.20598,2.81232
0.94,3.49435,-1.64402,-1.8891,-3.42898
0.942,3.40578,-1.41635,-1.55057,-2.08032
0.944,3.42708,-1.51709,2.93144,2.73432
0.946,3.28246,-1.33382,6.73937,-5.12602
0.948,3.31877,-1.54976,-0.632845,-2.20844
0.95,3.15688,-1.43104,0.939117,-7.08413
0.952,3.08404,-1.47632,5.00342,4.9096
0.954,3.19178,-1.32759,-6.64939,0.149967
0.956,3.16047,-1.37436,-2.29364,0.0172238
0.958,3.18071,-1.47977,2.06583,-2.03954
0.96,3.08531,-1.55484,5.96863,-10.9348
0.962,3.18266,-1.3473,0.112534,4.25232
0.964,3.02333,-1.53864,-2.9077,-0.976322
0.966,2.98027,-1.38218,-0.0367861,-1.05626
0.968,2.98449,-1.26057,-3.24081,-0.0819346
0.97,3.05453,-1.24961,-5.31289,-0.530851
0.972,2.996,-1.2375,2.50755,5.00915
0.974,2.97426,-1.28811,-4.70269,-3.49435
0.976,3.01348,-1.19497,-6.22013,-2.28952
0.978,2.85556,-1.16739,3.94609,2.5049
0.98,2.90795,-1.32423,-5.42859,7.23775
0.982,2.87143,-1.22172,4.67602,2.2611
0.984,2.95772,-1.19419,-4.13729,8.439
0.986,2.87158,-1.14583,1.09602,-1.10535
0.988,2.85101,-1.17208,-1.20288,1.81937
0.99,2.76065,-1.11079,2.71506,-0.921791
0.992,2.8242,-1.1803,0.0961067,-2.72895
0.994,2.79828,-1.28061,7.88604,2.88895
0.996,2.80043,-1.18255,-2.28549,2.12915
0.998,2.71149,-1.14222,6.96786,-6.68171
1,2.8057,-1.16077,7.76172,-1.35811
1.002,2.75764,-1.10061,-1.77019,5.26953
1.004,2.87606,-1.08905,-0.0273834,-1.00567
1.006,2.78498,-1.14345,8.34352,-4.68156
1.008,2.71698,-1.03195,5.53247,-1.24024
1.01,2.72185,-1.05021,-4.13582,5.35696
1.012,2.68744,-1.06958,5.49073,-4.00854
1.014,2.56603,-1.07508,0.363785,4.64021
1.016,2.70135,-1.00383,-0.0748376,-2.71312
1.018,2.71533,-0.919525,1.46812,1.05105
1.02,2.64705,-1.05495,-1.60539,-0.714146
1.022,2.70215,-0.911238,-6.16143,4.40894
1.024,2.64627,-0.967425,5.00468,-2.29381
1.026,2.67258,-0.962848,-0.0334516,3.88305
1.028,2.69392,-0.892035,-0.317252,-2.5567
1.03,2.6885,-0.951982,1.92872,-0.888608
1.032,2.63463,-0.996367,4.64477,7.90808
1.034,2.67836,-0.820078,-7.29055,-0.538345
1.036,2.58518,-0.90516,-2.1797,-6.2242
1.038,2.63685,-0.965676,5.23783,-0.807126
1.04,2.63796,-0.85517,-2.90878,5.68837
1.042,2.61128,-0.860677,-9.57885,1.96395
1.044,2.61725,-0.831473,-0.38228,-0.667625
1.046,2.57747,-0.799238,4.15934,-4.3271
1.048,2.66228,-0.870545,-2.10799,-2.35422
1.05,2.6146,-0.843796,-1.10614,-0.224381
1.052,2.55568,-0.762811,3.02098,-0.53025
1.054,2.65901,-0.812324,-2.15682,-2.5714
1.056,2.58467,-0.780068,-1.03828,-0.677258
1.058,2.64384,-0.765066,-0.102644,1.32957
1.06,2.64525,-0.754646,1.44782,1.90711
