# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.3
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0.186,1.41764,0.738675,0.256718,0.0551319
0.188,1.52499,0.814798,-0.177717,-0.0638143
0.19,1.4905,0.780854,-0.136107,0.0414235
0.192,1.501,0.778759,-0.00804493,-0.0011201
0.194,1.4614,0.744217,0.0999615,0.0304178
0.196,1.55464,0.744681,-0.0616013,-0.173738
0.198,1.42875,0.792822,0.168448,0.129905
0.2,1.54868,0.810122,-0.450931,0.0374755
0.202,1.459,0.84015,-0.388065,0.331747
0.204,1.47991,0.89924,-0.308242,-0.157088
0.206,1.55948,0.889974,0.407681,0.560545
0.208,1.46693,0.838441,0.315613,0.432515
0.21,1.51486,0.894635,-0.490343,0.127329
0.212,1.48368,0.953503,-0.218556,0.393156
0.214,1.57362,0.921583,-0.221105,0.443448
0.216,1.48255,0.911062,0.638657,0.327715
0.218,1.46434,0.916268,0.542422,-0.170379
0.22,1.48798,0.936981,0.126782,0.177923
0.222,1.50675,0.986693,0.370262,-0.343906
0.224,1.52917,0.930696,0.697498,-0.488532
0.226,1.54758,0.978419,-0.340444,0.0508367
0.228,1.48741,0.999119,-0.0288065,0.0663342
0.23,1.53771,0.945334,-0.102912,0.0401078
0.232,1.53216,1.02753,-0.16999,0.115137
0.234,1.45852,1.04366,-0.199804,-0.35303
0.236,1.41963,1.02602,0.500141,0.0654779
0.238,1.41691,1.05845,-0.146817,-0.0299666
0.24,1.5104,1.14557,-0.177366,0.144565
0.242,1.43526,1.11465,0.179257,-0.146008
0.244,1.52924,1.08633,0.0975567,-0.0037453
0.246,1.46232,1.14361,-0.023967,-0.021417
0.248,1.6065,1.14941,0.225183,-0.0795085
0.25,1.52754,1.24329,-0.071339,0.287376
0.252,1.54117,1.16739,0.0637878,-0.388385
0.254,1.51563,1.19008,-0.0324467,-0.321442
0.256,1.58921,1.23367,0.214382,0.104416
0.258,1.59314,1.35236,-0.0284213,0.115268
0.26,1.51936,1.32006,-0.133427,0.103765
0.262,1.51184,1.23532,0.103347,0.176889
0.264,1.56219,1.33047,0.000618561,0.086209
0.266,1.54314,1.32724,-0.0577494,0.132629
0.268,1.49691,1.37697,0.105615,0.0616385
0.27,1.70673,1.26093,0.0210802,-0.0409059
0.272,1.4689,1.361,-0.166041,-0.124732
0.274,1.49207,1.38416,-0.0918045,0.0370159
0.276,1.51337,1.37583,0.022904,-0.104623
0.278,1.56079,1.47275,-0.150926,0.0645182
0.28,1.55884,1.53337,0.139563,0.0546548
0.282,1.63373,1.4242,0.0450619,-0.0126381
0.284,1.60852,1.52177,-0.0723042,-0.0641133
0.286,1.59812,1.48361,0.0386373,-0.060082
0.288,1.60739,1.73195,-0.168579,0.0405712
0.29,1.52541,1.56201,0.148217,-0.0226383
0.292,1.54324,1.69905,0.214166,0.0414153
0.294,1.66103,1.54812,0.0165955,-0.112712
0.296,1.54025,1.75302,0.0273336,0.0621098
0.298,1.58503,1.68572,-0.0948609,0.103482
0.3,1.42934,1.69809,0.109635,0.00885453
0.302,1.53867,1.7529,-0.0797763,-0.160193
0.304,1.50302,1.75455,0.0421428,-0.0799331
0.306,1.63451,1.88891,-0.152215,-0.0520194
0.308,1.6282,1.89224,0.0637692,0.20093
0.31,1.5459,1.87289,-0.0813792,0.139381
0.312,1.65345,1.93797,0.0516635,0.106716
0.314,1.63657,1.93563,-0.123756,0.0152328
0.316,1.72554,1.98281,0.105672,0.0337622
0.318,1.54483,2.08985,0.0785511,-0.0144013
0.32,1.78482,1.99393,-0.0717825,-0.050185
0.322,1.72521,2.07601,-0.0463919,-0.148339
0.324,1.82678,2.2166,0.0116533,0.115194
0.326,1.55315,2.02358,0.0264456,-0.0641367
0.328,1.67849,2.26415,0.0539299,0.0720387
0.33,1.75936,2.4019,-0.0826,0.0060889
0.332,1.62262,2.27254,-0.0964639,0.124119
0.334,1.76202,2.35055,0.0833466,0.0976165
0.336,1.67384,2.31112,-0.0191873,-0.103358
0.338,1.84641,2.62228,-0.179309,-0.0359273
0.34,1.64455,2.50312,-0.00251105,0.229026
0.342,1.91644,2.66938,0.0495606,0.151446
0.344,1.78542,2.6281,-0.268776,0.0881986
0.346,1.7839,2.66736,-0.0914798,-0.0136992
0.348,1.70068,2.60332,-0.00564558,-0.0835534
0.35,2.00708,2.76756,0.0224043,-0.00647312
0.352,2.03032,2.88907,-0.0838289,0.0132637
0.354,2.08296,2.84081,-0.00342189,0.0991931
0.356,2.1246,2.98958,0.0708273,0.310077
0.358,2.28105,3.25285,-0.157756,-0.152756
0.36,2.01366,3.2964,-0.0638471,0.228805
0.362,2.13958,3.37131,0.0975739,0.119905
0.364,2.30568,3.33214,-0.162415,-0.0669933
0.366,1.82672,3.55874,0.353773,-0.222734
0.368,2.36185,3.46276,0.0270316,-0.11375
0.37,2.19288,3.83575,-0.0811299,0.162097
0.372,2.70046,3.76145,0.0425369,-0.00986646
0.374,2.4985,3.90257,0.202261,0.261082
0.376,2.5632,3.9298,-0.0666281,-0.132859
0.378,2.80262,3.79297,0.0287833,0.33231
0.38,2.67963,4.44839,-0.0630568,-0.142585
0.382,2.76495,4.75283,-0.180005,0.249622
0.384,2.70519,3.95149,0.0163767,-0.177937
0.386,3.18138,4.58166,-0.0444492,-0.0159241
0.388,3.3014,4.57333,0.0737518,0.264374
0.39,3.34809,5.01433,0.0454545,0.0881561
0.392,3.71919,4.73967,-0.149742,-0.108901
0.394,3.99,4.71457,-0.0105033,-0.0233277
0.396,3.68256,5.1242,-0.292084,0.0668161
0.398,4.33814,5.49498,0.109,-0.108699
0.4,4.64265,5.85381,0.0873728,0.0753443
0.402,5.46808,5.53914,0.0108822,0.460997
0.404,5.68424,5.28277,-0.402143,-0.0782822
0.406,6.00292,5.17951,-0.0265708,-0.183198
0.408,5.82906,5.86595,-0.332037,0.218699
0.41,7.07034,5.90185,-0.0561397,0.0366521
0.412,7.43243,5.5555,-0.297272,0.293336
0.414,7.34689,5.38851,0.23787,0.273073
0.416,8.98266,4.83184,0.355899,0.311345
0.418,8.92422,4.69493,0.0286903,0.434837
0.42,9.76846,4.38912,0.05165,0.296712
0.422,9.39641,3.48037,-0.0106916,-0.302165
0.424,10.7728,3.18142,0.164999,-0.203202
0.426,9.84205,2.49545,0.0733198,-0.0251786
0.428,10.2083,1.56995,0.0520975,-0.203138
0.43,10.6581,0.795846,-0.188849,0.338685
0.432,10.2284,0.0449798,0.211914,-0.0015645
0.434,9.8147,-0.332955,0.231094,-0.118738
0.436,10.3126,-0.629104,0.596723,0.36469
0.438,9.69823,-2.19101,0.336465,0.0655235
0.44,10.0552,-2.34434,-0.161004,-0.52529
0.442,8.7307,-2.25275,-0.0177085,0.0888127
0.444,7.94998,-2.71851,-0.174338,-0.134348
0.446,7.5493,-2.79485,0.0980362,-0.0434581
0.448,8.02085,-2.6709,0.223495,-0.0715512
0.45,7.31469,-3.0989,0.122695,-0.429307
0.452,6.64823,-2.79096,-0.0547078,-0.13244
0.454,7.20626,-3.28575,-0.114639,-0.49738
0.456,6.41225,-3.33669,0.0892294,-0.37365
0.458,5.84148,-2.62376,0.264645,-0.490754
0.46,5.88119,-2.78023,0.312317,-0.0633062
0.462,5.47962,-3.50045,0.255144,-0.263254
0.464,5.51323,-3.37605,0.157887,-0.240766
0.466,4.82622,-2.84014,0.0384073,-0.20196
0.468,5.09416,-2.9221,0.0565089,0.168573
0.47,4.47585,-2.82961,0.170821,0.00342358
0.472,4.84068,-2.72292,-0.0387145,0.0596854
0.474,4.37961,-3.19536,0.17696,0.230472
0.476,4.43314,-2.52996,0.0908178,0.020156
0.478,4.21971,-2.7576,0.0132639,-0.243516
0.48,3.93896,-2.50115,-0.0550811,0.237586
0.482,4.08215,-2.33654,-0.206874,0.20304
0.484,4.14371,-2.60934,0.140597,-0.0171203
0.486,3.87828,-2.28843,-0.0662956,-0.0721371
0.488,3.41705,-1.9971,0.333725,0.0698626
0.49,3.37495,-2.26995,0.0509572,-0.00901877
0.492,3.04916,-1.93607,0.302976,-0.179117
0.494,3.49824,-1.8347,-0.0521803,-0.0444649
0.496,3.07559,-2.02096,-0.161071,-0.181788
0.498,3.25925,-1.77235,0.123807,-0.0858255
0.5,2.9919,-2.08508,0.287957,-0.125122
0.502,3.2336,-2.02503,-0.024603,0.162298
0.504,3.29642,-2.00622,0.0940147,0.0506953
0.506,3.1701,-1.8078,-0.147095,0.123201
0.508,3.14222,-1.71038,0.0263385,0.0828532
0.51,3.17443,-1.88734,0.109654,-0.0163654
0.512,3.16704,-1.66579,0.0491634,0.150498
0.514,2.70902,-1.68156,0.151394,-0.211757
0.516,3.02251,-1.72599,0.198618,-0.00146189
0.518,3.07299,-1.71078,0.120303,-0.0412346
0.52,2.72545,-1.41065,0.057271,-0.0101097
0.522,2.82349,-1.58486,-0.0129343,-0.0265154
0.524,2.81738,-1.52687,-0.0244333,-0.109702
0.526,2.93876,-1.5114,-0.068711,-0.171788
0.528,2.52267,-1.59912,-0.233563,-0.14947
0.53,2.7675,-1.60098,-0.0367429,-0.264956
0.532,2.9409,-1.71623,0.0724725,0.143556
0.534,2.56595,-1.55928,-0.126959,-0.200049
0.536,2.42622,-1.46818,0.0109215,0.0995508
0.538,2.68434,-1.06421,-0.0645872,0.0206288
0.54,2.6655,-1.1977,-0.0772922,-0.180886
0.542,2.63216,-1.26057,-0.149302,0.120351
0.544,2.29939,-1.23859,0.104822,-0.257676
0.546,2.58173,-1.00589,0.0554053,-0.0469315
0.548,2.65345,-0.981223,-0.200303,-0.000469613
0.55,2.52211,-1.08421,0.10328,-0.102141
0.552,2.39634,-0.989345,0.0663153,0.142095
0.554,2.46322,-0.911389,-0.213505,0.307886
0.556,2.53198,-1.08357,-0.168191,0.242215
0.558,2.48583,-0.900108,-0.174486,0.0691452
0.56,2.6627,-0.939071,0.0137059,0.237532
0.562,2.50279,-0.731394,-0.0463825,0.108068
0.564,2.60157,-0.900096,0.0506146,-0.149916
0.566,2.23692,-1.04544,0.0668514,-0.081423
0.568,2.52294,-0.735476,0.142928,-0.129486
0.57,2.42273,-0.859509,-0.246327,-0.0378807
0.572,2.41045,-0.842339,-0.0968663,-0.00610977
0.574,2.62554,-0.896452,0.210213,-0.0153918
0.576,2.50758,-0.884732,0.0656738,-0.157882
0.578,2.43668,-0.793731,-0.165062,-0.103201
0.58,2.451,-0.753982,0.152148,0.329569
0.582,2.29977,-0.708436,-0.0548534,-0.0440596
0.584,2.5156,-0.7617,0.028415,0.0398002
0.586,2.37509,-0.445496,0.114339,0.0533718
0.588,2.24261,-0.543266,-0.051806,-0.247897
0.59,2.35509,-0.711045,-0.133057,-0.269041
0.592,2.39501,-0.805888,0.0241695,-0.0278956
0.594,2.51141,-0.553531,0.0972313,-0.043313
0.596,2.30943,-0.695747,0.0646596,0.154793
0.598,2.38594,-0.454545,0.256518,0.0120804
0.6,2.63743,-0.755928,0.0317406,-0.141318
0.602,2.36347,-0.465467,0.00147627,0.0273679
0.604,2.46174,-0.382175,0.076248,-0.0856418
0.606,2.07155,-0.601359,-0.00918896,-0.128148
0.608,2.26615,-0.496205,-0.141406,-0.43438
0.61,2.44154,-0.559846,-0.050666,0.0691316
0.612,2.5415,-0.351337,-0.161279,-0.137966
0.614,2.29536,-0.599475,0.0463887,0.0255378
0.616,2.33155,-0.478942,-0.00624945,0.0424353
0.618,2.50039,-0.175423,-0.383141,-0.0409745
0.62,2.37793,-0.327116,0.17347,-0.105118
0.622,2.35119,-0.390551,-0.217002,0.0622917
0.624,2.39922,-0.37593,-0.0201172,-0.00877699
0.626,2.3377,-0.100008,0.0223239,0.12796
0.628,2.56772,-0.49133,-0.0412763,-0.124284
0.63,2.21322,-0.155636,0.11443,-0.112898
0.632,2.5619,-0.303791,0.00417457,-0.0365303
0.634,2.48087,0.0138834,-0.282736,-0.17465
0.636,2.40309,-0.003481,0.119592,-0.0659819
0.638,2.38073,-0.379692,0.00250128,0.409025
0.64,2.54279,-0.127638,0.0560052,-0.196028
0.642,2.1115,-0.427874,0.0719519,0.0979945
0.644,2.51444,-0.142858,0.0790888,-0.113695
0.646,2.34736,-0.173392,0.191336,0.0584897
0.648,2.52625,-0.245355,-0.0416416,-0.0818589
0.65,2.4509,-0.349865,-0.084471,0.148024
0.652,2.456,-0.226296,-0.0550185,0.144607
0.654,2.35961,0.0423925,0.217165,0.265631
0.656,2.38361,0.0158483,-0.075749,-0.106397
0.658,2.34747,0.0159469,0.164125,0.209473
0.66,2.32638,-0.118859,-0.00326394,0.263619
0.662,2.4446,-0.159434,-0.106303,-0.00733188
0.664,2.24445,-0.387699,0.00265134,0.0523818
0.666,2.174,0.171547,0.260219,0.115693
0.668,2.51349,-0.026545,0.0765747,0.0595681
0.67,2.26696,0.0941861,-0.224704,-0.269474
0.672,2.46508,-0.05161,0.241564,0.36856
0.674,2.22324,0.0942169,-0.153874,0.0242953
0.676,2.54713,0.0389582,-0.247406,0.0732281
0.678,2.51648,-0.0984906,-0.120843,0.23993
0.68,2.47023,0.24301,-0.220472,0.0463225
0.682,2.28708,0.186646,-0.0397902,0.266499
0.684,2.62528,0.378608,0.0281296,-0.416724
0.686,2.22122,-0.0423566,0.315879,0.145794
0.688,2.49249,-0.183203,0.0430896,-0.0142521
0.69,2.52722,0.0739908,-0.0366616,-0.190082
0.692,2.48596,0.338721,-0.105958,0.203283
0.694,2.53087,0.111523,0.110612,0.336986
0.696,2.53866,0.216269,0.0473245,-0.159665
0.698,2.42176,0.442945,0.174246,-0.0785293
0.7,2.46045,0.173047,-0.177683,-0.00844349
0.702,2.53595,0.296276,-0.305773,0.0710817
0.704,2.42974,0.415753,0.10554,-0.238371
0.706,2.73942,0.418179,-0.22107,-0.218808
0.708,2.50189,0.45047,-0.288009,0.0748954
0.71,2.77848,0.28105,0.0432133,-0.043224
0.712,2.80611,0.468882,-0.0150273,0.0924451
0.714,2.52971,0.132489,0.111846,-0.154947
0.716,2.68569,0.344212,-0.111079,-0.08027
0.718,2.67625,0.313821,0.208681,-0.0539504
0.72,2.68607,0.433249,0.167736,-0.404022
0.722,2.73889,0.292801,-0.0981377,0.10436
0.724,2.60952,0.377341,0.0363321,0.116106
0.726,2.8155,0.409074,0.133448,-0.0186233
0.728,2.64355,0.406446,0.0804268,-0.159779
0.73,2.87897,0.337793,-0.115154,0.0389842
0.732,2.87684,0.58334,0.155175,0.414827
0.734,2.73567,0.464208,-0.124343,0.165268
0.736,2.62311,0.47015,-0.0620536,0.296403
0.738,2.72228,0.677795,-0.0399177,0.140781
0.74,2.95169,0.370347,0.0554189,-0.0185694
0.742,2.92504,0.564274,-0.0545024,-0.0256025
0.744,2.85343,0.475176,-0.20104,-0.253457
0.746,2.67559,0.55723,0.135452,0.0779333
0.748,2.7936,0.479071,-0.207241,-0.142451
0.75,2.88516,0.549704,0.205804,0.0454881
0.752,3.00416,0.715261,0.0934239,0.125317
0.754,2.92899,0.71174,0.135125,0.310264
0.756,3.13042,0.644066,0.0609395,0.00423955
0.758,2.99966,0.246598,-0.0308879,-0.108985
0.76,3.28121,0.735433,-0.131984,0.139427
0.762,3.22262,0.655715,0.0442805,0.0108237
0.764,2.85503,0.596392,0.215485,0.140331
0.766,2.8402,0.387815,0.0177551,-0.0442123
0.768,2.77891,0.692381,0.463324,0.058389
0.77,3.16261,0.613944,0.163593,-0.104894
0.772,3.13987,0.694913,0.116629,-0.245521
0.774,2.83595,0.804679,0.0483039,0.0505602
0.776,2.98007,0.435587,0.0863011,-0.351421
0.778,3.15244,0.551857,0.0401392,0.0797565
0.78,3.07499,0.431345,0.282539,0.115406
0.782,3.02756,0.267935,-0.0322877,-0.304293
0.784,3.31693,0.358627,-0.0964894,0.0561621
0.786,3.32681,0.838117,0.184712,0.0104794
0.788,3.26341,0.318371,-0.0399196,0.209494
0.79,3.41927,0.54459,0.239799,0.0432937
0.792,3.39213,1.06406,-0.158689,-0.314984
0.794,3.3338,0.718371,0.121713,-0.217465
0.796,3.2206,0.861573,-0.0618345,0.223583
0.798,3.39901,0.336237,0.0808662,0.250139
0.8,3.60123,0.142473,-0.106263,0.11092
0.802,3.75332,0.206506,-0.100478,0.0285523
0.804,3.66643,0.662261,-0.0187402,-0.0945325
0.806,3.75905,0.49935,-0.0794774,-0.11231
0.808,3.58938,0.553093,0.047153,-0.119079
0.81,3.84802,0.414388,-0.329203,0.134785
0.812,3.72735,0.485124,0.0499663,0.134677
0.814,3.76042,0.544724,-0.14483,0.0744249
0.816,3.67975,0.399497,-0.118327,-0.138106
0.818,3.97205,0.824114,0.0622564,-0.200521
0.82,3.7715,0.325881,0.0546536,-0.0603176
0.822,4.09072,0.526726,0.110271,-0.0476933
0.824,3.64395,0.205448,0.0558825,0.139321
0.826,3.81532,0.113507,0.163819,-0.00539115
0.828,3.79896,0.325533,-0.163569,0.214272
0.83,3.76767,0.193735,-0.139866,0.289196
0.832,4.32154,0.655429,0.154996,0.129453
0.834,4.13249,0.0293035,0.0427034,0.126767
0.836,4.24292,0.339783,0.0435278,-0.00018593
0.838,4.02729,0.267951,0.0562473,0.38383
0.84,3.69921,0.202986,0.332989,-0.133523
0.842,4.17367,0.144935,0.247923,0.0298263
0.844,4.38596,-0.039134,-0.116078,-0.0057412
0.846,4.31837,0.432236,0.183205,0.0392596
0.848,4.28346,0.114625,-0.127573,-0.152104
0.85,4.60646,0.210922,0.257456,0.177461
0.852,4.06124,-0.483304,-0.26809,-0.0261324
0.854,4.28939,0.0655514,-0.0336318,0.161275
0.856,4.19234,-0.312731,-0.220718,-0.0521443
0.858,3.86213,-0.247659,-0.032865,0.133031
0.86,4.37167,-0.205799,0.124758,0.0966592
0.862,3.98354,-0.610553,-0.170088,-0.166556
0.864,4.06053,-0.387728,-0.15106,-0.436728
0.866,4.50348,-0.434488,-0.140404,0.249975
0.868,4.15395,-0.331082,-0.297577,0.0487486
0.87,4.45921,-0.389355,0.0662022,-0.103859
0.872,4.34749,-0.281404,-0.0777262,0.177959
0.874,4.64085,-0.819098,-0.266626,0.0229442
0.876,4.21833,-0.505517,0.0600854,-0.167512
0.878,4.19417,-0.805264,0.140906,-0.199608
0.88,4.35786,-0.597393,-0.172699,-0.0127848
0.882,4.07338,-0.616269,0.00689071,0.0959966
0.884,3.69364,-0.829867,0.532195,0.295399
0.886,3.99202,-0.766541,0.158185,0.126249
0.888,3.87168,-0.932176,-0.156896,-0.293876
0.89,4.08459,-1.20916,-0.0390616,0.0542893
0.892,4.25047,-0.904907,0.0414307,-0.0670251
0.894,4.13524,-1.25089,-0.14517,0.00437598
0.896,4.25315,-1.06257,-0.0429751,0.290751
0.898,4.31652,-0.982181,-0.0059519,0.207551
0.9,4.28264,-1.09144,-0.261807,-0.343415
0.902,3.91076,-0.762959,-0.493239,0.0264856
0.904,3.92466,-0.753395,-0.206808,0.340919
0.906,4.08679,-1.23209,-0.242301,-0.0243852
0.908,3.60067,-1.2742,0.0307525,-0.119933
0.91,3.54204,-0.781229,0.0314324,0.210052
0.912,3.41339,-1.20102,-0.00340504,-0.134279
0.914,3.18906,-1.21335,-0.149134,-0.416223
0.916,3.29493,-1.38635,-0.325918,-0.235224
0.918,3.40848,-0.888229,0.125809,-0.17256
0.92,4.05002,-1.80067,-0.0930425,-0.109564
0.922,3.71827,-1.45544,0.00333842,0.351414
0.924,3.66908,-1.33198,-0.149206,-0.280394
0.926,3.30306,-1.36707,0.0651544,-0.0458475
0.928,3.44139,-1.17459,0.0215795,0.0573292
0.93,3.50235,-1.4865,0.182891,-0.0261351
0.932,3.38067,-1.15436,-0.121509,0.18077
0.934,3.29755,-1.27968,0.163022,0.132982
0.936,3.33676,-1.13943,-0.160389,0.186364
0.938,3.18737,-1.20971,-0.250615,-0.0337452
0.94,3.48961,-1.55522,-0.114008,0.181483
0.942,3.3389,-1.26255,-0.210055,-0.0869936
0.944,2.96053,-1.28602,0.0545362,0.333742
0.946,2.90833,-1.67262,0.0843341,0.172232
0.948,3.13615,-1.41018,-0.0355444,0.433841
0.95,3.42808,-1.66132,0.0206737,0.223155
0.952,3.2674,-1.71102,0.049265,-0.0319368
0.954,2.81421,-1.51651,0.0603841,0.130224
0.956,2.91725,-1.12551,0.0651628,-0.274707
0.958,3.26963,-1.03695,0.023116,8.30612e-05
0.96,3.22097,-1.52223,0.261772,-0.27947
0.962,2.74333,-1.5307,-0.215797,0.100702
0.964,3.30345,-1.46911,-0.23167,-0.0776209
0.966,3.14446,-1.38536,0.242495,-0.598873
0.968,3.23085,-0.92431,0.0441747,0.100408
0.97,3.00589,-1.35821,-0.528249,-0.0487667
0.972,2.97247,-1.43266,0.381979,-0.109833
0.974,3.00011,-1.25575,0.166311,-0.1772
0.976,2.90462,-1.10094,-0.296844,-0.0863576
0.978,2.77048,-1.63999,-0.273983,0.0599506
0.98,2.65035,-1.6015,0.129713,0.0599769
0.982,2.49997,-1.2079,-0.144771,0.114076
0.984,2.59636,-1.14809,-0.0342544,-0.0700337
0.986,3.041,-1.06766,0.0886169,0.154128
0.988,2.64134,-1.25137,-0.182364,0.167886
0.99,2.99328,-1.34134,0.303333,-0.20624
0.992,2.71508,-1.50856,-0.0535419,-0.0186091
0.994,2.96232,-1.07087,0.00973108,0.252335
0.996,2.62524,-1.34608,-0.0195751,0.0278908
0.998,2.99635,-1.4045,0.129724,-0.316596
1,2.6694,-0.771737,0.0566096,-0.194728
1.002,2.9786,-1.16938,-0.154845,0.0571027
1.004,2.38935,-1.0531,-0.145073,0.16322
1.006,2.75338,-1.23365,0.145673,0.274375
1.008,2.74212,-0.79081,-0.00873924,0.00450831
1.01,2.59873,-1.15417,-0.024629,-0.266735
1.012,2.5745,-1.03466,0.0942942,0.116675
1.014,2.78407,-0.950352,-0.234289,-0.245348
1.016,2.87712,-1.20858,0.228893,0.0898207
1.018,2.75475,-0.904579,-0.309755,0.0508448
1.02,2.41262,-1.24178,0.0594682,0.00897969
1.022,2.44238,-0.879222,0.0210879,-0.107841
1.024,2.44209,-1.00251,-0.274905,0.0664737
1.026,2.51477,-0.902648,0.0517256,-0.0994804
