0.0717647,-0.0942839,-0.0641085
0.0729412,-0.0867966,0.145692
0.0741176,-0.0794039,-0.00714354
0.0752941,-0.0535661,0.0632634
0.0764706,-0.025798,-0.0866735
0.0776471,0.127815,-0.110504
0.0788235,-0.0930032,-0.016068
0.08,0.0173586,0.0311683
0.0811765,-0.0103438,0.0447298
0.0823529,-0.187547,0.0394453
0.0835294,-0.135718,-0.055893
0.0847059,-0.021883,-0.059254
0.0858824,0.0373343,0.0677162
0.0870588,-0.060744,-0.0184198
0.0882353,-0.0478087,0.0936527
0.0894118,0.102184,-0.0675391
0.0905882,0.0551468,-0.0250575
0.0917647,-0.0524711,0.104019
0.0929412,0.00594485,0.0430947
0.0941176,0.0389792,-0.0514666
0.0952941,-0.0411199,-0.104245
0.0964706,0.0609159,0.011386
0.0976471,0.0176605,-0.027335
0.0988235,-0.0422837,-0.0406588
0.1,0.00928336,0.0220856
0.101176,-0.00403065,-0.0025126
0.102353,0.131733,-0.086324
0.103529,0.119508,0.0831264
0.104706,0.0247267,0.0213173
0.105882,-0.00457594,-0.0438936
0.107059,0.128794,-0.118479
0.108235,0.0314493,-0.0810608
0.109412,0.0327113,-0.080308
0.110588,0.0374785,0.0464752
0.111765,-0.0548889,0.00926842
0.112941,0.0456763,-0.0702399
0.114118,-0.0987579,-0.0917504
0.115294,-0.0945018,-0.0149888
0.116471,0.0399541,0.0352692
0.117647,-0.0222974,-0.0425274
0.118824,0.039378,-0.00104482
0.12,-0.0494833,0.0443318
0.121176,0.077528,0.031419
0.122353,-0.035113,-0.0258113
0.123529,0.0609969,0.00918531
0.124706,0.0383352,-0.00127875
0.125882,-0.126172,0.043407
0.127059,-0.0797273,-0.0372229
0.128235,0.0131384,-0.151405
0.129412,-0.0515689,-0.0162391
0.130588,0.0116319,0.179184
0.131765,-0.00658007,-0.0355846
0.132941,-0.016324,-0.0717734
0.134118,-0.0918745,0.0301213
0.135294,0.00981384,0.0167148
0.136471,-0.127089,-0.00463874
0.137647,-0.0516467,0.0568121
0.138824,0.00648385,0.0970554
0.14,0.0483188,0.00370806
0.141176,-0.0566034,-0.0177183
0.142353,0.075322,0.00406274
0.143529,-0.0811114,0.0904784
0.144706,-0.019163,-0.01551
0.145882,0.11213,-0.0403488
0.147059,0.0919585,0.0076691
0.148235,0.0140936,0.0395825
0.149412,-0.00392779,-0.0562211
0.150588,0.121993,-0.0036086
0.151765,-0.0686168,-0.116389
0.152941,0.0224988,-0.0689243
0.154118,0.0429235,-0.0625757
0.155294,-0.0347913,-0.0327275
0.156471,-0.0103939,0.0357801
0.157647,-0.0219256,0.0155736
0.158824,0.00941988,-0.0205327
0.16,-0.0470055,-0.0410388
0.161176,0.0278875,0.10026
0.162353,0.0408453,0.04155
0.163529,0.0262256,-0.0284393
0.164706,-0.0516527,-0.0929504
0.165882,-0.0118748,0.0405247
0.167059,-0.0360726,0.046036
0.168235,-0.0907935,0.102573
0.169412,-0.0636965,0.0290618
0.170588,0.122102,-0.0381391
0.171765,-0.0168433,-0.0221017
0.172941,0.0623074,0.0849647
0.174118,-0.0646605,0.046359
0.175294,0.0774924,-0.197742
0.176471,0.134745,-0.0710326
0.177647,-0.0157552,-0.0846957
0.178824,0.0712413,-0.139758
0.18,0.143038,0.0771855
0.181176,-0.0972312,-0.0296744
0.182353,0.0688092,-0.00361826
0.183529,-0.0395448,0.0855915
0.184706,-0.0469393,-0.00697235
0.185882,-0.0282228,0.0574547
0.187059,-0.0136367,0.0229096
0.188235,-0.075197,-0.00409416
0.189412,-0.0504794,-0.0463242
0.190588,0.0114348,-0.00355359
0.191765,-0.0234752,-0.0939039
0.192941,-0.0778656,-0.105684
0.194118,0.0039544,0.158531
0.195294,0.0167548,-0.0270667
0.196471,0.0720539,0.0448133
0.197647,-0.0508473,-0.0840391
0.198824,-0.0032027,0.0346908
0.2,0.0699096,0.0480296
0.201176,-0.024191,-0.102987
0.202353,-0.00430777,-0.031439
0.203529,-0.0716375,0.124245
0.204706,0.0371297,-0.0162375
0.205882,0.104847,-0.0242155
0.207059,0.0326923,-0.0146035
0.208235,-0.0248952,-0.0472033
0.209412,0.0917873,-0.0804779
0.210588,0.0470653,0.0361203
0.211765,-0.00674297,0.0306553
0.212941,0.0198207,-0.0438573
0.214118,-0.154756,-0.0248241
0.215294,-0.0232502,-0.101471
0.216471,0.0591785,0.0809352
0.217647,-0.114069,-0.0556286
0.218824,0.0259075,-0.0818947
0.22,-0.0658417,0.00718339
0.221176,-0.113195,-0.00993945
0.222353,-0.0433806,-0.0247853
0.223529,0.0890631,-0.0148651
0.224706,0.0451944,-0.0452999
0.225882,-0.0471042,-0.0490669
0.227059,0.0971416,0.0307234
0.228235,0.0375998,-0.0213438
0.229412,-0.0416775,0.0290132
0.230588,0.0663524,0.0104288
0.231765,0.0688366,-0.0127632
0.232941,0.0787482,-0.0727381
0.234118,-0.0403771,0.0634404
0.235294,-0.0129949,-0.0173732
0.236471,0.0446067,0.07996
0.237647,0.182552,0.0939252
0.238824,-0.00815388,0.0283056
0.24,-0.0559882,0.0251634
0.241176,-0.0448469,0.0278042
0.242353,0.0171176,-0.00324751
0.243529,-0.0854673,0.1336
0.244706,-0.0324522,0.076827
0.245882,0.0675109,-0.0796825
0.247059,0.0327108,0.0225788
0.248235,-0.0306428,0.0532069
0.249412,0.0410809,-0.054179
0.250588,0.0220483,-0.0816583
0.251765,0.107363,0.0675339
0.252941,-0.00417065,-0.137495
0.254118,-0.0579602,0.0234336
0.255294,0.0106845,-0.0430106
0.256471,-0.0568534,-0.0345619
0.257647,-0.00406354,0.0414534
0.258824,0.0549896,0.039129
0.26,-0.0364655,-0.0204571
0.261176,0.0526144,0.0656506
0.262353,0.0253996,0.0145362
0.263529,-0.0526669,-0.0343607
0.264706,-0.0392975,-0.0228148
0.265882,0.0346692,0.0741605
0.267059,-0.00479528,0.136207
0.268235,-0.0563238,-0.0307175
0.269412,-0.06446,0.0449337
0.270588,-0.00215668,0.111978
0.271765,-0.00288131,0.00848063
0.272941,-0.0539026,0.00606482
0.274118,0.00806685,-0.0547855
0.275294,-0.0340326,0.0451169
0.276471,-0.00922579,-0.0423966
0.277647,0.0821486,-0.053423
0.278824,-0.0810021,0.036305
0.28,0.0243506,-0.0040904
0.281176,0.033948,-0.0232121
0.282353,0.0190311,-0.00657712
0.283529,-0.00662055,-0.0317019
0.284706,-0.0288468,-0.0903337
0.285882,-0.0290968,-0.00241174
0.287059,-0.00619378,-0.000676637
0.288235,-0.0382345,-0.0172243
0.289412,-0.00274172,0.0091936
0.290588,0.00654018,-0.0290718
0.291765,-0.00431762,0.164007
0.292941,0.0782148,-0.000957791
0.294118,-0.133725,-0.0484191
0.295294,-0.0635592,0.0197387
0.296471,-0.00145739,0.0857764
0.297647,0.00469626,-0.0295898
0.298824,-0.00499421,-0.0186125
0.3,-0.0807392,-0.00415622
0.301176,0.0650078,-0.0146832
0.302353,-0.0595221,0.0323122
0.303529,0.0265931,-0.013072
0.304706,-0.0552719,-0.0446039
0.305882,0.0710998,-0.051501
0.307059,-0.0436059,0.15401
0.308235,-0.0684659,-0.178613
0.309412,-0.0762995,-0.000650902
0.310588,0.00718985,0.0705543
0.311765,0.0235273,-0.0421914
0.312941,-0.102918,0.101493
0.314118,-0.104761,-0.0473952
0.315294,0.0383072,-0.0715982
0.316471,0.0127446,-0.0248849
0.317647,0.0121587,-0.0368884
0.318824,0.0641281,-0.0162247
0.32,0.0473144,0.0414087
0.321176,-0.0111149,0.0264088
0.322353,0.0475425,0.0130819
0.323529,-0.025906,-0.0189985
0.324706,-0.0125102,0.0608087
0.325882,0.0307782,0.0662338
0.327059,-0.0743081,-0.0084911
0.328235,-0.0138241,0.0453447
0.329412,0.03447,-0.11788
0.330588,-0.0229676,0.0144383
0.331765,-0.0739922,-0.0462054
0.332941,-0.0711481,-0.0887353
0.334118,0.0396319,0.0579865
0.335294,-0.0515362,0.00314608
0.336471,-0.0757351,0.0687867
0.337647,0.00344457,0.0137355
0.338824,0.00891072,0.148411
0.34,-0.00703665,-0.0346936
0.341176,0.0151753,0.0182338
0.342353,0.031041,0.0133344
0.343529,0.00223287,0.0693472
0.344706,-0.0419668,0.0262061
0.345882,-0.0516337,-0.0321203
0.347059,0.0253293,0.000150062
0.348235,0.132001,0.0416984
0.349412,0.0875198,-0.0144096
0.350588,0.00300094,0.0788919
0.351765,0.0129859,-0.0428488
0.352941,0.0262536,-0.0138579
0.354118,-0.0799199,0.110574
0.355294,0.0213154,0.00189291
0.356471,0.0470688,0.0923307
0.357647,-0.0408897,-0.0266039
0.358824,-0.0888936,-0.0247202
0.36,0.0510038,0.00584282
0.361176,0.152011,-0.0161341
0.362353,-0.106386,0.0331017
0.363529,0.026306,0.00511448
0.364706,0.0109112,0.0307661
0.365882,0.0317737,0.0415639
0.367059,0.0435373,-0.0448467
0.368235,0.0136526,0.0602289
0.369412,-0.0955174,0.0389749
0.370588,-0.0279914,0.0953767
0.371765,0.0189359,-0.0344009
0.372941,0.0680382,0.0392328
0.374118,-0.0427496,0.0196539
0.375294,-0.0796399,-0.0545334
0.376471,-0.00464078,0.0393345
0.377647,-0.0763716,0.0182655
0.378824,-0.0353229,-0.0227534
0.38,-0.00907526,-0.0556485
0.381176,-0.0832658,0.108156
0.382353,0.0430418,0.00405531
0.383529,0.041602,0.0130651
0.384706,0.00443216,0.0211642
0.385882,0.0165098,0.0646691
0.387059,0.0255241,0.0129618
0.388235,-0.0870279,0.0442227
0.389412,0.0542848,-0.00986484
0.390588,-0.0538549,-0.0192448
0.391765,0.0242502,-0.0495602
0.392941,0.0886717,-0.032968
0.394118,-0.0508517,-0.0701739
0.395294,0.0136334,0.0224436
0.396471,-0.102903,-0.010451
0.397647,-0.0248264,0.0433228
0.398824,-0.0232579,0.0966973
0.4,-7.78513e-05,0.0809631
0.401176,0.0133344,-0.0187381
0.402353,-0.0705132,-0.118292
0.403529,-0.100113,-0.0471818
0.404706,-0.0339261,0.0276213
0.405882,-0.0576758,0.099906
0.407059,0.0769405,0.0118076
0.408235,-0.00452996,0.0302912
0.409412,-0.0156283,-0.0932857
0.410588,-0.0971527,-0.113498
0.411765,-0.0182575,0.0198577
0.412941,-0.0156013,-0.0193302
0.414118,0.0542204,0.101234
0.415294,0.0211099,0.0137145
0.416471,0.0333236,0.100444
0.417647,-0.0925037,0.157983
0.418824,0.0481138,0.0374449
0.42,0.0340649,0.0713615
0.421176,0.00759191,0.11405
0.422353,0.0370995,-0.0482933
0.423529,-0.0480858,0.0801534
0.424706,-0.0435014,-0.00701874
0.425882,-0.0839758,0.0673742
0.427059,0.0163492,0.0787186
0.428235,-0.0231561,0.0971059
0.429412,0.0351135,-0.132585
0.430588,0.0542266,0.0788155
0.431765,0.00391106,0.0296988
0.432941,0.0343239,-0.0238134
0.434118,-0.0236759,-0.00618656
0.435294,-0.0335473,-0.00381809
0.436471,-0.0560966,-0.0106857
0.437647,0.0211772,0.0503524
0.438824,0.0253109,-0.0749028
0.44,0.0177273,0.00452449
0.441176,0.00219711,0.015635
0.442353,0.00623692,0.0321912
0.443529,0.0508922,0.0789843
0.444706,0.0306414,0.0161355
0.445882,-0.0430237,-0.0168928
0.447059,-0.0123963,0.0948891
0.448235,-0.0228086,0.0222239
0.449412,-0.139361,0.0638067
0.450588,-0.00681978,-0.0189157
0.451765,-0.0463021,0.048858
0.452941,-0.00368078,-0.0408221
0.454118,0.138796,-0.0114674
0.455294,0.0431511,-0.0197788
0.456471,-0.0129449,-0.0274616
0.457647,0.0688032,0.0131792
0.458824,0.0635126,-0.0491035
0.46,0.0247811,-0.00173291
0.461176,-0.00345159,-0.0675133
0.462353,-0.0398945,0.00304837
0.463529,-0.0380779,0.0850259
0.464706,-0.0745413,-0.0676618
0.465882,-0.038118,0.0122321
0.467059,-0.00557906,0.100166
0.468235,0.0601184,-0.0283689
0.469412,0.0195681,0.0532033
0.470588,0.0632124,-0.0822444
0.471765,0.122398,0.00987653
0.472941,0.0105386,-0.0399613
0.474118,-0.00357437,0.100433
0.475294,-0.0164207,-0.0114953
0.476471,0.0272604,-0.0246756
0.477647,0.0487849,-0.108943
0.478824,0.0262334,-0.00485137
0.48,-0.0450889,0.0629467
0.481176,-0.0227253,0.0212899
0.482353,0.0498105,-0.0514125
0.483529,0.0431002,0.0753046
0.484706,0.0406928,0.0509227
0.485882,0.02207,-0.0381868
0.487059,-0.0460997,-0.0165971
0.488235,0.045162,-0.0132868
0.489412,-0.0579275,0.0542622
0.490588,0.0726257,-0.0271533
0.491765,0.0315181,0.00963367
0.492941,-0.0924866,0.064305
0.494118,0.0218318,-0.0122116
0.495294,0.00204811,-0.0512214
0.496471,0.0226197,0.00557526
0.497647,0.00259691,0.025872
0.498824,0.0607669,-0.0971027
0.5,-0.0189347,-0.0445963
0.501176,0.0677855,0.0072927
0.502353,0.0647538,0.0264975
0.503529,-0.00427001,-0.00573697
0.504706,0.0237157,-0.00917853
0.505882,0.0577432,0.0841224
0.507059,0.116848,0.0485645
0.508235,-0.0277998,-0.0283733
0.509412,-0.03912,-0.0244747
0.510588,-0.0113833,0.0190164
0.511765,0.0326273,0.0324087
0.512941,0.116635,0.0660734
0.514118,0.0158194,-0.0695465
0.515294,0.100988,0.0310833
0.516471,-0.0590657,0.000551523
0.517647,0.0592811,0.0786231
0.518824,0.0236614,0.129488
0.52,0.0334035,-0.0222293
0.521176,0.0282618,0.0328907
0.522353,-0.0941343,-0.0632839
0.523529,0.0487531,-0.0375787
0.524706,-0.0186158,-0.0418348
0.525882,-0.00948515,-0.0467225
0.527059,0.0472501,0.0256557
0.528235,0.061903,0.0727458
0.529412,0.0274149,0.000822209
0.530588,-0.0127396,-0.0683906
0.531765,-0.0621805,-0.0522736
0.532941,0.0675135,0.0184955
0.534118,-0.0629698,0.0203402
0.535294,0.0544425,0.0116786
0.536471,-0.00303894,0.106632
0.537647,-0.0360725,-0.00411653
0.538824,0.0459253,0.00905128
0.54,0.0407812,-0.00922804
0.541176,0.0996504,-0.00885676
0.542353,0.117635,-0.0612498
0.543529,0.0319833,-0.0305132
0.544706,-0.0270814,0.0649333
0.545882,0.0415211,0.0277096
0.547059,0.0184536,0.0531061
0.548235,-0.0127292,0.0623371
0.549412,-0.0278976,0.067442
0.550588,0.01443,-0.0479881
0.551765,0.0275231,-0.0158628
0.552941,-0.00483159,0.00484797
0.554118,0.0484088,-0.0102575
0.555294,-0.00235197,0.0208352
0.556471,-0.0194034,0.0677878
0.557647,-0.0241432,0.0925244
0.558824,0.0886314,-0.0109706
0.56,0.00949807,0.0286601
0.561176,-0.0888563,0.0649495
0.562353,-0.00718139,0.0838301
0.563529,-0.0515065,-0.0699475
0.564706,0.067862,-0.0419297
0.565882,0.115009,-0.0777842
0.567059,-0.0345635,0.0689379
0.568235,0.0428026,-0.0534371
0.569412,0.0678461,-0.0679739
0.570588,0.0785291,-0.0539006
0.571765,-0.0120431,-0.0404241
0.572941,0.0542142,-0.0679498
0.574118,0.00475893,-0.053399
0.575294,-0.0260776,-0.0242557
0.576471,-0.111631,0.0521405
0.577647,-0.116733,-0.0497213
0.578824,0.0251593,0.0683189
0.58,0.0663819,0.0213185
0.581176,0.0367667,-0.0398151
0.582353,-0.0247164,-0.0113681
0.583529,0.098403,0.069955
0.584706,0.0330273,-0.0224258
0.585882,0.0204198,0.090266
0.587059,-0.00797454,0.00328674
0.588235,-0.019314,-0.0309922
0.589412,-0.0365453,0.014055
0.590588,0.00724218,-0.0114377
0.591765,-0.0971804,-0.0545457
0.592941,0.00763533,-0.0293656
0.594118,0.00261685,-0.046098
0.595294,0.0664762,-0.0743733
0.596471,0.0513736,-0.0350316
0.597647,-0.0224607,-0.0730093
0.598824,-0.00732477,0.110404
0.6,0.0710092,0.0262382
0.601176,-0.0553748,-0.0929897
0.602353,-0.00735173,-0.139958
0.603529,-0.0976823,-0.0371938
0.604706,0.0365438,0.0997319
0.605882,-0.0373339,-0.0183886
0.607059,-0.0235839,0.0456366
0.608235,0.0363954,-0.00158546
0.609412,-0.00740654,0.00125036
0.610588,0.00939976,0.017237
0.611765,-0.00806495,-0.053673
0.612941,0.00910724,0.0314418
0.614118,0.043638,-0.00699549
0.615294,0.0328535,0.0192727
0.616471,0.0523767,0.0290179
0.617647,-0.0238154,0.0681505
0.618824,0.0446234,0.0549579
0.62,-0.00638838,-0.0557723
0.621176,-0.0229537,0.124696
0.622353,-0.0126051,-0.0270191
0.623529,-0.0385132,0.00888555
0.624706,0.0415236,0.0409326
0.625882,-0.0311348,0.0762959
0.627059,-0.00106767,-0.0314815
0.628235,0.0562804,-0.00574941
0.629412,0.0598711,-0.0437409
0.630588,-0.00773811,0.00809171
0.631765,-0.0374708,0.0459128
0.632941,0.0171327,-0.0622008
0.634118,0.00116902,0.0213799
0.635294,-0.0271677,0.0200927
0.636471,0.0344031,0.0303139
0.637647,0.0277992,0.00246776
0.638824,0.0928592,-0.0572129
0.64,0.0369333,-0.0406676
0.641176,0.00640755,-0.0738353
0.642353,-0.154063,-0.0290372
0.643529,-0.0798406,0.00800706
0.644706,0.106821,-0.0168873
0.645882,-0.0679086,-0.0193172
0.647059,-0.0618741,-0.020206
0.648235,0.0304677,0.0600549
0.649412,0.00773357,0.035652
0.650588,-0.00696394,0.0277609
0.651765,0.0214622,-0.00919021
0.652941,0.077087,-0.0510167
0.654118,0.0454877,-0.0568234
0.655294,-0.111706,0.102464
0.656471,-0.0353934,0.0301742
0.657647,-0.0782458,-0.031795
0.658824,0.0354456,0.0181142
0.66,0.00807588,-0.0208101
0.661176,0.0239151,-0.0224214
0.662353,-0.116835,0.000809048
0.663529,0.0799152,0.129477
0.664706,0.0154307,0.00378329
0.665882,-0.0888314,0.037327
0.667059,-0.0409085,-0.104238
0.668235,-0.0645439,0.0633911
0.669412,-0.0188206,-0.0947024
0.670588,-0.0274861,-0.0143022
0.671765,0.0793341,0.0179831
0.672941,-0.00479923,-0.0155984
0.674118,0.046718,-0.0758549
0.675294,-0.0891864,-0.022811
0.676471,-0.087586,-0.00141177
0.677647,-0.0873566,0.0371988
0.678824,0.0192928,-0.0400948
0.68,0.0632693,0.0432695
0.681176,-0.0204539,-0.0454276
0.682353,0.0463832,-0.0145585
0.683529,0.0168599,0.0640011
0.684706,-0.0381362,0.0343078
0.685882,0.0268324,-0.0154237
0.687059,-0.0261541,-0.0471833
0.688235,-0.0322507,0.0484368
0.689412,-0.0256947,-0.057037
0.690588,-0.0429796,-0.00793882
0.691765,0.00465057,0.02001
0.692941,0.00808319,0.000339191
0.694118,-0.036421,-0.00271134
0.695294,0.0156764,-0.0246441
0.696471,-0.0694998,-0.0140785
0.697647,-0.0177342,-0.0333291
0.698824,-0.0418702,-0.00392243
0.7,-0.0105837,0.0424369
0.701176,0.0171975,-0.0499365
0.702353,-0.083779,0.120529
0.703529,0.094231,-0.0831858
0.704706,-0.0441477,-0.0124936
0.705882,0.00831974,-0.043294
0.707059,0.0301179,0.0112663
0.708235,0.0384638,-0.00420273
0.709412,0.0168436,-0.0610973
0.710588,0.0223387,-0.0191679
0.711765,-0.0418379,-0.0315464
0.712941,-0.0255371,0.00829191
0.714118,-0.0884537,-0.046446
0.715294,0.0704036,-0.000252317
0.716471,-0.0662011,0.000375263
0.717647,-0.00879423,0.0164265
0.718824,0.04833,0.0604674
0.72,0.0192805,0.0447476
0.721176,0.117254,-0.00168918
0.722353,-0.0959726,-0.0446959
0.723529,-0.0624552,-0.00171224
0.724706,-0.0588222,-0.0153422
0.725882,0.0575299,-0.0226362
0.727059,0.0289869,0.0617554
0.728235,-0.0666656,0.0159928
0.729412,0.0608787,0.0534871
0.730588,0.00337177,0.0310435
0.731765,-0.0219689,0.0115334
0.732941,-0.0698502,0.0633374
0.734118,-0.0907971,-0.00238084
0.735294,0.0112274,-0.0341265
0.736471,-0.0678863,-1.62489e-05
0.737647,-0.0169271,0.059826
0.738824,-0.036911,-0.0234215
0.74,-0.039005,-0.00699323
0.741176,0.0603762,-0.0704615
0.742353,-0.0217365,-0.00220714
0.743529,0.0887044,0.030229
0.744706,0.00507503,0.0356651
0.745882,-0.02589,-0.021092
0.747059,-0.00189683,-0.0838285
0.748235,0.0229991,-0.0101454
0.749412,-0.0262728,0.0475252
0.750588,0.0121187,0.0182074
0.751765,-0.0977972,-0.0515572
0.752941,0.00408431,-0.0400854
0.754118,-0.0252513,0.0227586
0.755294,-0.0103219,0.0524425
0.756471,-0.0915674,-0.009271
0.757647,0.00176468,0.0625257
0.758824,0.0294189,-0.0718561
0.76,-0.0577364,-0.0523139
0.761176,-0.0727418,0.0316813
0.762353,0.0779562,-0.0222091
0.763529,-0.0126728,0.00564008
0.764706,-0.0239106,-0.0430385
0.765882,-0.0639721,-0.0190666
0.767059,-0.0366612,-0.0175558
0.768235,-0.00311163,-0.0339257
0.769412,0.00230234,0.0231233
0.770588,-0.0969141,-0.02281
0.771765,0.0750383,-0.00372592
0.772941,0.00693876,0.0689431
0.774118,-0.00890076,0.00451347
0.775294,-3.40577e-06,0.0536017
0.776471,-0.0378043,-0.0605654
0.777647,0.0450025,-0.0366864
0.778824,0.0157259,0.0516065
0.78,-0.00133074,-0.000746245
0.781176,0.0814644,0.00890799
0.782353,0.0281715,-0.0847663
0.783529,0.00533193,0.0116777
0.784706,-0.0130739,0.0239683
0.785882,-0.0620527,-0.0463678
0.787059,-0.0495538,-0.0119965
0.788235,-0.00857041,-0.10473
0.789412,0.0454073,0.0513331
0.790588,-0.0207983,0.0401797
0.791765,-0.0373494,-0.0197141
0.792941,0.0415883,-0.0919679
0.794118,0.0637106,-0.0156679
0.795294,0.0298742,-0.0904354
0.796471,-0.0900688,-0.0124667
0.797647,0.053112,0.0819942
0.798824,0.0452218,0.044656
0.8,-0.0397605,-0.00714299
0.801176,0.0214294,-0.0158179
0.802353,0.0507598,-0.0306703
0.803529,0.0559223,-0.0879937
0.804706,-0.0345987,-0.0638386
0.805882,0.0185716,-0.0114727
0.807059,0.0524516,0.0548641
0.808235,-0.0084221,-0.0751815
0.809412,0.0342937,0.0229378
0.810588,0.0849233,0.0271585
0.811765,-0.0781292,-0.012178
0.812941,-0.0325026,0.0409489
0.814118,-0.0252229,-0.0469917
0.815294,-0.0190373,0.107617
0.816471,-0.0403899,-0.00647159
0.817647,0.06662,-0.0238646
0.818824,0.0138741,-0.0134543
0.82,0.0249126,0.0340548
0.821176,-0.0645808,-0.0847971
0.822353,-0.0023354,0.0031198
0.823529,0.0589974,-0.0131174
0.824706,0.0385657,-0.0447672
0.825882,-0.043721,0.0431554
0.827059,0.00313745,-0.140654
0.828235,0.0609543,-0.0110835
0.829412,-0.0186587,-0.0961566
0.830588,-0.0383425,0.0235276
0.831765,-0.00693503,0.0871452
0.832941,0.0205739,-0.0899441
0.834118,0.0112953,0.0159173
0.835294,-0.121007,-0.0171355
0.836471,0.0488478,0.0427033
0.837647,0.0262509,-0.0616321
0.838824,-0.0544057,0.00219239
0.84,-0.00867816,0.00608784
0.841176,0.130059,0.0771216
0.842353,-0.00694037,0.0389045
0.843529,-0.00291607,0.0765525
0.844706,0.0878859,0.00709557
0.845882,0.0100274,-0.00665166
0.847059,-0.0267468,0.115212
0.848235,-0.0814724,-0.0445745
0.849412,-0.00509319,0.000455805
0.850588,-0.0576694,0.010051
0.851765,0.065943,0.00429831
0.852941,-0.0229028,0.031831
0.854118,0.0618951,0.028852
0.855294,-0.0262572,-0.00234573
0.856471,0.0749596,0.0421771
0.857647,0.0368794,0.0678497
0.858824,0.0351456,0.0204071
0.86,0.00212178,-0.017885
0.861176,-0.00205636,0.00674713
0.862353,0.0253896,0.0269182
0.863529,0.0251007,-0.0171999
0.864706,0.0324068,0.0655222
0.865882,0.0214317,0.0338063
0.867059,0.0208411,0.0309973
0.868235,-0.0209382,-0.0122631
0.869412,0.0190058,0.0107267
0.870588,0.0616567,-0.0478626
0.871765,-0.0808728,0.0234963
0.872941,0.0128201,-0.0266422
0.874118,0.0184226,0.0843957
0.875294,0.0218945,-0.0205939
0.876471,0.0805508,0.00518568
0.877647,-0.114744,0.0216574
0.878824,0.014467,0.0117442
0.88,0.0128158,0.0904362
0.881176,0.0909979,-0.0127352
0.882353,0.0030807,-0.0858334
0.883529,-0.0710164,0.00778349
0.884706,-0.132355,-0.0572661
0.885882,-0.0322639,-0.0139589
0.887059,0.0321977,0.084399
0.888235,-0.0391414,0.0131256
0.889412,0.0337153,0.0396041
0.890588,-0.0179489,0.0715443
0.891765,-0.0364118,0.0348451
0.892941,0.0152546,0.0372096
0.894118,0.0264088,0.0162482
0.895294,-0.0229376,-0.0367213
0.896471,-0.00198186,0.0213778
0.897647,-0.069569,-0.0298817
0.898824,-0.0143419,0.00597712
0.9,0.0997109,-0.0108443
0.901176,0.0180737,-0.0322219
0.902353,-0.091228,0.0385236
0.903529,-0.052805,0.0541277
0.904706,0.0859786,0.0307694
0.905882,-0.031512,-0.0264826
0.907059,0.0858834,-0.0385207
0.908235,0.00535468,-0.0356508
0.909412,-0.0914717,0.0726833
0.910588,0.00736693,-0.120896
0.911765,0.000529558,-0.130344
0.912941,0.107783,-0.0350683
0.914118,-0.0234161,0.054682
0.915294,-0.0318249,-0.180161
0.916471,0.0315039,-0.0738043
0.917647,0.0630622,-0.00177959
0.918824,-0.047705,-0.060697
0.92,-0.0196342,-0.00831446
0.921176,-0.0358745,-0.070456
0.922353,-0.0737908,-0.0225717
0.923529,-0.0166459,0.00211973
0.924706,-0.0291028,0.0628368
0.925882,-0.0512233,-0.0350025
