# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.001
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.236,2.00228,0.0629199,52.4403,13.6348
0.238,1.7468,1.76528,34.2346,-112.956
0.24,0.496579,3.10503,-75.3076,26.3959
0.242,1.7271,0.792544,-20.1493,-22.8493
0.244,1.52401,0.591158,-27.4619,-23.9381
0.246,2.51535,0.695976,22.931,-50.8251
0.248,2.71667,0.797727,-105.412,17.6271
0.25,1.29083,-0.522946,-27.9591,35.1195
0.252,1.45217,2.04268,0.623253,56.4149
0.254,1.32796,0.821637,-13.2222,-21.3614
0.256,0.52256,0.739884,25.4129,7.76859
0.258,1.52086,1.89706,23.2001,15.3503
0.26,0.354194,1.04288,1.35942,63.7417
0.262,0.306716,0.739269,0.11038,27.5137
0.264,0.855702,1.10591,55.7625,-40.7098
0.266,1.43314,-0.106096,40.3482,-45.6319
0.268,1.82081,2.67798,-9.84473,-24.6383
0.27,0.08569,0.762377,44.3029,-32.7765
0.272,1.91906,1.79395,6.10904,-13.1477
0.274,1.63671,1.61484,20.5293,11.2922
0.276,0.00797463,2.86797,8.40148,29.1717
0.278,0.835606,0.869617,35.5465,6.10426
0.28,0.308559,1.8752,-37.347,-62.1971
0.282,2.41557,1.23444,-26.716,2.08402
0.284,2.24782,0.427432,34.6428,7.79376
0.286,1.27335,0.891823,-2.94622,-36.2695
0.288,4.38956,2.36825,0.939501,-6.52336
0.29,1.32392,2.49921,-37.1586,-11.266
0.292,2.00701,0.0466256,-18.093,-0.103288
0.294,0.751904,1.92378,29.6411,10.3741
0.296,1.42588,2.13682,-24.4167,-31.7043
0.298,0.318944,1.49238,-10.9914,25.493
0.3,0.534753,0.826547,20.0895,-51.4019
0.302,2.33911,3.17971,27.9496,-18.2627
0.304,4.18318,3.31552,21.3028,40.3511
0.306,0.822392,0.699259,14.8559,29.3779
0.308,4.3527,2.17517,-26.3479,46.3418
0.31,0.556727,2.02253,35.0271,-59.9012
0.312,2.36652,1.44399,62.6585,44.9715
0.314,-1.46262,-0.265339,2.52243,-6.2066
0.316,2.929,1.62197,6.67732,5.01504
0.318,2.11372,2.90132,-40.9822,-4.02134
0.32,0.117906,2.58064,-18.3988,-15.1561
0.322,2.84902,2.22125,11.2314,33.4575
0.324,1.40463,2.74899,41.7619,15.2069
0.326,2.44824,0.327903,31.3134,-9.02342
0.328,1.05789,1.57311,-5.89281,-0.517397
0.33,3.89236,0.7012,-14.5376,-16.2962
0.332,-0.0358339,1.03192,16.3805,-44.9537
0.334,1.55337,3.6992,-42.4369,-2.65932
0.336,1.44396,1.99225,24.6865,13.5563
0.338,3.39468,2.43712,8.56254,5.08712
0.34,3.27181,4.44304,-18.5213,-1.20093
0.342,1.57752,4.66392,-65.415,-12.8553
0.344,1.09116,1.19495,28.2598,47.0656
0.346,-0.965147,3.81308,-1.73918,38.2758
0.348,1.73645,3.29118,-16.549,30.8249
0.35,0.989958,0.87377,-16.3619,2.95664
0.352,5.34739,5.35146,10.9143,37.1387
0.354,4.15945,1.82781,-26.0407,-38.2748
0.356,1.49892,3.88076,10.7492,21.7085
0.358,5.02112,4.32875,46.1549,-19.8393
0.36,0.774681,3.58018,13.1032,-1.47446
0.362,2.62803,4.56836,-3.17336,-24.6568
0.364,-1.09318,2.96054,-22.4777,14.4859
0.366,-0.717956,-0.571008,5.27232,40.0019
0.368,1.2025,5.79453,-75.3941,-79.865
0.37,1.90162,7.33032,-14.5296,14.8357
0.372,5.4278,4.7897,36.5681,-118.147
0.374,5.05872,-0.221602,-10.7728,66.8194
0.376,5.27669,5.07632,-52.6794,-49.7258
0.378,8.90979,4.0715,-127.055,-24.9719
0.38,7.47476,7.05086,-36.2033,-1.51317
0.382,10.937,-0.48672,46.1466,72.7912
0.384,4.29616,6.39259,25.2669,31.1806
0.386,10.0168,4.46805,10.6052,-31.9524
0.388,8.57623,6.9282,-8.21603,-42.4699
0.39,3.40857,5.79634,-49.4521,-2.63172
0.392,5.01269,8.3026,-91.3932,-63.826
0.394,1.10112,12.4008,103.897,-80.9297
0.396,1.32148,4.12614,-21.2192,11.39
0.398,-1.92208,0.714976,48.7911,-122.284
0.4,0.727342,12.6273,-51.7781,56.9221
0.402,11.0004,15.7828,-24.3811,-51.0506
0.404,2.27704,-1.85625,1.19627,19.288
0.406,-4.77708,5.8009,-3.86202,-50.5847
0.408,8.6037,5.69496,47.3762,-44.0944
0.41,0.128591,12.2823,13.5462,66.0102
0.412,11.1668,11.7416,-14.1038,20.2663
0.414,6.73943,-4.17413,-16.8462,-5.7899
0.416,1.22633,4.99799,-45.0937,101.146
0.418,-4.62328,-4.89243,38.9155,-37.7144
0.42,5.97464,3.63019,56.9609,109.2
0.422,17.3193,2.1727,99.8604,43.821
0.424,9.66007,-6.88479,-29.1372,14.8502
0.426,5.9319,11.1035,-17.6903,36.3853
0.428,0.842652,13.6016,13.2732,28.5963
0.43,2.43382,-11.3961,-51.246,-29.66
