# SusceptibilitySimulation
#
# N_neurons = 10000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.238,1.21283,0.969965,-10.7196,-1.60085
0.24,1.06557,1.16535,-9.49117,-19.8058
0.242,0.910464,1.2294,-8.49698,1.36588
0.244,1.272,1.70583,12.3437,-17.7423
0.246,0.709564,1.47121,16.987,-2.09943
0.248,2.07476,1.09804,40.3239,-30.9235
0.25,2.65485,2.91647,-16.3038,23.5786
0.252,1.40748,1.66682,-5.16026,11.6527
0.254,2.2212,1.25091,3.87683,5.27969
0.256,1.26942,1.77582,-9.24605,0.199214
0.258,2.29213,2.01891,13.6553,-23.0259
0.26,2.40765,2.42654,4.22096,18.7892
0.262,1.69477,0.538659,25.9838,9.84573
0.264,1.81581,1.69672,-15.843,-23.8781
0.266,1.58132,0.137905,19.5795,-0.701365
0.268,0.538249,1.85266,-12.6303,-8.47446
0.27,1.78339,1.55224,19.7156,-14.3199
0.272,0.442633,1.46865,-15.5423,-1.939
0.274,1.14942,0.302772,19.8679,-10.007
0.276,1.41831,0.690052,19.5566,18.1781
0.278,2.11295,2.44015,22.5001,-0.313817
0.28,1.40706,1.5746,-18.6498,-6.12169
0.282,1.92163,2.61248,-16.9263,5.85719
0.284,2.74496,0.852652,-10.3442,-14.1358
0.286,2.09255,1.37643,16.0986,-0.129072
0.288,1.12501,2.46368,2.33197,-8.49716
0.29,0.425254,1.50099,-4.25529,19.3026
0.292,0.598462,1.26504,1.19806,-6.31987
0.294,-0.379927,1.5718,7.62979,7.60334
0.296,2.70893,0.0882829,-15.0856,-0.316272
0.298,0.766641,1.10249,-0.837965,-6.18722
0.3,1.91926,0.481609,-6.9596,-46.2401
0.302,2.60183,1.82028,26.8178,15.0204
0.304,2.34298,1.61965,-16.0294,5.33569
0.306,2.03125,1.7177,9.54659,11.6394
0.308,2.31613,2.25635,9.51656,5.43947
0.31,1.02321,1.56705,6.51696,5.62878
0.312,2.05422,3.51497,23.9561,-0.996245
0.314,1.80726,2.25776,-2.52298,-16.8539
0.316,-0.758049,2.30856,27.5215,-11.7576
0.318,1.99179,2.07055,2.53764,7.20047
0.32,2.0481,3.68872,14.6702,0.787698
0.322,2.77891,1.54968,-2.40377,21.3672
0.324,1.67672,1.85688,-20.8879,-1.54227
0.326,0.412229,1.31045,2.13503,-18.5072
0.328,2.03794,1.47705,-4.05685,11.4327
0.33,2.4052,1.70288,0.622508,12.0615
0.332,-0.307181,3.84879,4.55416,-2.76358
0.334,1.169,3.98219,-6.44858,-18.5061
0.336,2.57793,3.04715,-20.8707,21.5556
0.338,2.91565,1.80697,21.6274,-4.88735
0.34,5.29044,3.34564,10.8405,-10.1057
0.342,-0.39904,4.99582,15.0097,-0.603505
0.344,-1.03881,3.54839,-4.38252,11.4612
0.346,1.91891,1.45459,10.0998,-12.6253
0.348,5.72994,4.63596,3.18489,-11.8107
0.35,2.67351,3.15635,38.2036,-3.93933
0.352,1.449,4.48533,-5.55388,6.38662
0.354,2.49162,5.96824,-7.1846,-32.8755
0.356,1.85611,4.64961,-8.05136,3.81736
0.358,3.27122,0.934814,2.92267,-29.0425
0.36,3.32401,2.92757,14.3539,-18.2899
0.362,3.24564,4.76403,18.8675,-5.26841
0.364,1.1071,2.02717,-22.5109,-23.6482
0.366,1.77032,3.95884,-6.09089,-0.100215
0.368,4.47301,0.926683,46.7162,-14.3369
0.37,1.96189,9.48185,11.9388,-8.00219
0.372,4.08596,7.1612,9.00759,-14.0691
0.374,-1.12427,9.11197,-12.3467,12.096
0.376,2.05315,6.6742,34.8219,17.6858
0.378,2.98162,7.10286,-13.7934,3.91948
0.38,-2.84765,7.17839,-11.7441,-26.9391
0.382,2.18042,4.89858,-15.0182,58.1294
0.384,0.445246,7.07727,-20.2005,-32.5764
0.386,7.8068,6.74086,12.7273,29.7296
0.388,7.37358,10.3029,14.0817,8.47559
0.39,3.04838,6.65671,10.406,45.2276
0.392,0.993416,3.99697,8.25388,11.8496
0.394,4.61496,1.73997,24.5172,27.6022
0.396,4.02995,6.12524,5.6203,-47.6339
0.398,12.6051,5.28812,-65.7943,-8.73419
0.4,2.75887,14.018,-19.3421,-33.1274
0.402,4.752,9.42613,-31.6418,78.23
0.404,1.69986,5.33471,-4.47181,61.0749
0.406,9.36281,3.30203,-1.89982,4.38625
0.408,9.52241,2.54475,-5.87158,35.1461
0.41,4.92608,10.2808,-63.3614,14.8009
0.412,0.219606,9.52295,7.28296,62.222
0.414,9.89059,9.22013,38.1216,-19.3975
0.416,12.7882,13.8922,-30.7878,-11.1884
0.418,3.23635,10.998,-23.1907,-0.29753
0.42,7.43292,10.3526,-10.507,-34.009
0.422,6.76256,11.014,-17.1817,-55.7117
0.424,10.5554,-12.6463,44.5144,-27.0521
0.426,0.457328,1.73128,-41.7758,-62.9787
0.428,11.7033,-1.29298,-21.2563,-64.9901
0.43,7.25776,10.3762,26.4415,-6.74653
0.432,15.5459,-7.89562,39.9833,19.0013
0.434,15.0138,3.86289,-49.5104,-4.65393
0.436,12.7889,-9.92516,16.3354,-2.31153
0.438,5.78762,-5.2534,1.4496,76.5494
0.44,8.53451,-1.2341,-15.3227,67.9657
0.442,6.41075,-4.52356,60.2688,38.7157
0.444,9.05397,-5.49469,10.885,10.0357
0.446,10.5859,-2.64913,14.3527,-20.1129
0.448,6.6788,-3.95456,-20.0538,-1.62384
0.45,7.48456,-0.18324,10.7945,36.3519
0.452,2.3839,-6.58852,-4.91016,-43.3983
0.454,6.27522,-6.65524,21.4471,-27.289
0.456,5.75448,-4.1006,22.1911,44.1253
0.458,8.45327,-1.69479,-29.9458,41.5362
0.46,9.38097,-2.61494,29.3303,28.1838
0.462,12.4374,-2.7025,10.3369,-11.9731
0.464,3.74028,-4.347,27.0913,0.893272
0.466,2.17982,-4.2574,5.06822,-11.5321
0.468,5.9107,-4.96739,-62.7131,12.9598
0.47,6.05135,-5.34086,-9.70041,-4.02813
0.472,-0.643392,-6.08836,-16.4247,36.5397
0.474,2.33981,4.26812,0.912609,-73.6101
0.476,4.11361,-1.22068,-19.4039,5.18595
0.478,5.00675,-3.2597,12.7229,13.9903
0.48,3.93853,-2.32034,1.19007,-3.05396
0.482,3.70894,-1.02234,-26.9243,13.3755
0.484,4.14859,-4.8857,2.77301,-29.7251
0.486,5.56158,-1.89241,22.1044,-2.4513
0.488,1.93477,-2.46489,-7.69997,-1.60959
0.49,-1.09832,-0.96784,9.14968,5.772
0.492,4.67218,-2.48324,-29.6725,14.4742
0.494,3.9222,-1.79158,-27.0216,-2.40761
0.496,2.81452,-0.769959,30.3015,-5.51577
0.498,1.86987,-4.20655,-14.4851,5.73724
0.5,0.449437,-5.64234,-27.4335,-7.64894
0.502,1.83581,0.21389,14.5283,-24.5209
0.504,1.73889,-1.08797,7.38587,19.2548
0.506,4.74739,-4.56012,-19.0261,-16.186
0.508,2.30762,-2.29203,4.48616,0.767488
0.51,2.32838,-2.10494,-22.9922,38.7026
