# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.238,1.37474,1.55598,-15.551,-5.72788
0.24,1.64291,0.965194,11.7003,12.4359
0.242,1.40253,1.27115,11.2417,-6.14299
0.244,1.56026,1.09687,7.3721,-2.46666
0.246,1.68038,1.01012,-2.3446,-9.62674
0.248,1.53931,1.15043,-0.958945,3.58192
0.25,1.24507,1.19753,-2.67142,7.90528
0.252,1.39697,0.921148,-11.3396,-2.24307
0.254,1.30194,1.36143,10.3455,-7.23907
0.256,1.64084,1.24639,-11.8761,5.92845
0.258,1.67356,1.03968,-7.65079,6.2138
0.26,1.77016,1.41295,-14.556,-7.97733
0.262,1.2492,1.36878,8.46553,0.341371
0.264,1.21805,1.34616,-2.76869,-2.78763
0.266,1.47945,1.2171,-6.50419,-3.65895
0.268,1.49066,1.19413,6.03595,-1.59157
0.27,1.39734,1.24093,5.75014,7.3235
0.272,1.61768,1.75214,2.52966,-1.53091
0.274,1.39739,1.5821,-7.43752,-6.47069
0.276,1.72244,1.4551,1.06757,-1.47155
0.278,1.83295,1.53912,0.869957,3.04573
0.28,1.44864,1.71002,-7.21412,-1.14191
0.282,1.55231,1.55524,5.98978,-1.01631
0.284,1.37635,1.53885,-12.5743,1.12657
0.286,1.74022,1.79372,-1.93591,0.487266
0.288,1.48172,1.59201,6.75505,-0.397897
0.29,1.56906,1.7788,-6.0073,0.197533
0.292,1.37492,1.74602,-4.71704,1.9736
0.294,1.66436,1.71065,-0.42541,2.21215
0.296,1.57806,1.71812,0.027564,8.17481
0.298,1.67697,1.79349,3.31867,-9.94744
0.3,1.47389,1.55253,-0.443364,0.762599
0.302,1.90978,1.49024,6.85429,-0.846243
0.304,1.69312,2.26073,0.151414,1.96268
0.306,1.33572,2.10283,0.208182,2.98265
0.308,1.56424,1.4766,-8.83016,0.688073
0.31,1.49928,2.09753,-2.94253,-3.33915
0.312,1.09869,2.19891,0.477695,-1.52925
0.314,1.17508,1.91042,10.8519,4.19129
0.316,1.34256,2.66086,-0.34243,0.372408
0.318,1.92158,1.99306,5.47374,-5.1289
0.32,1.10247,1.87955,-3.17669,3.85483
0.322,1.51196,1.73393,-6.98508,4.12997
0.324,1.33451,2.40286,0.948359,-4.57931
0.326,1.79517,3.04134,6.92787,-5.98893
0.328,1.25831,3.0969,2.2755,-6.62391
0.33,0.953976,3.11355,-8.98413,6.09467
0.332,1.80729,2.13908,0.585884,1.05415
0.334,1.39754,2.19694,1.82082,-1.15892
0.336,1.80026,3.32302,-8.3819,-6.16138
0.338,1.61832,3.08529,-0.768058,14.1193
0.34,0.923923,2.87026,-2.53533,6.20966
0.342,2.11285,2.83115,1.68151,-3.96608
0.344,2.02901,3.53524,-1.46525,-0.490946
0.346,1.29647,2.98572,-4.08121,-0.13924
0.348,1.71245,3.17567,-4.56452,8.73206
0.35,0.967934,2.52991,1.24846,5.9602
0.352,1.30229,1.98283,-4.50289,-0.678325
0.354,2.44744,3.45366,0.291122,-7.36403
0.356,2.18885,3.58018,-15.5789,5.84439
0.358,1.63486,3.81826,-4.14354,-4.45113
0.36,2.41054,4.50808,3.07298,-0.905517
0.362,2.51902,3.49164,-8.12292,-2.00999
0.364,1.91213,3.74534,9.57259,1.63712
0.366,2.17642,3.06982,-5.5592,-3.34651
0.368,2.3672,3.46967,-4.96545,2.89646
0.37,2.64455,3.5929,11.2821,6.36251
0.372,1.97457,3.37375,-7.74915,4.45554
0.374,2.35889,4.36254,-4.8532,7.32344
0.376,2.67096,3.86338,14.9931,-8.60374
0.378,3.48112,4.51076,2.02133,-6.74784
0.38,2.67843,4.61949,3.02662,-10.3473
0.382,3.17264,4.33703,3.44226,1.81314
0.384,0.989774,5.15504,1.7358,-4.88269
0.386,3.34865,5.38327,1.48946,-0.764287
0.388,2.79264,5.6823,-7.46708,2.25508
0.39,5.66819,6.06696,6.64177,-6.53881
0.392,4.1584,5.93114,-3.79111,-7.52401
0.394,3.11373,7.28905,0.0385426,-8.68879
0.396,4.06694,6.49055,-8.04116,-4.35102
0.398,5.22355,5.00969,-6.23579,-16.3896
0.4,5.31538,5.85753,12.6709,-10.242
0.402,5.88641,9.32832,8.90185,4.09373
0.404,5.26077,6.55803,0.935151,1.9733
0.406,5.87918,6.14494,-9.28859,12.1237
0.408,7.77152,7.89805,1.31809,-5.03628
0.41,6.26206,8.08791,-13.5081,5.37725
0.412,7.63752,8.00287,8.35862,5.30251
0.414,12.893,5.42275,6.94878,-4.7708
0.416,11.0792,7.80495,10.5433,11.3615
0.418,13.3974,6.93057,-7.25055,-6.30754
0.42,11.8715,5.29838,-12.9426,-10.1195
0.422,10.6797,7.43599,10.7482,0.128769
0.424,12.5157,2.07072,2.25756,-7.97429
