# SPIKE SUSCEPTIBILITY SIMULATION
# -------------------------------
#
# N_neurons = 1000000
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Suscept_1), Im(Suscept_1), Re(Suscept_2), Im(Suscept_2)
#
0,-nan,-nan,-nan,-nan
0.238,1.59969,1.17589,-4.46804,25.3536
0.24,1.5752,1.21208,10.3568,18.2658
0.242,1.40625,0.881337,0.743957,-0.368058
0.244,1.31421,1.24112,6.81267,12.5297
0.246,1.43396,1.12631,0.797082,-7.30832
0.248,1.50209,1.23044,-0.305431,6.65172
0.25,1.60368,1.14944,13.7589,3.3226
0.252,1.58732,1.09006,-1.12086,-5.07695
0.254,1.26215,1.27386,-0.614012,-8.26475
0.256,1.59958,1.21954,0.0775262,14.3553
0.258,1.65346,1.13211,5.52781,6.52117
0.26,1.54379,1.39495,5.51271,3.21507
0.262,1.57191,1.29175,0.89795,-10.3865
0.264,1.49738,1.36891,-1.31203,1.98159
0.266,1.50083,1.29385,0.368638,-6.63359
0.268,1.29131,1.71049,-4.46742,9.74693
0.27,1.29711,1.46766,11.8137,5.51168
0.272,1.18027,1.62211,0.93937,-5.67901
0.274,1.7244,1.40286,-11.628,3.92259
0.276,1.56213,1.57484,-3.18348,-2.22176
0.278,1.51478,1.35358,-5.59984,7.57414
0.28,1.42719,1.30973,2.57627,-5.52876
0.282,1.32133,1.70609,-4.41243,10.2151
0.284,1.62885,1.7178,3.47023,2.37074
0.286,1.5222,1.81129,3.80222,1.60408
0.288,1.66726,1.67155,-4.52673,-13.3663
0.29,1.60972,1.56082,0.65294,1.4856
0.292,1.50955,1.55381,-7.73471,-5.8763
0.294,1.61175,1.70086,-3.76643,-2.13679
0.296,1.6103,1.63945,1.65121,0.457843
0.298,1.53033,1.84922,-1.70739,3.88318
0.3,1.40124,1.74686,4.72956,-5.6004
0.302,1.83044,1.70518,5.45439,3.53109
0.304,1.27192,1.74763,-0.576692,3.88307
0.306,1.61526,2.14323,12.3198,3.07682
0.308,1.66016,2.22719,2.35239,2.2762
0.31,1.48168,2.19714,1.90241,1.31633
0.312,1.3648,1.87538,2.76618,7.05414
0.314,1.56558,2.08466,9.50508,-3.22698
0.316,1.67359,1.92935,-4.83526,2.01202
0.318,1.66344,2.30966,-1.14877,-9.93326
0.32,1.50604,2.48568,-0.600985,1.87895
0.322,1.50609,2.18612,-5.99591,3.97837
0.324,1.44165,2.24241,-2.71308,2.38443
0.326,1.35172,2.47836,2.77116,2.23043
0.328,1.6507,2.22981,-4.1762,3.9234
0.33,2.01207,2.66017,-0.905893,4.69064
0.332,1.6086,2.85594,0.559443,1.97901
0.334,1.64628,2.58447,4.01997,-0.047292
0.336,1.51024,2.56091,10.7477,-1.73461
0.338,1.08387,2.39732,-14.8157,3.38362
0.34,1.65339,3.064,0.879402,5.55022
0.342,1.44153,2.73433,6.47564,-0.781505
0.344,1.65662,2.86487,4.86031,16.0853
0.346,1.89021,3.03357,11.8157,-0.73749
0.348,1.16882,2.94017,10.3421,-7.7567
0.35,1.74537,2.88689,3.7609,13.1075
0.352,1.86961,2.88421,3.50368,-4.31097
0.354,1.5855,3.17979,-8.1275,-7.56577
0.356,1.73376,3.17495,-16.4858,-6.62467
0.358,1.99762,3.47742,5.17049,-6.89756
0.36,1.65189,3.65604,-8.91223,7.47473
0.362,1.58257,3.42509,8.94271,2.04578
0.364,2.56912,2.81219,-1.39074,0.297377
0.366,1.76055,3.43817,11.9584,-2.0466
0.368,1.94098,3.68498,-0.265331,1.55492
0.37,1.84033,3.52973,1.28493,11.5
0.372,2.49469,4.3081,-3.03179,-1.29693
0.374,2.60926,4.78545,-0.720467,-3.73125
0.376,2.96716,4.75695,6.09278,-4.06435
0.378,3.15571,4.02999,3.86179,3.52148
0.38,2.98808,4.56022,-0.556239,4.13145
0.382,3.28954,5.07349,-13.962,-7.40926
0.384,2.97259,5.36617,0.3383,12.2524
0.386,3.03561,3.40064,-8.28232,-5.35352
0.388,4.3546,5.13315,3.7546,2.90781
0.39,3.41281,5.89093,9.47792,-11.4428
0.392,3.45765,6.33758,11.5017,10.299
0.394,2.81896,6.51045,-9.13695,-2.94821
0.396,3.64773,6.46218,-9.44655,-7.17597
0.398,4.73187,5.58505,10.9718,6.35098
0.4,5.35686,6.43926,8.48215,5.88347
0.402,4.9316,8.65996,5.6589,-6.27219
0.404,6.54897,5.73386,-7.35438,18.8342
0.406,6.03543,7.56047,-5.63257,1.28676
0.408,8.5073,7.57229,-18.8391,-14.1872
0.41,8.78409,8.75953,3.53425,1.8212
0.412,7.90422,7.65664,11.7675,10.0816
0.414,8.70126,6.50235,-20.8816,6.00185
0.416,9.93987,7.11476,19.1001,0.340726
0.418,10.2291,3.70058,22.3926,10.3627
0.42,9.80253,4.80261,9.59975,-7.68967
0.422,11.7023,4.55042,16.1028,-3.9532
0.424,14.9094,2.26024,8.07191,-16.0104
0.426,13.1751,2.67883,0.881622,-12.5042
0.428,13.2402,2.87818,13.9105,-0.719751
0.43,12.3291,-0.421424,-3.01603,1.215
0.432,12.0195,-0.0857874,0.742104,-16.9403
0.434,11.6809,-2.58402,-5.80778,-3.65045
0.436,10.6717,-4.37091,17.4736,-12.0651
0.438,11.3118,-2.52397,10.7903,4.74531
0.44,9.44569,-4.50342,-0.0730094,13.1165
0.442,8.69022,-2.57295,-17.9004,17.1695
0.444,8.66264,-4.06198,-27.9062,23.1106
0.446,10.2873,-3.5149,2.88337,6.85969
0.448,7.07479,-4.91664,-2.87245,-1.72214
0.45,7.59653,-4.64477,-29.6015,-9.1477
0.452,6.11391,-4.13365,25.1357,-0.479395
0.454,8.3352,-4.96769,4.79681,15.8643
0.456,6.14982,-3.27806,21.1269,-6.23762
0.458,5.25056,-4.7866,4.85595,6.55663
0.46,4.78431,-4.34868,-2.56498,-2.40239
0.462,5.51465,-4.63178,-5.11461,-22.3734
0.464,5.28452,-3.20002,1.00249,-5.37787
0.466,5.28784,-3.43042,0.651827,-1.92668
0.468,4.71362,-3.22866,17.9034,11.1045
0.47,4.79876,-3.04984,-3.67411,-6.32154
0.472,2.78028,-3.60295,3.91198,-1.77788
0.474,5.20348,-2.39624,-1.72384,12.4126
0.476,4.67912,-2.76958,-8.9255,-2.28369
0.478,4.4778,-2.74276,-14.1865,19.695
0.48,3.96331,-3.08452,-23.0275,-5.14679
0.482,3.9319,-2.06974,3.56662,-4.5636
0.484,4.01667,-2.0077,-9.01673,4.4691
0.486,3.50171,-2.45968,-1.67926,-4.46127
0.488,3.3883,-1.79392,-1.22938,15.4817
0.49,3.50145,-1.99301,-14.1334,8.89996
0.492,3.6597,-1.85129,-7.23528,11.434
0.494,4.0252,-1.82768,-18.2781,6.75703
0.496,3.66711,-2.45621,10.7898,1.61505
0.498,3.53528,-1.84076,-2.12381,4.94697
0.5,3.18498,-2.17542,4.74873,7.72636
0.502,2.06709,-1.53765,1.79186,-9.52827
0.504,2.75476,-1.06984,4.97174,1.64852
0.506,2.9556,-1.69641,1.1717,-7.10921
0.508,3.13405,-1.54782,-1.68863,1.19277
0.51,3.109,-1.86209,20.6726,-1.0231
0.512,3.31945,-1.80793,-3.9021,-6.11975
0.514,3.1012,-1.929,4.4408,11.2836
0.516,3.00647,-1.89718,0.0175666,-2.49975
0.518,3.1164,-1.30877,2.588,16.0859
0.52,2.15256,-1.22558,-0.328945,-0.133835
0.522,2.57219,-1.67363,5.67624,0.256571
0.524,2.91971,-1.59603,9.4112,-1.42175
0.526,3.04776,-1.29172,5.40176,-2.58893
0.528,2.78801,-1.2535,5.98202,2.25237
0.53,2.6559,-1.45951,-15.7311,2.65197
0.532,3.09087,-0.627184,-10.3201,-8.95757
0.534,2.37517,-1.77184,9.52428,6.19515
0.536,2.49557,-1.83849,0.76787,-3.00896
0.538,2.70191,-1.23891,-16.5734,-8.62988
0.54,2.74734,-0.870436,16.4046,7.7869
0.542,2.64249,-1.27072,-4.54255,-11.935
0.544,2.4023,-1.42281,-0.338299,1.95241
0.546,2.79048,-0.719696,-3.64795,-2.05505
0.548,2.92154,-1.10021,-14.3331,17.0539
0.55,2.50047,-1.14138,0.390386,6.95288
0.552,2.4752,-1.10789,7.26669,16.7932
0.554,2.22649,-1.45896,6.93926,0.162563
0.556,2.61037,-0.646683,-9.15897,-8.90152
0.558,2.12835,-0.617587,21.279,-5.65161
0.56,2.25344,-1.21422,-0.702109,0.883598
0.562,2.07186,-1.20192,11.5696,8.24015
0.564,2.50222,-0.776826,-0.785333,-8.03426
0.566,2.74148,-0.900609,-2.89804,-0.866213
0.568,2.52991,-0.331942,-10.718,-9.57987
0.57,2.47052,-0.742553,-2.68012,1.73966
0.572,1.86834,-0.961198,-7.30208,-4.44765
0.574,2.58409,-0.704452,-10.4669,-0.0392609
0.576,2.1876,-0.742289,7.48909,-8.65312
0.578,2.65864,-0.74651,-2.73237,18.7914
0.58,2.46453,-0.814391,-1.50734,-5.79397
0.582,3.03629,-0.825059,3.99294,11.1315
0.584,2.37593,-0.652607,-1.57203,-2.04167
0.586,2.38607,-0.506478,9.69657,20.3479
0.588,2.22245,-0.554213,-5.0357,11.3177
0.59,2.46868,-0.382446,-2.46668,-16.7547
0.592,1.67241,-0.0397061,5.54464,4.96177
0.594,2.59058,-0.642026,-1.22709,-0.766857
0.596,2.49834,-0.267669,-6.1694,-1.27429
0.598,2.58795,-0.638655,-4.9987,-13.438
0.6,3.10072,-0.736345,-10.3725,6.07517
0.602,2.0589,-0.119672,-15.8935,9.07504
0.604,2.34075,-0.372882,5.87157,-0.522976
0.606,2.17365,-0.357828,1.69352,7.08263
0.608,1.85561,-0.244032,-17.0916,0.0843883
0.61,2.7092,-0.499006,-0.609895,-16.3914
0.612,2.3717,-0.104937,-15.3731,19.6129
0.614,2.68892,-0.47864,-3.63439,-5.87363
0.616,2.00229,-0.481805,2.26961,9.67879
0.618,2.45852,-0.213052,4.17705,1.46138
0.62,2.51263,-0.381674,1.66565,-20.1247
0.622,2.36242,-0.208594,-1.79216,-10.1871
0.624,2.19558,-0.420468,-14.9741,2.06686
0.626,2.57571,0.0328508,4.71131,-10.2489
0.628,2.33292,-0.0543702,-1.12608,-1.34149
0.63,2.47234,-0.473848,-1.45805,0.0471344
0.632,2.22465,0.24481,-0.440768,0.966769
0.634,2.3168,-0.356814,-2.74958,8.25646
0.636,2.26235,-0.404021,-4.57767,-2.34463
0.638,2.68763,-0.111491,-27.0442,8.01954
0.64,2.71642,-0.194149,6.13958,-0.349274
0.642,2.61287,-0.186374,-5.5184,3.75279
0.644,1.76944,-0.0655824,5.45493,13.8187
0.646,2.53233,0.148178,5.84202,-3.4096
0.648,2.53296,-0.130459,-1.47231,-2.76723
0.65,2.77385,-0.0288997,-0.465513,7.64812
0.652,2.695,0.208903,-7.80527,-4.04123
0.654,2.21391,0.209493,9.05366,-5.39151
0.656,2.16011,0.162615,27.7109,-5.86399
0.658,2.45667,-0.137747,-9.83081,-10.5267
0.66,2.32343,0.150947,-0.89777,6.07865
0.662,2.82058,0.422424,2.23941,-10.1599
0.664,2.44003,0.113161,-2.7653,3.12428
0.666,2.10443,-0.1444,-4.9145,-5.23769
0.668,2.83685,-0.144349,17.6896,-5.1727
0.67,2.8654,0.25171,1.43625,13.7013
0.672,3.42355,0.210207,-11.8997,-1.468
0.674,2.16329,0.46311,3.84399,-1.19703
0.676,2.80668,0.0430128,1.06156,4.50324
0.678,1.89171,0.507593,13.7199,-11.5659
0.68,2.33067,0.0379361,-17.4446,8.21419
0.682,2.15649,0.419154,9.78491,-13.1834
0.684,1.99089,0.464934,-4.19955,-9.61326
0.686,2.89935,0.174921,-12.6369,-5.79691
0.688,2.91338,0.285322,-8.03313,12.0141
0.69,2.55215,0.496977,-1.03669,-6.96085
0.692,2.10887,-0.00265369,15.1635,-5.53207
0.694,2.08557,0.519124,18.0127,5.64416
0.696,2.63054,0.455512,-7.54939,-9.42853
0.698,2.4113,0.264406,10.8043,-21.0238
0.7,2.43397,0.413604,-17.6421,-7.96016
0.702,2.70578,0.548244,-12.2346,25.4108
0.704,2.47854,0.483003,-2.57862,5.76051
0.706,1.99058,0.806723,5.33844,6.56724
0.708,2.26842,0.45965,-11.3321,-4.72316
0.71,2.86946,1.03364,-10.6745,6.32813
0.712,2.46166,0.801928,-4.35675,4.38072
0.714,2.80581,0.523309,-5.25016,7.10401
0.716,2.50466,0.237739,-2.92087,-9.33751
0.718,3.04496,0.810632,-4.05985,-7.6171
0.72,3.04246,0.439497,8.98736,-9.3937
0.722,2.42944,0.229247,1.90888,10.1703
0.724,2.62055,0.579835,8.61529,-2.9452
0.726,2.54566,0.507702,1.39544,-15.0386
0.728,2.97284,0.317099,-9.75182,2.31427
0.73,2.54586,0.233291,4.3022,0.281574
0.732,2.34164,0.821904,-23.993,4.43457
0.734,3.15836,1.16052,9.54166,-20.3249
0.736,2.72735,0.641654,-13.4654,10.6306
0.738,3.17009,1.06206,-5.26099,-2.94714
0.74,3.07531,1.06567,17.0244,-0.465261
0.742,2.79809,0.334836,8.06334,9.2288
0.744,2.2479,0.358767,-18.8319,8.10469
0.746,2.88909,0.706702,16.3535,26.6585
0.748,2.66975,0.556126,-4.86263,2.88188
0.75,3.22724,0.590938,4.03312,6.71522
0.752,2.93004,0.44007,-12.4573,-14.8274
0.754,2.82888,0.738828,-7.37324,19.6251
0.756,3.47103,1.6964,-9.5885,-2.50263
0.758,3.56867,1.15803,-4.70392,5.12059
0.76,2.74456,0.797384,16.3437,2.88332
0.762,2.3646,1.15424,-15.4732,12.9755
0.764,3.01715,0.761067,-4.30558,-0.502773
0.766,3.07512,1.38093,-9.92307,10.571
0.768,3.25666,1.60659,28.2702,3.74719
0.77,3.48778,1.25572,-19.281,-7.76041
0.772,3.1742,0.601312,0.481384,-7.60942
0.774,3.93246,1.4582,-3.24777,-2.6397
0.776,3.53128,2.0069,-2.94571,5.28389
0.778,3.58002,0.967664,-1.04479,3.47769
0.78,3.11958,1.29934,-8.16928,-10.1074
0.782,3.56246,0.294291,-3.76983,-1.41025
0.784,3.30606,1.36137,2.69801,-2.59151
0.786,3.36762,1.67942,-4.68087,-11.6471
0.788,3.51913,1.83603,13.2621,-1.03543
0.79,4.39994,0.922659,4.60404,15.0492
0.792,3.3075,1.17565,-8.30847,-7.5502
0.794,3.47301,0.863133,-2.40311,12.2609
0.796,3.35375,1.30216,-10.4004,-14.5575
0.798,4.15677,1.38383,1.20901,7.82823
0.8,3.7623,1.17172,-21.6539,-3.66886
0.802,4.10599,0.106822,-10.1489,-19.7323
0.804,3.43767,0.43591,8.49743,13.5516
0.806,3.43764,0.0179452,20.1749,-7.74213
0.808,3.74848,1.42685,17.2756,-14.2743
0.81,2.99295,0.415459,2.71472,-18.1256
0.812,3.59145,1.23969,22.4782,-8.06787
0.814,4.61635,0.262539,0.127705,-5.95614
0.816,4.55268,1.05062,-3.83941,-4.44136
0.818,5.23257,0.89224,24.0009,10.9607
0.82,4.29026,-0.342954,1.16168,-11.4122
0.822,3.51426,1.03505,3.50117,3.38708
0.824,3.9021,0.697589,-9.07538,-6.03149
0.826,5.32906,0.967107,-19.4021,12.2037
0.828,3.67226,0.709379,24.5133,7.72653
0.83,4.57011,0.269414,0.63305,14.2167
0.832,4.71196,0.865873,-11.3992,11.5331
0.834,5.29635,0.538802,0.0114885,8.06398
0.836,4.3509,0.0434134,-7.32453,-7.71928
0.838,4.89457,0.540424,-3.69135,2.55989
0.84,4.80182,-0.834327,6.92392,6.21951
0.842,5.48472,-0.271425,-13.453,-10.0258
0.844,5.6268,-0.792926,10.6841,-0.900325
0.846,4.76386,-0.00358784,-9.09905,-2.46084
0.848,5.4434,0.285005,-3.1968,-0.571956
0.85,5.45313,0.362135,-7.16581,15.7988
0.852,5.96366,-0.461798,13.8434,-25.9944
0.854,4.54082,-0.376995,-7.64576,1.59299
0.856,5.67835,-0.94823,-8.5518,4.58846
0.858,5.47987,-3.09673,-1.17852,-4.50849
0.86,4.92855,-0.538267,-1.23647,8.21505
0.862,4.93069,-1.25544,-6.33756,2.19613
0.864,4.78204,-0.611349,-17.9198,-5.89017
0.866,5.76017,-2.00859,-10.5201,-19.1439
0.868,4.53237,-0.38081,1.67143,8.04705
0.87,5.44607,0.341141,-20.4299,-10.1306
0.872,4.99123,-0.879992,18.2833,16.6028
0.874,4.8132,-1.71344,0.527364,5.1799
0.876,5.13939,-2.07627,-5.73297,1.34018
0.878,3.66734,-1.48564,0.926349,12.5884
0.88,4.08691,-1.20436,16.4246,0.42022
0.882,3.70383,-1.41666,4.02602,-5.11116
0.884,4.11831,-1.62944,-0.711041,21.731
0.886,4.81964,-0.979605,1.76927,1.26368
0.888,4.6371,-0.649732,1.22862,-7.09485
0.89,4.09153,-0.53891,1.59368,-16.0637
0.892,5.22149,-1.39121,10.509,13.5053
0.894,4.82506,-1.77228,5.0318,1.03037
0.896,4.28821,-0.388281,16.0317,2.53952
0.898,4.58071,-1.65626,-19.3031,10.4551
0.9,4.90021,-1.36032,-1.42217,8.86426
0.902,5.25219,-1.01766,-12.287,-11.5667
0.904,3.2575,-1.46695,0.462358,-13.2624
0.906,4.11201,-2.01665,12.4901,-4.50518
0.908,4.68941,-1.56998,-3.14503,-5.76992
0.91,3.63561,-1.38832,26.8871,-5.80733
0.912,3.96235,-2.29325,10.2985,-23.6618
0.914,2.61201,-1.197,17.2715,-9.2744
0.916,3.95831,-2.36793,-10.0943,12.8901
0.918,3.8206,-1.18547,7.6399,-10.2148
0.92,2.88227,-0.732237,-8.00667,7.50537
0.922,3.88822,-0.543485,1.78027,27.8429
0.924,4.10446,-1.51608,8.43998,-7.3759
0.926,2.91347,-2.73149,14.4253,-0.998337
0.928,4.29761,-1.11035,8.54631,-10.5684
0.93,2.77031,-1.04739,-5.23085,21.7249
0.932,3.65414,-1.4182,-19.9943,-15.8219
0.934,3.94818,-0.917493,17.1976,5.29461
0.936,4.4599,-0.42986,-10.2943,-3.62568
0.938,3.00626,-1.23203,5.83661,0.00908009
0.94,3.71147,-1.17503,20.7902,19.6586
0.942,3.19516,-0.583756,-11.4335,-17.728
0.944,4.58515,-1.34015,8.54188,-12.9949
0.946,3.23994,-2.68219,6.10642,0.632621
0.948,3.12214,-1.55477,19.5304,-4.80687
0.95,3.3699,-1.02581,-2.3602,-2.60011
0.952,3.08311,-1.93636,0.583338,-4.13236
0.954,3.2542,-1.15941,-1.40966,2.77008
0.956,3.78748,-0.953809,-5.94942,0.591842
0.958,2.97676,-2.05051,1.71469,-3.57513
0.96,4.22708,-1.59446,-1.37684,-15.6776
0.962,2.16103,-1.89363,-8.84698,-6.8092
0.964,3.95836,-1.27871,-8.67445,0.896955
0.966,3.8155,-1.70362,-2.25494,0.806801
0.968,3.33865,-1.24617,-12.2576,-7.01496
0.97,2.56185,-0.914074,3.79211,0.373694
0.972,3.17927,-1.28667,-1.49738,-10.7496
0.974,2.84461,-0.903971,-2.94753,3.69491
0.976,2.73555,-0.936696,17.0539,0.00647158
0.978,3.37979,-1.65687,-16.7233,18.1056
0.98,2.83037,-1.3183,3.16286,4.57273
0.982,2.83729,-1.75344,14.3707,1.91453
0.984,3.0785,-0.812612,-3.84101,4.27067
0.986,2.83971,-1.1789,-15.1115,-7.00814
0.988,2.93599,-0.653035,0.0988744,-6.39501
0.99,2.11637,-0.96814,-9.58397,-3.54961
0.992,2.49498,-1.30419,5.42075,-2.28713
0.994,2.92199,-0.913044,5.36576,-12.5001
0.996,3.15479,-0.783266,26.0463,-2.08928
0.998,1.93413,-1.94298,6.61505,-10.0065
1,3.06362,-1.02573,11.3436,17.7268
1.002,3.11356,-0.658472,12.9481,15.686
1.004,2.98013,-0.826116,15.8373,4.65803
1.006,2.85328,-0.533365,18.2208,-4.93012
1.008,2.19357,-0.786845,18.1655,-17.9206
1.01,2.35736,-1.08068,-11.8364,-6.3239
1.012,2.90915,-1.35973,6.35954,-1.96465
1.014,2.50047,-0.452913,-14.0085,-0.688911
1.016,3.49422,-1.44135,13.5806,3.99418
1.018,2.53504,-1.01389,0.540811,-4.93703
1.02,2.17152,-1.36389,0.913865,-2.9355
1.022,2.37335,-1.50938,-7.36024,0.629092
1.024,2.93576,-1.00289,13.1417,-5.9696
1.026,2.48223,-0.465561,0.694224,4.31068
1.028,2.75277,-0.766563,-8.49067,7.29506
1.03,2.28336,-1.68486,-13.2119,-0.541433
1.032,2.3186,-1.01645,11.5944,-13.6685
1.034,2.29738,-1.25804,-2.20769,-5.73758
1.036,2.68276,-0.796247,-12.0418,-24.1937
1.038,2.65322,-1.64133,-7.30218,1.01393
1.04,2.90659,-0.838874,4.59878,-5.38099
1.042,2.43952,-1.27813,6.3155,-2.12419
1.044,2.07277,-1.29525,-2.1007,-3.51792
1.046,1.88688,-0.931932,-4.54331,20.1684
1.048,2.69084,-0.819001,-6.74058,14.1354
1.05,2.13254,-1.33443,-3.00957,10.7115
1.052,2.41677,-1.07468,-1.64697,-15.9848
1.054,2.76564,-1.28648,22.5925,-16.8277
1.056,2.06194,-0.578473,10.9005,-1.39424
1.058,2.59137,-0.570203,-21.3976,6.66804
1.06,2.86143,0.109018,18.3116,2.09594
1.062,2.57296,-0.849063,-21.4969,-11.2341
1.064,3.09965,-0.671215,20.4783,-11.2009
